step,bear_target,bear_other,w_cmd,on_target
276,-31.2,87.1,-0.509,1
277,-30.5,88.1,-0.478,1
278,-29.4,89.1,-0.468,1
279,-28.4,89.9,-0.588,1
280,-27.8,90.5,-0.577,1
281,-26.8,91.5,-0.472,1
282,-25.9,92.3,-0.368,1
283,-25.0,93.2,-0.339,1
284,-24.5,93.5,-0.285,1
285,-24.0,94.0,-0.310,1
286,-23.5,94.5,-0.300,1
287,-23.0,94.9,-0.321,1
288,-22.6,95.3,-0.402,1
289,-22.0,95.8,-0.418,1
290,-21.3,96.4,-0.455,1
291,-20.6,97.2,-0.531,1
292,-19.9,97.8,-0.529,1
293,-19.0,98.7,-0.473,1
294,-18.1,99.4,-0.417,1
295,-17.4,100.0,-0.351,1
296,-16.8,100.6,-0.296,1
297,-16.3,101.0,-0.263,1
298,-15.8,101.5,-0.383,1
299,-15.3,101.9,-0.467,1
300,-14.8,102.4,-0.558,1
301,-13.9,103.3,-0.481,1
302,-12.7,104.4,-0.487,1
303,-11.2,105.8,-0.373,1
304,-9.9,107.3,-0.333,1
305,-9.2,108.6,-0.306,1
306,-9.2,109.0,-0.263,1
307,-9.2,109.4,-0.257,1
308,-9.2,109.9,-0.377,1
309,-9.2,110.4,-0.497,1
310,-9.1,111.0,-0.531,1
311,-8.7,111.8,-0.521,1
312,-8.0,112.9,-0.600,1
313,-7.2,114.1,-0.578,1
314,-6.8,114.8,-0.568,1
315,-6.5,115.5,-0.551,1
316,-6.2,116.2,-0.531,1
317,-5.7,117.0,-0.460,1
318,-5.0,118.0,-0.358,1
319,-4.2,119.1,-0.330,1
320,-3.3,120.4,-0.338,1
321,-2.3,121.7,-0.352,1
322,-1.5,122.8,-0.312,1
323,-0.7,123.8,-0.278,1
324,0.1,124.9,-0.217,1
325,0.6,125.9,-0.185,1
326,1.1,126.7,-0.183,1
327,1.3,127.3,-0.199,1
328,1.5,127.9,-0.319,1
329,1.6,128.4,-0.215,1
330,1.8,129.0,-0.148,1
331,2.0,129.8,-0.181,1
332,2.0,130.3,-0.212,1
333,2.1,130.8,-0.164,1
334,2.2,131.4,-0.164,1
335,2.2,131.9,-0.191,1
336,2.2,132.3,-0.218,1
337,2.2,132.8,-0.208,1
338,2.3,133.4,-0.088,1
339,2.3,133.9,0.003,1
340,2.1,134.1,-0.061,1
341,1.8,134.2,-0.074,1
342,1.4,134.4,-0.066,1
343,0.9,134.5,-0.094,1
344,0.5,134.7,-0.200,1
345,0.2,134.9,-0.310,1
346,0.0,135.3,-0.298,1
347,-0.0,135.9,-0.273,1
348,0.1,136.5,-0.321,1
349,0.0,137.3,-0.316,1
350,0.1,138.0,-0.279,1
351,0.1,138.7,-0.315,1
352,0.2,139.4,-0.247,1
353,0.3,140.2,-0.230,1
354,0.2,140.8,-0.245,1
355,0.1,141.4,-0.246,1
356,-0.1,141.9,-0.255,1
357,-0.3,142.3,-0.204,1
358,-0.5,142.9,-0.084,1
359,-0.8,143.3,-0.048,1
360,-1.2,143.7,-0.047,1
361,-1.8,143.8,-0.093,1
362,-2.6,144.0,-0.087,1
363,-3.3,144.1,-0.109,1
364,-4.1,144.2,-0.061,1
365,-4.8,144.4,-0.127,1
366,-5.6,144.7,-0.166,1
367,-6.3,144.9,-0.092,1
368,-7.1,145.2,-0.212,1
369,-7.9,145.4,-0.316,1
370,-8.5,145.7,-0.283,1
371,-8.9,146.3,-0.278,1
372,-9.2,147.0,-0.238,1
373,-9.5,147.8,-0.277,1
374,-9.7,148.6,-0.279,1
375,-9.9,149.3,-0.249,1
376,-10.2,150.1,-0.216,1
377,-10.6,150.8,-0.214,1
378,-10.8,151.6,-0.243,1
379,-11.1,152.4,-0.282,1
380,-11.7,152.9,-0.402,1
381,-12.2,153.4,-0.375,1
382,-12.4,154.3,-0.327,1
383,-12.4,155.3,-0.279,1
384,-12.4,156.5,-0.277,1
385,-12.4,157.5,-0.297,1
386,-12.6,158.4,-0.319,1
387,-12.8,159.5,-0.292,1
388,-12.8,160.3,-0.244,1
389,-13.0,161.3,-0.246,1
390,-13.2,162.1,-0.287,1
391,-13.6,162.8,-0.272,1
392,-13.9,163.7,-0.252,1
393,-14.2,164.3,-0.251,1
394,-14.5,165.1,-0.264,1
395,-15.0,165.7,-0.307,1
396,-15.5,166.3,-0.333,1
397,-15.8,167.2,-0.324,1
398,-15.9,168.2,-0.444,1
399,-16.0,169.2,-0.502,1
400,-16.0,170.4,-0.512,1
401,-15.7,171.8,-0.407,1
402,-15.3,173.4,-0.416,1
403,-15.0,174.9,-0.473,1
404,-14.8,176.2,-0.397,1
405,-14.6,177.5,-0.515,1
406,-14.3,178.9,-0.501,1
407,-13.8,-179.5,-0.489,1
408,-13.3,-177.8,-0.375,1
409,-12.6,-176.1,-0.369,1
410,-12.0,-174.6,-0.392,1
411,-11.6,-173.1,-0.386,1
412,-11.3,-171.7,-0.434,1
413,-11.0,-170.4,-0.462,1
414,-10.6,-169.0,-0.496,1
415,-10.1,-167.4,-0.567,1
416,-9.4,-165.7,-0.600,1
417,-8.5,-163.9,-0.580,1
418,-7.7,-162.0,-0.460,1
419,-6.7,-159.9,-0.340,1
420,-5.7,-158.0,-0.280,1
421,-5.1,-156.4,-0.285,1
422,-4.7,-155.0,-0.307,1
423,-4.5,-153.9,-0.300,1
424,-4.3,-152.9,-0.306,1
425,-4.2,-151.8,-0.322,1
426,-4.1,-150.9,-0.250,1
427,-4.1,-150.0,-0.266,1
428,-4.0,-149.5,-0.146,1
429,-4.1,-148.7,-0.163,1
430,-4.2,-147.9,-0.203,1
431,-4.4,-147.4,-0.187,1
432,-4.7,-146.9,-0.307,1
433,-5.1,-146.5,-0.309,1
434,-4.7,-146.0,-0.309,1
435,-4.1,-145.4,-0.267,1
436,-3.7,-145.0,-0.209,1
437,-3.3,-144.4,-0.223,1
438,-3.0,-144.2,-0.124,1
439,-2.8,-143.9,-0.180,1
440,-2.5,-143.6,-0.169,1
441,-2.2,-143.4,-0.159,1
442,-2.0,-143.1,-0.136,1
443,-1.8,-142.9,-0.134,1
444,-1.5,-142.7,-0.173,1
445,-1.3,-142.5,-0.203,1
446,-1.7,-142.4,-0.276,1
447,-2.4,-142.2,-0.257,1
448,-3.1,-141.9,-0.377,1
449,-3.7,-141.6,-0.400,1
450,-4.3,-141.3,-0.435,1
451,-4.6,-140.7,-0.434,1
452,-5.0,-140.3,-0.377,1
453,-5.5,-140.0,-0.328,1
454,-5.8,-139.6,-0.298,1
455,-6.1,-139.1,-0.252,1
456,-6.5,-138.7,-0.218,1
457,-6.9,-138.3,-0.272,1
458,-7.3,-138.0,-0.248,1
459,-7.8,-137.6,-0.280,1
460,-8.4,-137.3,-0.255,1
461,-9.0,-137.0,-0.217,1
462,-9.7,-136.7,-0.266,1
463,-10.3,-136.3,-0.318,1
464,-11.1,-136.1,-0.260,1
465,-11.8,-135.8,-0.227,1
466,-12.6,-135.5,-0.339,1
467,-13.5,-135.2,-0.331,1
468,-14.2,-134.8,-0.211,1
469,-14.9,-134.4,-0.272,1
470,-15.7,-134.1,-0.280,1
471,-16.6,-133.7,-0.345,1
472,-17.5,-133.4,-0.355,1
473,-18.3,-132.8,-0.385,1
474,-19.0,-132.3,-0.411,1
475,-19.8,-131.9,-0.426,1
476,-20.6,-131.5,-0.348,1
477,-21.4,-131.1,-0.356,1
478,-22.1,-130.6,-0.475,1
479,-23.0,-130.2,-0.481,1
480,-23.5,-129.5,-0.449,1
481,-23.8,-128.6,-0.468,1
482,-23.8,-127.5,-0.399,1
483,-23.7,-126.2,-0.351,1
484,-23.8,-125.0,-0.446,1
485,-23.9,-123.9,-0.481,1
486,-23.8,-122.6,-0.464,1
487,-23.6,-121.2,-0.478,1
488,-23.5,-119.8,-0.591,1
489,-23.2,-118.3,-0.590,1
490,-22.8,-116.7,-0.577,1
491,-22.2,-114.9,-0.600,1
492,-21.4,-113.0,-0.600,1
493,-20.5,-111.0,-0.600,1
494,-19.7,-109.0,-0.600,1
495,-18.8,-106.9,-0.600,1
496,-17.9,-104.8,-0.600,1
497,-16.9,-102.6,-0.520,1
498,-15.9,-100.5,-0.425,1
499,-15.1,-98.4,-0.516,1
500,-14.4,-96.6,-0.537,1
501,-13.7,-94.8,-0.576,1
502,-13.1,-93.0,-0.513,1
503,-12.5,-91.3,-0.466,1
504,-12.0,-89.7,-0.454,1
505,-12.1,-88.4,-0.334,1
506,-12.4,-87.7,-0.336,1
507,-13.0,-87.2,-0.293,1
508,-13.9,-86.9,-0.413,1
509,-14.8,-86.8,-0.441,1
510,-15.7,-86.5,-0.503,1
511,-16.2,-85.9,-0.490,1
512,-16.6,-85.2,-0.469,1
513,-17.1,-84.6,-0.454,1
514,-17.7,-84.2,-0.472,1
515,-18.2,-83.6,-0.464,1
516,-18.3,-82.7,-0.390,1
517,-18.1,-81.5,-0.413,1
518,-17.8,-80.1,-0.503,1
519,-17.4,-78.7,-0.433,1
520,-17.0,-77.2,-0.464,1
521,-16.6,-76.0,-0.437,1
522,-16.1,-74.5,-0.385,1
523,-15.6,-73.1,-0.282,1
524,-15.3,-71.9,-0.245,1
525,-15.4,-71.1,-0.298,1
526,-15.7,-70.5,-0.269,1
527,-16.0,-70.1,-0.287,1
528,-16.4,-69.6,-0.407,1
529,-16.9,-69.3,-0.527,1
530,-17.1,-68.6,-0.600,1
531,-16.8,-67.5,-0.487,1
532,-16.1,-66.0,-0.463,1
533,-15.3,-64.3,-0.425,1
534,-14.4,-62.6,-0.369,1
535,-13.7,-61.3,-0.349,1
536,-13.2,-59.9,-0.364,1
537,-12.8,-58.8,-0.371,1
538,-12.4,-57.5,-0.251,1
539,-12.0,-56.3,-0.371,1
540,-11.6,-55.2,-0.443,1
541,-11.3,-54.0,-0.434,1
542,-10.7,-52.7,-0.395,1
543,-10.1,-51.3,-0.390,1
544,-9.5,-49.6,-0.340,1
545,-8.9,-48.2,-0.379,1
546,-8.3,-46.9,-0.431,1
547,-7.8,-45.6,-0.383,1
548,-7.3,-44.3,-0.263,1
549,-6.7,-42.8,-0.186,1
550,-6.5,-41.9,-0.223,1
551,-6.6,-41.2,-0.249,1
552,-6.7,-40.5,-0.194,1
553,-6.8,-40.0,-0.144,1
554,-7.1,-39.5,-0.159,1
555,-7.5,-39.1,-0.127,1
556,-7.9,-38.7,-0.123,1
557,-8.3,-38.3,-0.086,1
558,-8.9,-38.1,-0.206,1
559,-9.4,-37.8,-0.243,1
560,-9.9,-37.5,-0.266,1
561,-10.2,-37.0,-0.249,1
562,-10.4,-36.2,-0.204,1
563,-10.6,-35.6,-0.176,1
564,-10.9,-35.1,-0.223,1
565,-11.3,-34.7,-0.210,1
566,-11.6,-34.2,-0.220,1
567,-11.8,-33.6,-0.192,1
568,-12.1,-33.0,-0.311,1
569,-12.4,-32.6,-0.286,1
570,-12.8,-32.1,-0.298,1
571,-13.1,-31.8,-0.331,1
572,-13.3,-31.2,-0.341,1
573,-13.5,-30.6,-0.317,1
574,-13.5,-29.9,-0.197,1
575,-13.5,-29.0,-0.176,1
576,-13.4,-28.2,-0.128,1
577,-13.6,-27.6,-0.208,1
578,-13.3,-27.2,-0.162,1
579,-12.8,-26.7,-0.207,1
580,-12.3,-26.0,-0.141,1
581,-11.8,-25.5,-0.141,1
582,-11.5,-25.2,-0.127,1
583,-11.2,-24.9,-0.064,1
584,-11.0,-24.7,-0.164,1
585,-10.9,-24.5,-0.284,1
586,-10.6,-24.2,-0.280,1
587,-10.0,-23.6,-0.400,1
588,-9.3,-22.9,-0.343,1
589,-8.3,-22.1,-0.463,1
590,-7.3,-21.1,-0.532,1
591,-6.0,-19.8,-0.473,1
592,-4.4,-18.2,-0.554,1
593,-2.9,-16.7,-0.563,1
594,-1.5,-15.3,-0.579,1
595,0.1,-13.7,-0.587,1
596,1.9,-11.9,-0.600,1
597,4.0,-9.8,-0.600,1
598,6.0,-7.5,-0.480,1
599,7.5,-5.5,-0.360,0
600,8.8,-3.5,-0.240,0
601,9.8,-1.9,-0.193,0
602,10.1,-0.8,-0.232,0
603,10.0,-0.0,-0.217,0
604,9.7,0.6,-0.256,0
605,9.2,1.0,-0.180,0
606,8.6,1.4,-0.152,0
607,7.9,1.4,-0.116,0
608,7.2,1.7,-0.236,0
609,6.4,1.9,-0.222,0
610,5.8,2.1,-0.342,0
611,5.3,2.5,-0.462,0
612,5.1,3.2,-0.582,0
613,5.1,4.1,-0.600,0
614,5.5,5.3,-0.536,0
615,6.1,6.8,-0.538,1
616,6.8,8.6,-0.585,1
617,7.6,10.3,-0.600,1
618,8.5,12.0,-0.600,1
619,9.5,13.9,-0.600,1
620,10.4,15.8,-0.600,1
621,11.6,17.8,-0.600,1
622,12.8,19.9,-0.600,1
623,14.0,22.0,-0.600,1
624,15.1,24.0,-0.600,1
625,16.0,25.5,-0.600,1
626,16.7,27.1,-0.600,1
627,17.0,28.3,-0.600,1
628,17.0,29.1,-0.480,1
629,17.0,30.0,-0.360,1
630,16.8,30.6,-0.240,1
631,16.4,31.2,-0.120,1
632,15.9,31.5,0.000,1
633,15.1,31.6,0.120,1
634,14.3,31.8,0.240,1
635,13.3,31.7,0.360,1
636,12.1,31.3,0.480,1
637,10.9,31.1,0.505,1
638,9.7,30.7,0.600,1
639,8.3,30.2,0.600,1
640,6.8,29.5,0.507,1
641,5.0,28.6,0.387,1
642,3.3,27.8,0.385,1
643,1.9,27.1,0.265,1
644,0.6,26.6,0.145,1
645,-0.6,26.1,0.025,1
646,-1.6,25.9,-0.095,1
647,-2.4,26.0,-0.215,1
648,-3.0,26.2,-0.095,1
649,-3.4,26.5,0.025,1
650,-3.9,26.9,0.145,1
651,-4.7,26.9,0.203,1
652,-5.7,26.9,0.083,1
653,-6.8,26.7,-0.037,1
654,-7.8,26.6,-0.157,1
655,-8.5,26.8,-0.277,1
656,-9.1,27.0,-0.397,1
657,-9.5,27.5,-0.517,1
658,-9.6,28.4,-0.600,1
659,-9.1,29.7,-0.600,1
660,-8.6,31.2,-0.518,1
661,-8.0,32.5,-0.585,1
662,-7.3,34.1,-0.465,1
663,-6.7,35.7,-0.378,1
664,-6.4,36.9,-0.498,1
665,-6.7,37.5,-0.600,1
666,-7.2,38.1,-0.600,1
667,-7.4,38.8,-0.600,1
668,-7.6,39.6,-0.600,1
669,-7.8,40.5,-0.600,1
670,-7.9,41.4,-0.600,1
671,-8.4,41.9,-0.600,1
672,-8.4,42.9,-0.600,1
673,-8.6,43.7,-0.600,1
674,-8.8,44.5,-0.600,1
675,-9.1,45.1,-0.600,1
676,-9.4,45.8,-0.600,1
677,-9.8,46.5,-0.600,1
678,-10.1,47.2,-0.480,1
679,-10.2,47.6,-0.360,1
680,-10.1,48.8,-0.240,1
681,-10.3,49.5,-0.172,1
682,-10.7,50.1,-0.153,1
683,-11.2,50.6,-0.206,1
684,-11.8,51.0,-0.184,1
685,-12.3,51.4,-0.148,1
686,-12.9,51.8,-0.202,1
687,-13.5,52.2,-0.226,1
688,-14.1,52.8,-0.346,1
689,-14.6,53.2,-0.365,1
690,-15.1,53.7,-0.294,1
691,-15.3,54.4,-0.310,1
692,-15.8,54.9,-0.275,1
693,-16.1,55.5,-0.283,1
694,-16.3,56.2,-0.362,1
695,-16.4,57.1,-0.356,1
696,-16.2,58.0,-0.345,1
697,-16.1,58.9,-0.326,1
698,-15.9,59.9,-0.305,1
699,-15.9,60.8,-0.296,1
700,-15.8,61.7,-0.268,1
