step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
440,15.3,77.8,0.363,1,0.458,2.857,6.637,0
441,14.7,76.6,0.344,1,0.517,2.825,6.685,0
442,14.4,75.5,0.315,1,0.494,2.800,6.730,0
443,14.2,74.5,0.265,1,0.525,2.783,6.777,0
444,14.2,73.5,0.214,1,0.573,2.769,6.824,0
445,14.3,72.7,0.243,1,0.659,2.750,6.871,0
446,14.4,71.7,0.194,1,0.653,2.726,6.916,0
447,14.6,70.8,0.268,1,0.706,2.694,6.958,0
448,15.0,70.1,0.242,1,0.795,2.661,6.998,0
449,15.2,69.2,0.362,1,0.447,2.625,7.036,0
450,15.4,68.3,0.482,1,0.434,2.584,7.071,0
451,15.7,67.5,0.539,1,0.393,2.545,7.104,0
452,16.0,66.6,0.515,1,0.402,2.520,7.142,0
453,15.9,65.5,0.454,1,0.457,2.509,7.184,0
454,16.1,64.4,0.372,1,0.543,2.503,7.227,0
455,16.1,63.3,0.311,1,0.573,2.495,7.268,0
456,15.9,61.9,0.263,1,0.642,2.482,7.306,0
457,15.7,60.7,0.285,1,0.647,2.466,7.340,0
458,15.6,59.4,0.236,1,0.598,2.447,7.372,0
459,15.6,58.3,0.356,1,0.561,2.427,7.401,0
460,15.6,57.2,0.476,1,0.520,2.409,7.430,0
461,15.7,56.2,0.471,1,0.484,2.394,7.459,0
462,15.7,55.1,0.404,1,0.427,2.385,7.491,0
463,15.7,54.0,0.332,1,0.419,2.379,7.523,0
464,15.6,52.9,0.289,1,0.421,2.380,7.558,0
465,15.5,51.7,0.229,1,0.452,2.382,7.593,0
466,15.4,50.5,0.213,1,0.568,2.385,7.627,0
467,15.3,49.4,0.152,1,0.560,2.387,7.660,0
468,15.0,48.2,0.089,1,0.613,2.382,7.687,0
469,14.8,47.0,0.209,1,0.338,2.374,7.710,0
470,14.7,45.8,0.329,1,0.448,2.363,7.731,0
471,14.7,44.8,0.449,1,0.420,2.355,7.752,0
472,14.8,44.0,0.504,1,0.488,2.356,7.779,0
473,14.7,43.0,0.406,1,0.540,2.361,7.808,0
474,14.5,41.8,0.428,1,0.504,2.363,7.834,0
475,13.6,40.1,0.338,1,0.490,2.369,7.863,0
476,12.9,38.6,0.299,1,0.530,2.371,7.847,0
477,12.3,37.4,0.242,1,0.571,2.372,7.809,0
478,11.6,36.1,0.248,1,0.663,2.370,7.768,0
479,11.7,35.7,0.356,1,0.415,2.369,7.728,0
480,11.2,34.6,0.463,1,0.455,2.363,7.682,0
481,10.9,33.8,0.429,1,0.487,2.355,7.635,0
482,10.4,32.8,0.309,1,0.498,2.356,7.594,0
483,9.8,31.7,0.264,1,0.398,2.358,7.554,0
484,9.4,30.8,0.220,1,0.413,2.360,7.513,0
485,9.0,30.0,0.264,1,0.431,2.369,7.478,0
486,8.6,29.1,0.326,1,0.537,2.379,7.442,0
487,8.2,28.2,0.342,1,0.606,2.388,7.406,0
488,7.5,27.2,0.352,1,0.626,2.390,7.363,0
489,6.6,25.9,0.232,1,0.669,2.385,7.313,0
490,5.5,24.5,0.112,1,0.770,2.376,7.259,0
491,4.5,23.2,0.062,1,0.800,2.364,7.201,0
492,3.6,22.0,0.020,1,0.783,2.344,7.136,0
493,2.9,21.1,0.003,1,0.846,2.319,7.065,0
494,2.4,20.4,0.013,1,0.882,2.293,6.993,0
495,2.0,19.8,0.007,1,0.874,2.262,6.916,0
496,1.8,19.3,-0.069,1,0.864,2.228,6.836,0
497,1.7,19.1,-0.085,1,0.884,2.194,6.755,0
498,1.6,18.8,-0.069,1,0.901,2.160,6.674,0
499,1.6,18.7,0.051,1,0.534,2.124,6.592,0
500,1.8,18.6,-0.037,1,0.525,2.088,6.508,0
501,2.0,18.7,-0.100,1,0.582,2.055,6.428,0
502,2.4,18.9,-0.155,1,0.530,2.036,6.361,0
503,2.8,19.2,-0.120,1,0.583,2.027,6.304,0
504,3.2,19.3,-0.163,1,0.615,2.024,6.252,0
505,3.6,19.5,-0.043,1,0.758,2.020,6.198,0
506,4.1,19.7,0.037,1,0.817,2.012,6.142,0
507,4.4,20.2,0.024,1,0.850,1.995,6.085,0
508,4.7,20.8,-0.036,1,0.860,1.969,6.019,0
509,4.9,21.4,0.080,1,0.604,1.939,5.945,0
510,5.3,22.0,-0.040,1,0.602,1.907,5.865,0
511,5.4,22.5,-0.160,1,0.680,1.879,5.783,0
512,5.9,23.3,-0.251,1,0.698,1.862,5.708,0
513,6.2,24.0,-0.238,1,0.655,1.848,5.630,0
514,6.8,24.9,-0.202,1,0.530,1.833,5.547,0
515,7.3,25.8,-0.212,1,0.520,1.821,5.463,0
516,7.9,26.7,-0.092,1,0.480,1.817,5.383,0
517,8.5,27.5,0.028,1,0.535,1.818,5.303,0
518,8.9,28.3,0.148,1,0.619,1.822,5.226,0
519,9.4,29.1,0.028,1,0.877,1.823,5.147,0
520,9.7,29.7,0.013,1,0.859,1.819,5.064,0
521,9.9,30.4,0.064,1,0.677,1.808,4.976,0
522,10.2,31.1,0.105,1,0.714,1.785,4.879,0
523,10.5,31.9,0.130,1,0.769,1.765,4.785,0
524,11.8,33.6,0.151,1,0.657,1.753,4.700,0
525,12.8,35.0,0.108,1,0.630,1.738,4.613,0
526,13.1,35.9,0.065,1,0.574,1.730,4.534,0
527,13.6,36.9,-0.002,1,0.617,1.726,4.460,0
528,16.6,40.5,-0.014,1,0.578,1.736,4.397,0
529,16.9,41.4,0.106,1,-0.323,1.740,4.333,0
530,17.7,42.7,0.226,1,-0.222,1.740,4.268,0
531,18.2,43.9,0.276,1,-0.171,1.744,4.207,0
532,18.6,45.0,0.167,1,0.225,1.764,4.159,0
533,18.7,45.7,0.179,1,0.268,1.797,4.122,0
534,18.7,46.5,0.154,1,-0.023,1.832,4.087,0
535,18.7,47.3,0.129,1,-0.272,1.863,4.051,0
536,18.7,48.1,0.096,1,0.006,1.902,4.022,0
537,18.5,48.8,0.018,1,0.081,1.955,4.003,0
538,18.3,49.5,-0.002,1,0.038,2.009,3.985,0
539,18.1,50.2,0.118,1,0.418,2.057,3.964,0
540,18.0,51.0,0.238,1,0.357,2.106,3.944,0
541,17.7,51.8,0.358,1,0.353,2.150,3.923,0
542,17.5,52.6,0.465,1,0.336,2.182,3.894,0
543,17.2,53.4,0.399,1,0.329,2.206,3.861,0
544,16.7,54.0,0.303,1,0.381,2.229,3.829,0
545,16.3,54.6,0.280,1,0.402,2.251,3.798,0
546,16.0,55.2,0.183,1,0.410,2.269,3.766,0
547,15.5,55.8,0.147,1,0.408,2.285,3.734,0
548,15.2,56.6,0.110,1,0.439,2.300,3.702,0
549,14.8,57.3,0.230,1,0.204,2.314,3.672,0
550,14.4,58.0,0.211,1,0.249,2.326,3.643,0
551,14.0,58.7,0.182,1,0.298,2.342,3.618,0
552,13.6,59.4,0.167,1,0.352,2.367,3.599,0
553,13.3,60.2,0.155,1,0.357,2.392,3.581,0
554,12.9,61.0,0.068,1,0.389,2.414,3.563,0
555,12.5,61.8,0.067,1,0.374,2.433,3.546,0
556,12.1,62.6,-0.053,1,0.346,2.450,3.530,0
557,11.8,63.6,-0.173,1,0.336,2.468,3.516,0
558,11.5,64.5,-0.210,1,0.383,2.488,3.504,0
559,11.2,65.5,-0.090,1,0.612,2.514,3.497,0
560,11.9,67.3,0.030,1,0.611,2.540,3.492,0
561,12.3,69.0,0.150,1,0.596,2.555,3.485,0
562,12.4,70.6,0.188,1,0.536,2.557,3.475,0
563,12.1,71.8,0.122,1,0.608,2.558,3.469,0
564,13.5,74.6,0.095,1,0.631,2.574,3.467,0
565,15.3,77.8,0.083,1,0.448,2.583,3.463,0
566,15.5,79.5,0.044,1,0.558,2.589,3.469,0
567,16.1,81.5,0.055,1,0.545,2.595,3.476,0
568,16.6,83.4,0.023,1,0.522,2.598,3.487,0
569,17.0,85.2,0.143,1,0.615,2.603,3.500,0
570,17.4,87.0,0.263,1,0.578,2.605,3.517,0
571,17.8,88.8,0.383,1,0.560,2.607,3.537,0
572,18.0,90.4,0.503,1,0.522,2.607,3.559,0
573,18.1,91.8,0.479,1,0.472,2.607,3.585,0
574,18.0,93.0,0.397,1,0.407,2.575,3.613,0
575,17.8,93.9,0.342,1,0.385,2.530,3.642,0
576,17.6,94.9,0.319,1,0.387,2.489,3.674,0
577,17.4,95.6,0.262,1,0.395,2.452,3.707,0
578,17.0,96.3,0.247,1,0.352,2.415,3.741,0
579,16.7,97.0,0.367,1,0.366,2.379,3.776,0
580,16.4,97.6,0.487,1,0.362,2.345,3.813,0
581,16.0,98.1,0.438,1,0.360,2.311,3.851,0
582,15.5,98.5,0.379,1,0.382,2.276,3.889,0
583,14.9,98.8,0.298,1,0.387,2.241,3.929,0
584,14.3,99.0,0.304,1,0.392,2.205,3.971,0
585,13.6,99.3,0.283,1,0.377,2.169,4.013,0
586,13.0,99.5,0.245,1,0.381,2.132,4.056,0
587,12.4,99.7,0.262,1,0.343,2.096,4.099,0
588,11.7,99.8,0.280,1,0.301,2.060,4.144,0
589,11.1,100.0,0.400,1,0.267,2.028,4.188,0
590,10.5,100.1,0.416,1,0.297,1.998,4.233,0
591,9.9,100.3,0.330,1,0.324,1.970,4.278,0
592,10.9,100.3,0.311,1,0.331,1.955,4.317,0
593,12.0,100.0,0.299,1,0.301,1.934,4.323,0
594,13.0,99.5,0.275,1,0.275,1.909,4.328,0
595,14.0,99.1,0.296,1,0.272,1.883,4.333,0
596,15.1,98.6,0.281,1,0.260,1.854,4.337,0
597,16.3,98.3,0.401,1,-0.250,1.823,4.341,0
598,17.5,97.8,0.411,1,0.294,1.789,4.344,0
599,18.8,97.4,0.463,1,0.261,1.760,4.346,0
600,20.0,97.0,0.488,1,0.247,1.727,4.349,0
601,21.2,96.4,0.600,1,0.264,1.693,4.351,0
602,22.5,95.7,0.600,1,0.266,1.663,4.354,0
603,23.7,95.0,0.600,1,0.294,1.635,4.356,0
604,24.7,94.1,0.600,1,0.281,1.610,4.358,0
605,25.7,92.9,0.600,1,-0.310,1.588,4.403,0
606,26.7,91.5,0.600,1,0.114,1.569,4.466,0
607,28.0,90.3,0.600,1,0.247,1.561,4.526,0
608,29.3,89.1,0.600,1,0.300,1.559,4.582,0
609,30.4,87.6,0.600,1,-0.345,1.553,4.633,0
610,31.2,85.7,0.600,1,-0.359,1.545,4.680,0
611,32.1,83.9,0.600,1,-0.383,1.541,4.720,0
612,33.5,82.6,0.600,1,-0.401,1.552,4.757,0
613,35.2,81.8,0.600,1,-0.373,1.577,4.791,0
614,37.1,81.3,0.600,1,-0.334,1.611,4.821,0
615,39.2,81.0,0.600,1,-0.331,1.646,4.847,0
616,41.0,80.4,0.600,1,0.291,1.678,4.868,0
617,42.0,79.1,0.600,1,0.282,1.707,4.890,0
618,42.0,76.7,0.600,1,0.287,1.728,4.912,0
619,42.2,74.4,0.600,1,0.299,1.744,4.932,0
620,42.2,71.8,0.600,1,0.281,1.754,4.951,0
621,41.5,68.5,0.600,1,0.293,1.762,4.969,0
622,40.1,64.5,0.600,1,0.286,1.768,4.985,0
623,38.4,60.3,0.600,1,0.270,1.774,5.000,0
624,36.8,56.1,0.600,1,0.279,1.778,5.012,0
625,35.3,52.1,0.600,1,0.282,1.783,5.024,0
626,33.9,48.2,0.600,1,0.313,1.788,5.034,0
627,32.7,44.5,0.600,1,0.311,1.793,5.042,0
628,31.4,40.7,0.600,1,0.294,1.797,5.048,0
629,30.3,37.0,0.600,1,0.339,1.797,5.054,0
630,29.4,33.5,0.600,1,0.303,1.793,5.059,0
631,28.6,30.1,0.600,1,0.296,1.785,5.063,0
632,28.0,26.9,0.600,0,0.297,1.774,5.066,0
633,27.5,23.7,0.600,0,0.290,1.759,5.070,0
634,27.2,20.5,0.600,0,0.415,1.740,5.074,0
635,26.9,17.5,0.576,0,0.304,1.717,5.077,0
636,26.5,14.1,0.501,0,0.314,1.686,5.075,0
637,26.3,10.9,0.435,0,0.298,1.656,5.076,0
638,26.4,8.0,0.500,0,0.326,1.630,5.079,0
639,26.7,5.3,0.600,0,0.313,1.608,5.083,0
640,27.0,2.5,0.600,0,0.304,1.586,5.086,0
641,27.3,-0.3,0.600,0,0.295,1.567,5.090,0
642,27.6,-3.1,0.600,0,0.314,1.551,5.095,0
643,28.0,-5.9,0.600,0,0.316,1.538,5.101,0
644,28.4,-8.7,0.600,0,0.309,1.526,5.108,0
645,28.7,-11.5,0.600,0,0.326,1.517,5.114,0
646,29.1,-14.3,0.600,0,0.334,1.510,5.122,0
647,29.5,-17.2,0.600,0,0.332,1.504,5.130,0
648,29.9,-20.0,0.560,0,0.343,1.500,5.138,0
649,30.2,-22.9,0.600,0,0.595,1.498,5.147,0
650,30.6,-25.7,0.600,0,0.750,1.498,5.157,0
651,30.8,-28.7,0.600,0,0.750,1.496,5.165,0
652,30.7,-32.5,0.600,1,0.750,1.484,5.161,0
653,30.4,-36.7,0.600,1,0.750,1.462,5.142,0
654,30.1,-40.5,0.480,1,0.938,1.437,5.087,0
655,30.0,-44.2,0.360,1,0.951,1.414,5.035,0
656,30.1,-48.0,0.240,1,0.996,1.384,4.978,0
657,30.6,-51.6,0.120,1,0.981,1.348,4.920,0
658,31.6,-55.0,0.000,1,0.994,1.311,4.863,0
659,33.3,-57.9,0.120,1,0.309,1.276,4.810,0
660,35.5,-60.4,0.240,1,0.303,1.244,4.760,0
661,38.0,-62.5,0.360,1,0.297,1.220,4.716,0
662,40.6,-64.2,0.480,1,0.287,1.209,4.680,0
663,42.5,-65.6,0.600,1,0.291,1.216,4.655,0
664,44.0,-66.7,0.600,1,-0.104,1.239,4.638,0
665,45.0,-67.7,0.600,1,-0.306,1.270,4.625,0
666,45.6,-68.4,0.480,1,-0.143,1.311,4.619,0
667,46.0,-68.5,0.360,1,0.271,1.364,4.618,0
668,46.3,-68.4,0.240,1,0.278,1.425,4.621,0
669,46.6,-68.4,0.120,1,0.265,1.480,4.622,0
670,46.9,-69.0,0.000,1,0.285,1.525,4.617,0
671,47.0,-70.1,-0.120,1,0.284,1.565,4.609,0
672,47.2,-71.2,-0.240,1,0.284,1.602,4.601,0
673,47.5,-72.2,-0.360,1,0.275,1.639,4.593,0
674,47.8,-73.1,-0.480,1,0.279,1.676,4.585,0
675,48.2,-73.6,-0.600,1,0.281,1.714,4.581,0
676,48.8,-73.4,-0.600,1,0.293,1.752,4.579,0
677,49.5,-73.0,-0.600,1,0.290,1.790,4.572,0
678,50.3,-72.6,-0.600,1,0.294,1.827,4.558,0
679,51.2,-72.0,-0.480,1,0.817,1.865,4.539,0
680,52.2,-71.4,-0.360,1,0.462,1.903,4.512,0
681,53.2,-70.9,-0.240,1,0.479,1.938,4.479,0
682,54.5,-70.4,-0.120,1,0.369,1.968,4.437,0
683,56.0,-69.9,0.000,1,0.374,1.998,4.388,0
684,57.2,-69.5,0.120,1,0.363,2.031,4.336,0
685,58.1,-68.9,0.240,1,0.346,2.072,4.283,0
686,58.0,-69.1,0.360,1,0.329,2.117,4.232,0
687,57.6,-69.5,0.480,1,0.323,2.162,4.181,0
688,57.7,-69.3,0.600,1,0.316,2.210,4.132,0
689,57.7,-69.2,0.600,1,0.299,2.257,4.083,0
690,56.7,-70.1,0.600,1,0.316,2.301,4.033,0
691,55.8,-71.2,0.600,1,0.303,2.342,3.981,0
692,54.8,-72.4,0.600,1,0.315,2.381,3.930,0
693,54.7,-72.5,0.600,1,0.321,2.424,3.880,0
694,54.1,-73.0,0.600,1,0.306,2.467,3.832,0
695,53.5,-73.8,0.600,1,0.311,2.506,3.782,0
696,52.6,-74.8,0.600,1,0.313,2.543,3.732,0
697,51.6,-76.1,0.600,1,0.319,2.579,3.682,0
698,50.4,-77.4,0.600,1,0.321,2.615,3.634,0
699,49.1,-78.9,0.600,1,0.385,2.649,3.586,0
700,47.8,-80.4,0.600,1,0.388,2.683,3.539,0
