step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
457,51.8,-65.4,0.600,1,0.280,4.443,1.892,0
458,51.9,-64.1,0.600,1,-0.299,4.495,1.884,0
459,51.5,-63.2,0.600,1,0.750,4.552,1.875,0
460,51.0,-62.2,0.600,1,0.704,4.611,1.870,0
461,50.9,-60.6,0.600,1,0.678,4.673,1.869,0
462,50.7,-59.3,0.600,1,0.574,4.733,1.868,0
463,49.7,-59.3,0.600,1,0.488,4.782,1.860,0
464,47.7,-61.0,0.600,1,0.439,4.818,1.845,0
465,45.8,-62.7,0.600,1,0.387,4.853,1.832,0
466,44.2,-63.8,0.600,1,0.440,4.890,1.824,0
467,42.7,-64.8,0.600,1,0.434,4.929,1.819,0
468,41.1,-66.0,0.600,1,0.422,4.965,1.815,0
469,39.5,-67.1,0.600,1,0.477,5.001,1.812,0
470,37.7,-68.4,0.600,1,0.478,5.036,1.812,0
471,35.9,-69.7,0.600,1,0.541,5.070,1.812,0
472,34.6,-70.1,0.600,1,0.393,5.037,1.818,0
473,33.0,-71.0,0.600,1,0.389,5.003,1.824,0
474,31.2,-71.9,0.600,1,0.383,4.969,1.828,0
475,29.5,-72.9,0.600,1,0.386,4.936,1.833,0
476,27.6,-73.9,0.600,1,0.551,4.902,1.839,0
477,25.8,-74.9,0.600,1,0.639,4.867,1.846,0
478,23.5,-76.6,0.578,1,0.723,4.824,1.852,0
479,21.5,-78.4,0.600,1,0.750,4.774,1.857,0
480,18.7,-81.1,0.600,1,0.750,4.714,1.863,0
481,16.0,-83.9,0.563,1,0.800,4.653,1.868,0
482,13.1,-86.8,0.501,1,0.899,4.591,1.877,0
483,10.2,-90.0,0.431,1,1.000,4.519,1.889,0
484,7.1,-93.6,0.432,1,1.000,4.437,1.903,0
485,4.0,-97.4,0.387,1,1.000,4.346,1.921,0
486,1.4,-100.7,0.392,1,1.000,4.249,1.943,0
487,-0.8,-103.6,0.389,1,1.000,4.151,1.967,0
488,-2.8,-106.2,0.282,1,1.000,4.053,1.992,0
489,-3.8,-108.4,0.162,1,0.922,3.935,2.017,0
490,-4.0,-110.3,0.042,1,0.773,3.802,2.043,0
491,-4.1,-111.8,-0.058,1,0.836,3.668,2.067,0
492,-3.8,-112.6,-0.069,1,0.759,3.537,2.085,0
493,-3.4,-113.3,-0.023,1,0.813,3.405,2.101,0
494,-2.8,-113.5,-0.023,1,0.779,3.272,2.115,0
495,-2.2,-113.7,-0.046,1,0.638,3.132,2.128,0
496,-1.7,-114.1,-0.001,1,0.708,2.988,2.140,0
497,-1.0,-114.0,-0.120,1,0.553,2.849,2.147,0
498,-0.5,-113.9,0.000,1,0.595,2.708,2.153,0
499,0.0,-113.6,0.120,1,0.711,2.570,2.155,0
500,0.7,-113.3,0.240,1,0.817,2.436,2.156,0
501,1.3,-113.2,0.173,1,0.679,2.302,2.158,0
502,2.0,-113.8,0.124,1,0.717,2.162,2.165,0
503,3.0,-114.2,0.111,1,0.697,2.031,2.170,0
504,4.6,-114.5,0.023,1,0.676,1.909,2.174,0
505,6.8,-114.5,-0.015,1,0.673,1.797,2.177,0
506,9.6,-114.3,-0.089,1,0.320,1.699,2.179,0
507,12.5,-114.3,-0.123,1,0.299,1.615,2.179,0
508,16.2,-113.5,-0.018,1,0.399,1.554,2.175,0
509,19.9,-112.5,0.102,1,-0.403,1.521,2.165,0
510,23.6,-111.4,0.222,1,-0.396,1.502,2.154,0
511,27.2,-110.4,0.342,1,-0.413,1.492,2.143,0
512,30.4,-109.1,0.462,1,-0.417,1.500,2.127,0
513,33.2,-107.3,0.510,1,-0.429,1.525,2.108,0
514,35.6,-105.0,0.478,1,-0.413,1.565,2.088,0
515,37.9,-102.4,0.500,1,-0.257,1.610,2.070,0
516,40.0,-99.6,0.600,1,0.294,1.654,2.056,0
517,42.1,-97.0,0.600,1,0.308,1.694,2.048,0
518,44.1,-94.9,0.600,1,0.298,1.724,2.044,0
519,46.3,-93.5,0.600,1,0.311,1.741,2.045,0
520,48.3,-93.0,0.600,1,0.305,1.751,2.046,0
521,50.1,-93.2,0.600,1,0.298,1.759,2.049,0
522,51.8,-93.5,0.600,1,0.301,1.768,2.053,0
523,53.3,-93.9,0.600,1,0.313,1.781,2.057,0
524,54.7,-94.4,0.600,1,0.304,1.796,2.061,0
525,56.3,-94.8,0.600,1,0.299,1.814,2.066,0
526,57.6,-95.3,0.600,1,0.297,1.833,2.071,0
527,58.9,-95.9,0.600,1,0.299,1.851,2.076,0
528,60.3,-96.4,0.600,1,0.309,1.866,2.082,0
529,61.6,-97.1,0.600,1,0.341,1.877,2.088,0
530,62.8,-97.9,0.600,1,0.301,1.885,2.095,0
531,64.0,-98.7,0.600,1,0.290,1.890,2.102,0
532,65.4,-99.2,0.600,1,0.277,1.893,2.108,0
533,66.9,-99.7,0.600,1,0.287,1.892,2.115,0
534,68.4,-100.2,0.600,1,0.289,1.888,2.122,0
535,69.9,-100.7,0.600,1,0.287,1.884,2.129,0
536,71.5,-101.2,0.600,1,0.284,1.885,2.136,0
537,73.0,-101.6,0.600,1,0.301,1.891,2.143,0
538,74.5,-102.1,0.600,1,0.300,1.902,2.150,0
539,75.9,-102.6,0.600,1,0.292,1.918,2.157,0
540,77.3,-103.1,0.600,1,0.352,1.939,2.164,0
541,78.5,-103.8,0.600,1,0.348,1.964,2.171,0
542,79.6,-104.6,0.600,1,0.363,1.994,2.179,0
543,80.5,-105.6,0.600,1,0.341,2.027,2.187,0
544,81.3,-106.6,0.600,1,0.375,2.064,2.196,0
545,82.0,-107.6,0.600,1,0.350,2.105,2.203,0
546,82.5,-108.7,0.600,1,0.346,2.149,2.211,0
547,82.9,-109.7,0.600,1,0.343,2.196,2.219,0
548,83.2,-110.8,0.600,1,0.342,2.246,2.227,0
549,83.3,-111.9,0.600,1,0.750,2.299,2.234,0
550,83.4,-112.9,0.600,1,0.737,2.354,2.241,0
551,83.3,-114.2,0.600,1,0.723,2.410,2.249,0
552,82.9,-116.3,0.600,1,0.750,2.466,2.263,0
553,82.3,-119.1,0.600,1,0.428,2.523,2.283,0
554,81.7,-122.0,0.600,1,0.440,2.580,2.305,0
555,81.5,-124.0,0.600,1,0.411,2.639,2.323,0
556,81.3,-125.3,0.600,1,0.569,2.702,2.333,0
557,81.1,-126.3,0.600,1,0.693,2.767,2.338,0
558,80.7,-127.8,0.600,1,0.645,2.831,2.347,0
559,80.0,-129.9,0.600,1,0.373,2.894,2.362,0
560,79.3,-131.9,0.600,1,0.326,2.957,2.377,0
561,78.8,-133.5,0.600,1,0.337,3.021,2.389,0
562,78.3,-134.5,0.600,1,0.498,3.088,2.389,0
563,77.8,-135.2,0.600,1,0.386,3.157,2.382,0
564,77.0,-137.1,0.600,1,0.750,3.224,2.395,0
565,76.2,-139.6,0.600,1,0.750,3.292,2.426,0
566,75.2,-142.5,0.600,1,0.750,3.358,2.465,0
567,73.9,-146.0,0.600,1,0.750,3.419,2.517,0
568,72.7,-149.5,0.600,1,0.750,3.476,2.578,0
569,71.6,-152.7,0.600,1,0.329,3.533,2.643,0
570,70.5,-155.8,0.600,1,0.323,3.588,2.710,0
571,69.5,-158.6,0.600,1,0.316,3.643,2.775,0
572,68.7,-160.7,0.600,1,0.315,3.703,2.827,0
573,68.0,-162.3,0.600,1,0.311,3.768,2.864,0
574,67.2,-163.9,0.600,1,0.317,3.836,2.896,0
575,66.4,-165.0,0.600,1,0.355,3.903,2.909,0
576,65.4,-165.3,0.600,1,0.334,3.970,2.882,0
577,64.3,-165.8,0.600,1,0.750,4.036,2.852,0
578,63.1,-166.5,0.600,1,0.750,4.100,2.817,0
579,61.5,-167.7,0.600,1,0.423,4.160,2.787,0
580,59.6,-169.7,0.600,1,0.382,4.211,2.768,0
581,57.6,-171.9,0.600,1,0.343,4.257,2.751,0
582,55.9,-173.7,0.600,1,0.333,4.307,2.721,0
583,54.5,-175.2,0.600,1,0.319,4.364,2.674,0
584,53.2,-176.6,0.600,1,0.315,4.357,2.620,0
585,51.9,-178.0,0.600,1,0.341,4.337,2.563,0
586,50.5,-179.3,0.600,1,0.389,4.317,2.507,0
587,49.2,179.6,0.600,1,0.420,4.296,2.454,0
588,47.7,178.5,0.600,1,0.442,4.274,2.402,0
589,46.1,177.5,0.600,1,0.303,4.248,2.358,0
590,44.3,176.3,0.600,1,0.338,4.218,2.320,0
591,42.6,175.4,0.600,1,0.324,4.189,2.281,0
592,41.1,174.8,0.600,1,0.331,4.163,2.240,0
593,39.5,174.5,0.600,1,0.594,4.138,2.200,0
594,37.9,174.2,0.600,1,0.609,4.112,2.164,0
595,36.3,174.0,0.600,1,0.520,4.082,2.135,0
596,34.3,173.4,0.600,1,0.702,4.040,2.122,0
597,32.0,172.7,0.600,1,0.750,3.997,2.113,0
598,29.2,171.7,0.600,1,0.750,3.944,2.114,0
599,25.3,170.8,0.600,1,0.750,3.877,2.125,0
600,21.5,170.0,0.554,1,0.751,3.797,2.139,0
601,18.0,169.5,0.448,1,0.906,3.708,2.155,0
602,14.4,169.2,0.494,1,0.911,3.609,2.172,0
603,10.7,168.7,0.536,1,0.840,3.494,2.198,0
604,7.1,168.4,0.416,1,1.000,3.366,2.229,0
605,3.7,168.3,0.311,1,0.977,3.234,2.257,0
606,0.3,168.3,0.191,1,0.965,3.089,2.291,0
607,-2.6,168.8,0.099,1,0.954,2.935,2.328,0
608,-5.6,169.3,0.040,1,0.955,2.778,2.364,0
609,-8.0,170.3,-0.080,1,0.342,2.616,2.400,0
610,-9.9,171.9,-0.200,1,0.310,2.457,2.433,0
611,-12.8,172.7,-0.320,1,0.310,2.305,2.466,0
612,-14.9,174.5,-0.261,1,0.256,2.178,2.484,0
613,-17.1,176.4,-0.312,1,0.099,2.080,2.485,0
614,-19.4,178.3,-0.306,1,0.065,2.014,2.467,0
615,-21.6,-179.6,-0.323,1,0.051,1.977,2.435,0
616,-24.0,-177.6,-0.235,1,-0.074,1.956,2.397,0
617,-26.4,-175.5,-0.202,1,-0.068,1.941,2.360,0
618,-28.7,-173.4,-0.082,1,-0.362,1.935,2.322,0
619,-31.1,-171.3,-0.202,1,0.231,1.934,2.285,0
620,-33.6,-169.2,-0.322,1,0.240,1.942,2.243,0
621,-36.1,-167.3,-0.442,1,0.250,1.953,2.203,0
622,-38.6,-165.1,-0.562,1,0.259,1.953,2.179,0
623,-41.0,-162.6,-0.600,1,0.275,1.942,2.175,0
624,-43.2,-159.6,-0.600,1,0.298,1.924,2.183,0
625,-45.2,-156.6,-0.600,1,0.301,1.907,2.195,0
626,-47.2,-153.4,-0.600,1,0.299,1.891,2.209,0
627,-49.1,-150.1,-0.600,1,0.299,1.876,2.223,0
628,-50.9,-146.7,-0.600,1,0.292,1.864,2.236,0
629,-52.7,-143.4,-0.600,1,0.317,1.855,2.247,0
630,-54.4,-140.0,-0.600,1,0.311,1.847,2.256,0
631,-56.1,-136.5,-0.600,1,0.328,1.840,2.265,0
632,-57.8,-133.1,-0.600,1,0.329,1.834,2.271,0
633,-59.5,-129.7,-0.600,1,0.331,1.829,2.276,0
634,-61.1,-126.3,-0.600,1,0.338,1.823,2.279,0
635,-62.7,-122.8,-0.600,1,0.324,1.818,2.288,0
636,-64.3,-119.2,-0.600,1,0.331,1.812,2.307,0
637,-66.0,-116.1,-0.600,1,0.320,1.807,2.328,0
638,-65.7,-114.8,-0.600,1,0.318,1.796,2.342,0
639,-65.1,-113.5,-0.600,1,0.315,1.783,2.355,0
640,-64.4,-112.2,-0.600,1,0.315,1.769,2.367,0
641,-63.7,-110.8,-0.600,1,0.316,1.754,2.378,0
642,-63.1,-109.5,-0.600,1,0.305,1.738,2.389,0
643,-62.4,-108.1,-0.600,1,0.298,1.722,2.398,0
644,-61.8,-106.6,-0.600,1,0.310,1.705,2.398,0
645,-60.8,-103.8,-0.600,1,0.300,1.690,2.343,0
646,-59.6,-101.1,-0.600,1,0.312,1.675,2.281,0
647,-58.6,-99.6,-0.600,1,0.313,1.659,2.274,0
648,-57.4,-98.4,-0.600,1,0.308,1.643,2.279,0
649,-56.4,-97.2,-0.600,1,0.311,1.627,2.283,0
650,-55.3,-95.7,-0.600,1,0.295,1.610,2.277,0
651,-56.4,-94.5,-0.600,1,0.294,1.532,2.280,0
652,-57.5,-92.3,-0.600,1,0.300,1.452,2.258,0
653,-58.6,-91.1,-0.600,1,0.302,1.370,2.259,0
654,-59.9,-89.9,-0.600,1,0.313,1.285,2.259,0
655,-61.2,-88.7,-0.600,1,0.297,1.199,2.259,0
656,-60.4,-87.3,-0.600,1,0.295,1.184,2.257,0
657,-59.5,-85.9,-0.600,1,0.273,1.169,2.256,0
658,-58.6,-84.6,-0.600,1,0.277,1.154,2.253,0
659,-57.7,-83.2,-0.600,1,0.258,1.139,2.250,0
660,-56.7,-81.8,-0.600,1,0.284,1.124,2.246,0
661,-55.9,-80.4,-0.600,1,0.314,1.109,2.242,0
662,-55.0,-79.1,-0.600,1,0.334,1.093,2.237,0
663,-54.2,-77.7,-0.600,1,0.321,1.075,2.231,0
664,-53.4,-76.3,-0.600,1,0.346,1.056,2.223,0
665,-52.6,-75.0,-0.600,1,0.313,1.037,2.215,0
666,-51.9,-73.6,-0.600,1,0.310,1.017,2.207,0
667,-51.1,-72.2,-0.600,1,0.000,0.997,2.197,1
668,-50.4,-70.9,-0.600,1,0.000,0.978,2.188,1
669,-49.5,-69.6,-0.600,1,0.000,0.965,2.181,1
670,-48.8,-68.6,-0.600,1,0.000,0.959,2.177,1
671,-48.2,-68.0,-0.600,1,0.000,0.955,2.175,1
672,-47.7,-67.4,-0.600,1,0.000,0.953,2.174,1
673,-48.0,-67.0,-0.600,1,0.000,0.976,2.172,1
674,-47.7,-66.6,-0.600,1,0.000,0.974,2.171,1
675,-47.3,-66.1,-0.600,1,0.000,0.972,2.170,1
676,-46.8,-65.6,-0.600,1,0.000,0.970,2.168,1
677,-46.4,-65.1,-0.600,1,0.000,0.967,2.167,1
678,-46.0,-65.0,-0.600,1,0.000,0.966,2.141,1
679,-45.5,-65.8,-0.600,1,0.000,0.963,2.067,1
680,-45.0,-66.8,-0.600,1,0.000,0.961,2.001,1
681,-44.4,-68.1,-0.600,1,0.000,0.959,1.943,1
682,-43.8,-69.6,-0.600,1,0.000,0.956,1.895,1
683,-43.2,-71.4,-0.600,1,0.000,0.953,1.857,1
684,-42.6,-73.3,-0.600,1,0.000,0.951,1.833,1
685,-41.9,-75.2,-0.600,1,0.000,0.948,1.821,1
686,-41.2,-77.2,-0.600,1,0.000,0.945,1.822,1
687,-41.7,-79.2,-0.600,1,0.000,0.990,1.837,1
688,-42.8,-80.9,-0.600,1,0.296,1.058,1.863,0
689,-44.0,-82.5,-0.600,1,0.278,1.123,1.891,0
690,-44.9,-83.7,-0.600,1,0.296,1.182,1.921,0
691,-45.1,-83.9,-0.600,1,0.288,1.232,1.951,0
692,-44.6,-83.8,-0.600,1,0.295,1.266,1.982,0
693,-44.1,-83.6,-0.600,1,0.302,1.296,2.008,0
694,-43.3,-83.5,-0.600,1,0.314,1.315,2.029,0
695,-42.9,-83.5,-0.600,1,0.315,1.344,2.047,0
696,-42.1,-83.5,-0.600,1,0.320,1.361,2.059,0
697,-41.7,-83.7,-0.600,1,0.347,1.388,2.068,0
698,-41.0,-84.0,-0.600,1,0.335,1.404,2.073,0
699,-40.6,-84.2,-0.600,1,0.281,1.428,2.073,0
700,-39.9,-84.6,-0.600,1,0.284,1.443,2.069,0
