step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
447,-18.6,-177.6,-0.437,1,0.130,2.115,2.129,0
448,-21.2,-176.0,-0.450,1,0.084,2.084,2.145,0
449,-23.6,-174.4,-0.570,1,0.358,2.049,2.155,0
450,-26.0,-172.6,-0.600,1,0.337,2.016,2.157,0
451,-28.5,-170.9,-0.600,1,0.320,1.985,2.158,0
452,-31.4,-169.4,-0.600,1,0.303,1.948,2.168,0
453,-34.3,-167.8,-0.600,1,0.094,1.915,2.184,0
454,-37.1,-166.0,-0.600,1,-0.089,1.888,2.201,0
455,-39.7,-164.0,-0.600,1,0.336,1.875,2.210,0
456,-41.9,-161.9,-0.600,1,0.330,1.876,2.208,0
457,-44.4,-160.0,-0.600,1,0.306,1.879,2.208,0
458,-47.0,-158.2,-0.600,1,0.303,1.876,2.221,0
459,-49.6,-156.2,-0.600,1,-0.402,1.871,2.245,0
460,-52.3,-154.2,-0.600,1,-0.377,1.867,2.273,0
461,-54.7,-152.1,-0.600,1,-0.374,1.871,2.298,0
462,-56.7,-149.9,-0.600,1,0.250,1.885,2.313,0
463,-58.6,-147.7,-0.600,1,-0.321,1.908,2.317,0
464,-60.7,-145.7,-0.600,1,-0.354,1.930,2.323,0
465,-62.6,-143.7,-0.600,1,-0.308,1.954,2.328,0
466,-64.4,-141.7,-0.600,1,-0.337,1.980,2.328,0
467,-66.6,-140.1,-0.600,1,-0.341,2.006,2.331,0
468,-68.1,-137.9,-0.600,1,-0.335,2.029,2.340,0
469,-68.6,-134.7,-0.600,1,0.286,2.051,2.359,0
470,-67.6,-130.2,-0.600,1,0.285,2.072,2.385,0
471,-65.7,-125.0,-0.600,1,-0.229,2.093,2.420,0
472,-64.8,-120.7,-0.600,1,-0.280,2.112,2.464,0
473,-63.8,-116.6,-0.600,1,-0.316,2.130,2.512,0
474,-61.8,-111.6,-0.600,1,-0.299,2.145,2.562,0
475,-59.4,-106.3,-0.600,1,0.263,2.157,2.616,0
476,-57.1,-101.2,-0.600,1,0.258,2.163,2.674,0
477,-55.8,-97.3,-0.600,1,0.278,2.159,2.737,0
478,-56.2,-95.1,-0.600,1,0.268,2.143,2.803,0
479,-58.0,-94.4,-0.600,1,0.315,2.115,2.871,0
480,-59.7,-93.6,-0.600,1,0.317,2.080,2.939,0
481,-60.5,-91.9,-0.600,1,0.314,2.040,3.008,0
482,-60.3,-89.2,-0.600,1,0.310,1.994,3.075,0
483,-59.6,-85.8,-0.600,1,0.305,1.942,3.140,0
484,-58.7,-82.2,-0.600,1,0.295,1.884,3.201,0
485,-57.8,-78.4,-0.600,1,0.302,1.821,3.256,0
486,-57.0,-74.6,-0.600,1,0.299,1.756,3.306,0
487,-56.7,-70.8,-0.600,1,0.319,1.698,3.349,0
488,-56.7,-67.0,-0.600,1,0.331,1.651,3.386,0
489,-57.1,-63.3,-0.600,1,0.304,1.614,3.415,0
490,-57.8,-59.5,-0.600,1,0.340,1.588,3.436,0
491,-58.6,-55.8,-0.600,0,0.328,1.575,3.449,0
492,-59.6,-52.2,-0.600,0,0.300,1.573,3.455,0
493,-60.4,-48.4,-0.600,0,0.308,1.584,3.452,0
494,-61.2,-44.9,-0.600,0,0.296,1.607,3.444,0
495,-62.0,-41.6,-0.600,0,0.295,1.639,3.434,0
496,-62.4,-38.2,-0.600,0,0.300,1.682,3.424,0
497,-62.6,-35.0,-0.600,0,0.288,1.733,3.415,0
498,-62.4,-31.7,-0.600,0,0.285,1.790,3.406,0
499,-61.8,-28.4,-0.600,0,0.282,1.852,3.397,0
500,-60.9,-25.1,-0.600,0,0.283,1.917,3.390,0
501,-59.8,-22.0,-0.600,0,0.286,1.985,3.382,0
502,-58.3,-18.8,-0.600,0,0.331,2.052,3.376,0
503,-56.6,-15.6,-0.600,0,0.294,2.119,3.369,0
504,-54.5,-12.3,-0.600,0,0.303,2.182,3.361,0
505,-52.8,-9.0,-0.600,0,0.294,2.178,3.355,0
506,-51.1,-5.6,-0.600,0,0.294,2.159,3.350,0
507,-49.3,-2.2,-0.600,0,0.291,2.141,3.347,0
508,-47.6,1.2,-0.600,0,0.294,2.122,3.345,0
509,-45.8,4.7,-0.480,0,0.796,2.102,3.344,0
510,-44.0,8.1,-0.600,0,0.546,2.081,3.345,0
511,-42.3,11.7,-0.600,0,0.537,2.058,3.344,0
512,-40.4,14.6,-0.600,0,0.544,2.025,3.301,0
513,-38.4,17.7,-0.600,0,0.543,1.986,3.254,0
514,-37.6,19.5,-0.600,0,0.601,1.948,3.209,0
515,-36.4,21.9,-0.600,0,0.407,1.911,3.166,0
516,-35.4,24.3,-0.600,0,0.442,1.867,3.116,0
517,-34.0,26.9,-0.600,0,0.389,1.826,3.071,0
518,-32.7,29.4,-0.600,0,0.390,1.788,3.031,0
519,-31.4,31.8,-0.480,1,-0.399,1.753,2.996,0
520,-30.1,34.2,-0.360,1,-0.384,1.719,2.963,0
521,-28.9,36.4,-0.240,1,0.287,1.688,2.934,0
522,-28.0,37.9,-0.120,1,0.314,1.669,2.917,0
523,-27.4,39.1,0.000,1,0.299,1.650,2.900,0
524,-26.7,40.5,0.120,1,0.285,1.626,2.880,0
525,-26.2,41.9,0.240,1,0.289,1.601,2.859,0
526,-25.7,43.1,0.360,1,0.303,1.577,2.839,0
527,-26.5,44.1,0.480,1,0.284,1.584,2.820,0
528,-28.7,45.0,0.528,1,0.229,1.618,2.800,0
529,-31.1,45.6,0.408,1,-0.329,1.649,2.781,0
530,-33.8,46.0,0.288,1,0.248,1.681,2.765,0
531,-36.6,46.3,0.168,1,0.291,1.712,2.751,0
532,-39.4,46.6,0.048,1,0.281,1.738,2.736,0
533,-42.2,47.1,-0.072,1,-0.272,1.758,2.719,0
534,-45.2,47.5,-0.192,1,-0.270,1.776,2.702,0
535,-47.9,47.9,-0.312,0,0.346,1.796,2.691,0
536,-50.4,48.0,-0.432,0,0.312,1.822,2.690,0
537,-53.0,48.0,-0.552,0,0.292,1.842,2.689,0
538,-55.8,48.9,-0.600,0,0.275,1.854,2.633,0
539,-58.4,50.2,-0.600,0,0.302,1.866,2.561,0
540,-61.0,51.5,-0.600,0,0.304,1.883,2.488,0
541,-63.5,52.8,-0.600,0,0.302,1.905,2.413,0
542,-65.8,54.2,-0.600,0,0.306,1.930,2.337,0
543,-67.7,55.8,-0.600,0,0.316,1.961,2.261,0
544,-69.5,57.3,-0.600,0,0.440,1.995,2.186,0
545,-71.1,58.9,-0.600,0,0.385,2.034,2.112,0
546,-72.5,60.7,-0.600,0,0.423,2.074,2.036,0
547,-73.9,62.5,-0.600,0,0.430,2.118,1.963,0
548,-75.0,64.3,-0.600,0,0.394,2.165,1.893,0
549,-75.8,66.0,-0.600,0,0.488,2.215,1.827,0
550,-76.4,67.7,-0.600,0,0.364,2.269,1.766,0
551,-77.0,69.3,-0.600,0,0.338,2.325,1.711,0
552,-77.5,70.5,-0.600,0,0.333,2.384,1.663,0
553,-77.8,71.4,-0.600,0,0.320,2.446,1.622,0
554,-77.9,72.2,-0.600,0,0.329,2.510,1.588,0
555,-77.8,72.9,-0.600,0,0.306,2.575,1.562,0
556,-77.7,73.5,-0.600,0,0.302,2.642,1.543,0
557,-77.5,73.9,-0.600,0,0.350,2.709,1.532,0
558,-77.3,74.4,-0.600,0,0.345,2.778,1.529,0
559,-77.0,74.9,-0.600,0,0.339,2.847,1.528,0
560,-76.6,75.5,-0.600,0,0.329,2.916,1.528,0
561,-76.2,76.2,-0.600,0,0.750,2.986,1.529,0
562,-75.8,76.7,-0.600,1,0.750,3.056,1.530,0
563,-75.5,77.6,-0.600,1,0.750,3.125,1.530,0
564,-75.1,79.4,-0.600,1,0.750,3.189,1.527,0
565,-74.7,81.6,-0.600,1,0.750,3.252,1.524,0
566,-74.2,84.1,-0.600,1,0.750,3.313,1.523,0
567,-73.8,86.5,-0.600,1,0.750,3.375,1.524,0
568,-73.4,89.0,-0.600,1,0.750,3.436,1.526,0
569,-73.0,91.3,-0.600,1,0.349,3.497,1.530,0
570,-72.5,93.5,-0.600,1,0.309,3.558,1.535,0
571,-71.9,95.8,-0.600,1,0.309,3.620,1.541,0
572,-71.0,97.5,-0.600,1,0.306,3.685,1.547,0
573,-70.0,98.4,-0.600,1,0.472,3.755,1.552,0
574,-69.1,99.0,-0.600,1,0.346,3.827,1.556,0
575,-68.2,99.7,-0.600,1,0.750,3.897,1.561,0
576,-67.2,100.4,-0.600,1,0.750,3.966,1.566,0
577,-66.3,101.3,-0.600,1,0.750,4.032,1.572,0
578,-65.4,103.0,-0.600,1,0.750,4.092,1.582,0
579,-64.5,105.1,-0.600,1,0.305,4.146,1.595,0
580,-63.6,107.3,-0.600,1,0.319,4.198,1.610,0
581,-62.5,109.5,-0.600,1,0.310,4.251,1.624,0
582,-61.2,111.1,-0.600,1,0.346,4.309,1.634,0
583,-59.8,112.3,-0.600,1,0.333,4.373,1.639,0
584,-58.5,113.0,-0.600,1,0.333,4.438,1.642,0
585,-57.4,113.4,-0.600,1,0.328,4.505,1.645,0
586,-56.2,113.9,-0.600,1,0.301,4.571,1.648,0
587,-55.0,114.3,-0.600,1,0.303,4.637,1.651,0
588,-53.8,114.7,-0.600,1,0.315,4.704,1.654,0
589,-52.4,115.2,-0.600,1,0.322,4.770,1.657,0
590,-51.1,115.6,-0.600,1,0.322,4.836,1.661,0
591,-49.8,116.1,-0.600,1,0.316,4.900,1.666,0
592,-48.3,116.6,-0.600,1,0.311,4.964,1.670,0
593,-46.9,117.2,-0.600,1,0.332,5.027,1.675,0
594,-45.4,117.7,-0.600,1,0.318,5.090,1.681,0
595,-43.9,118.3,-0.600,1,0.321,5.152,1.687,0
596,-42.5,118.9,-0.600,1,0.330,5.213,1.693,0
597,-41.1,119.3,-0.600,1,0.328,5.274,1.700,0
598,-39.6,119.9,-0.600,1,0.319,5.334,1.706,0
599,-38.1,120.5,-0.600,1,0.328,5.393,1.714,0
600,-36.6,121.1,-0.600,1,0.317,5.452,1.721,0
601,-35.1,121.6,-0.600,1,0.299,5.511,1.728,0
602,-33.5,122.2,-0.600,1,0.303,5.569,1.735,0
603,-32.0,122.6,-0.600,1,0.307,5.628,1.742,0
604,-30.5,123.1,-0.600,1,0.284,5.687,1.748,0
605,-29.0,123.6,-0.600,1,0.249,5.745,1.755,0
606,-27.4,124.0,-0.600,1,0.251,5.805,1.761,0
607,-26.1,124.1,-0.577,1,0.235,5.797,1.766,0
608,-24.8,124.3,-0.600,1,-0.315,5.775,1.771,0
609,-23.6,124.3,-0.480,1,0.938,5.754,1.776,0
610,-22.5,123.9,-0.424,1,1.000,5.742,1.775,0
611,-22.0,122.6,-0.304,1,1.000,5.737,1.771,0
612,-21.4,121.8,-0.251,1,1.000,5.725,1.772,0
613,-20.2,121.9,-0.204,1,1.000,5.699,1.781,0
614,-18.7,122.9,-0.253,1,1.000,5.656,1.800,0
615,-17.0,124.7,-0.273,1,1.000,5.593,1.829,0
616,-15.6,126.7,-0.339,1,1.000,5.511,1.868,0
617,-14.5,128.6,-0.387,1,1.000,5.418,1.912,0
618,-13.5,130.4,-0.391,1,1.000,5.324,1.955,0
619,-12.5,132.2,-0.511,1,0.843,5.227,1.998,0
620,-11.7,133.8,-0.504,1,0.894,5.132,2.038,0
621,-11.0,135.2,-0.450,1,0.931,5.038,2.076,0
622,-10.1,136.6,-0.372,1,0.947,4.949,2.109,0
623,-9.3,138.0,-0.303,1,0.984,4.858,2.142,0
624,-8.5,139.3,-0.276,1,0.970,4.766,2.176,0
625,-7.8,140.6,-0.179,1,0.994,4.670,2.210,0
626,-7.3,141.8,-0.160,1,1.000,4.574,2.244,0
627,-6.8,143.0,-0.209,1,1.000,4.476,2.278,0
628,-6.3,144.1,-0.167,1,1.000,4.378,2.312,0
629,-6.0,145.2,-0.287,1,0.813,4.279,2.346,0
630,-5.7,146.2,-0.305,1,0.848,4.180,2.379,0
631,-5.2,147.3,-0.198,1,0.876,4.085,2.407,0
632,-4.8,148.3,-0.176,1,0.863,3.997,2.430,0
633,-4.3,149.0,-0.056,1,0.951,3.907,2.451,0
634,-2.8,149.8,0.009,1,0.941,3.808,2.472,0
635,-1.4,150.5,0.021,1,0.904,3.698,2.495,0
636,0.1,151.4,0.017,1,0.788,3.583,2.518,0
637,1.4,152.0,-0.044,1,0.890,3.461,2.540,0
638,2.7,152.5,0.075,1,0.928,3.339,2.557,0
639,4.8,153.9,-0.045,1,0.772,3.224,2.560,0
640,6.9,155.2,-0.165,1,0.591,3.093,2.576,0
641,8.7,156.1,-0.285,1,0.403,2.956,2.592,0
642,10.6,157.0,-0.345,1,0.338,2.826,2.600,0
643,12.4,157.8,-0.316,1,0.312,2.708,2.592,0
644,13.9,158.2,-0.196,1,0.331,2.596,2.577,0
645,15.7,158.7,-0.076,1,0.295,2.497,2.553,0
646,17.7,159.0,0.044,1,0.291,2.409,2.526,0
647,19.8,159.1,0.164,1,0.274,2.332,2.497,0
648,22.0,159.2,0.284,1,0.346,2.263,2.467,0
649,24.3,159.0,0.404,1,0.326,2.203,2.437,0
650,26.8,158.9,0.524,1,0.327,2.147,2.411,0
651,29.3,158.7,0.600,1,0.364,2.098,2.386,0
652,31.8,158.2,0.600,1,0.350,2.057,2.361,0
653,34.2,157.5,0.600,1,0.353,2.020,2.339,0
654,36.6,156.8,0.591,1,0.310,1.991,2.317,0
655,39.0,155.9,0.600,1,0.321,1.968,2.295,0
656,41.3,154.9,0.600,1,0.313,1.953,2.271,0
657,43.6,153.9,0.600,1,0.294,1.944,2.246,0
658,45.8,152.7,0.600,1,0.288,1.939,2.220,0
659,47.9,151.6,0.480,1,0.270,1.940,2.194,0
660,50.0,150.4,0.360,1,0.284,1.944,2.166,0
661,52.0,149.2,0.240,1,0.303,1.952,2.136,0
662,54.0,148.2,0.120,1,0.284,1.960,2.103,0
663,56.1,147.4,0.000,1,0.298,1.964,2.070,0
664,58.3,146.9,-0.120,1,0.306,1.965,2.034,0
665,60.7,146.6,-0.240,1,0.299,1.963,1.998,0
666,63.2,146.7,-0.360,1,0.296,1.958,1.963,0
667,65.8,147.1,-0.480,1,0.290,1.950,1.929,0
668,68.6,147.7,-0.600,1,0.286,1.944,1.906,0
669,71.5,147.9,-0.600,1,0.315,1.949,1.929,0
670,74.7,148.4,-0.600,1,0.332,1.964,1.953,0
671,77.8,148.9,-0.600,1,0.311,1.987,1.978,0
672,81.0,149.6,-0.600,1,0.298,2.018,2.005,0
673,84.1,150.3,-0.600,1,0.299,2.056,2.031,0
674,87.2,151.1,-0.600,1,0.297,2.101,2.057,0
675,90.1,151.9,-0.600,1,0.286,2.152,2.083,0
676,93.0,152.8,-0.600,1,0.286,2.208,2.109,0
677,96.0,153.9,-0.600,1,0.280,2.268,2.134,0
678,98.9,155.0,-0.600,1,0.285,2.331,2.160,0
679,101.8,156.2,-0.600,1,0.312,2.398,2.185,0
680,104.6,157.5,-0.600,1,0.329,2.468,2.212,0
681,107.5,158.9,-0.600,1,0.315,2.541,2.240,0
682,110.6,160.4,-0.600,1,0.304,2.617,2.270,0
683,113.6,162.0,-0.600,1,0.316,2.695,2.300,0
684,116.7,163.7,-0.600,1,0.323,2.775,2.330,0
685,119.7,165.4,-0.600,1,0.304,2.856,2.360,0
686,122.8,167.2,-0.600,1,0.296,2.940,2.391,0
687,125.9,169.0,-0.600,1,0.297,3.024,2.421,0
688,128.8,170.7,-0.600,1,0.300,3.109,2.451,0
689,131.8,172.5,-0.600,1,0.289,3.194,2.480,0
690,134.9,174.4,-0.600,1,0.281,3.281,2.510,0
691,138.1,176.4,-0.600,1,0.292,3.367,2.539,0
692,141.1,178.3,-0.600,1,0.285,3.453,2.567,0
693,144.1,-179.8,-0.600,1,0.283,3.540,2.596,0
694,147.2,-177.8,-0.600,1,0.278,3.626,2.624,0
695,150.3,-175.8,-0.600,1,0.280,3.710,2.651,0
696,153.4,-173.8,-0.600,1,0.261,3.794,2.679,0
697,156.4,-173.1,-0.600,1,0.273,3.878,2.703,0
698,159.4,-173.0,-0.600,1,-0.286,3.963,2.735,0
699,162.2,-172.9,-0.600,1,0.302,4.051,2.779,0
700,164.7,-172.9,-0.600,1,0.313,4.132,2.827,0
