step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
454,-8.0,49.8,0.300,1,0.856,3.758,1.559,0
455,-8.3,53.0,0.268,1,0.845,3.740,1.531,0
456,-9.6,56.1,0.220,1,0.790,3.658,1.510,0
457,-10.6,59.2,0.123,1,0.751,3.585,1.504,0
458,-11.0,62.6,0.077,1,0.716,3.524,1.511,0
459,-11.2,66.0,0.026,1,0.959,3.484,1.515,0
460,-11.1,68.7,0.024,1,0.942,3.457,1.513,0
461,-12.3,68.6,0.008,1,0.975,3.448,1.522,0
462,-13.3,70.3,-0.108,1,0.670,3.422,1.548,0
463,-13.4,73.4,-0.154,1,0.729,3.379,1.563,0
464,-10.6,78.5,-0.160,1,0.672,3.352,1.580,0
465,-8.2,83.4,-0.080,1,0.919,3.316,1.599,0
466,-7.7,86.7,-0.097,1,0.824,3.262,1.620,0
467,-6.4,91.1,-0.130,1,0.809,3.197,1.643,0
468,-4.7,95.9,-0.094,1,0.651,3.120,1.670,0
469,-3.1,100.6,0.026,1,0.843,3.035,1.703,0
470,-1.5,104.8,0.076,1,0.957,2.955,1.737,0
471,-0.1,108.8,0.062,1,0.904,2.877,1.775,0
472,1.4,112.9,0.035,1,0.866,2.788,1.823,0
473,2.8,116.8,-0.004,1,0.824,2.695,1.881,0
474,4.3,120.4,0.043,1,0.725,2.606,1.947,0
475,6.1,123.9,0.006,1,0.663,2.523,2.018,0
476,8.1,127.0,0.025,1,0.726,2.449,2.091,0
477,10.3,130.0,0.100,1,0.690,2.383,2.166,0
478,12.4,132.6,0.065,1,0.616,2.319,2.245,0
479,14.5,134.8,0.185,1,0.339,2.260,2.327,0
480,16.6,136.8,0.305,1,0.312,2.207,2.410,0
481,18.6,138.4,0.425,1,0.325,2.164,2.490,0
482,20.6,139.7,0.515,1,0.316,2.137,2.561,0
483,22.4,140.7,0.590,1,0.312,2.121,2.626,0
484,24.0,141.4,0.595,1,0.315,2.110,2.691,0
485,25.4,141.8,0.600,1,0.317,2.103,2.755,0
486,26.6,142.1,0.600,1,0.322,2.099,2.820,0
487,27.7,142.1,0.600,1,0.327,2.097,2.886,0
488,28.6,142.0,0.600,1,0.319,2.096,2.953,0
489,29.5,141.8,0.600,1,0.315,2.098,3.020,0
490,30.2,141.4,0.600,1,0.301,2.102,3.088,0
491,30.9,141.0,0.600,1,0.295,2.109,3.156,0
492,31.5,140.5,0.600,1,0.296,2.118,3.223,0
493,31.9,139.8,0.600,1,0.297,2.130,3.290,0
494,32.2,139.1,0.600,1,0.308,2.143,3.357,0
495,32.4,138.3,0.600,1,0.322,2.159,3.424,0
496,32.6,137.5,0.600,1,0.302,2.175,3.492,0
497,32.7,136.5,0.600,1,0.296,2.193,3.560,0
498,32.7,135.6,0.600,1,0.288,2.212,3.627,0
499,32.7,134.7,0.480,1,0.251,2.234,3.694,0
500,32.7,133.9,0.360,1,0.271,2.258,3.760,0
501,32.7,133.0,0.426,1,0.281,2.284,3.825,0
502,32.8,132.3,0.399,1,0.300,2.311,3.890,0
503,32.8,131.5,0.354,1,0.259,2.339,3.956,0
504,32.8,130.8,0.363,1,0.210,2.367,4.021,0
505,32.8,130.0,0.348,1,0.187,2.399,4.085,0
506,32.8,129.3,0.429,1,0.218,2.434,4.147,0
507,32.9,128.8,0.439,1,0.211,2.472,4.207,0
508,32.8,128.2,0.460,1,0.174,2.510,4.267,0
509,32.7,127.4,0.409,1,-0.086,2.548,4.328,0
510,32.5,126.7,0.525,1,0.373,2.589,4.387,0
511,32.4,126.1,0.600,1,0.319,2.633,4.445,0
512,32.1,125.3,0.600,1,0.339,2.673,4.505,0
513,31.3,124.0,0.600,1,0.325,2.706,4.570,0
514,30.4,122.7,0.600,1,0.313,2.738,4.636,0
515,29.3,121.3,0.600,1,0.305,2.769,4.702,0
516,28.3,119.9,0.600,1,0.292,2.802,4.766,0
517,27.4,118.6,0.600,1,0.289,2.836,4.829,0
518,26.6,117.4,0.574,1,0.261,2.872,4.891,0
519,25.8,116.4,0.454,1,0.475,2.909,4.953,0
520,25.0,115.3,0.539,1,0.458,2.946,5.014,0
521,24.2,114.2,0.507,1,0.526,2.981,5.076,0
522,22.9,112.8,0.413,1,0.672,3.005,5.141,0
523,21.5,111.3,0.341,1,0.704,3.022,5.209,0
524,20.0,109.7,0.324,1,0.693,3.029,5.280,0
525,18.7,108.3,0.337,1,0.681,3.030,5.351,0
526,17.4,107.1,0.338,1,0.707,3.028,5.422,0
527,16.0,106.0,0.310,1,0.724,2.997,5.491,0
528,14.7,105.1,0.226,1,0.692,2.932,5.559,0
529,13.4,104.2,0.346,1,0.595,2.866,5.627,0
530,12.4,103.6,0.420,1,0.695,2.800,5.694,0
531,11.4,103.1,0.443,1,0.614,2.737,5.760,0
532,10.3,102.4,0.399,1,0.620,2.673,5.826,0
533,9.3,101.8,0.329,1,0.620,2.612,5.890,0
534,8.3,101.2,0.280,1,0.489,2.552,5.953,0
535,7.3,100.7,0.330,1,0.391,2.494,6.016,0
536,6.5,100.3,0.305,1,0.356,2.443,6.077,0
537,5.8,99.8,0.374,1,0.384,2.403,6.135,0
538,5.1,99.5,0.327,1,0.351,2.368,6.192,0
539,4.4,99.1,0.274,1,0.280,2.332,6.250,0
540,3.8,98.7,0.176,1,0.296,2.298,6.306,0
541,3.2,98.4,0.118,1,0.296,2.267,6.363,0
542,3.2,98.2,0.121,1,0.284,2.297,6.418,0
543,3.4,97.9,0.097,1,0.238,2.338,6.474,0
544,3.8,97.7,0.069,1,0.210,2.378,6.529,0
545,4.4,97.5,0.157,1,0.232,2.420,6.583,0
546,5.1,97.3,0.273,1,0.222,2.460,6.637,0
547,5.9,97.1,0.246,1,0.223,2.495,6.691,0
548,6.7,96.8,0.347,1,0.291,2.526,6.745,0
549,7.6,96.5,0.316,1,0.413,2.551,6.799,0
550,8.5,96.2,0.314,1,0.396,2.567,6.854,0
551,9.4,95.8,0.270,1,0.318,2.573,6.908,0
552,10.2,95.4,0.291,1,0.331,2.577,6.963,0
553,11.1,95.0,0.317,1,0.333,2.585,7.018,0
554,11.9,94.6,0.437,1,0.342,2.595,7.072,0
555,12.7,94.2,0.550,1,0.336,2.607,7.126,0
556,13.4,93.7,0.542,1,0.325,2.620,7.180,0
557,13.9,93.0,0.526,1,0.316,2.634,7.234,0
558,14.4,92.3,0.505,1,0.310,2.651,7.287,0
559,14.8,91.6,0.399,1,0.497,2.670,7.339,0
560,15.1,90.9,0.503,1,0.428,2.691,7.392,0
561,15.3,90.0,0.508,1,0.379,2.710,7.443,0
562,15.3,88.9,0.545,1,0.356,2.725,7.495,0
563,15.1,87.8,0.577,1,0.339,2.743,7.545,0
564,15.0,86.6,0.600,1,0.320,2.764,7.595,0
565,14.8,85.5,0.600,1,0.314,2.787,7.627,0
566,14.5,84.3,0.513,1,0.291,2.813,7.624,0
567,14.1,83.1,0.525,1,0.287,2.842,7.621,0
568,13.7,81.9,0.600,1,0.303,2.872,7.617,0
569,13.3,80.6,0.480,1,0.533,2.904,7.613,0
570,12.7,79.2,0.381,1,0.595,2.936,7.608,0
571,11.9,77.7,0.261,1,0.512,2.964,7.601,0
572,10.8,76.1,0.251,1,0.520,2.980,7.590,0
573,9.7,74.4,0.195,1,0.498,2.994,7.578,0
574,8.9,73.0,0.125,1,0.458,3.008,7.564,0
575,8.2,71.8,0.174,1,0.469,3.024,7.549,0
576,7.7,70.9,0.105,1,0.457,3.043,7.535,0
577,7.4,70.0,0.138,1,0.486,3.062,7.520,0
578,7.1,69.3,0.109,1,0.458,3.082,7.504,0
579,6.8,68.6,0.229,1,0.785,3.102,7.487,0
580,6.5,67.9,0.349,1,0.731,3.123,7.471,0
581,6.1,67.2,0.330,1,0.716,3.141,7.452,0
582,4.8,66.1,0.312,1,0.576,3.079,7.427,0
583,3.5,65.2,0.301,1,0.650,3.019,7.399,0
584,2.6,64.2,0.295,1,0.583,3.001,7.372,0
585,1.9,63.3,0.277,1,0.582,2.981,7.345,0
586,1.3,62.4,0.264,1,0.601,2.962,7.318,0
587,0.7,61.5,0.179,1,0.596,2.942,7.290,0
588,0.1,60.0,0.223,1,0.578,2.922,7.240,0
589,-0.4,58.7,0.127,1,0.902,2.904,7.182,0
590,-0.9,57.3,0.175,1,0.773,2.886,7.115,0
591,-1.5,56.0,0.212,1,0.741,2.865,7.039,0
592,-2.0,54.8,0.150,1,0.691,2.834,6.949,0
593,-2.4,53.8,0.170,1,0.645,2.803,6.851,0
594,-2.7,53.0,0.277,1,0.543,2.775,6.748,0
595,-2.9,52.3,0.226,1,0.457,2.752,6.643,0
596,-3.1,51.6,0.346,1,0.512,2.737,6.538,0
597,-3.1,51.2,0.466,1,0.423,2.730,6.433,0
598,-3.2,50.6,0.470,1,0.397,2.723,6.325,0
599,-3.3,50.1,0.350,1,0.744,2.721,6.219,0
600,-3.6,49.4,0.230,1,0.778,2.724,6.116,0
601,-3.9,48.7,0.148,1,0.734,2.724,6.010,0
602,-4.5,47.8,0.082,1,0.546,2.710,5.894,0
603,-5.2,47.0,0.059,1,0.580,2.688,5.771,0
604,-5.1,47.0,0.064,1,0.600,2.670,5.650,0
605,-5.3,46.6,0.078,1,0.595,2.655,5.531,0
606,-5.4,46.3,0.066,1,0.437,2.642,5.413,0
607,-5.3,46.3,0.095,1,0.442,2.629,5.295,0
608,-5.6,45.8,0.185,1,0.412,2.624,5.182,0
609,-5.7,45.5,0.065,1,0.657,2.624,5.073,0
610,-5.8,45.0,-0.055,1,0.667,2.628,4.965,0
611,-6.6,43.8,-0.077,1,0.703,2.644,4.866,0
612,-7.6,42.7,-0.071,1,0.710,2.641,4.752,0
613,-8.4,41.9,-0.048,1,0.680,2.626,4.629,0
614,-9.3,41.2,-0.009,1,0.702,2.606,4.500,0
615,-9.9,40.7,-0.025,1,0.753,2.585,4.371,0
616,-11.4,39.4,-0.023,1,0.773,2.571,4.245,0
617,-12.7,38.3,-0.032,1,0.790,2.552,4.115,0
618,-13.5,37.8,0.032,1,0.768,2.532,3.984,0
619,-14.3,37.4,-0.088,1,0.569,2.510,3.849,0
620,-15.0,37.1,-0.208,1,0.635,2.485,3.711,0
621,-15.1,37.4,-0.322,1,0.587,2.467,3.578,0
622,-13.6,39.3,-0.323,1,0.533,2.455,3.451,0
623,-13.7,39.6,-0.344,1,0.417,2.441,3.324,0
624,-12.9,40.7,-0.311,1,0.400,2.434,3.203,0
625,-12.1,41.7,-0.283,1,0.393,2.436,3.089,0
626,-11.3,42.8,-0.299,1,0.433,2.442,2.980,0
627,-10.5,43.8,-0.224,1,0.434,2.452,2.873,0
628,-8.7,46.0,-0.252,1,0.471,2.467,2.767,0
629,-7.7,47.5,-0.193,1,0.428,2.476,2.662,0
630,-7.0,49.1,-0.168,1,0.449,2.450,2.556,0
631,-6.4,50.8,-0.121,1,0.483,2.407,2.463,0
632,-5.8,52.4,-0.117,1,0.492,2.363,2.435,0
633,-5.2,53.9,-0.113,1,0.492,2.316,2.407,0
634,-4.7,55.5,-0.093,1,0.499,2.268,2.380,0
635,-4.0,57.2,-0.108,1,0.474,2.220,2.353,0
636,-3.5,58.9,-0.105,1,0.500,2.172,2.327,0
637,-3.0,60.4,-0.073,1,0.550,2.124,2.303,0
638,-2.4,62.1,-0.071,1,0.532,2.075,2.279,0
639,-2.0,63.8,0.049,1,0.286,2.022,2.255,0
640,-1.4,65.6,0.040,1,0.294,1.969,2.233,0
641,-0.9,67.3,0.039,1,0.301,1.921,2.214,0
642,-0.5,68.6,0.090,1,0.322,1.884,2.200,0
643,1.2,69.8,0.076,1,0.333,1.879,2.189,0
644,2.7,70.6,0.056,1,0.314,1.872,2.179,0
645,4.4,71.9,0.046,1,0.309,1.860,2.170,0
646,6.2,74.7,-0.024,1,0.304,1.845,2.173,0
647,8.1,77.4,0.049,1,0.313,1.826,2.189,0
648,9.9,79.9,0.070,1,0.298,1.804,2.215,0
649,11.9,82.3,0.190,1,0.293,1.779,2.251,0
650,13.9,84.5,0.310,1,0.266,1.751,2.296,0
651,15.9,86.4,0.430,1,0.318,1.720,2.349,0
652,17.8,87.8,0.430,1,0.285,1.691,2.408,0
653,19.7,89.0,0.466,1,0.303,1.664,2.472,0
654,21.5,89.8,0.505,1,0.277,1.640,2.539,0
655,23.3,90.4,0.507,1,0.280,1.618,2.608,0
656,25.1,90.6,0.543,1,0.275,1.601,2.679,0
657,26.7,90.7,0.535,1,0.303,1.587,2.749,0
658,28.2,90.6,0.589,1,0.331,1.575,2.820,0
659,29.7,90.4,0.600,1,0.248,1.564,2.890,0
660,30.9,89.9,0.600,1,0.276,1.553,2.961,0
661,32.3,89.5,0.600,1,0.275,1.546,3.031,0
662,33.3,88.8,0.600,1,0.285,1.543,3.100,0
663,34.3,88.0,0.600,1,0.311,1.542,3.170,0
664,35.2,87.1,0.600,1,0.315,1.542,3.239,0
665,36.1,86.2,0.600,1,-0.322,1.542,3.307,0
666,36.8,85.1,0.600,1,-0.329,1.544,3.375,0
667,37.7,84.2,0.600,1,0.318,1.555,3.443,0
668,38.9,83.8,0.600,1,0.311,1.578,3.513,0
669,40.1,83.3,0.600,1,0.501,1.600,3.582,0
670,40.7,82.1,0.600,1,0.518,1.612,3.650,0
671,40.8,80.5,0.600,1,0.373,1.616,3.715,0
672,40.6,78.4,0.600,1,0.359,1.613,3.777,0
673,40.4,76.3,0.600,1,0.352,1.613,3.838,0
674,40.4,74.6,0.600,1,0.338,1.617,3.898,0
675,40.5,72.8,0.600,1,0.329,1.620,3.959,0
676,41.0,71.3,0.600,1,0.309,1.622,4.018,0
677,41.3,69.7,0.600,1,0.297,1.623,4.078,0
678,41.7,68.1,0.600,1,-0.270,1.620,4.136,0
679,42.2,66.4,0.600,1,0.283,1.617,4.195,0
680,43.0,65.2,0.600,1,0.304,1.618,4.257,0
681,44.1,64.3,0.600,1,0.295,1.622,4.322,0
682,44.9,62.9,0.600,1,0.315,1.615,4.383,0
683,45.5,61.3,0.600,1,0.322,1.601,4.440,0
684,46.0,59.4,0.600,1,0.332,1.583,4.495,0
685,46.5,57.4,0.600,1,0.343,1.563,4.548,0
686,47.2,55.7,0.600,1,0.340,1.547,4.601,0
687,48.0,53.9,0.600,1,0.343,1.533,4.652,0
688,48.7,52.1,0.600,1,0.335,1.521,4.702,0
689,49.6,50.4,0.600,1,0.379,1.511,4.751,0
690,50.5,48.6,0.600,0,0.331,1.505,4.799,0
691,51.3,46.8,0.600,0,0.317,1.500,4.846,0
692,52.3,45.2,0.600,0,-0.242,1.500,4.894,0
693,53.3,43.6,0.600,0,-0.081,1.502,4.942,0
694,54.4,42.5,0.600,0,0.307,1.514,4.996,0
695,55.8,41.9,0.600,0,0.306,1.536,5.062,0
696,57.1,41.3,0.600,0,0.302,1.558,5.127,0
697,58.0,40.1,0.600,0,0.293,1.576,5.182,0
698,58.5,38.4,0.600,0,0.295,1.591,5.231,0
699,59.0,36.7,0.600,0,0.312,1.608,5.279,0
700,59.4,34.9,0.600,0,0.443,1.626,5.326,0
