step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
137,-5.5,-62.1,-0.122,1,0.193,2.480,3.691,0
138,-6.2,-62.3,-0.157,1,0.233,2.526,3.683,0
139,-6.9,-62.4,-0.277,1,0.444,2.570,3.675,0
140,-7.5,-62.6,-0.201,1,0.379,2.614,3.665,0
141,-8.1,-62.7,-0.242,1,0.407,2.653,3.654,0
142,-8.6,-62.9,-0.168,1,0.403,2.685,3.639,0
143,-9.1,-63.2,-0.125,1,0.355,2.713,3.622,0
144,-9.5,-63.4,-0.066,1,0.297,2.740,3.580,0
145,-10.0,-63.6,-0.101,1,0.315,2.772,3.514,0
146,-10.5,-63.9,-0.077,1,0.314,2.807,3.450,0
147,-11.0,-64.3,-0.063,1,0.283,2.844,3.387,0
148,-11.5,-65.0,-0.067,1,0.316,2.881,3.326,0
149,-12.0,-65.7,-0.187,1,0.648,2.921,3.269,0
150,-12.6,-66.6,-0.307,1,0.590,2.959,3.214,0
151,-13.3,-67.8,-0.344,1,0.633,2.994,3.161,0
152,-13.8,-69.1,-0.312,1,0.528,3.017,3.109,0
153,-14.3,-70.7,-0.234,1,0.406,3.030,3.059,0
154,-14.7,-72.2,-0.220,1,0.389,3.046,3.018,0
155,-15.1,-73.7,-0.255,1,0.422,3.071,2.984,0
156,-15.5,-75.1,-0.245,1,0.417,3.101,2.953,0
157,-15.9,-76.7,-0.280,1,0.395,3.131,2.925,0
158,-16.4,-78.3,-0.287,1,0.380,3.161,2.900,0
159,-16.7,-79.8,-0.231,1,0.857,3.193,2.877,0
160,-17.0,-81.3,-0.228,1,0.894,3.226,2.857,0
161,-17.3,-82.9,-0.220,1,0.873,3.256,2.839,0
162,-17.6,-84.8,-0.179,1,0.808,3.273,2.823,0
163,-18.0,-87.0,-0.197,1,0.722,3.273,2.809,0
164,-18.4,-89.3,-0.243,1,0.545,3.269,2.800,0
165,-18.6,-91.4,-0.209,1,0.516,3.270,2.796,0
166,-18.8,-93.3,-0.272,1,0.392,3.281,2.797,0
167,-19.0,-95.1,-0.237,1,0.314,3.302,2.800,0
168,-19.1,-96.7,-0.219,1,0.284,3.331,2.806,0
169,-19.2,-98.1,-0.339,1,0.803,3.369,2.814,0
170,-19.2,-99.4,-0.379,1,0.735,3.413,2.823,0
171,-19.4,-100.8,-0.411,1,0.502,3.454,2.835,0
172,-19.5,-102.4,-0.444,1,0.455,3.482,2.851,0
173,-19.4,-103.8,-0.357,1,0.389,3.508,2.871,0
174,-19.1,-105.0,-0.294,1,0.400,3.536,2.893,0
175,-18.8,-106.1,-0.341,1,0.347,3.568,2.917,0
176,-18.5,-107.1,-0.277,1,0.297,3.602,2.942,0
177,-18.2,-108.1,-0.157,1,0.210,3.640,2.968,0
178,-17.8,-108.9,-0.037,1,0.240,3.682,2.994,0
179,-17.6,-109.8,-0.157,1,0.889,3.730,3.020,0
180,-17.3,-110.8,-0.037,1,0.454,3.720,3.046,0
181,-17.0,-111.6,0.083,1,0.540,3.695,3.076,0
182,-16.7,-112.7,0.203,1,0.447,3.658,3.111,0
183,-16.5,-113.9,0.323,1,0.352,3.612,3.153,0
184,-16.3,-115.0,0.443,1,0.333,3.569,3.195,0
185,-16.4,-116.3,0.563,1,0.277,3.533,3.236,0
186,-16.6,-117.7,0.600,1,0.302,3.501,3.276,0
187,-17.0,-119.1,0.600,1,0.274,3.474,3.317,0
188,-17.5,-120.7,0.600,1,0.279,3.446,3.358,0
189,-18.2,-122.3,0.600,1,0.331,3.421,3.401,0
190,-18.9,-124.0,0.600,1,0.328,3.396,3.444,0
191,-19.9,-125.8,0.600,1,0.305,3.368,3.491,0
192,-21.0,-127.8,0.600,1,0.299,3.339,3.540,0
193,-22.1,-129.8,0.600,1,0.291,3.310,3.591,0
194,-23.4,-131.8,0.600,1,0.279,3.283,3.643,0
195,-24.7,-133.8,0.600,1,0.275,3.256,3.695,0
196,-26.0,-135.9,0.600,1,0.272,3.231,3.748,0
197,-27.4,-137.9,0.600,1,0.262,3.207,3.802,0
198,-28.9,-139.9,0.600,1,0.260,3.184,3.855,0
199,-30.4,-142.0,0.600,1,0.322,3.162,3.910,0
200,-31.9,-144.0,0.600,1,0.312,3.140,3.966,0
201,-33.6,-146.2,0.600,1,0.296,3.117,4.025,0
202,-35.4,-148.4,0.600,1,0.280,3.094,4.085,0
203,-37.4,-150.7,0.600,1,0.270,3.071,4.147,0
204,-39.2,-152.8,0.600,1,0.276,3.049,4.208,0
205,-40.9,-154.9,0.600,1,-0.300,3.029,4.269,0
206,-42.7,-156.9,0.600,1,-0.266,3.009,4.331,0
207,-44.0,-158.5,0.600,1,0.265,2.998,4.384,0
208,-44.3,-159.2,0.600,1,0.253,2.996,4.425,0
209,-45.4,-160.1,0.480,1,-0.363,2.991,4.467,0
210,-48.2,-161.8,0.360,1,0.264,2.971,4.523,0
211,-51.2,-163.6,0.240,1,-0.356,2.945,4.581,0
212,-54.1,-165.3,0.120,1,-0.331,2.914,4.641,0
213,-56.4,-166.6,0.000,1,-0.337,2.883,4.693,0
214,-57.5,-166.8,-0.120,1,-0.320,2.856,4.730,0
215,-57.2,-166.0,-0.240,1,-0.295,2.832,4.752,0
216,-56.3,-164.6,-0.360,1,-0.321,2.806,4.768,0
217,-54.9,-162.8,-0.480,1,-0.310,2.777,4.783,0
218,-53.3,-161.0,-0.600,1,-0.313,2.744,4.798,0
219,-51.7,-159.2,-0.600,1,0.321,2.706,4.813,0
220,-50.3,-157.6,-0.600,1,0.299,2.666,4.831,0
221,-49.8,-156.8,-0.600,1,0.296,2.621,4.857,0
222,-50.3,-156.7,-0.600,1,-0.132,2.568,4.895,0
223,-50.9,-156.6,-0.600,1,-0.285,2.512,4.941,0
224,-51.6,-156.2,-0.600,1,-0.279,2.461,4.965,0
225,-52.3,-155.8,-0.600,1,-0.186,2.420,4.958,0
226,-52.6,-155.1,-0.600,1,-0.209,2.389,4.942,0
227,-53.0,-154.4,-0.600,1,-0.265,2.359,4.927,0
228,-53.5,-154.1,-0.600,1,-0.302,2.331,4.961,0
229,-53.8,-153.9,-0.600,1,0.294,2.307,5.012,0
230,-53.6,-153.2,-0.600,1,0.262,2.288,5.052,0
231,-53.5,-152.7,-0.600,1,0.244,2.270,5.087,0
232,-54.3,-152.9,-0.600,1,-0.310,2.246,5.128,0
233,-55.9,-153.7,-0.600,1,-0.367,2.218,5.174,0
234,-57.4,-154.3,-0.600,1,-0.365,2.194,5.209,0
235,-57.9,-154.2,-0.600,1,-0.377,2.180,5.226,0
236,-57.6,-153.5,-0.600,1,-0.381,2.174,5.225,0
237,-57.0,-152.5,-0.600,1,-0.382,2.170,5.214,0
238,-56.2,-151.3,-0.600,1,-0.367,2.167,5.197,0
239,-54.9,-149.6,-0.600,1,0.323,2.165,5.182,0
240,-53.6,-147.9,-0.600,1,0.309,2.163,5.170,0
241,-52.6,-146.3,-0.600,1,0.291,2.160,5.163,0
242,-52.4,-145.3,-0.600,1,-0.285,2.153,5.164,0
243,-53.4,-145.5,-0.600,1,-0.098,2.142,5.176,0
244,-54.3,-145.5,-0.600,1,0.296,2.135,5.187,0
245,-54.3,-144.8,-0.600,1,-0.199,2.132,5.195,0
246,-54.6,-144.3,-0.600,1,0.200,2.129,5.207,0
247,-54.9,-143.7,-0.600,1,-0.221,2.128,5.219,0
248,-55.5,-143.4,-0.600,1,-0.291,2.126,5.236,0
249,-55.7,-142.9,-0.600,1,0.324,2.128,5.250,0
250,-54.6,-141.0,-0.600,1,0.338,2.136,5.259,0
251,-52.9,-138.7,-0.600,1,0.327,2.144,5.269,0
252,-52.0,-137.0,-0.600,1,0.302,2.149,5.286,0
253,-52.7,-136.7,-0.600,1,0.288,2.147,5.313,0
254,-54.0,-137.0,-0.600,1,0.253,2.142,5.347,0
255,-54.8,-136.6,-0.600,1,0.298,2.137,5.384,0
256,-54.4,-135.1,-0.600,1,0.283,2.134,5.423,0
257,-53.5,-133.0,-0.600,1,0.298,2.130,5.466,0
258,-52.3,-130.5,-0.600,1,0.292,2.125,5.511,0
259,-51.1,-128.0,-0.600,1,0.388,2.121,5.559,0
260,-49.8,-125.4,-0.600,1,0.345,2.116,5.608,0
261,-48.7,-122.9,-0.600,1,0.325,2.106,5.660,0
262,-47.7,-120.5,-0.600,1,0.314,2.089,5.713,0
263,-46.8,-118.2,-0.600,1,0.307,2.068,5.766,0
264,-46.1,-116.1,-0.600,1,0.297,2.042,5.820,0
265,-45.5,-114.0,-0.600,1,0.297,2.013,5.875,0
266,-45.1,-112.1,-0.600,1,0.294,1.981,5.929,0
267,-45.2,-110.6,-0.600,1,0.292,1.953,5.984,0
268,-45.3,-109.1,-0.600,1,0.294,1.928,6.040,0
269,-45.5,-107.6,-0.600,1,0.315,1.907,6.095,0
270,-45.8,-106.2,-0.600,1,0.312,1.887,6.153,0
271,-46.3,-104.9,-0.600,1,0.300,1.872,6.210,0
272,-46.6,-103.4,-0.600,1,0.303,1.859,6.269,0
273,-47.0,-101.9,-0.600,1,0.305,1.850,6.318,0
274,-47.2,-99.5,-0.600,1,0.307,1.844,6.324,0
275,-47.3,-97.2,-0.600,1,0.305,1.841,6.328,0
276,-47.4,-94.8,-0.600,1,0.310,1.841,6.331,0
277,-46.2,-92.6,-0.600,1,0.333,1.828,6.332,0
278,-44.3,-90.3,-0.600,1,0.318,1.808,6.333,0
279,-42.5,-88.0,-0.600,1,0.296,1.785,6.332,0
280,-40.7,-85.8,-0.600,1,0.291,1.762,6.331,0
281,-38.9,-83.7,-0.600,1,0.305,1.739,6.328,0
282,-37.1,-81.6,-0.600,1,0.312,1.716,6.324,0
283,-35.4,-79.5,-0.600,1,0.330,1.693,6.319,0
284,-34.0,-77.6,-0.600,1,0.341,1.673,6.313,0
285,-34.3,-75.6,-0.600,1,0.341,1.680,6.306,0
286,-34.4,-73.7,-0.600,1,0.364,1.693,6.297,0
287,-34.3,-71.7,-0.600,1,0.410,1.713,6.287,0
288,-33.8,-69.7,-0.600,1,0.598,1.736,6.276,0
289,-33.1,-67.6,-0.600,1,0.368,1.761,6.261,0
290,-32.0,-65.4,-0.600,1,0.353,1.780,6.242,0
291,-30.6,-63.1,-0.600,1,0.348,1.799,6.219,0
292,-29.0,-61.0,-0.600,1,0.344,1.825,6.199,0
293,-27.3,-59.1,-0.600,1,0.329,1.858,6.181,0
294,-25.4,-57.2,-0.600,1,0.317,1.892,6.163,0
295,-23.5,-55.5,-0.600,1,0.305,1.926,6.145,0
296,-21.5,-53.7,-0.600,1,0.303,1.960,6.127,0
297,-19.4,-51.8,-0.600,1,0.294,1.996,6.108,0
298,-17.3,-49.9,-0.600,1,0.296,2.031,6.089,0
299,-15.3,-48.2,-0.480,1,0.357,2.067,6.070,0
300,-13.4,-46.6,-0.360,1,0.386,2.102,6.026,0
301,-11.4,-45.0,-0.302,1,0.413,2.135,5.930,0
302,-9.3,-43.4,-0.282,1,0.324,2.164,5.829,0
303,-7.3,-41.7,-0.257,1,0.344,2.190,5.726,0
304,-5.4,-40.1,-0.225,1,0.344,2.221,5.626,0
305,-3.6,-38.5,-0.149,1,0.337,2.253,5.526,0
306,-2.1,-37.1,-0.074,1,0.337,2.284,5.429,0
307,-0.7,-35.8,0.029,1,0.379,2.316,5.334,0
308,0.7,-34.5,0.026,1,0.390,2.347,5.242,0
309,1.9,-33.2,-0.094,1,0.559,2.377,5.153,0
310,3.1,-31.9,-0.194,1,0.515,2.405,5.066,0
311,4.3,-30.5,-0.169,1,0.468,2.429,4.980,0
312,5.6,-29.1,-0.087,1,0.649,2.447,4.889,0
313,6.8,-27.7,-0.091,1,0.668,2.464,4.797,0
314,8.1,-26.4,-0.030,1,0.603,2.474,4.697,0
315,9.4,-25.1,-0.068,1,0.616,2.477,4.591,0
316,10.7,-23.8,0.004,1,0.637,2.481,4.486,0
317,11.7,-22.8,0.068,1,0.625,2.485,4.380,0
318,12.6,-21.8,0.113,1,0.635,2.490,4.275,0
319,13.4,-21.0,0.233,1,0.673,2.495,4.171,0
320,14.0,-20.3,0.263,1,0.619,2.499,4.071,0
321,14.5,-19.5,0.345,1,0.628,2.503,3.977,0
322,14.9,-18.9,0.346,1,0.592,2.507,3.890,0
323,14.9,-18.5,0.335,1,0.568,2.513,3.811,0
324,14.7,-18.2,0.332,1,0.521,2.522,3.742,0
325,14.4,-18.0,0.305,1,0.490,2.533,3.681,0
326,14.1,-17.7,0.313,1,0.505,2.548,3.630,0
327,13.5,-17.5,0.277,1,0.468,2.565,3.587,0
328,13.0,-17.3,0.316,1,0.496,2.582,3.550,0
329,12.6,-17.0,0.196,1,0.503,2.601,3.519,0
330,11.9,-16.9,0.122,1,0.660,2.619,3.493,0
331,11.4,-16.7,0.077,1,0.577,2.635,3.469,0
332,10.6,-16.9,0.130,1,0.494,2.645,3.442,0
333,9.8,-16.9,0.095,1,0.488,2.655,3.421,0
334,9.1,-16.9,0.075,1,0.487,2.670,3.406,0
335,8.5,-16.8,0.105,1,0.425,2.687,3.398,0
336,7.9,-16.6,0.139,1,0.412,2.706,3.394,0
337,7.4,-16.4,0.128,1,0.383,2.728,3.396,0
338,6.8,-16.2,0.163,1,0.353,2.754,3.403,0
339,6.3,-16.0,0.115,1,0.615,2.781,3.414,0
340,5.9,-15.6,0.235,1,0.935,2.812,3.430,0
341,5.2,-15.5,0.163,1,0.699,2.839,3.444,0
342,4.4,-15.7,0.195,1,0.319,2.853,3.448,0
343,4.0,-15.6,0.167,1,0.366,2.813,3.442,0
344,3.2,-15.9,0.202,1,0.317,2.758,3.442,0
345,2.8,-15.5,0.240,1,0.326,2.717,3.455,0
346,2.5,-15.2,0.237,1,0.320,2.683,3.475,0
347,2.4,-14.9,0.262,1,0.264,2.692,3.498,0
348,2.6,-14.6,0.230,1,0.218,2.719,3.522,0
349,2.5,-14.7,0.115,1,0.514,2.756,3.557,0
350,2.8,-14.4,0.069,1,0.488,2.791,3.595,0
351,3.1,-14.2,0.183,1,0.567,2.815,3.622,0
352,3.1,-14.5,0.196,1,0.584,2.819,3.635,0
353,3.1,-14.9,0.185,1,0.503,2.807,3.634,0
354,3.0,-15.5,0.143,1,0.463,2.786,3.627,0
355,3.4,-15.5,0.186,1,0.399,2.768,3.622,0
356,3.5,-15.7,0.160,1,0.346,2.757,3.619,0
357,3.9,-15.6,0.137,1,0.314,2.755,3.621,0
358,4.4,-15.4,0.183,1,0.317,2.760,3.626,0
359,4.9,-15.0,0.160,1,0.698,2.772,3.634,0
360,5.3,-14.7,0.114,1,0.479,2.786,3.640,0
361,5.5,-14.6,0.234,1,0.465,2.798,3.644,0
362,5.6,-14.5,0.227,1,0.387,2.804,3.639,0
363,5.6,-14.6,0.314,1,0.369,2.810,3.633,0
364,5.7,-14.9,0.259,1,0.391,2.821,3.619,0
365,5.7,-15.9,0.290,1,0.423,2.836,3.583,0
366,5.7,-16.9,0.222,1,0.402,2.853,3.547,0
367,5.4,-18.0,0.107,1,0.420,2.872,3.512,0
368,5.1,-19.2,0.162,1,0.427,2.892,3.477,0
369,4.8,-20.4,0.088,1,0.463,2.911,3.440,0
370,4.2,-21.7,0.076,1,0.425,2.930,3.402,0
371,3.8,-22.9,0.049,1,0.462,2.950,3.364,0
372,3.4,-24.0,0.062,1,0.526,2.970,3.326,0
373,2.9,-25.1,0.023,1,0.537,2.989,3.286,0
374,2.5,-26.2,0.001,1,0.582,3.004,3.243,0
375,2.0,-27.3,-0.022,1,0.684,3.016,3.197,0
376,1.6,-28.4,-0.099,1,0.727,3.024,3.147,0
377,1.2,-28.8,-0.101,1,0.738,3.024,3.041,0
378,1.0,-29.0,-0.043,1,0.516,3.020,2.917,0
379,0.9,-29.3,-0.163,1,0.716,3.013,2.787,0
380,1.0,-29.5,-0.212,1,0.510,3.014,2.661,0
381,1.2,-29.6,-0.218,1,0.571,3.023,2.539,0
382,1.7,-29.6,-0.234,1,0.517,3.034,2.418,0
383,1.8,-30.1,-0.115,1,0.585,3.044,2.295,0
384,1.9,-30.8,0.005,1,0.885,3.055,2.174,0
385,1.8,-31.7,-0.045,1,0.680,3.062,2.052,0
386,1.7,-32.7,-0.097,1,0.495,3.056,1.921,0
387,1.7,-33.4,0.023,1,0.501,3.048,1.827,0
388,1.6,-33.9,0.031,1,0.495,3.045,1.778,0
389,1.2,-34.6,-0.089,1,0.718,3.046,1.735,0
390,0.6,-35.4,-0.050,1,0.786,3.045,1.695,0
391,-0.0,-36.2,-0.031,1,0.632,3.037,1.652,0
392,-1.0,-37.6,-0.000,1,0.714,3.012,1.599,0
393,-1.9,-39.0,-0.036,1,0.643,2.982,1.547,0
394,-3.2,-40.7,-0.006,1,0.659,2.944,1.495,0
395,-4.5,-42.5,0.042,1,0.660,2.907,1.445,0
396,-5.7,-44.2,0.128,1,0.620,2.871,1.398,0
397,-6.8,-45.2,0.125,1,0.574,2.838,1.335,0
398,-8.0,-44.4,0.020,1,0.565,2.808,1.243,0
399,-9.3,-43.3,-0.100,1,0.466,2.783,1.162,0
400,-10.7,-41.8,-0.220,1,0.466,2.762,1.089,0
401,-11.8,-39.5,-0.340,1,0.412,2.746,1.027,0
402,-12.8,-36.6,-0.460,1,0.000,2.738,0.979,1
403,-13.7,-33.1,-0.416,1,0.000,2.735,0.946,1
404,-14.3,-28.9,-0.400,1,0.000,2.745,0.933,1
405,-14.9,-24.4,-0.402,1,0.000,2.772,0.946,1
406,-15.7,-20.3,-0.400,1,0.000,2.809,0.979,1
407,-16.5,-16.7,-0.385,1,0.412,2.849,1.023,0
408,-17.3,-13.4,-0.385,0,0.371,2.890,1.068,0
409,-17.9,-10.1,-0.265,0,0.337,2.923,1.106,0
410,-18.2,-6.5,-0.145,0,0.298,2.943,1.130,0
411,-18.2,-2.7,-0.025,0,0.286,2.959,1.150,0
412,-18.3,0.9,0.095,0,0.291,2.978,1.173,0
413,-18.4,4.5,0.215,0,0.290,3.000,1.198,0
414,-18.8,7.8,0.335,0,0.282,3.022,1.224,0
415,-19.1,11.1,0.455,0,0.294,3.045,1.250,0
416,-19.6,14.4,0.575,0,0.293,3.070,1.277,0
417,-20.3,17.4,0.600,0,0.326,3.096,1.302,0
418,-21.3,20.2,0.600,0,0.310,3.120,1.326,0
419,-22.3,23.0,0.480,1,-0.384,3.144,1.348,0
420,-23.5,25.7,0.360,1,-0.345,3.168,1.370,0
421,-24.6,28.3,0.240,1,0.330,3.196,1.397,0
422,-25.5,30.7,0.120,1,0.395,3.237,1.433,0
423,-26.5,33.2,0.000,1,0.377,3.278,1.468,0
424,-27.3,35.8,-0.120,1,0.353,3.280,1.491,0
425,-27.8,38.6,-0.240,1,0.372,3.250,1.510,0
426,-28.4,41.4,-0.360,1,0.356,3.220,1.529,0
427,-28.7,44.6,-0.480,1,0.332,3.189,1.549,0
428,-28.9,47.8,-0.600,1,0.323,3.159,1.571,0
429,-28.8,51.2,-0.480,1,0.534,3.130,1.596,0
430,-28.6,54.8,-0.371,1,0.584,3.102,1.622,0
