step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
435,-38.1,157.8,-0.600,1,0.289,1.690,4.697,0
436,-38.8,159.7,-0.600,1,0.290,1.697,4.723,0
437,-39.4,161.7,-0.600,1,0.289,1.706,4.750,0
438,-39.9,163.8,-0.600,1,0.296,1.715,4.777,0
439,-40.3,165.9,-0.600,1,0.294,1.726,4.805,0
440,-40.6,168.1,-0.600,1,-0.420,1.737,4.834,0
441,-40.9,170.2,-0.600,1,-0.410,1.748,4.862,0
442,-41.4,171.9,-0.600,1,-0.394,1.761,4.881,0
443,-42.3,173.1,-0.600,1,-0.404,1.783,4.886,0
444,-43.3,173.7,-0.600,1,-0.424,1.812,4.875,0
445,-44.3,174.3,-0.600,1,-0.428,1.841,4.847,0
446,-44.8,176.0,-0.600,1,-0.438,1.865,4.768,0
447,-44.4,178.6,-0.600,1,-0.457,1.885,4.684,0
448,-42.7,-177.7,-0.600,1,-0.430,1.899,4.595,0
449,-40.2,-173.2,-0.600,1,0.351,1.911,4.501,0
450,-37.5,-168.7,-0.600,1,0.324,1.920,4.403,0
451,-35.1,-164.4,-0.600,1,0.313,1.928,4.305,0
452,-34.3,-161.6,-0.600,1,-0.272,1.929,4.216,0
453,-35.0,-160.4,-0.600,1,0.314,1.924,4.135,0
454,-35.8,-159.4,-0.600,1,0.323,1.923,4.053,0
455,-36.8,-158.7,-0.600,1,0.302,1.920,3.976,0
456,-38.1,-158.2,-0.600,1,0.313,1.912,3.909,0
457,-38.5,-156.8,-0.600,1,0.343,1.904,3.846,0
458,-38.0,-154.6,-0.600,1,0.328,1.897,3.785,0
459,-36.8,-151.7,-0.600,1,0.364,1.889,3.727,0
460,-35.7,-148.8,-0.600,1,0.323,1.881,3.671,0
461,-34.6,-146.0,-0.600,1,-0.305,1.873,3.617,0
462,-33.5,-143.3,-0.600,1,-0.287,1.868,3.563,0
463,-32.7,-141.1,-0.600,1,-0.315,1.871,3.502,0
464,-32.8,-139.8,-0.600,1,-0.318,1.886,3.432,0
465,-33.5,-139.3,-0.600,1,-0.309,1.916,3.351,0
466,-34.5,-139.2,-0.600,1,0.304,1.953,3.265,0
467,-34.9,-138.6,-0.600,1,0.303,1.992,3.178,0
468,-34.7,-137.4,-0.600,1,0.291,2.025,3.098,0
469,-34.5,-136.3,-0.600,1,0.347,2.055,3.023,0
470,-34.7,-135.6,-0.600,1,0.341,2.080,2.955,0
471,-34.5,-134.6,-0.600,1,0.252,2.099,2.892,0
472,-33.4,-132.8,-0.600,1,0.289,2.117,2.833,0
473,-31.8,-130.6,-0.600,1,0.297,2.136,2.774,0
474,-30.1,-128.5,-0.600,1,0.297,2.155,2.716,0
475,-28.4,-126.4,-0.600,1,0.295,2.173,2.660,0
476,-26.8,-124.6,-0.505,1,0.286,2.191,2.604,0
477,-25.3,-123.1,-0.456,1,0.275,2.210,2.550,0
478,-24.0,-122.0,-0.490,1,0.298,2.230,2.499,0
479,-22.8,-121.3,-0.504,1,0.319,2.251,2.453,0
480,-21.8,-120.8,-0.533,1,0.317,2.273,2.410,0
481,-20.6,-120.4,-0.546,1,0.322,2.293,2.373,0
482,-19.4,-120.1,-0.600,1,0.322,2.313,2.340,0
483,-18.1,-120.0,-0.600,1,0.331,2.333,2.312,0
484,-17.0,-120.1,-0.600,1,0.324,2.353,2.287,0
485,-15.7,-120.2,-0.600,1,-0.084,2.373,2.267,0
486,-14.6,-120.6,-0.600,1,-0.281,2.394,2.249,0
487,-13.6,-121.0,-0.600,1,-0.304,2.425,2.230,0
488,-13.2,-121.8,-0.600,1,-0.293,2.470,2.205,0
489,-13.5,-123.3,-0.480,1,0.480,2.530,2.175,0
490,-14.1,-125.3,-0.394,1,0.409,2.571,2.142,0
491,-14.2,-127.4,-0.415,1,0.388,2.583,2.112,0
492,-14.2,-129.5,-0.374,1,0.346,2.584,2.090,0
493,-13.3,-130.9,-0.392,1,0.358,2.578,2.071,0
494,-11.6,-131.6,-0.388,1,0.483,2.562,2.058,0
495,-9.1,-131.7,-0.341,1,0.483,2.540,2.046,0
496,-6.1,-131.5,-0.271,1,0.577,2.507,2.039,0
497,-2.9,-131.1,-0.283,1,0.604,2.467,2.031,0
498,0.3,-130.6,-0.163,1,0.746,2.419,2.031,0
499,3.3,-128.9,-0.043,1,0.236,2.365,2.065,0
500,5.9,-127.7,-0.004,1,0.244,2.302,2.104,0
501,8.4,-126.9,-0.059,1,0.267,2.237,2.144,0
502,8.9,-126.4,-0.076,1,0.280,2.189,2.176,0
503,8.8,-126.1,-0.052,1,0.264,2.154,2.198,0
504,8.3,-125.9,-0.049,1,0.254,2.122,2.215,0
505,7.7,-125.8,-0.063,1,0.242,2.090,2.230,0
506,7.0,-125.7,-0.059,1,0.247,2.055,2.245,0
507,6.3,-125.6,-0.058,1,0.256,2.017,2.258,0
508,5.4,-125.6,-0.018,1,0.102,1.975,2.271,0
509,4.7,-125.5,0.024,1,0.235,1.929,2.285,0
510,3.6,-125.5,0.077,1,-0.142,1.892,2.294,0
511,2.4,-125.5,0.185,1,-0.257,1.860,2.301,0
512,1.1,-125.5,0.139,1,-0.095,1.836,2.305,0
513,-0.6,-125.5,0.205,1,-0.241,1.827,2.301,0
514,-2.4,-125.5,0.213,1,-0.293,1.823,2.295,0
515,-4.3,-125.6,0.093,1,0.099,1.828,2.285,0
516,-6.4,-125.6,-0.027,1,0.083,1.838,2.271,0
517,-8.3,-125.7,-0.008,1,0.093,1.842,2.261,0
518,-9.9,-125.7,0.020,1,0.014,1.832,2.260,0
519,-11.5,-125.8,-0.100,1,-0.109,1.816,2.235,0
520,-13.0,-126.0,-0.220,1,-0.236,1.804,2.153,0
521,-14.7,-125.8,-0.259,1,-0.251,1.799,2.067,0
522,-16.3,-125.2,-0.276,1,0.051,1.806,1.976,0
523,-18.1,-124.4,-0.274,1,0.039,1.817,1.884,0
524,-19.9,-123.4,-0.394,1,0.306,1.821,1.801,0
525,-21.5,-122.0,-0.391,1,-0.285,1.815,1.728,0
526,-22.9,-120.2,-0.398,1,-0.324,1.800,1.668,0
527,-24.2,-117.9,-0.477,1,-0.344,1.787,1.615,0
528,-25.7,-115.1,-0.456,1,-0.349,1.788,1.564,0
529,-27.2,-111.9,-0.576,1,0.293,1.802,1.518,0
530,-29.4,-108.9,-0.600,1,0.292,1.819,1.486,0
531,-31.9,-106.3,-0.600,1,0.290,1.831,1.469,0
532,-34.0,-103.3,-0.600,1,0.268,1.833,1.471,0
533,-34.4,-99.6,-0.503,1,0.196,1.825,1.489,0
534,-32.9,-95.5,-0.383,1,-0.225,1.811,1.520,0
535,-31.3,-91.4,-0.313,1,-0.251,1.797,1.560,0
536,-30.2,-87.9,-0.304,1,-0.234,1.788,1.606,0
537,-29.8,-86.3,-0.424,1,0.275,1.791,1.628,0
538,-30.2,-86.5,-0.356,1,0.299,1.800,1.629,0
539,-30.6,-86.8,-0.476,1,0.302,1.804,1.629,0
540,-30.0,-86.2,-0.596,1,0.308,1.800,1.629,0
541,-28.9,-84.9,-0.600,1,0.308,1.767,1.628,0
542,-27.4,-82.8,-0.600,1,0.311,1.706,1.625,0
543,-25.5,-80.5,-0.600,1,0.300,1.640,1.622,0
544,-23.6,-78.3,-0.600,1,0.287,1.569,1.617,0
545,-21.6,-76.2,-0.600,1,0.212,1.495,1.610,0
546,-19.6,-72.2,-0.480,1,0.193,1.421,1.588,0
547,-17.8,-67.4,-0.496,1,0.134,1.348,1.567,0
548,-16.1,-62.9,-0.468,1,0.212,1.278,1.558,0
549,-14.6,-58.6,-0.441,1,-0.480,1.211,1.562,0
550,-12.8,-54.5,-0.321,1,-0.500,1.143,1.577,0
551,-10.7,-50.4,-0.201,1,-0.498,1.078,1.603,0
552,-9.4,-47.3,-0.081,1,-0.505,1.040,1.645,0
553,-9.7,-45.3,0.039,1,0.276,1.050,1.708,0
554,-10.8,-44.4,0.159,1,-0.409,1.067,1.784,0
555,-12.4,-44.5,0.279,1,0.290,1.077,1.863,0
556,-14.1,-45.0,0.399,1,0.295,1.089,1.947,0
557,-15.8,-45.8,0.519,1,-0.348,1.097,2.032,0
558,-16.7,-45.8,0.600,1,0.295,1.098,2.110,0
559,-17.2,-45.4,0.480,1,-0.455,1.099,2.187,0
560,-17.9,-45.1,0.360,1,-0.519,1.098,2.259,0
561,-18.7,-44.8,0.240,1,-0.493,1.094,2.328,0
562,-18.9,-43.9,0.120,1,-0.483,1.096,2.399,0
563,-19.2,-43.0,0.040,1,-0.459,1.106,2.473,0
564,-19.5,-42.0,0.160,1,-0.418,1.120,2.549,0
565,-19.0,-40.4,0.280,1,0.269,1.135,2.624,0
566,-18.3,-38.4,0.400,1,0.283,1.152,2.698,0
567,-17.9,-36.8,0.520,1,0.274,1.160,2.764,0
568,-18.3,-35.9,0.600,1,0.277,1.157,2.817,0
569,-20.6,-36.0,0.480,1,-0.359,1.142,2.860,0
570,-25.0,-36.4,0.360,1,-0.362,1.123,2.895,0
571,-28.7,-35.8,0.240,1,-0.071,1.117,2.927,0
572,-31.4,-34.5,0.120,1,-0.348,1.130,2.964,0
573,-33.7,-33.1,0.000,0,-0.190,1.155,2.999,0
574,-35.7,-31.6,-0.120,0,0.027,1.192,3.034,0
575,-37.3,-30.1,-0.186,0,-0.299,1.236,3.065,0
576,-38.9,-28.7,-0.148,0,0.213,1.278,3.083,0
577,-40.1,-27.0,-0.078,0,-0.358,1.323,3.096,0
578,-41.5,-25.5,-0.020,0,-0.332,1.364,3.100,0
579,-42.7,-23.8,0.100,0,0.408,1.407,3.107,0
580,-43.6,-22.0,0.220,0,0.307,1.454,3.125,0
581,-44.6,-20.3,0.340,0,0.293,1.500,3.146,0
582,-46.2,-18.9,0.460,0,0.286,1.534,3.158,0
583,-48.6,-18.0,0.580,0,0.292,1.558,3.159,0
584,-51.4,-17.3,0.600,0,0.294,1.575,3.154,0
585,-54.0,-16.4,0.600,0,0.298,1.591,3.148,0
586,-56.7,-15.4,0.600,0,0.294,1.607,3.144,0
587,-58.8,-14.1,0.600,0,0.289,1.624,3.143,0
588,-61.2,-12.9,0.600,0,0.288,1.641,3.144,0
589,-64.0,-12.2,0.600,0,0.304,1.659,3.148,0
590,-67.7,-12.3,0.600,0,0.322,1.676,3.151,0
591,-72.2,-13.2,0.600,0,0.301,1.693,3.153,0
592,-77.2,-14.4,0.600,0,0.296,1.710,3.155,0
593,-82.3,-15.8,0.600,0,0.314,1.730,3.158,0
594,-87.5,-17.3,0.600,0,0.308,1.751,3.162,0
595,-92.6,-18.8,0.600,0,0.311,1.774,3.167,0
596,-97.8,-20.3,0.600,0,0.303,1.799,3.173,0
597,-102.8,-21.7,0.600,0,0.299,1.826,3.181,0
598,-107.7,-23.2,0.600,0,0.556,1.854,3.191,0
599,-112.6,-24.6,0.600,0,0.304,1.883,3.203,0
600,-118.0,-26.5,0.600,0,0.300,1.918,3.208,0
601,-123.8,-28.8,0.600,0,0.306,1.958,3.210,0
602,-128.7,-30.4,0.600,0,0.285,1.994,3.221,0
603,-133.1,-31.7,0.600,0,0.294,2.028,3.238,0
604,-137.2,-32.8,0.600,0,0.287,2.060,3.259,0
605,-141.2,-34.0,0.600,0,0.289,2.092,3.282,0
606,-145.3,-35.3,0.600,0,0.302,2.123,3.306,0
607,-149.2,-36.5,0.600,0,0.305,2.154,3.331,0
608,-152.8,-37.6,0.600,0,0.301,2.184,3.357,0
609,-155.8,-38.1,0.480,0,0.612,2.206,3.391,0
610,-158.2,-38.0,0.360,0,0.397,2.226,3.427,0
611,-160.6,-38.1,0.240,0,0.360,2.248,3.462,0
612,-163.1,-38.3,0.120,0,0.516,2.271,3.495,0
613,-165.2,-38.0,0.000,0,0.882,2.294,3.527,0
614,-167.7,-38.4,-0.120,0,0.870,2.326,3.552,0
615,-170.6,-39.4,-0.240,0,0.856,2.374,3.564,0
616,-173.6,-40.7,-0.360,0,0.909,2.437,3.562,0
617,-176.0,-41.7,-0.480,0,0.901,2.504,3.557,0
618,-175.4,-40.6,-0.527,0,0.537,2.573,3.560,0
619,-173.9,-39.1,-0.600,0,0.332,2.658,3.556,0
620,-173.0,-37.8,-0.600,0,0.346,2.725,3.561,0
621,-172.2,-36.4,-0.600,0,0.344,2.781,3.573,0
622,-171.7,-35.1,-0.600,0,0.285,2.814,3.603,0
623,-170.8,-33.5,-0.600,0,0.315,2.850,3.632,0
624,-170.0,-31.9,-0.600,0,0.314,2.877,3.668,0
625,-169.2,-30.3,-0.600,0,0.324,2.907,3.702,0
626,-168.3,-28.9,-0.600,0,0.312,2.937,3.715,0
627,-167.3,-28.0,-0.600,0,0.308,2.967,3.688,0
628,-165.2,-26.0,-0.600,0,0.305,2.992,3.665,0
629,-163.7,-24.5,-0.600,0,0.750,3.021,3.638,0
630,-161.9,-22.8,-0.600,0,0.724,3.050,3.610,0
631,-160.3,-21.1,-0.600,0,0.719,3.082,3.578,0
632,-158.4,-19.3,-0.600,0,0.593,3.126,3.534,0
633,-156.4,-17.1,-0.600,0,0.720,3.183,3.476,0
634,-154.3,-14.9,-0.600,0,0.538,3.240,3.416,0
635,-152.5,-12.8,-0.600,0,0.659,3.297,3.354,0
636,-150.8,-10.9,-0.600,0,0.513,3.352,3.294,0
637,-149.3,-9.0,-0.600,0,0.519,3.409,3.228,0
638,-147.8,-7.1,-0.600,0,0.595,3.458,3.172,0
639,-146.3,-5.2,-0.600,0,0.303,3.485,3.118,0
640,-144.6,-3.2,-0.600,0,0.299,3.480,3.061,0
641,-142.9,-1.1,-0.600,0,0.280,3.471,3.007,0
642,-140.9,1.1,-0.600,0,0.282,3.453,2.965,0
643,-139.2,2.9,-0.600,0,0.278,3.429,2.932,0
644,-137.6,4.5,-0.600,0,0.291,3.404,2.903,0
645,-135.8,6.2,-0.600,0,0.281,3.381,2.875,0
646,-133.8,8.0,-0.600,0,0.288,3.360,2.846,0
647,-131.8,9.8,-0.600,0,0.303,3.342,2.819,0
648,-130.1,12.6,-0.600,0,0.299,3.328,2.775,0
649,-128.2,15.8,-0.600,0,0.313,3.314,2.728,0
650,-126.2,19.2,-0.600,0,0.688,3.306,2.671,0
651,-124.0,22.9,-0.600,0,0.405,3.299,2.607,0
652,-121.6,27.0,-0.600,0,0.404,3.295,2.531,0
653,-119.2,31.3,-0.600,0,0.411,3.291,2.449,0
654,-116.7,35.6,-0.600,0,0.401,3.285,2.366,0
655,-114.2,40.0,-0.600,0,0.367,3.278,2.280,0
656,-111.7,44.7,-0.600,0,0.382,3.269,2.202,0
657,-109.4,49.3,-0.600,0,0.362,3.258,2.135,0
658,-107.2,54.0,-0.600,0,0.356,3.246,2.079,0
659,-105.0,59.0,-0.480,0,0.298,3.232,2.033,0
660,-102.7,64.1,-0.360,0,0.290,3.218,1.996,0
661,-100.5,69.3,-0.240,0,0.296,3.201,1.970,0
662,-98.6,74.0,-0.120,0,0.315,3.183,1.953,0
663,-96.9,78.6,0.000,0,0.312,3.165,1.944,0
664,-95.3,83.1,0.120,0,-0.348,3.146,1.940,0
665,-93.9,87.4,0.240,0,-0.340,3.126,1.943,0
666,-92.6,91.0,0.360,0,-0.310,3.106,1.951,0
667,-91.7,93.5,0.480,1,-0.320,3.085,1.961,0
668,-91.0,94.9,0.600,1,-0.348,3.065,1.971,0
669,-90.8,95.5,0.600,1,-0.510,3.046,1.981,0
670,-90.6,95.8,0.600,1,-0.506,3.028,1.991,0
671,-90.4,96.0,0.600,1,0.111,3.012,2.001,0
672,-90.0,96.5,0.600,1,-0.419,2.997,2.011,0
673,-89.7,97.2,0.600,1,-0.429,2.983,2.022,0
674,-88.8,98.4,0.565,1,-0.425,2.971,2.034,0
675,-87.9,99.6,0.600,1,-0.421,2.960,2.045,0
676,-86.6,101.1,0.600,1,-0.410,2.952,2.056,0
677,-85.9,102.2,0.600,1,-0.435,2.944,2.068,0
678,-85.6,102.9,0.600,1,-0.261,2.938,2.080,0
679,-86.0,102.9,0.600,1,0.315,2.933,2.090,0
680,-87.0,102.4,0.600,1,0.299,2.929,2.094,0
681,-88.2,101.7,0.600,1,0.318,2.926,2.093,0
682,-89.1,101.7,0.600,1,0.296,2.924,2.088,0
683,-89.7,102.7,0.600,1,0.304,2.922,2.080,0
684,-90.7,103.6,0.600,1,0.299,2.921,2.070,0
685,-92.1,104.2,0.600,1,0.308,2.922,2.062,0
686,-94.6,103.9,0.600,1,0.300,2.923,2.059,0
687,-97.6,103.2,0.600,1,0.302,2.927,2.061,0
688,-100.9,102.4,0.600,1,-0.317,2.933,2.066,0
689,-104.1,101.6,0.600,0,0.326,2.940,2.076,0
690,-106.4,101.4,0.600,0,0.308,2.948,2.089,0
691,-107.5,102.0,0.600,0,0.305,2.954,2.103,0
692,-109.6,102.0,0.600,0,0.293,2.964,2.124,0
693,-112.3,101.5,0.600,0,0.290,2.978,2.149,0
694,-115.1,100.9,0.600,0,0.290,2.994,2.178,0
695,-117.8,100.4,0.600,0,0.290,3.011,2.210,0
696,-120.3,100.0,0.600,0,0.284,3.031,2.246,0
697,-122.7,99.6,0.600,0,0.282,3.052,2.286,0
698,-125.0,99.2,0.600,0,0.275,3.074,2.328,0
699,-127.3,98.9,0.600,0,0.250,3.098,2.374,0
700,-129.4,98.5,0.600,0,0.308,3.123,2.421,0
