step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
454,108.9,14.7,0.600,0,0.295,5.596,2.852,0
455,107.9,14.4,0.600,0,0.287,5.673,2.804,0
456,106.7,14.1,0.600,0,0.286,5.749,2.757,0
457,105.5,13.7,0.600,0,0.284,5.825,2.711,0
458,104.2,13.3,0.600,0,0.278,5.877,2.667,0
459,102.9,13.0,0.600,0,0.333,5.883,2.626,0
460,101.7,12.7,0.600,0,0.314,5.889,2.586,0
461,100.3,12.4,0.600,0,0.302,5.894,2.544,0
462,98.8,12.0,0.600,0,0.308,5.899,2.502,0
463,97.5,11.6,0.600,0,0.300,5.903,2.462,0
464,96.1,11.4,0.600,0,0.294,5.907,2.423,0
465,94.8,11.2,0.600,0,0.289,5.910,2.386,0
466,93.5,10.9,0.600,0,0.291,5.912,2.350,0
467,92.1,10.7,0.600,0,0.290,5.913,2.317,0
468,90.7,10.5,0.600,0,0.289,5.914,2.284,0
469,89.2,10.2,0.600,0,0.315,5.914,2.253,0
470,87.7,9.9,0.600,0,0.306,5.913,2.224,0
471,86.1,9.5,0.600,0,0.331,5.911,2.195,0
472,84.4,9.0,0.600,0,0.317,5.909,2.166,0
473,82.7,8.6,0.600,0,0.316,5.905,2.138,0
474,81.0,8.1,0.600,0,0.312,5.901,2.111,0
475,79.2,7.6,0.600,0,0.308,5.895,2.086,0
476,77.5,7.1,0.600,0,0.302,5.889,2.063,0
477,75.7,6.6,0.600,0,0.303,5.882,2.041,0
478,73.9,6.1,0.600,0,0.303,5.875,2.022,0
479,72.0,5.6,0.600,0,0.200,5.866,2.004,0
480,70.1,4.9,0.600,0,0.333,5.857,1.988,0
481,68.4,4.5,0.600,0,0.307,5.848,1.975,0
482,66.5,3.9,0.600,0,0.304,5.837,1.961,0
483,64.6,3.3,0.600,0,0.284,5.824,1.948,0
484,62.7,2.6,0.600,0,0.269,5.812,1.937,0
485,60.9,2.1,0.600,0,0.199,5.798,1.928,0
486,59.4,1.6,0.600,0,0.263,5.785,1.923,0
487,58.3,1.2,0.600,0,0.204,5.770,1.922,0
488,57.2,0.8,0.600,0,0.222,5.748,1.921,0
489,56.2,0.5,0.600,0,0.366,5.722,1.923,0
490,55.1,0.1,0.600,0,0.339,5.691,1.927,0
491,53.8,-0.5,0.600,0,0.317,5.654,1.928,0
492,52.3,-1.3,0.600,0,0.312,5.608,1.925,0
493,50.7,-2.3,0.600,0,0.288,5.557,1.923,0
494,49.8,-2.5,0.600,0,-0.305,5.506,1.927,0
495,48.7,-3.0,0.600,0,-0.313,5.451,1.933,0
496,47.8,-3.0,0.600,0,0.283,5.397,1.947,0
497,47.8,-2.2,0.600,0,0.275,5.352,1.976,0
498,47.6,-1.6,0.600,0,0.283,5.306,2.004,0
499,46.6,-2.0,0.600,0,0.279,5.251,2.020,0
500,45.1,-2.9,0.600,0,0.282,5.190,2.029,0
501,43.6,-3.9,0.600,0,0.274,5.129,2.038,0
502,42.0,-5.0,0.600,0,0.264,5.067,2.047,0
503,40.4,-6.3,0.600,0,0.270,5.005,2.057,0
504,38.9,-7.4,0.600,0,0.280,4.944,2.068,0
505,37.4,-8.6,0.600,0,0.293,4.882,2.081,0
506,35.8,-9.9,0.600,0,0.288,4.820,2.093,0
507,34.2,-11.3,0.600,0,0.273,4.757,2.105,0
508,32.6,-12.7,0.600,0,0.309,4.694,2.117,0
509,31.0,-14.1,0.600,0,-0.432,4.632,2.130,0
510,29.4,-15.7,0.600,0,-0.381,4.568,2.143,0
511,27.9,-17.1,0.480,0,-0.244,4.507,2.159,0
512,27.3,-17.5,0.360,0,-0.304,4.458,2.189,0
513,27.9,-16.5,0.240,0,-0.319,4.425,2.236,0
514,29.5,-14.3,0.281,0,-0.268,4.403,2.296,0
515,31.5,-11.8,0.401,0,0.467,4.384,2.360,0
516,33.4,-9.4,0.521,0,0.339,4.362,2.421,0
517,34.5,-8.1,0.535,0,0.432,4.331,2.471,0
518,34.2,-8.3,0.415,0,0.450,4.290,2.509,0
519,32.6,-9.9,0.520,0,0.340,4.239,2.536,0
520,29.8,-12.9,0.400,0,0.307,4.178,2.551,0
521,26.9,-16.2,0.432,0,0.355,4.114,2.564,0
522,24.5,-19.0,0.425,0,0.372,4.052,2.581,0
523,22.2,-21.6,0.453,0,0.394,3.989,2.597,0
524,20.1,-24.2,0.448,1,0.405,3.925,2.611,0
525,17.9,-26.9,0.355,1,0.584,3.858,2.625,0
526,15.9,-29.6,0.323,1,0.976,3.789,2.637,0
527,13.7,-32.6,0.291,1,0.829,3.712,2.642,0
528,11.1,-36.3,0.271,1,0.756,3.619,2.636,0
529,8.6,-40.1,0.151,1,0.564,3.516,2.623,0
530,6.6,-43.5,0.193,1,0.770,3.413,2.613,0
531,5.2,-46.3,0.312,1,0.736,3.313,2.608,0
532,4.0,-48.9,0.394,1,0.827,3.213,2.604,0
533,3.1,-51.3,0.315,1,0.855,3.113,2.603,0
534,2.0,-54.1,0.291,1,0.821,3.009,2.600,0
535,1.1,-56.8,0.206,1,0.757,2.901,2.597,0
536,0.5,-59.2,0.191,1,0.681,2.795,2.598,0
537,0.3,-61.2,0.086,1,0.722,2.695,2.603,0
538,0.2,-62.9,0.033,1,0.709,2.601,2.613,0
539,0.5,-64.5,-0.021,1,0.267,2.510,2.624,0
540,0.9,-66.0,0.092,1,0.295,2.425,2.636,0
541,1.5,-67.3,0.096,1,0.296,2.349,2.652,0
542,2.3,-68.1,0.018,1,0.305,2.294,2.674,0
543,3.4,-68.4,0.058,1,0.312,2.256,2.701,0
544,4.5,-68.6,0.062,1,0.252,2.226,2.731,0
545,5.7,-68.8,0.119,1,0.242,2.196,2.762,0
546,7.0,-68.8,0.239,1,0.255,2.165,2.794,0
547,8.2,-68.8,0.190,1,0.216,2.131,2.826,0
548,9.3,-69.0,0.211,1,0.211,2.095,2.860,0
549,10.5,-69.0,0.152,1,0.156,2.062,2.894,0
550,11.8,-69.1,0.161,1,0.113,2.030,2.929,0
551,13.1,-69.0,0.176,1,0.094,2.003,2.965,0
552,14.5,-68.8,0.179,1,0.100,1.983,3.002,0
553,16.0,-68.5,0.151,1,0.055,1.965,3.041,0
554,17.5,-68.2,0.107,1,0.202,1.951,3.080,0
555,19.0,-67.9,0.225,1,0.073,1.939,3.120,0
556,20.5,-67.8,0.345,1,0.180,1.924,3.159,0
557,21.9,-67.7,0.339,1,-0.091,1.912,3.198,0
558,23.4,-67.7,0.442,1,-0.227,1.900,3.236,0
559,24.9,-67.5,0.322,1,0.324,1.896,3.277,0
560,26.5,-66.7,0.381,1,0.309,1.908,3.325,0
561,28.1,-65.8,0.462,1,0.304,1.925,3.375,0
562,29.6,-65.4,0.453,1,0.304,1.932,3.420,0
563,30.8,-65.7,0.573,1,0.320,1.926,3.458,0
564,31.9,-66.6,0.543,1,0.321,1.913,3.492,0
565,32.8,-67.7,0.600,1,0.308,1.898,3.525,0
566,33.7,-68.9,0.600,1,-0.263,1.886,3.558,0
567,34.4,-70.3,0.588,1,-0.296,1.876,3.593,0
568,35.3,-71.0,0.600,1,-0.039,1.880,3.632,0
569,36.5,-71.0,0.600,1,0.265,1.896,3.676,0
570,37.8,-71.2,0.600,1,0.261,1.916,3.676,0
571,38.9,-71.7,0.600,1,0.258,1.935,3.675,0
572,39.2,-73.1,0.600,1,0.254,1.941,3.671,0
573,38.0,-75.1,0.600,1,0.263,1.922,3.664,0
574,36.8,-77.2,0.600,1,0.257,1.903,3.658,0
575,35.4,-79.4,0.600,1,0.249,1.882,3.653,0
576,34.1,-81.5,0.566,1,0.198,1.861,3.649,0
577,32.8,-83.6,0.555,1,-0.325,1.840,3.645,0
578,31.7,-85.4,0.600,1,-0.218,1.823,3.644,0
579,30.9,-86.6,0.600,1,-0.300,1.814,3.643,0
580,30.8,-86.4,0.600,1,-0.286,1.819,3.643,0
581,31.2,-85.5,0.600,1,-0.267,1.833,3.644,0
582,31.5,-84.6,0.504,1,0.282,1.849,3.646,0
583,31.7,-83.9,0.384,1,0.325,1.862,3.647,0
584,31.3,-84.2,0.264,1,0.296,1.866,3.648,0
585,30.5,-85.2,0.144,1,0.366,1.873,3.648,0
586,28.9,-87.5,0.024,1,0.282,1.926,3.647,0
587,26.4,-90.6,-0.096,1,0.118,1.972,3.646,0
588,23.8,-93.6,-0.216,1,0.285,2.019,3.647,0
589,21.9,-95.5,-0.096,1,0.370,2.071,3.648,0
590,20.0,-97.2,0.024,1,0.318,2.118,3.650,0
591,17.6,-99.4,0.144,1,0.340,2.158,3.653,0
592,14.9,-101.9,0.264,1,0.315,2.190,3.658,0
593,11.9,-104.7,0.217,1,0.290,2.217,3.666,0
594,8.8,-108.1,0.149,1,0.267,2.240,3.677,0
595,5.9,-111.2,0.148,1,0.272,2.261,3.685,0
596,3.0,-114.0,0.028,1,0.803,2.279,3.688,0
597,0.3,-116.8,-0.092,1,0.737,2.297,3.689,0
598,-2.8,-119.9,-0.212,1,0.659,2.305,3.691,0
599,-6.2,-123.5,-0.160,1,0.266,2.300,3.698,0
600,-9.5,-126.9,-0.151,1,0.248,2.287,3.710,0
601,-12.3,-129.7,-0.199,1,0.231,2.278,3.718,0
602,-14.4,-131.6,-0.205,1,0.230,2.284,3.716,0
603,-15.8,-132.8,-0.213,1,0.235,2.306,3.701,0
604,-17.3,-133.9,-0.237,1,0.243,2.334,3.681,0
605,-18.5,-134.9,-0.225,1,0.253,2.363,3.661,0
606,-19.7,-135.9,-0.206,1,0.261,2.394,3.642,0
607,-21.0,-137.0,-0.151,1,0.231,2.425,3.625,0
608,-22.2,-138.0,-0.163,1,0.221,2.458,3.608,0
609,-23.2,-138.9,-0.269,1,0.226,2.492,3.592,0
610,-24.2,-139.7,-0.379,1,0.213,2.528,3.576,0
611,-25.1,-140.7,-0.372,1,0.278,2.566,3.560,0
612,-25.9,-141.4,-0.365,1,0.295,2.603,3.546,0
613,-26.5,-142.1,-0.391,1,0.321,2.638,3.535,0
614,-27.1,-142.7,-0.416,1,0.372,2.671,3.528,0
615,-27.6,-143.3,-0.354,1,0.402,2.702,3.524,0
616,-28.0,-143.8,-0.342,1,0.376,2.730,3.526,0
617,-28.3,-144.3,-0.343,1,0.360,2.755,3.530,0
618,-28.4,-144.7,-0.364,1,0.368,2.783,3.535,0
619,-28.6,-145.1,-0.484,1,0.382,2.813,3.539,0
620,-28.8,-145.5,-0.485,1,0.366,2.842,3.544,0
621,-28.7,-145.7,-0.436,1,0.336,2.872,3.552,0
622,-28.6,-145.9,-0.377,1,0.337,2.902,3.560,0
623,-28.5,-146.2,-0.400,1,0.273,2.934,3.568,0
624,-28.3,-146.3,-0.390,1,0.280,2.967,3.576,0
625,-28.0,-146.4,-0.408,1,0.280,3.003,3.582,0
626,-27.8,-146.7,-0.400,1,0.293,3.041,3.588,0
627,-27.7,-147.0,-0.394,1,0.312,3.080,3.595,0
628,-27.4,-147.2,-0.377,1,0.324,3.118,3.603,0
629,-27.1,-147.4,-0.436,1,0.472,3.155,3.613,0
630,-26.6,-147.4,-0.381,1,0.481,3.191,3.626,0
631,-26.1,-147.5,-0.400,1,0.484,3.223,3.644,0
632,-25.4,-147.3,-0.289,1,0.464,3.248,3.669,0
633,-24.7,-147.2,-0.313,1,0.463,3.271,3.698,0
634,-23.9,-147.2,-0.292,1,0.499,3.241,3.727,0
635,-23.1,-147.4,-0.172,1,0.673,3.198,3.758,0
636,-22.4,-147.5,-0.090,1,0.709,3.153,3.793,0
637,-21.9,-148.0,-0.142,1,0.322,3.100,3.836,0
638,-21.7,-148.6,-0.073,1,0.362,3.039,3.888,0
639,-21.2,-149.0,-0.193,1,0.680,2.986,3.934,0
640,-20.8,-149.4,-0.313,1,0.598,2.944,3.971,0
641,-20.5,-149.9,-0.290,1,0.585,2.905,4.006,0
642,-20.0,-150.2,-0.244,1,0.467,2.856,4.052,0
643,-19.6,-150.6,-0.222,1,0.408,2.804,4.102,0
644,-19.0,-150.8,-0.228,1,0.375,2.757,4.148,0
645,-18.5,-151.0,-0.197,1,0.343,2.717,4.189,0
646,-18.0,-151.3,-0.181,1,0.337,2.680,4.228,0
647,-17.5,-151.6,-0.159,1,0.320,2.647,4.264,0
648,-17.0,-151.8,-0.114,1,0.316,2.616,4.299,0
649,-16.6,-152.1,-0.234,1,0.292,2.586,4.335,0
650,-16.2,-152.4,-0.354,1,0.313,2.557,4.370,0
651,-15.7,-152.6,-0.338,1,0.342,2.528,4.406,0
652,-15.1,-152.7,-0.314,1,0.361,2.500,4.442,0
653,-14.5,-152.8,-0.327,1,0.331,2.468,4.482,0
654,-13.1,-152.8,-0.313,1,0.332,2.429,4.524,0
655,-11.1,-152.9,-0.254,1,0.295,2.380,4.565,0
656,-9.1,-152.9,-0.233,1,0.295,2.326,4.607,0
657,-7.1,-153.0,-0.199,1,0.282,2.270,4.647,0
658,-5.1,-153.1,-0.124,1,0.228,2.211,4.688,0
659,-3.3,-153.3,-0.012,1,0.120,2.148,4.727,0
660,-1.6,-153.6,0.108,1,-0.007,2.086,4.764,0
661,-0.1,-154.0,0.064,1,-0.016,2.028,4.798,0
662,1.4,-154.6,0.045,1,0.001,1.987,4.821,0
663,2.9,-155.2,0.081,1,0.003,1.953,4.839,0
664,4.4,-155.8,0.048,1,0.016,1.923,4.858,0
665,6.0,-156.5,0.087,1,0.028,1.895,4.878,0
666,7.7,-157.1,0.115,1,0.129,1.869,4.898,0
667,9.4,-157.6,0.130,1,0.146,1.845,4.921,0
668,11.4,-158.2,0.165,1,0.086,1.818,4.950,0
669,13.4,-158.7,0.175,1,0.075,1.791,4.982,0
670,15.5,-159.2,0.279,1,0.059,1.770,5.013,0
671,17.6,-159.7,0.262,1,0.004,1.753,5.042,0
672,19.6,-160.3,0.339,1,-0.230,1.742,5.070,0
673,21.6,-160.9,0.345,1,-0.081,1.736,5.095,0
674,23.4,-161.5,0.362,1,0.049,1.741,5.111,0
675,25.0,-162.3,0.394,1,0.263,1.747,5.128,0
676,26.8,-163.0,0.436,1,0.242,1.747,5.153,0
677,28.9,-163.7,0.512,1,0.236,1.738,5.190,0
678,31.1,-164.4,0.497,1,0.192,1.725,5.236,0
679,33.2,-165.2,0.600,1,0.308,1.714,5.283,0
680,35.3,-166.0,0.600,1,0.294,1.708,5.329,0
681,37.4,-167.0,0.600,1,0.277,1.703,5.377,0
682,39.4,-168.0,0.600,1,0.266,1.697,5.431,0
683,41.3,-169.2,0.600,1,0.283,1.694,5.485,0
684,43.1,-170.5,0.600,1,0.271,1.694,5.540,0
685,44.7,-172.0,0.600,1,0.275,1.696,5.597,0
686,46.2,-173.5,0.600,1,0.282,1.701,5.654,0
687,47.5,-175.1,0.600,1,0.281,1.708,5.710,0
688,48.7,-176.9,0.600,1,0.292,1.716,5.768,0
689,49.8,-178.7,0.600,1,0.292,1.727,5.826,0
690,50.9,179.5,0.600,1,0.297,1.739,5.885,0
691,51.8,177.6,0.600,1,0.282,1.751,5.945,0
692,52.6,175.5,0.600,1,0.284,1.764,6.006,0
693,53.4,173.4,0.600,1,0.299,1.776,6.067,0
694,54.2,171.4,0.600,1,0.296,1.784,6.127,0
695,54.9,169.1,0.600,1,0.314,1.788,6.189,0
696,55.6,166.9,0.600,1,0.311,1.790,6.251,0
697,56.3,164.6,0.600,1,0.310,1.787,6.313,0
698,57.0,162.2,0.600,1,0.314,1.781,6.377,0
699,57.7,159.9,0.480,1,0.290,1.773,6.440,0
700,58.5,157.5,0.360,1,0.284,1.761,6.503,0
