step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
43,96.9,-58.2,0.000,0,0.300,1.935,1.691,0
44,99.8,-61.4,0.120,0,0.314,1.957,1.697,0
45,102.7,-64.8,0.240,0,0.285,1.982,1.705,0
46,105.5,-68.2,0.360,0,0.303,2.009,1.715,0
47,108.2,-71.6,0.480,0,0.018,2.037,1.730,0
48,110.8,-75.0,0.600,0,-0.344,2.066,1.748,0
49,113.3,-77.9,0.480,0,0.319,2.088,1.771,0
50,115.4,-80.2,0.360,0,0.325,2.100,1.798,0
51,117.7,-81.8,0.240,0,0.312,2.102,1.826,0
52,120.0,-83.8,0.120,0,0.320,2.103,1.853,0
53,122.3,-86.8,0.000,0,0.310,2.107,1.878,0
54,124.6,-90.2,-0.120,0,0.304,2.112,1.902,0
55,127.0,-93.5,-0.240,0,0.289,2.117,1.924,0
56,129.4,-96.8,-0.360,0,-0.325,2.128,1.944,0
57,131.9,-99.8,-0.480,0,-0.326,2.142,1.962,0
58,134.5,-102.2,-0.600,0,0.291,2.155,1.975,0
59,137.1,-103.9,-0.600,0,0.276,2.161,1.981,0
60,139.6,-105.7,-0.600,0,0.289,2.171,1.982,0
61,142.3,-107.9,-0.600,0,0.300,2.197,1.984,0
62,145.2,-110.3,-0.600,0,0.292,2.233,1.992,0
63,148.1,-112.5,-0.600,0,0.269,2.275,2.005,0
64,151.1,-114.5,-0.600,0,0.298,2.322,2.021,0
65,154.0,-116.4,-0.600,0,0.307,2.374,2.042,0
66,157.1,-118.2,-0.600,0,0.292,2.430,2.067,0
67,159.7,-119.9,-0.600,0,0.312,2.485,2.095,0
68,160.9,-121.3,-0.600,0,0.301,2.512,2.127,0
69,162.2,-122.6,-0.600,0,0.293,2.541,2.163,0
70,163.7,-123.5,-0.600,0,0.307,2.570,2.202,0
71,165.3,-124.4,-0.600,0,0.310,2.598,2.243,0
72,166.8,-125.2,-0.600,0,0.287,2.627,2.287,0
73,168.3,-125.8,-0.600,0,0.299,2.656,2.334,0
74,170.1,-126.2,-0.600,0,0.327,2.686,2.383,0
75,171.9,-126.4,-0.600,0,0.341,2.716,2.434,0
76,173.8,-126.5,-0.600,0,0.318,2.747,2.488,0
77,176.3,-126.5,-0.600,0,0.350,2.786,2.546,0
78,179.7,-126.3,-0.600,0,-0.216,2.831,2.608,0
79,-177.2,-126.0,-0.600,0,0.286,2.869,2.676,0
80,-174.0,-125.5,-0.600,0,0.290,2.895,2.744,0
81,-171.4,-125.3,-0.600,0,0.293,2.905,2.811,0
82,-168.6,-124.8,-0.600,0,0.284,2.916,2.884,0
83,-165.6,-124.0,-0.600,0,0.287,2.925,2.961,0
84,-162.6,-123.0,-0.600,0,0.285,2.928,3.040,0
85,-159.5,-121.8,-0.600,0,0.288,2.925,3.120,0
86,-156.6,-120.6,-0.600,0,0.289,2.916,3.201,0
87,-153.7,-119.2,-0.600,0,0.293,2.901,3.281,0
88,-150.8,-117.8,-0.600,0,0.287,2.880,3.360,0
89,-148.0,-116.5,-0.600,0,0.299,2.854,3.438,0
90,-145.4,-115.3,-0.600,0,0.298,2.821,3.513,0
91,-142.7,-114.0,-0.600,0,0.296,2.784,3.586,0
92,-140.1,-112.8,-0.600,0,0.289,2.742,3.657,0
93,-137.7,-111.6,-0.600,0,0.290,2.697,3.723,0
94,-135.6,-110.6,-0.600,0,0.291,2.647,3.786,0
95,-133.6,-109.6,-0.600,0,0.291,2.594,3.845,0
96,-131.5,-108.5,-0.600,0,0.277,2.540,3.902,0
97,-129.2,-107.4,-0.600,0,-0.322,2.487,3.959,0
98,-126.9,-106.1,-0.600,0,0.297,2.433,4.016,0
99,-124.6,-105.1,-0.600,0,0.315,2.378,4.072,0
100,-122.3,-104.3,-0.600,0,0.289,2.326,4.128,0
101,-119.6,-103.1,-0.600,0,0.292,2.282,4.186,0
102,-116.6,-101.8,-0.600,0,0.279,2.243,4.244,0
103,-113.5,-100.5,-0.600,0,0.278,2.209,4.302,0
104,-110.2,-99.1,-0.600,0,0.278,2.181,4.360,0
105,-106.9,-97.8,-0.600,0,0.271,2.160,4.418,0
106,-103.4,-96.3,-0.600,0,0.275,2.146,4.476,0
107,-99.8,-94.8,-0.600,0,0.286,2.135,4.534,0
108,-96.3,-93.4,-0.600,0,0.274,2.124,4.591,0
109,-92.8,-91.9,-0.600,0,0.297,2.113,4.648,0
110,-89.3,-90.5,-0.600,1,0.313,2.102,4.705,0
111,-85.7,-88.9,-0.600,1,0.316,2.091,4.762,0
112,-82.3,-87.4,-0.600,1,0.310,2.079,4.819,0
113,-78.7,-85.9,-0.600,1,0.317,2.067,4.875,0
114,-75.1,-84.3,-0.600,1,0.311,2.056,4.930,0
115,-71.5,-82.6,-0.600,1,0.317,2.043,4.985,0
116,-67.9,-81.0,-0.600,1,0.319,2.031,5.040,0
117,-64.2,-79.3,-0.600,1,0.316,2.019,5.094,0
118,-60.5,-77.6,-0.600,1,0.311,2.006,5.147,0
119,-56.9,-76.1,-0.600,1,0.721,1.994,5.201,0
120,-53.4,-74.6,-0.600,1,0.750,1.983,5.253,0
121,-49.8,-73.2,-0.600,1,0.750,1.970,5.305,0
122,-46.2,-71.5,-0.600,1,0.632,1.949,5.352,0
123,-42.5,-69.6,-0.600,1,0.471,1.916,5.393,0
124,-38.6,-67.6,-0.600,1,0.390,1.882,5.432,0
125,-36.5,-65.6,-0.600,1,0.362,1.842,5.473,0
126,-34.9,-64.0,-0.600,1,0.350,1.807,5.517,0
127,-33.7,-62.6,-0.600,1,0.344,1.777,5.563,0
128,-32.4,-61.3,-0.600,1,0.321,1.749,5.610,0
129,-31.3,-60.1,-0.600,1,-0.376,1.721,5.657,0
130,-28.5,-59.0,-0.600,1,0.272,1.701,5.704,0
131,-25.5,-57.9,-0.600,1,0.290,1.684,5.753,0
132,-22.6,-56.8,-0.600,1,0.288,1.670,5.802,0
133,-19.6,-55.7,-0.600,1,0.295,1.655,5.850,0
134,-16.6,-54.6,-0.600,1,0.289,1.642,5.899,0
135,-13.5,-53.5,-0.600,1,0.280,1.629,5.946,0
136,-10.3,-52.3,-0.600,1,0.276,1.617,5.994,0
137,-7.0,-51.0,-0.600,1,0.275,1.606,6.041,0
138,-3.7,-49.8,-0.585,1,0.269,1.597,6.089,0
139,-0.4,-48.6,-0.465,1,-0.377,1.589,6.137,0
140,3.0,-47.4,-0.345,1,-0.398,1.582,6.184,0
141,6.3,-46.2,-0.225,1,-0.351,1.581,6.233,0
142,8.8,-45.7,-0.105,1,-0.353,1.593,6.292,0
143,10.4,-46.0,0.015,1,-0.326,1.620,6.362,0
144,11.1,-46.9,0.135,1,-0.300,1.658,6.440,0
145,11.0,-48.6,0.255,1,-0.305,1.696,6.519,0
146,10.5,-50.7,0.375,1,-0.326,1.734,6.598,0
147,10.0,-52.8,0.400,1,-0.376,1.768,6.675,0
148,9.8,-54.5,0.402,1,-0.324,1.798,6.750,0
149,10.4,-55.5,0.282,1,0.267,1.825,6.824,0
150,11.6,-55.9,0.209,1,0.240,1.851,6.898,0
151,12.9,-56.1,0.202,1,0.213,1.874,6.970,0
152,14.2,-56.4,0.190,1,-0.237,1.886,7.015,0
153,15.7,-56.7,0.119,1,-0.302,1.889,7.012,0
154,17.2,-56.8,0.147,1,-0.251,1.897,7.011,0
155,18.7,-56.7,0.180,1,-0.299,1.912,7.015,0
156,20.3,-56.5,0.263,1,-0.321,1.934,7.023,0
157,22.0,-56.0,0.321,1,-0.306,1.959,7.033,0
158,23.7,-55.5,0.441,1,0.291,1.986,7.046,0
159,25.3,-55.0,0.561,1,0.295,2.009,7.057,0
160,26.0,-55.5,0.600,1,0.307,2.026,7.066,0
161,27.2,-55.9,0.600,1,0.311,2.030,7.066,0
162,27.9,-57.0,0.600,1,0.301,2.021,7.058,0
163,28.7,-58.2,0.600,1,0.293,2.006,7.045,0
164,29.2,-59.6,0.583,1,0.284,1.993,7.034,0
165,29.4,-61.7,0.592,1,0.290,1.983,7.068,0
166,28.8,-64.5,0.600,1,0.370,1.978,7.110,0
167,27.7,-67.8,0.593,1,0.313,1.972,7.148,0
168,26.3,-71.6,0.593,1,0.280,1.965,7.182,0
169,24.5,-75.8,0.600,1,0.329,1.956,7.211,0
170,23.0,-79.8,0.600,1,0.327,1.946,7.237,0
171,21.1,-84.1,0.600,1,0.413,1.935,7.258,0
172,19.2,-88.6,0.600,1,0.360,1.922,7.276,0
173,17.1,-93.3,0.498,1,0.365,1.905,7.290,0
174,15.1,-97.9,0.529,1,0.339,1.889,7.301,0
175,13.4,-102.1,0.496,1,0.312,1.873,7.309,0
176,12.1,-106.0,0.491,1,0.300,1.860,7.314,0
177,10.9,-109.6,0.506,1,0.275,1.849,7.322,0
178,9.8,-113.1,0.494,1,0.290,1.838,7.331,0
179,9.0,-116.4,0.374,1,0.214,1.830,7.342,0
180,8.2,-119.6,0.254,1,0.209,1.820,7.356,0
181,7.9,-122.3,0.134,1,0.076,1.814,7.370,0
182,8.0,-124.4,0.137,1,0.053,1.811,7.383,0
183,8.8,-125.9,0.072,1,-0.007,1.816,7.392,0
184,10.0,-126.9,0.151,1,-0.070,1.824,7.399,0
185,11.5,-127.5,0.112,1,-0.035,1.835,7.403,0
186,13.4,-127.8,0.222,1,-0.123,1.848,7.406,0
187,15.2,-128.1,0.205,1,-0.070,1.858,7.410,0
188,17.2,-128.2,0.232,1,-0.072,1.868,7.412,0
189,19.0,-128.4,0.352,1,-0.141,1.874,7.416,0
190,20.9,-128.6,0.434,1,0.163,1.878,7.421,0
191,22.7,-128.8,0.514,1,0.203,1.880,7.425,0
192,24.1,-129.6,0.564,1,-0.284,1.873,7.434,0
193,24.5,-131.5,0.540,1,0.048,1.853,7.452,0
194,25.1,-133.3,0.548,1,0.155,1.834,7.468,0
195,25.9,-134.7,0.529,1,-0.252,1.813,7.483,0
196,26.4,-136.6,0.447,1,-0.036,1.786,7.502,0
197,27.3,-137.9,0.458,1,-0.218,1.761,7.517,0
198,27.6,-138.6,0.452,1,-0.160,1.755,7.529,0
199,30.6,-138.6,0.572,1,-0.423,1.734,7.536,0
200,33.9,-138.6,0.600,1,-0.508,1.727,7.543,0
201,37.1,-138.6,0.600,1,-0.478,1.735,7.548,0
202,40.3,-138.4,0.600,1,-0.443,1.760,7.550,0
203,42.7,-138.8,0.600,1,-0.422,1.795,7.552,0
204,43.9,-140.4,0.600,1,-0.384,1.829,7.555,0
205,44.0,-142.8,0.600,1,-0.274,1.863,7.548,0
206,43.1,-145.9,0.567,1,-0.297,1.897,7.535,0
207,41.7,-149.4,0.531,1,-0.257,1.931,7.519,0
208,40.6,-152.7,0.490,1,-0.136,1.966,7.502,0
209,39.5,-155.8,0.600,1,0.307,1.999,7.485,0
210,39.1,-158.5,0.600,1,0.289,2.029,7.471,0
211,39.2,-160.6,0.600,1,0.306,2.054,7.463,0
212,40.3,-161.9,0.600,1,0.302,2.072,7.463,0
213,42.1,-162.8,0.600,1,0.305,2.081,7.474,0
214,43.7,-164.0,0.600,1,0.303,2.083,7.487,0
215,44.3,-166.2,0.600,1,-0.237,2.077,7.503,0
216,43.8,-169.5,0.600,1,-0.331,2.067,7.520,0
217,43.4,-172.6,0.480,1,-0.336,2.054,7.533,0
218,44.2,-174.4,0.360,1,-0.529,2.043,7.536,0
219,46.1,-175.2,0.240,1,-0.392,2.042,7.482,0
220,48.0,-175.7,0.120,1,-0.384,2.047,7.418,0
221,49.4,-176.8,0.000,1,-0.429,2.057,7.348,0
222,50.3,-178.3,-0.120,1,-0.372,2.070,7.274,0
223,50.7,179.8,-0.240,1,-0.399,2.087,7.196,0
224,51.2,178.1,-0.360,1,-0.379,2.108,7.113,0
225,51.9,176.7,-0.480,1,-0.377,2.133,7.027,0
226,52.9,175.8,-0.600,1,-0.398,2.162,6.939,0
227,54.2,175.3,-0.600,1,-0.469,2.195,6.849,0
228,55.7,175.1,-0.600,1,-0.474,2.229,6.758,0
229,57.4,175.2,-0.480,1,-0.336,2.267,6.667,0
230,59.1,175.5,-0.360,1,-0.352,2.306,6.576,0
231,60.9,175.8,-0.240,1,-0.366,2.347,6.484,0
232,62.5,176.1,-0.360,1,-0.584,2.391,6.391,0
233,64.2,176.5,-0.240,1,-0.584,2.435,6.299,0
234,65.9,176.9,-0.179,1,-0.588,2.481,6.206,0
235,67.6,177.5,-0.206,1,-0.598,2.528,6.113,0
236,69.4,178.2,-0.098,1,-0.596,2.576,6.020,0
237,71.2,178.9,-0.218,1,-0.568,2.624,5.928,0
238,72.9,179.6,-0.338,1,-0.554,2.674,5.836,0
239,74.8,-179.5,-0.458,1,0.302,2.724,5.743,0
240,76.6,-178.6,-0.578,1,-0.228,2.775,5.650,0
241,78.5,-177.6,-0.600,1,-0.352,2.826,5.561,0
242,80.6,-176.5,-0.600,1,-0.356,2.877,5.473,0
243,82.8,-175.1,-0.600,1,-0.356,2.929,5.382,0
244,85.0,-173.5,-0.600,1,-0.358,2.982,5.290,0
245,87.4,-171.8,-0.600,1,-0.378,3.034,5.198,0
246,89.9,-169.9,-0.600,1,-0.423,3.087,5.107,0
247,92.5,-167.9,-0.600,1,-0.425,3.139,5.015,0
248,95.3,-165.7,-0.600,1,-0.426,3.191,4.924,0
249,98.1,-163.4,-0.600,1,0.306,3.242,4.833,0
250,101.2,-160.8,-0.600,1,0.318,3.293,4.742,0
251,104.1,-158.3,-0.600,1,0.300,3.345,4.656,0
252,106.3,-156.9,-0.600,1,0.290,3.400,4.582,0
253,107.5,-156.6,-0.600,1,0.300,3.461,4.523,0
254,108.3,-157.0,-0.600,1,0.316,3.526,4.475,0
255,108.6,-157.6,-0.600,1,0.319,3.573,4.427,0
256,108.5,-157.8,-0.600,1,0.329,3.578,4.378,0
257,109.4,-156.9,-0.600,1,0.338,3.583,4.327,0
258,111.6,-154.8,-0.600,1,0.346,3.588,4.277,0
259,114.9,-151.7,-0.600,1,0.299,3.596,4.230,0
260,118.8,-148.0,-0.600,1,0.301,3.607,4.187,0
261,122.7,-144.3,-0.600,1,0.293,3.620,4.144,0
262,126.5,-140.9,-0.600,1,0.309,3.635,4.101,0
263,130.2,-137.5,-0.600,1,0.290,3.652,4.057,0
264,133.9,-134.2,-0.600,1,0.314,3.671,4.014,0
265,137.4,-131.0,-0.600,0,0.314,3.691,3.969,0
266,140.8,-128.0,-0.600,0,0.307,3.713,3.923,0
267,144.1,-125.0,-0.600,0,0.313,3.736,3.877,0
268,147.2,-122.2,-0.600,0,0.299,3.761,3.830,0
269,151.0,-119.4,-0.600,0,0.327,3.761,3.781,0
270,154.7,-116.8,-0.600,0,0.301,3.744,3.730,0
271,158.3,-114.4,-0.600,0,0.303,3.723,3.679,0
272,161.7,-112.0,-0.600,0,0.317,3.699,3.626,0
273,164.9,-109.8,-0.600,0,0.300,3.670,3.573,0
274,168.1,-107.5,-0.600,0,0.307,3.638,3.518,0
275,171.0,-105.3,-0.600,0,0.304,3.604,3.462,0
276,173.8,-103.2,-0.600,0,0.300,3.567,3.405,0
277,176.3,-101.3,-0.600,0,0.301,3.526,3.346,0
278,178.7,-99.3,-0.600,0,0.302,3.485,3.287,0
279,-179.2,-97.5,-0.600,0,0.317,3.444,3.227,0
280,-177.3,-95.8,-0.600,0,0.314,3.402,3.166,0
281,-175.2,-94.1,-0.600,0,0.323,3.361,3.104,0
282,-173.3,-92.4,-0.600,0,0.321,3.320,3.041,0
283,-171.4,-90.9,-0.600,0,0.313,3.280,2.977,0
284,-169.7,-89.3,-0.600,0,0.308,3.240,2.912,0
285,-167.8,-87.8,-0.600,0,0.316,3.198,2.847,0
286,-166.0,-86.2,-0.600,0,0.346,3.156,2.780,0
287,-164.1,-84.6,-0.600,0,0.399,3.115,2.713,0
288,-162.3,-83.1,-0.600,0,0.371,3.077,2.644,0
289,-160.5,-81.7,-0.600,0,0.308,3.040,2.574,0
290,-158.8,-80.2,-0.600,0,0.329,3.003,2.504,0
291,-157.2,-78.7,-0.600,0,0.330,2.963,2.434,0
292,-155.4,-76.9,-0.600,0,0.335,2.922,2.365,0
293,-153.7,-75.0,-0.600,0,0.335,2.880,2.296,0
294,-152.0,-73.1,-0.600,0,0.410,2.837,2.228,0
295,-150.3,-71.1,-0.600,0,0.476,2.794,2.159,0
296,-148.7,-69.1,-0.600,0,0.412,2.754,2.089,0
297,-147.0,-67.8,-0.600,0,0.472,2.718,2.055,0
298,-145.3,-66.1,-0.600,0,0.599,2.680,1.987,0
299,-143.6,-64.6,-0.600,0,0.672,2.645,1.926,0
300,-141.8,-63.3,-0.600,0,0.401,2.614,1.848,0
301,-140.3,-62.5,-0.600,0,0.368,2.587,1.778,0
302,-138.7,-61.8,-0.600,0,0.364,2.556,1.698,0
303,-137.4,-61.5,-0.600,0,0.330,2.516,1.614,0
304,-136.3,-61.2,-0.600,0,0.331,2.473,1.556,0
305,-135.4,-60.5,-0.600,0,-0.187,2.428,1.540,0
306,-134.8,-59.9,-0.600,0,-0.256,2.382,1.524,0
307,-134.3,-59.0,-0.600,0,-0.268,2.331,1.513,0
308,-134.1,-58.2,-0.600,0,-0.275,2.271,1.510,0
309,-134.5,-57.6,-0.600,0,0.379,2.203,1.514,0
310,-135.4,-57.3,-0.600,0,0.357,2.132,1.523,0
311,-136.7,-57.2,-0.600,0,0.343,2.067,1.529,0
312,-137.8,-57.0,-0.600,0,0.381,2.013,1.530,0
313,-138.1,-56.0,-0.600,0,0.336,1.968,1.525,0
314,-137.5,-54.1,-0.600,0,0.327,1.934,1.514,0
315,-136.5,-51.7,-0.600,0,0.128,1.905,1.499,0
316,-135.5,-49.3,-0.600,0,0.214,1.879,1.482,0
317,-135.0,-47.1,-0.600,0,0.184,1.852,1.467,0
318,-134.8,-45.3,-0.600,0,0.159,1.825,1.454,0
319,-135.0,-43.6,-0.600,0,0.322,1.798,1.441,0
320,-135.3,-42.0,-0.600,0,0.329,1.772,1.429,0
321,-135.7,-40.6,-0.600,0,0.331,1.749,1.417,0
322,-135.9,-38.8,-0.600,0,0.325,1.732,1.398,0
323,-136.1,-36.9,-0.600,0,0.315,1.719,1.377,0
324,-136.4,-35.1,-0.600,0,0.324,1.707,1.353,0
325,-136.7,-33.3,-0.600,0,0.333,1.697,1.329,0
326,-137.2,-31.6,-0.600,0,0.332,1.688,1.304,0
327,-137.7,-29.9,-0.600,0,0.322,1.681,1.277,0
328,-138.3,-28.3,-0.600,0,0.310,1.674,1.250,0
329,-139.0,-26.7,-0.600,0,0.296,1.666,1.223,0
330,-139.8,-25.2,-0.600,0,0.296,1.659,1.196,0
331,-140.7,-23.8,-0.600,0,-0.314,1.650,1.170,0
332,-141.6,-22.5,-0.600,0,-0.327,1.640,1.145,0
333,-142.6,-21.1,-0.600,0,-0.340,1.623,1.127,0
334,-143.8,-19.7,-0.600,0,0.287,1.594,1.121,0
335,-144.8,-16.3,-0.600,0,0.283,1.564,1.121,0
336,-144.8,-13.4,-0.600,0,0.275,1.557,1.127,0
337,-144.4,-10.1,-0.600,0,0.279,1.560,1.132,0
338,-143.1,-5.9,-0.600,0,0.286,1.570,1.136,0
339,-141.5,-1.0,-0.600,0,0.305,1.576,1.141,0
340,-140.0,4.0,-0.600,0,0.286,1.576,1.150,0
341,-138.4,9.0,-0.600,0,0.296,1.576,1.163,0
342,-137.0,13.7,-0.600,0,0.287,1.577,1.181,0
343,-135.6,18.3,-0.600,0,0.290,1.577,1.201,0
344,-134.3,22.9,-0.600,0,0.301,1.577,1.221,0
345,-133.2,27.4,-0.600,0,0.301,1.577,1.242,0
346,-132.1,32.0,-0.600,0,0.409,1.576,1.262,0
347,-131.1,36.7,-0.600,0,0.483,1.576,1.282,0
348,-130.1,41.8,-0.600,0,0.557,1.579,1.299,0
349,-129.3,47.4,-0.600,0,0.348,1.577,1.313,0
350,-128.6,53.6,-0.600,0,0.330,1.579,1.325,0
351,-128.0,59.7,-0.600,0,0.308,1.581,1.343,0
352,-127.2,65.1,-0.600,0,0.320,1.586,1.370,0
353,-126.3,70.1,-0.600,0,0.314,1.597,1.401,0
354,-125.6,74.8,-0.600,0,0.335,1.596,1.435,0
355,-124.7,79.6,-0.600,0,0.360,1.604,1.471,0
356,-124.1,84.4,-0.600,0,0.402,1.602,1.508,0
357,-123.3,89.0,-0.600,0,0.460,1.611,1.540,0
358,-122.8,93.0,-0.600,0,0.464,1.611,1.553,0
359,-122.4,98.3,-0.600,0,0.329,1.613,1.593,0
360,-121.9,103.7,-0.600,0,0.320,1.616,1.635,0
361,-121.4,108.9,-0.600,0,0.324,1.616,1.677,0
362,-120.7,113.6,-0.600,0,0.325,1.623,1.718,0
363,-119.9,118.2,-0.600,0,0.321,1.629,1.758,0
364,-119.2,122.8,-0.600,1,-0.162,1.623,1.796,0
365,-118.4,127.2,-0.600,1,0.349,1.627,1.833,0
366,-117.6,131.1,-0.600,1,0.338,1.626,1.864,0
367,-117.0,134.9,-0.600,1,0.325,1.626,1.892,0
368,-116.3,138.9,-0.600,1,0.317,1.628,1.922,0
369,-115.5,143.0,-0.480,1,-0.370,1.641,1.951,0
370,-114.6,147.0,-0.600,1,0.031,1.654,1.977,0
371,-113.7,150.8,-0.480,1,-0.328,1.665,2.001,0
372,-112.9,153.9,-0.600,1,-0.285,1.671,2.016,0
373,-112.3,156.1,-0.600,1,-0.247,1.670,2.019,0
374,-112.0,157.4,-0.600,1,-0.206,1.665,2.012,0
375,-112.1,158.4,-0.600,1,0.288,1.660,2.007,0
376,-112.6,159.8,-0.600,1,0.284,1.632,2.007,0
377,-113.7,161.6,-0.600,1,0.282,1.599,2.022,0
378,-114.3,164.4,-0.480,1,0.372,1.576,2.050,0
379,-114.2,168.3,-0.600,1,0.274,1.563,2.091,0
380,-113.8,172.7,-0.600,1,0.282,1.559,2.142,0
381,-113.3,177.4,-0.600,1,-0.269,1.564,2.198,0
382,-112.8,-178.3,-0.600,1,0.293,1.576,2.255,0
383,-112.6,-174.4,-0.600,1,-0.262,1.593,2.306,0
384,-112.6,-170.9,-0.600,1,-0.265,1.618,2.356,0
385,-112.3,-168.1,-0.600,1,-0.288,1.648,2.387,0
386,-112.4,-166.6,-0.600,1,-0.300,1.676,2.390,0
387,-112.6,-165.5,-0.600,1,-0.374,1.698,2.381,0
388,-112.6,-164.4,-0.600,1,-0.337,1.718,2.366,0
389,-111.6,-162.4,-0.600,1,-0.322,1.737,2.349,0
390,-109.6,-159.3,-0.600,1,0.254,1.756,2.333,0
391,-106.3,-155.2,-0.600,1,0.261,1.771,2.316,0
392,-102.4,-151.5,-0.600,1,0.266,1.768,2.305,0
393,-100.2,-149.4,-0.600,1,0.276,1.767,2.302,0
394,-99.3,-148.3,-0.600,1,0.296,1.769,2.309,0
395,-98.4,-147.1,-0.600,1,0.290,1.771,2.320,0
396,-96.5,-145.0,-0.600,1,0.292,1.773,2.334,0
397,-94.1,-142.3,-0.600,1,0.292,1.774,2.348,0
398,-91.3,-139.1,-0.600,1,0.286,1.775,2.364,0
399,-90.1,-135.9,-0.600,1,0.318,1.763,2.380,0
400,-88.8,-132.7,-0.600,1,0.308,1.747,2.397,0
401,-87.7,-129.6,-0.600,1,0.339,1.728,2.414,0
402,-86.7,-126.6,-0.600,1,0.316,1.705,2.430,0
403,-85.7,-123.7,-0.600,1,0.313,1.679,2.446,0
404,-84.9,-121.0,-0.600,1,0.302,1.649,2.462,0
405,-84.2,-118.4,-0.600,1,0.290,1.617,2.476,0
406,-83.7,-116.0,-0.600,1,0.299,1.582,2.489,0
407,-83.4,-114.0,-0.600,1,0.310,1.544,2.500,0
408,-83.2,-111.9,-0.600,1,0.310,1.504,2.511,0
409,-82.9,-109.9,-0.600,1,0.338,1.461,2.521,0
410,-82.6,-107.9,-0.600,1,0.307,1.416,2.531,0
411,-82.5,-105.9,-0.600,1,0.298,1.369,2.540,0
412,-82.4,-104.5,-0.600,1,0.290,1.322,2.564,0
413,-82.7,-104.0,-0.600,1,0.295,1.279,2.619,0
414,-83.4,-103.6,-0.600,1,0.287,1.241,2.669,0
415,-84.5,-103.4,-0.600,1,0.291,1.208,2.714,0
416,-84.4,-103.2,-0.600,1,0.258,1.196,2.754,0
417,-83.6,-103.0,-0.600,1,-0.333,1.193,2.790,0
418,-82.6,-102.7,-0.600,1,-0.376,1.190,2.820,0
419,-81.5,-102.6,-0.600,1,0.329,1.187,2.843,0
420,-80.3,-102.9,-0.600,1,0.315,1.187,2.857,0
421,-79.6,-103.8,-0.600,1,0.300,1.188,2.863,0
422,-79.2,-104.9,-0.600,1,0.289,1.188,2.865,0
423,-78.2,-105.1,-0.600,1,0.297,1.185,2.867,0
424,-76.6,-104.4,-0.600,1,0.296,1.181,2.874,0
425,-74.9,-103.4,-0.600,1,0.289,1.174,2.884,0
426,-73.0,-102.3,-0.600,1,0.289,1.167,2.896,0
427,-71.3,-101.4,-0.600,1,0.280,1.158,2.910,0
428,-69.7,-100.4,-0.600,1,-0.298,1.149,2.927,0
429,-68.3,-99.7,-0.600,1,0.311,1.139,2.946,0
430,-67.2,-99.1,-0.600,1,0.288,1.156,2.966,0
