step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
451,-111.6,-17.9,-0.600,0,0.354,2.191,1.891,0
452,-112.0,-17.7,-0.600,0,0.337,2.207,1.851,0
453,-112.1,-18.4,-0.600,0,0.315,2.222,1.796,0
454,-112.0,-20.4,-0.600,0,0.316,2.235,1.739,0
455,-111.8,-22.6,-0.600,0,0.312,2.246,1.698,0
456,-111.5,-24.8,-0.600,0,0.313,2.257,1.672,0
457,-111.2,-27.0,-0.600,0,0.308,2.268,1.661,0
458,-110.7,-29.0,-0.600,0,0.312,2.278,1.662,0
459,-110.2,-30.9,-0.600,0,0.267,2.288,1.677,0
460,-108.7,-32.5,-0.600,0,0.277,2.315,1.702,0
461,-106.6,-33.7,-0.600,0,0.277,2.345,1.739,0
462,-104.4,-34.6,-0.600,0,0.287,2.367,1.785,0
463,-102.2,-35.1,-0.600,0,0.293,2.383,1.838,0
464,-101.5,-35.2,-0.600,0,0.298,2.388,1.893,0
465,-100.9,-35.3,-0.600,0,0.308,2.394,1.949,0
466,-98.6,-35.2,-0.600,0,0.304,2.386,2.005,0
467,-96.2,-34.9,-0.600,0,0.305,2.373,2.061,0
468,-93.9,-34.5,-0.600,0,0.298,2.352,2.117,0
469,-91.7,-34.1,-0.600,0,0.331,2.324,2.173,0
470,-89.5,-33.6,-0.600,0,0.371,2.290,2.230,0
471,-87.4,-33.1,-0.600,0,0.330,2.249,2.287,0
472,-85.3,-32.4,-0.600,0,0.338,2.202,2.341,0
473,-83.2,-31.5,-0.600,0,0.317,2.150,2.396,0
474,-81.4,-30.7,-0.600,0,0.322,2.092,2.451,0
475,-79.6,-29.8,-0.600,0,0.311,2.029,2.506,0
476,-78.0,-28.9,-0.600,0,0.317,1.962,2.562,0
477,-76.5,-28.0,-0.600,0,0.299,1.894,2.618,0
478,-74.8,-27.0,-0.600,0,0.299,1.828,2.674,0
479,-72.9,-26.0,-0.600,0,0.554,1.766,2.730,0
480,-70.6,-24.9,-0.600,0,0.397,1.709,2.787,0
481,-68.2,-23.8,-0.480,0,0.308,1.654,2.841,0
482,-65.6,-22.5,-0.360,0,0.351,1.604,2.892,0
483,-62.9,-21.4,-0.240,0,0.313,1.561,2.944,0
484,-60.2,-20.4,-0.120,0,0.303,1.524,2.997,0
485,-57.5,-19.6,0.000,0,0.373,1.495,3.051,0
486,-54.8,-18.9,0.120,0,0.358,1.475,3.106,0
487,-52.3,-18.3,0.240,0,0.352,1.461,3.159,0
488,-50.0,-17.9,0.360,0,0.341,1.454,3.210,0
489,-47.9,-17.7,0.480,0,0.471,1.455,3.262,0
490,-46.1,-17.6,0.600,0,0.667,1.464,3.315,0
491,-44.8,-17.8,0.600,0,0.617,1.476,3.363,0
492,-44.4,-18.5,0.600,0,0.380,1.479,3.399,0
493,-44.3,-19.4,0.600,0,0.355,1.478,3.428,0
494,-44.1,-20.4,0.600,0,0.347,1.482,3.465,0
495,-43.6,-21.2,0.600,0,0.327,1.493,3.512,0
496,-43.1,-22.2,0.600,0,0.327,1.507,3.563,0
497,-42.6,-23.2,0.600,0,0.315,1.523,3.616,0
498,-42.1,-24.2,0.600,0,0.313,1.538,3.670,0
499,-41.8,-25.4,0.600,0,0.403,1.554,3.725,0
500,-41.5,-26.6,0.600,0,0.342,1.570,3.780,0
501,-41.4,-28.0,0.600,0,0.327,1.584,3.834,0
502,-41.5,-29.5,0.600,0,0.443,1.598,3.888,0
503,-41.7,-31.2,0.600,0,0.317,1.612,3.942,0
504,-42.4,-33.2,0.600,0,0.314,1.622,3.992,0
505,-42.9,-35.1,0.600,0,0.311,1.635,4.047,0
506,-43.3,-37.0,0.600,0,0.304,1.651,4.104,0
507,-43.7,-38.8,0.600,0,0.307,1.667,4.164,0
508,-44.2,-40.7,0.600,0,0.313,1.684,4.224,0
509,-44.8,-42.8,0.600,0,0.286,1.701,4.285,0
510,-45.6,-45.0,0.600,0,0.293,1.718,4.290,0
511,-46.2,-47.2,0.600,1,0.278,1.732,4.270,0
512,-46.9,-49.4,0.600,1,0.293,1.741,4.251,0
513,-47.4,-51.7,0.600,1,0.296,1.747,4.233,0
514,-47.9,-53.9,0.600,1,0.298,1.747,4.216,0
515,-48.5,-56.3,0.600,1,0.300,1.742,4.200,0
516,-49.1,-58.8,0.600,1,0.289,1.732,4.184,0
517,-49.7,-61.2,0.600,1,0.292,1.717,4.170,0
518,-50.2,-63.6,0.600,1,0.295,1.697,4.157,0
519,-50.8,-66.1,0.600,1,0.288,1.672,4.145,0
520,-51.4,-68.6,0.600,1,0.322,1.645,4.134,0
521,-52.0,-71.1,0.600,1,0.328,1.619,4.124,0
522,-52.6,-73.7,0.600,1,0.318,1.595,4.115,0
523,-53.3,-76.4,0.600,1,0.321,1.573,4.107,0
524,-53.9,-79.0,0.600,1,0.310,1.553,4.101,0
525,-54.5,-81.6,0.600,1,0.310,1.535,4.096,0
526,-55.1,-84.2,0.600,1,0.306,1.519,4.092,0
527,-55.6,-86.8,0.600,1,0.306,1.505,4.090,0
528,-56.2,-89.4,0.600,1,0.302,1.495,4.089,0
529,-56.7,-91.9,0.600,1,0.292,1.486,4.089,0
530,-57.1,-94.4,0.600,1,0.324,1.479,4.091,0
531,-57.6,-96.9,0.600,1,0.325,1.475,4.094,0
532,-58.1,-99.5,0.600,1,0.348,1.472,4.098,0
533,-58.8,-102.1,0.600,1,0.372,1.470,4.104,0
534,-59.5,-104.2,0.600,1,0.343,1.470,4.101,0
535,-60.3,-106.1,0.600,1,0.345,1.471,4.088,0
536,-61.2,-108.1,0.600,1,0.336,1.474,4.072,0
537,-62.0,-110.0,0.600,1,0.344,1.479,4.051,0
538,-62.8,-112.0,0.600,1,0.318,1.487,4.027,0
539,-63.6,-113.9,0.600,1,-0.372,1.496,3.999,0
540,-64.3,-115.8,0.600,1,-0.474,1.507,3.969,0
541,-64.8,-117.6,0.600,1,-0.439,1.523,3.933,0
542,-64.0,-118.4,0.600,1,-0.434,1.546,3.889,0
543,-61.7,-118.1,0.600,1,-0.442,1.580,3.834,0
544,-58.3,-117.0,0.508,1,-0.435,1.622,3.771,0
545,-54.7,-115.5,0.487,1,-0.150,1.670,3.707,0
546,-51.5,-114.2,0.367,1,-0.416,1.721,3.644,0
547,-49.2,-113.5,0.247,1,-0.312,1.768,3.586,0
548,-47.2,-113.1,0.127,1,-0.336,1.817,3.527,0
549,-45.6,-112.8,0.247,1,0.314,1.870,3.468,0
550,-44.6,-113.2,0.367,1,-0.120,1.925,3.408,0
551,-44.5,-114.3,0.247,1,-0.398,1.981,3.350,0
552,-44.7,-115.6,0.127,1,-0.113,2.037,3.291,0
553,-45.2,-117.1,0.007,1,-0.375,2.098,3.231,0
554,-45.7,-118.5,-0.113,1,-0.375,2.159,3.170,0
555,-46.1,-119.8,-0.233,1,-0.352,2.222,3.109,0
556,-46.3,-120.7,-0.353,1,-0.345,2.290,3.045,0
557,-46.4,-121.5,-0.473,1,0.056,2.359,2.981,0
558,-46.4,-122.0,-0.593,1,-0.356,2.431,2.916,0
559,-46.2,-122.3,-0.473,1,0.301,2.498,2.854,0
560,-45.4,-121.9,-0.593,1,0.286,2.568,2.792,0
561,-44.8,-121.5,-0.473,1,0.285,2.639,2.730,0
562,-44.1,-121.1,-0.353,1,-0.127,2.703,2.674,0
563,-43.2,-120.4,-0.233,1,-0.357,2.757,2.626,0
564,-42.2,-119.6,-0.113,1,-0.402,2.812,2.577,0
565,-41.5,-118.9,-0.126,1,-0.270,2.877,2.524,0
566,-40.9,-118.1,-0.246,1,-0.057,2.950,2.467,0
567,-40.3,-117.2,-0.366,1,0.198,3.027,2.412,0
568,-39.7,-116.1,-0.486,1,0.083,3.097,2.364,0
569,-39.2,-115.1,-0.600,1,0.663,3.157,2.324,0
570,-38.5,-114.0,-0.600,1,0.515,3.213,2.288,0
571,-37.9,-113.0,-0.600,1,0.404,3.265,2.257,0
572,-37.3,-112.1,-0.600,1,0.395,3.307,2.232,0
573,-36.6,-111.2,-0.600,1,0.550,3.340,2.211,0
574,-36.1,-110.4,-0.600,1,0.656,3.372,2.191,0
575,-35.8,-110.0,-0.596,1,0.755,3.401,2.173,0
576,-34.8,-109.0,-0.600,1,0.544,3.423,2.158,0
577,-32.2,-106.4,-0.600,1,0.384,3.440,2.143,0
578,-28.4,-102.8,-0.527,1,0.545,3.457,2.124,0
579,-25.1,-99.5,-0.541,1,0.831,3.480,2.102,0
580,-22.6,-97.0,-0.421,1,0.940,3.501,2.079,0
581,-20.4,-95.0,-0.301,1,0.946,3.516,2.055,0
582,-18.9,-94.0,-0.206,1,0.966,3.515,2.031,0
583,-17.5,-93.7,-0.172,1,0.964,3.497,2.008,0
584,-16.5,-94.0,-0.168,1,0.981,3.470,1.985,0
585,-15.4,-94.2,-0.165,1,0.964,3.444,1.962,0
586,-14.3,-94.5,-0.164,1,1.000,3.412,1.941,0
587,-13.4,-95.1,-0.165,1,0.996,3.382,1.918,0
588,-12.5,-95.8,-0.235,1,0.960,3.348,1.895,0
589,-11.7,-96.7,-0.328,1,1.000,3.315,1.873,0
590,-10.9,-97.6,-0.293,1,0.988,3.283,1.851,0
591,-10.1,-98.5,-0.359,1,0.919,3.249,1.830,0
592,-9.2,-99.5,-0.370,1,0.920,3.216,1.809,0
593,-8.1,-100.6,-0.399,1,0.880,3.186,1.801,0
594,-7.0,-102.5,-0.379,1,0.791,3.159,1.819,0
595,-5.6,-104.1,-0.386,1,0.769,3.134,1.839,0
596,-4.2,-105.5,-0.349,1,0.733,3.116,1.860,0
597,-2.5,-106.4,-0.329,1,0.630,3.102,1.880,0
598,-1.0,-107.5,-0.311,1,0.538,3.092,1.902,0
599,0.7,-108.1,-0.191,1,0.706,3.090,1.865,0
600,2.2,-109.0,-0.115,1,0.670,3.096,1.827,0
601,3.7,-110.3,-0.173,1,0.721,3.102,1.793,0
602,5.0,-112.2,-0.206,1,0.625,3.102,1.765,0
603,6.5,-114.3,-0.171,1,0.485,3.098,1.745,0
604,8.0,-116.6,-0.291,1,0.401,3.100,1.731,0
605,9.3,-118.8,-0.218,1,0.288,3.112,1.721,0
606,10.5,-120.8,-0.241,1,0.264,3.139,1.713,0
607,11.5,-122.9,-0.361,1,0.272,3.176,1.709,0
608,12.4,-125.0,-0.351,1,0.263,3.216,1.712,0
609,13.3,-127.1,-0.231,1,0.633,3.257,1.724,0
610,14.3,-129.0,-0.111,1,0.812,3.298,1.738,0
611,15.3,-131.1,0.009,1,0.677,3.335,1.756,0
612,16.3,-133.4,-0.003,1,0.711,3.359,1.784,0
613,17.3,-136.2,0.006,1,0.704,3.368,1.823,0
614,18.1,-139.1,-0.016,1,0.570,3.371,1.869,0
615,18.9,-141.9,-0.031,1,0.540,3.373,1.917,0
616,19.6,-144.6,-0.011,1,0.469,3.383,1.959,0
617,20.1,-147.1,-0.017,1,0.360,3.398,1.997,0
618,20.6,-149.3,-0.019,1,0.306,3.420,2.028,0
619,21.1,-151.4,0.101,1,0.661,3.452,2.051,0
620,21.6,-153.3,0.221,1,0.445,3.489,2.069,0
621,22.0,-155.2,0.341,1,0.406,3.524,2.089,0
622,22.3,-157.2,0.461,1,0.410,3.554,2.114,0
623,22.5,-159.4,0.581,1,0.403,3.583,2.138,0
624,22.4,-161.7,0.600,1,0.364,3.613,2.162,0
625,22.1,-164.1,0.600,1,0.324,3.644,2.184,0
626,21.7,-166.5,0.600,1,0.312,3.677,2.203,0
627,21.2,-168.9,0.600,1,0.298,3.713,2.218,0
628,20.5,-171.4,0.600,1,0.302,3.751,2.231,0
629,19.7,-173.9,0.540,1,0.684,3.790,2.241,0
630,18.9,-176.5,0.570,1,0.701,3.830,2.250,0
631,17.8,-179.2,0.544,1,0.647,3.864,2.263,0
632,16.1,177.5,0.600,1,0.597,3.863,2.289,0
633,13.9,174.0,0.549,1,0.572,3.806,2.322,0
634,11.8,170.6,0.485,1,0.460,3.750,2.351,0
635,9.6,167.4,0.508,1,0.462,3.695,2.376,0
636,7.7,164.6,0.530,1,0.422,3.646,2.391,0
637,6.0,162.4,0.600,1,0.392,3.601,2.412,0
638,4.4,161.0,0.517,1,0.363,3.558,2.452,0
639,3.0,159.8,0.397,1,0.699,3.520,2.489,0
640,1.5,158.7,0.277,1,0.840,3.484,2.523,0
641,0.1,157.5,0.157,1,0.773,3.444,2.560,0
642,-1.8,156.2,0.116,1,0.717,3.390,2.609,0
643,-3.8,154.8,0.198,1,0.512,3.322,2.670,0
644,-5.5,153.9,0.129,1,0.463,3.254,2.733,0
645,-6.7,153.3,0.172,1,0.304,3.195,2.785,0
646,-7.7,152.9,0.201,1,0.277,3.148,2.828,0
647,-8.5,152.5,0.148,1,0.229,3.110,2.862,0
648,-9.1,152.3,0.142,1,0.203,3.082,2.887,0
649,-9.5,152.2,0.022,1,0.770,3.060,2.907,0
650,-9.9,152.0,-0.098,1,0.777,3.041,2.924,0
651,-10.3,151.9,-0.218,1,0.770,3.018,2.944,0
652,-11.2,151.9,-0.338,1,0.680,2.973,2.977,0
653,-13.2,151.8,-0.399,1,0.606,2.892,3.025,0
654,-15.0,152.1,-0.380,1,0.482,2.798,3.080,0
655,-16.5,152.6,-0.346,1,0.417,2.703,3.132,0
656,-17.9,153.1,-0.274,1,0.312,2.612,3.178,0
657,-19.1,153.7,-0.216,1,0.248,2.525,3.216,0
658,-20.2,154.2,-0.306,1,0.338,2.444,3.246,0
659,-21.3,154.6,-0.426,1,0.385,2.364,3.270,0
660,-22.3,155.1,-0.546,1,0.329,2.281,3.297,0
661,-23.5,155.6,-0.574,1,0.273,2.200,3.327,0
662,-24.6,156.6,-0.560,1,0.274,2.126,3.329,0
663,-26.0,157.7,-0.516,1,0.288,2.060,3.302,0
664,-27.4,159.0,-0.491,1,0.295,2.002,3.277,0
665,-28.9,160.6,-0.489,1,0.276,1.948,3.258,0
666,-30.4,162.3,-0.433,1,0.234,1.900,3.245,0
667,-32.1,164.1,-0.479,1,0.287,1.860,3.236,0
668,-33.9,165.8,-0.447,1,0.245,1.827,3.231,0
669,-35.8,167.6,-0.567,1,0.305,1.798,3.234,0
670,-37.7,169.5,-0.600,1,0.304,1.775,3.244,0
671,-39.6,171.5,-0.600,1,-0.361,1.756,3.262,0
672,-41.3,173.7,-0.600,1,-0.340,1.741,3.289,0
673,-42.9,175.8,-0.600,1,-0.324,1.736,3.311,0
674,-44.5,177.6,-0.600,1,-0.321,1.745,3.320,0
675,-46.1,179.0,-0.600,1,-0.228,1.767,3.312,0
676,-47.7,-179.9,-0.600,1,-0.313,1.793,3.299,0
677,-49.6,-179.1,-0.600,1,0.049,1.817,3.290,0
678,-51.1,-177.7,-0.600,1,0.151,1.840,3.283,0
679,-52.0,-175.7,-0.600,1,0.302,1.858,3.285,0
680,-52.9,-173.5,-0.600,1,0.290,1.871,3.297,0
681,-53.5,-170.9,-0.600,1,0.316,1.882,3.315,0
682,-53.4,-167.5,-0.600,1,0.317,1.892,3.340,0
683,-52.7,-163.5,-0.600,1,0.312,1.900,3.371,0
684,-51.4,-158.8,-0.600,1,0.320,1.908,3.405,0
685,-50.1,-154.2,-0.600,1,0.319,1.916,3.441,0
686,-48.8,-149.7,-0.600,1,0.323,1.923,3.480,0
687,-47.6,-145.3,-0.600,1,0.339,1.926,3.520,0
688,-46.6,-141.0,-0.600,1,0.328,1.923,3.560,0
689,-45.8,-137.0,-0.600,1,0.301,1.916,3.599,0
690,-45.2,-133.2,-0.600,1,-0.333,1.905,3.639,0
691,-44.9,-129.6,-0.600,1,-0.217,1.890,3.677,0
692,-44.9,-126.5,-0.600,1,0.295,1.877,3.708,0
693,-45.4,-124.0,-0.600,1,0.301,1.869,3.733,0
694,-46.5,-122.0,-0.600,1,0.288,1.862,3.758,0
695,-47.0,-119.4,-0.600,1,0.291,1.853,3.787,0
696,-47.1,-116.3,-0.600,1,0.280,1.842,3.819,0
697,-47.1,-113.1,-0.600,1,0.279,1.833,3.852,0
698,-47.1,-110.0,-0.600,1,0.286,1.826,3.885,0
699,-47.1,-106.9,-0.600,1,0.301,1.823,3.916,0
700,-47.2,-103.8,-0.600,1,0.294,1.822,3.946,0
