step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
435,-103.0,-50.8,0.240,0,0.471,1.955,3.535,0
436,-103.6,-50.6,0.120,0,0.739,1.965,3.441,0
437,-104.7,-51.1,0.000,0,0.804,1.976,3.346,0
438,-106.1,-51.9,-0.120,0,0.888,1.990,3.245,0
439,-108.0,-53.2,0.000,0,0.317,2.011,3.137,0
440,-109.8,-54.6,0.120,0,0.334,2.036,3.027,0
441,-112.1,-56.5,0.240,0,0.573,2.065,2.917,0
442,-113.8,-58.0,0.360,0,0.816,2.092,2.816,0
443,-115.3,-59.5,0.480,0,0.794,2.117,2.720,0
444,-117.3,-61.5,0.410,0,0.735,2.147,2.622,0
445,-119.9,-64.3,0.290,0,0.692,2.182,2.522,0
446,-122.5,-67.1,0.170,0,0.776,2.221,2.426,0
447,-124.8,-69.8,0.050,0,0.648,2.259,2.334,0
448,-127.1,-72.7,-0.070,0,0.746,2.302,2.244,0
449,-130.8,-75.5,0.050,0,0.528,2.344,2.159,0
450,-134.6,-78.4,0.170,0,0.363,2.386,2.078,0
451,-138.1,-81.4,0.290,0,0.637,2.426,2.004,0
452,-141.2,-84.4,0.410,0,0.436,2.455,1.940,0
453,-144.3,-87.9,0.530,0,0.474,2.481,1.886,0
454,-147.2,-91.6,0.600,0,0.502,2.500,1.843,0
455,-150.2,-95.5,0.600,0,0.484,2.513,1.813,0
456,-153.4,-100.0,0.600,0,0.429,2.523,1.796,0
457,-156.6,-104.7,0.600,0,0.489,2.528,1.794,0
458,-159.9,-109.5,0.600,0,0.279,2.527,1.800,0
459,-163.1,-114.3,0.600,0,0.298,2.527,1.807,0
460,-166.2,-118.7,0.600,0,0.287,2.524,1.811,0
461,-169.2,-122.7,0.600,0,0.292,2.520,1.810,0
462,-172.4,-126.8,0.600,0,0.286,2.519,1.806,0
463,-175.5,-130.8,0.600,0,0.281,2.521,1.800,0
464,-178.7,-134.5,0.600,0,0.288,2.527,1.797,0
465,178.0,-136.6,0.600,0,0.286,2.532,1.817,0
466,174.8,-139.0,0.600,0,0.285,2.533,1.836,0
467,171.5,-143.3,0.600,0,0.287,2.527,1.853,0
468,168.3,-147.6,0.600,0,0.287,2.516,1.881,0
469,165.2,-151.7,0.600,0,0.279,2.499,1.920,0
470,162.1,-155.7,0.600,0,0.278,2.476,1.969,0
471,159.0,-159.5,0.600,1,0.279,2.447,2.027,0
472,156.1,-163.1,0.600,1,0.292,2.412,2.094,0
473,153.1,-166.5,0.600,1,0.290,2.376,2.168,0
474,150.1,-169.7,0.600,1,0.318,2.344,2.249,0
475,147.0,-172.6,0.600,1,0.344,2.313,2.334,0
476,143.7,-175.4,0.600,1,0.328,2.286,2.426,0
477,140.3,-178.2,0.600,1,0.327,2.262,2.523,0
478,136.9,179.1,0.600,1,0.328,2.240,2.620,0
479,133.6,176.5,0.600,1,0.337,2.219,2.715,0
480,130.2,173.8,0.600,1,0.310,2.198,2.808,0
481,126.9,171.0,0.600,1,0.301,2.179,2.898,0
482,123.5,168.3,0.600,1,0.296,2.160,2.983,0
483,120.2,165.6,0.600,1,0.295,2.141,3.064,0
484,116.9,162.9,0.600,1,0.303,2.122,3.140,0
485,113.5,160.2,0.600,1,0.306,2.104,3.212,0
486,110.1,157.3,0.600,1,0.311,2.087,3.279,0
487,106.7,154.5,0.600,1,0.310,2.070,3.341,0
488,103.2,151.5,0.600,1,0.323,2.054,3.398,0
489,99.7,148.7,0.600,1,0.314,2.038,3.453,0
490,96.3,145.9,0.600,1,0.309,2.022,3.510,0
491,93.0,143.3,0.600,1,0.336,2.006,3.566,0
492,89.4,140.6,0.600,1,0.345,1.990,3.621,0
493,85.9,137.9,0.600,1,0.370,1.973,3.678,0
494,82.4,135.2,0.600,1,0.366,1.956,3.735,0
495,78.8,132.4,0.600,1,0.384,1.938,3.792,0
496,75.2,129.8,0.600,1,0.400,1.920,3.849,0
497,71.5,127.0,0.600,1,0.654,1.900,3.906,0
498,67.8,124.3,0.600,1,0.750,1.879,3.963,0
499,63.9,121.4,0.600,1,0.353,1.853,4.025,0
500,59.9,118.2,0.600,1,0.355,1.818,4.091,0
501,56.2,115.3,0.600,1,0.352,1.779,4.156,0
502,52.6,112.9,0.600,1,0.363,1.747,4.212,0
503,49.1,110.8,0.600,1,0.359,1.722,4.262,0
504,45.5,108.7,0.600,1,0.495,1.699,4.310,0
505,41.7,106.7,0.600,1,0.569,1.677,4.356,0
506,37.4,104.0,0.600,1,0.750,1.649,4.403,0
507,35.2,103.6,0.600,1,0.750,1.626,4.449,0
508,37.3,107.2,0.600,1,0.750,1.595,4.500,0
509,32.6,105.0,0.600,1,0.292,1.596,4.536,0
510,32.0,106.5,0.600,1,0.283,1.575,4.578,0
511,28.0,104.5,0.600,1,0.270,1.548,4.627,0
512,21.8,100.5,0.600,1,0.045,1.517,4.677,0
513,17.3,98.5,0.600,1,0.273,1.499,4.720,0
514,13.0,96.6,0.600,1,0.248,1.493,4.761,0
515,9.1,95.3,0.582,1,0.264,1.491,4.801,0
516,4.9,93.8,0.535,1,0.260,1.486,4.841,0
517,0.6,92.1,0.479,1,0.284,1.479,4.881,0
518,-4.2,90.2,0.541,1,0.332,1.467,4.921,0
519,-9.3,88.2,0.421,1,-0.455,1.453,4.960,0
520,-14.7,86.0,0.301,1,-0.423,1.436,4.999,0
521,-20.1,83.9,0.181,1,-0.404,1.424,5.037,0
522,-24.3,82.7,0.061,1,-0.402,1.425,5.076,0
523,-27.3,82.3,-0.059,1,-0.392,1.441,5.118,0
524,-29.2,82.5,-0.179,1,-0.354,1.466,5.163,0
525,-30.3,83.3,-0.299,1,-0.321,1.491,5.209,0
526,-31.1,84.3,-0.419,1,-0.317,1.512,5.255,0
527,-31.7,85.4,-0.471,1,-0.303,1.528,5.302,0
528,-32.2,86.6,-0.408,1,-0.326,1.539,5.349,0
529,-33.1,87.6,-0.528,1,-0.310,1.543,5.396,0
530,-34.5,88.0,-0.600,1,-0.313,1.541,5.443,0
531,-35.9,88.4,-0.544,1,-0.332,1.535,5.491,0
532,-36.8,89.2,-0.539,1,-0.334,1.527,5.539,0
533,-37.7,90.0,-0.499,1,-0.362,1.515,5.587,0
534,-35.7,91.1,-0.416,1,-0.390,1.531,5.636,0
535,-33.2,92.3,-0.350,1,-0.415,1.552,5.685,0
536,-30.7,93.6,-0.301,1,-0.408,1.574,5.733,0
537,-28.3,94.9,-0.290,1,-0.395,1.596,5.782,0
538,-26.0,96.1,-0.314,1,-0.390,1.618,5.831,0
539,-23.6,97.4,-0.384,1,-0.137,1.642,5.879,0
540,-21.1,98.9,-0.504,1,-0.238,1.665,5.928,0
541,-18.7,100.5,-0.530,1,-0.291,1.685,5.977,0
542,-16.4,102.0,-0.600,1,-0.314,1.704,6.026,0
543,-14.2,103.4,-0.578,1,-0.285,1.726,6.075,0
544,-12.2,104.6,-0.469,1,-0.270,1.680,6.123,0
545,-9.9,105.8,-0.494,1,-0.284,1.623,6.171,0
546,-7.4,106.9,-0.433,1,-0.115,1.567,6.218,0
547,-4.6,108.0,-0.339,1,-0.068,1.515,6.266,0
548,-2.5,108.7,-0.329,1,-0.158,1.483,6.316,0
549,-1.7,109.0,-0.209,1,-0.301,1.493,6.369,0
550,-0.8,109.5,-0.089,1,-0.321,1.506,6.420,0
551,0.4,110.2,-0.056,1,-0.409,1.524,6.471,0
552,1.9,111.2,-0.062,1,-0.325,1.549,6.519,0
553,3.3,112.1,-0.076,1,-0.362,1.562,6.566,0
554,4.5,113.1,-0.007,1,-0.385,1.548,6.613,0
555,5.9,114.0,0.113,1,-0.378,1.575,6.660,0
556,7.1,114.8,0.199,1,-0.417,1.588,6.707,0
557,8.2,115.5,0.210,1,-0.416,1.615,6.754,0
558,9.1,116.1,0.232,1,-0.416,1.642,6.801,0
559,9.9,116.6,0.166,1,-0.280,1.668,6.848,0
560,10.7,117.0,0.166,1,-0.276,1.695,6.895,0
561,11.3,117.4,0.192,1,-0.319,1.721,6.943,0
562,11.9,117.7,0.173,1,-0.303,1.746,6.991,0
563,12.5,118.0,0.207,1,-0.256,1.773,7.038,0
564,13.0,118.3,0.205,1,-0.302,1.799,7.086,0
565,13.4,118.5,0.127,1,-0.280,1.824,7.134,0
566,13.8,118.7,0.119,1,-0.323,1.850,7.182,0
567,14.2,118.8,0.053,1,-0.433,1.876,7.231,0
568,14.5,118.9,0.110,1,-0.367,1.903,7.279,0
569,15.4,119.1,0.230,1,0.081,1.895,7.326,0
570,16.5,119.3,0.350,1,0.258,1.872,7.375,0
571,17.6,119.3,0.405,1,0.248,1.848,7.425,0
572,18.7,118.9,0.525,1,0.181,1.814,7.482,0
573,19.9,118.6,0.509,1,0.109,1.769,7.548,0
574,21.1,118.0,0.440,1,-0.214,1.724,7.618,0
575,22.9,117.7,0.560,1,0.323,1.689,7.685,0
576,24.6,117.5,0.489,1,-0.273,1.670,7.748,0
577,26.4,117.1,0.565,1,0.300,1.657,7.812,0
578,28.2,116.8,0.494,1,0.161,1.656,7.874,0
579,29.9,116.3,0.600,1,0.299,1.659,7.938,0
580,31.8,116.0,0.600,1,0.335,1.663,8.006,0
581,33.8,115.8,0.600,1,0.316,1.668,8.076,0
582,36.3,115.9,0.600,1,0.302,1.670,8.149,0
583,39.0,116.3,0.600,1,0.306,1.675,8.222,0
584,41.3,116.4,0.600,1,0.297,1.684,8.293,0
585,42.3,115.2,0.600,1,0.298,1.697,8.363,0
586,42.2,113.0,0.600,1,0.280,1.709,8.432,0
587,41.8,110.4,0.600,1,0.285,1.722,8.501,0
588,40.9,107.4,0.600,1,0.284,1.734,8.571,0
589,39.8,104.2,0.600,1,0.544,1.744,8.640,0
590,38.6,100.8,0.600,1,0.584,1.753,8.708,0
591,37.3,97.4,0.600,1,0.441,1.758,8.776,0
592,35.6,93.4,0.600,1,0.750,1.753,8.842,0
593,33.9,89.3,0.600,1,0.750,1.741,8.906,0
594,32.3,85.2,0.600,1,0.750,1.718,8.966,0
595,30.5,80.7,0.600,1,0.750,1.679,9.020,0
596,29.2,76.5,0.600,1,0.750,1.634,9.069,0
597,28.0,72.6,0.600,1,0.721,1.588,9.082,0
598,27.4,69.2,0.503,1,0.559,1.533,9.058,0
599,27.4,66.2,0.585,1,0.258,1.478,9.031,0
600,28.0,63.8,0.540,1,0.233,1.427,9.005,0
601,29.1,62.0,0.449,1,0.222,1.387,8.981,0
602,30.6,60.6,0.392,1,-0.261,1.366,8.964,0
603,32.4,59.6,0.499,1,-0.316,1.357,8.952,0
604,34.3,59.0,0.529,1,-0.321,1.361,8.946,0
605,36.4,59.0,0.507,1,-0.276,1.382,8.949,0
606,38.8,59.5,0.600,1,-0.278,1.417,8.959,0
607,41.0,60.1,0.600,1,0.286,1.453,8.970,0
608,43.3,60.7,0.600,1,0.296,1.489,8.979,0
609,45.2,60.9,0.600,1,0.663,1.518,8.983,0
610,46.4,60.0,0.600,1,0.723,1.538,8.980,0
611,46.6,57.9,0.600,1,0.750,1.552,8.970,0
612,45.8,54.5,0.600,1,0.750,1.557,8.950,0
613,44.9,51.0,0.600,1,0.750,1.555,8.922,0
614,43.6,46.7,0.600,1,0.750,1.544,8.881,0
615,42.4,42.1,0.528,0,0.852,1.529,8.787,0
616,41.6,38.1,0.418,0,0.944,1.516,8.684,0
617,41.6,34.7,0.308,0,0.929,1.499,8.568,0
618,41.9,31.5,0.188,0,0.923,1.478,8.438,0
619,42.8,28.9,0.068,0,1.000,1.458,8.299,0
620,44.3,26.8,-0.052,0,1.000,1.440,8.155,0
621,46.5,25.5,0.016,0,0.995,1.424,8.004,0
622,49.2,24.5,0.127,0,0.942,1.410,7.849,0
623,52.2,23.9,0.036,0,0.976,1.401,7.691,0
624,55.3,23.6,0.092,0,0.913,1.399,7.536,0
625,58.5,23.3,0.116,0,0.941,1.402,7.382,0
626,61.7,23.2,0.138,0,1.000,1.412,7.230,0
627,64.8,23.1,0.129,0,1.000,1.426,7.076,0
628,67.9,23.0,0.087,0,0.966,1.444,6.920,0
629,70.9,22.9,-0.033,0,0.586,1.466,6.763,0
630,73.9,22.9,-0.153,0,0.818,1.494,6.607,0
631,76.5,22.9,-0.273,0,0.861,1.527,6.458,0
632,79.0,23.2,-0.393,0,0.878,1.565,6.313,0
633,81.6,23.7,-0.513,0,0.877,1.606,6.168,0
634,84.5,24.5,-0.600,0,0.750,1.650,6.022,0
635,87.6,25.9,-0.600,0,0.750,1.698,5.878,0
636,90.6,27.4,-0.600,0,0.750,1.750,5.740,0
637,93.6,29.1,-0.547,0,0.822,1.805,5.607,0
638,96.6,31.1,-0.427,0,0.953,1.864,5.476,0
639,99.8,33.3,-0.547,0,0.822,1.926,5.343,0
640,103.0,35.5,-0.600,0,0.750,1.995,5.204,0
641,106.3,37.9,-0.600,0,0.750,2.067,5.068,0
642,109.5,40.6,-0.600,0,0.709,2.141,4.940,0
643,112.4,43.3,-0.600,0,0.586,2.217,4.819,0
644,115.2,46.1,-0.573,0,0.624,2.294,4.703,0
645,117.8,49.0,-0.537,0,0.631,2.370,4.596,0
646,120.2,51.7,-0.417,0,0.651,2.447,4.493,0
647,122.4,54.5,-0.390,0,0.921,2.527,4.392,0
648,124.6,57.2,-0.455,0,0.910,2.609,4.293,0
649,126.6,59.9,-0.575,0,-0.164,2.696,4.194,0
650,128.6,62.6,-0.600,0,-0.441,2.793,4.093,0
651,130.9,65.8,-0.600,0,-0.357,2.892,3.996,0
652,133.2,69.2,-0.600,0,-0.397,2.985,3.909,0
653,135.3,72.5,-0.600,0,-0.399,3.067,3.832,0
654,136.8,75.2,-0.600,0,-0.379,3.137,3.764,0
655,137.9,77.5,-0.600,0,-0.367,3.194,3.703,0
656,138.1,78.9,-0.600,0,-0.393,3.238,3.646,0
657,137.7,79.7,-0.600,0,-0.378,3.273,3.591,0
658,137.1,80.1,-0.600,0,-0.393,3.306,3.538,0
659,136.9,81.1,-0.600,0,-0.114,3.340,3.484,0
660,137.9,83.1,-0.600,0,-0.193,3.375,3.430,0
661,139.9,86.2,-0.600,0,-0.240,3.411,3.375,0
662,142.3,89.7,-0.600,0,-0.290,3.449,3.319,0
663,145.0,93.5,-0.600,0,-0.123,3.484,3.263,0
664,148.2,97.7,-0.600,0,-0.285,3.517,3.206,0
665,150.8,101.4,-0.600,0,-0.312,3.553,3.148,0
666,153.3,104.9,-0.600,0,-0.328,3.587,3.090,0
667,156.1,108.7,-0.600,0,-0.337,3.619,3.030,0
668,159.1,112.7,-0.600,0,-0.370,3.648,2.968,0
669,162.2,116.8,-0.600,0,-0.309,3.677,2.904,0
670,165.8,120.9,-0.600,0,0.290,3.653,2.839,0
671,169.3,124.9,-0.600,0,0.309,3.630,2.772,0
672,172.1,128.3,-0.600,0,-0.299,3.615,2.707,0
673,173.4,130.3,-0.600,0,0.314,3.610,2.647,0
674,174.4,132.1,-0.600,0,0.296,3.605,2.586,0
675,175.1,133.6,-0.600,0,-0.201,3.605,2.526,0
676,175.2,134.6,-0.600,0,-0.295,3.614,2.473,0
677,175.7,135.9,-0.600,0,-0.315,3.618,2.417,0
678,176.9,137.9,-0.600,0,-0.312,3.614,2.353,0
679,179.4,141.0,-0.600,0,-0.366,3.601,2.284,0
680,-177.3,145.0,-0.600,0,0.121,3.584,2.212,0
681,-173.6,149.6,-0.600,0,-0.227,3.565,2.144,0
682,-170.4,153.9,-0.600,0,-0.303,3.550,2.084,0
683,-167.4,158.2,-0.600,0,-0.308,3.535,2.030,0
684,-163.8,163.3,-0.600,0,-0.313,3.515,1.978,0
685,-159.9,168.8,-0.600,1,-0.325,3.493,1.932,0
686,-155.9,174.5,-0.600,1,-0.316,3.472,1.894,0
687,-152.0,-179.7,-0.600,1,-0.348,3.450,1.865,0
688,-148.1,-173.8,-0.600,1,-0.350,3.430,1.845,0
689,-144.3,-168.0,-0.600,1,-0.268,3.409,1.835,0
690,-140.4,-162.2,-0.600,1,-0.300,3.390,1.832,0
691,-136.7,-156.4,-0.600,1,-0.313,3.371,1.833,0
692,-133.0,-150.7,-0.600,1,-0.361,3.354,1.836,0
693,-129.2,-144.8,-0.600,1,-0.353,3.338,1.843,0
694,-125.4,-138.9,-0.600,1,-0.350,3.322,1.851,0
695,-121.5,-132.9,-0.600,1,-0.370,3.308,1.860,0
696,-117.4,-126.9,-0.600,1,-0.365,3.310,1.867,0
697,-112.9,-120.9,-0.600,1,-0.359,3.338,1.872,0
698,-108.3,-114.7,-0.600,1,0.261,3.365,1.876,0
699,-103.7,-108.6,-0.600,1,0.358,3.390,1.879,0
700,-99.8,-103.3,-0.600,1,0.328,3.414,1.882,0
