step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
45,56.1,-117.8,0.600,1,0.296,1.905,2.394,0
46,56.7,-121.9,0.600,1,0.293,1.896,2.416,0
47,57.4,-125.8,0.600,1,0.294,1.891,2.442,0
48,58.0,-129.8,0.600,1,0.293,1.889,2.472,0
49,58.5,-133.8,0.600,1,0.274,1.889,2.505,0
50,59.0,-137.6,0.600,1,0.296,1.893,2.542,0
51,59.5,-141.4,0.600,1,0.293,1.899,2.582,0
52,60.0,-145.0,0.600,1,0.296,1.908,2.625,0
53,60.4,-148.7,0.600,1,0.295,1.919,2.670,0
54,60.8,-152.2,0.600,1,0.283,1.933,2.719,0
55,61.0,-155.7,0.600,1,0.279,1.948,2.771,0
56,61.2,-159.2,0.600,1,0.319,1.966,2.824,0
57,61.3,-162.7,0.600,1,0.296,1.987,2.878,0
58,61.2,-166.2,0.600,1,0.298,2.008,2.937,0
59,61.1,-169.6,0.600,1,0.293,2.030,2.997,0
60,60.8,-173.0,0.600,1,0.291,2.055,3.058,0
61,60.6,-176.2,0.600,1,0.290,2.081,3.120,0
62,60.4,-179.3,0.600,1,0.285,2.109,3.183,0
63,60.0,177.6,0.600,1,0.291,2.139,3.245,0
64,59.6,174.5,0.600,1,0.287,2.169,3.310,0
65,59.1,171.5,0.600,1,0.336,2.200,3.375,0
66,58.5,168.5,0.600,1,0.305,2.232,3.441,0
67,57.8,165.4,0.600,1,0.308,2.263,3.510,0
68,57.0,162.4,0.600,1,0.313,2.295,3.579,0
69,56.2,159.5,0.600,1,0.296,2.328,3.647,0
70,55.3,156.6,0.600,1,0.302,2.361,3.716,0
71,54.4,153.8,0.600,1,0.295,2.395,3.784,0
72,53.5,151.0,0.600,1,0.346,2.429,3.852,0
73,52.6,148.3,0.600,1,0.648,2.464,3.920,0
74,51.4,145.4,0.600,1,0.584,2.496,3.991,0
75,50.0,142.3,0.600,1,0.399,2.522,4.070,0
76,48.3,138.9,0.600,1,0.356,2.541,4.154,0
77,47.1,136.1,0.600,1,0.358,2.565,4.231,0
78,45.9,133.6,0.600,1,0.342,2.594,4.302,0
79,44.8,131.1,0.600,1,0.332,2.625,4.370,0
80,43.8,128.8,0.600,1,0.390,2.656,4.437,0
81,42.6,126.4,0.600,1,0.728,2.689,4.501,0
82,41.4,124.1,0.600,1,0.750,2.722,4.564,0
83,39.7,121.3,0.600,1,0.750,2.744,4.633,0
84,37.7,118.2,0.600,1,0.750,2.753,4.709,0
85,35.7,115.2,0.600,1,0.750,2.755,4.785,0
86,35.1,113.6,0.600,1,0.750,2.763,4.854,0
87,33.9,111.5,0.600,1,0.581,2.766,4.925,0
88,32.6,109.4,0.600,1,0.493,2.765,4.994,0
89,31.5,107.5,0.600,1,0.392,2.769,5.059,0
90,29.6,104.7,0.600,1,0.361,2.792,5.121,0
91,28.0,102.3,0.600,1,0.358,2.811,5.180,0
92,27.0,100.6,0.600,1,0.390,2.838,5.232,0
93,25.9,98.9,0.600,1,0.465,2.868,5.282,0
94,25.0,97.4,0.553,1,0.435,2.903,5.331,0
95,24.1,95.9,0.436,1,0.409,2.938,5.380,0
96,22.8,94.0,0.421,1,0.460,2.966,5.428,0
97,21.5,92.3,0.368,1,0.436,2.989,5.476,0
98,20.2,90.4,0.256,1,0.418,3.008,5.522,0
99,18.9,88.7,0.376,1,0.965,3.027,5.567,0
100,18.1,87.4,0.496,1,0.835,3.050,5.610,0
101,18.1,87.1,0.475,1,0.811,3.080,5.650,0
102,16.9,85.5,0.408,1,0.761,3.093,5.692,0
103,15.1,83.6,0.288,1,0.789,3.086,5.731,0
104,13.5,81.7,0.256,1,0.708,3.074,5.766,0
105,12.1,80.3,0.223,1,0.607,3.060,5.799,0
106,11.0,79.1,0.227,1,0.680,3.049,5.831,0
107,10.1,78.0,0.120,1,0.717,3.045,5.863,0
108,8.9,76.7,0.088,1,0.809,3.040,5.893,0
109,8.3,75.9,0.035,1,0.821,3.049,5.928,0
110,7.2,74.7,0.072,1,0.772,3.042,5.956,0
111,6.5,73.9,0.098,1,0.846,3.038,5.985,0
112,5.7,73.1,0.138,1,0.832,3.023,6.007,0
113,4.3,71.9,0.122,1,0.820,3.012,6.024,0
114,2.1,69.5,0.091,1,0.694,3.026,6.055,0
115,0.5,67.7,0.106,1,0.657,3.036,6.088,0
116,1.6,68.8,0.092,1,0.666,3.064,6.107,0
117,2.6,69.6,0.146,1,0.600,3.097,6.139,0
118,2.5,69.3,0.097,1,0.610,3.111,6.170,0
119,2.8,69.8,0.059,1,0.803,3.119,6.167,0
120,2.8,70.3,0.023,1,0.799,3.121,6.147,0
121,2.1,70.0,0.094,1,0.812,3.122,6.127,0
122,1.5,70.0,0.080,1,0.829,3.110,6.103,0
123,0.9,70.0,0.049,1,0.832,3.091,6.076,0
124,0.3,70.1,-0.004,1,0.701,3.069,6.048,0
125,0.0,70.5,0.008,1,0.719,3.048,6.020,0
126,-0.3,70.9,0.005,1,0.784,3.034,5.996,0
127,-0.7,71.1,-0.017,1,0.779,3.020,5.972,0
128,-1.0,71.5,-0.016,1,0.787,3.005,5.948,0
129,-1.1,72.1,0.029,1,0.956,2.988,5.924,0
130,-1.4,72.6,0.149,1,0.977,2.970,5.900,0
131,-1.6,73.1,0.133,1,0.939,2.948,5.876,0
132,-2.2,73.4,0.028,1,0.883,2.916,5.849,0
133,-2.7,73.8,0.131,1,0.820,2.883,5.823,0
134,-3.1,74.3,0.115,1,0.707,2.855,5.799,0
135,-3.6,74.7,0.075,1,0.648,2.831,5.776,0
136,-3.7,75.4,0.010,1,0.633,2.817,5.757,0
137,-3.9,75.9,0.033,1,0.669,2.810,5.741,0
138,-4.1,76.4,0.001,1,0.680,2.806,5.726,0
139,-4.2,77.0,-0.064,1,0.775,2.800,5.710,0
140,-4.5,77.5,-0.083,1,0.772,2.793,5.696,0
141,-4.7,77.5,-0.063,1,0.728,2.782,5.644,0
142,-4.7,77.6,-0.112,1,0.745,2.768,5.578,0
143,-4.7,77.8,-0.109,1,0.677,2.755,5.506,0
144,-4.6,78.2,-0.083,1,0.576,2.742,5.429,0
145,-4.6,78.5,-0.012,1,0.474,2.734,5.348,0
146,-4.4,79.0,0.021,1,0.394,2.734,5.264,0
147,-4.3,79.4,-0.007,1,0.293,2.743,5.179,0
148,-4.3,79.7,0.065,1,0.263,2.761,5.094,0
149,-4.2,80.0,-0.055,1,0.695,2.788,5.008,0
150,-4.2,80.2,-0.046,1,0.792,2.820,4.923,0
151,-4.2,80.6,-0.012,1,0.766,2.850,4.837,0
152,-4.3,81.2,-0.029,1,0.774,2.865,4.750,0
153,-4.4,82.0,0.057,1,0.697,2.862,4.661,0
154,-4.5,83.0,0.028,1,0.655,2.849,4.571,0
155,-4.7,83.9,-0.019,1,0.505,2.839,4.483,0
156,-4.9,84.7,0.101,1,0.475,2.833,4.397,0
157,-4.9,85.7,0.087,1,0.436,2.836,4.313,0
158,-5.0,86.5,0.173,1,0.310,2.847,4.230,0
159,-5.1,87.3,0.053,1,0.528,2.863,4.149,0
160,-5.1,88.0,0.037,1,0.504,2.887,4.069,0
161,-5.2,88.6,0.071,1,0.437,2.911,3.989,0
162,-5.5,89.3,0.020,1,0.424,2.926,3.910,0
163,-5.6,90.2,-0.014,1,0.352,2.923,3.832,0
164,-5.7,91.1,-0.055,1,0.381,2.883,3.755,0
165,-5.8,92.0,-0.053,1,0.380,2.848,3.678,0
166,-5.8,93.0,-0.040,1,0.376,2.812,3.603,0
167,-5.8,94.1,-0.085,1,0.362,2.776,3.529,0
168,-5.7,95.3,-0.075,1,0.371,2.739,3.456,0
169,-5.6,96.6,0.045,1,0.519,2.704,3.384,0
170,-5.3,98.0,0.026,1,0.556,2.668,3.314,0
171,-5.2,99.4,0.060,1,0.532,2.628,3.246,0
172,-5.2,101.0,0.058,1,0.404,2.579,3.181,0
173,-5.2,102.6,0.142,1,0.388,2.528,3.119,0
174,-5.4,104.1,0.200,1,0.378,2.484,3.057,0
175,-5.5,105.4,0.241,1,0.365,2.446,2.996,0
176,-5.8,106.7,0.318,1,0.340,2.409,2.937,0
177,-6.2,107.9,0.288,1,0.319,2.373,2.878,0
178,-5.0,109.1,0.259,1,0.324,2.346,2.822,0
179,-3.7,110.3,0.379,1,0.293,2.316,2.766,0
180,-2.4,111.5,0.499,1,0.339,2.281,2.712,0
181,-1.1,112.8,0.600,1,0.315,2.242,2.660,0
182,-0.0,113.9,0.496,1,0.276,2.196,2.610,0
183,0.8,114.9,0.600,1,0.279,2.147,2.562,0
184,1.8,115.9,0.600,1,0.273,2.096,2.519,0
185,2.7,117.1,0.600,1,0.293,2.041,2.480,0
186,3.6,118.3,0.600,1,0.228,1.986,2.446,0
187,4.4,119.4,0.600,1,0.145,1.935,2.418,0
188,5.3,120.5,0.600,1,0.254,1.893,2.392,0
189,6.4,121.7,0.480,1,0.192,1.860,2.369,0
190,7.4,122.8,0.360,1,0.106,1.827,2.352,0
191,8.4,123.9,0.274,1,0.291,1.799,2.338,0
192,9.9,125.3,0.205,1,0.189,1.780,2.324,0
193,11.3,126.7,0.269,1,0.209,1.758,2.317,0
194,12.7,128.1,0.356,1,0.135,1.740,2.314,0
195,14.2,129.6,0.339,1,0.222,1.725,2.313,0
196,15.8,131.0,0.302,1,0.152,1.715,2.312,0
197,17.3,132.4,0.422,1,0.323,1.705,2.317,0
198,18.9,133.9,0.542,1,0.291,1.698,2.323,0
199,20.2,135.1,0.600,1,0.370,1.686,2.334,0
200,21.3,136.0,0.600,1,0.373,1.673,2.344,0
201,22.3,136.8,0.600,1,0.364,1.659,2.352,0
202,23.2,137.4,0.600,1,0.363,1.645,2.360,0
203,24.1,138.1,0.600,1,0.348,1.632,2.371,0
204,24.9,138.7,0.600,1,0.342,1.622,2.386,0
205,25.9,139.3,0.600,1,0.343,1.615,2.403,0
206,26.8,139.9,0.600,1,0.341,1.611,2.423,0
207,27.6,140.4,0.600,1,0.333,1.608,2.447,0
208,28.5,140.9,0.600,1,0.330,1.606,2.475,0
209,29.5,141.4,0.600,1,0.295,1.606,2.506,0
210,30.5,141.9,0.600,1,0.307,1.609,2.539,0
211,31.5,142.4,0.600,1,0.306,1.613,2.575,0
212,32.4,142.8,0.600,1,0.307,1.618,2.614,0
213,33.3,143.1,0.600,1,0.302,1.624,2.656,0
214,34.2,143.3,0.600,1,0.292,1.631,2.700,0
215,35.1,143.6,0.600,1,0.297,1.638,2.748,0
216,36.1,143.9,0.600,1,0.299,1.647,2.796,0
217,37.1,144.0,0.600,1,0.298,1.656,2.849,0
218,38.0,144.1,0.600,1,0.281,1.666,2.902,0
219,38.9,144.1,0.600,1,0.335,1.677,2.957,0
220,39.8,144.2,0.600,1,0.439,1.688,3.014,0
221,40.8,144.1,0.600,1,0.352,1.698,3.074,0
222,41.7,143.9,0.600,1,0.364,1.703,3.143,0
223,42.6,143.0,0.600,1,0.370,1.708,3.191,0
224,43.6,141.6,0.600,1,0.409,1.716,3.218,0
225,44.5,140.1,0.600,1,0.360,1.721,3.246,0
226,45.3,138.5,0.600,1,0.374,1.727,3.274,0
227,46.3,137.0,0.600,1,0.369,1.733,3.301,0
228,47.1,135.4,0.545,1,0.368,1.740,3.326,0
229,48.1,134.0,0.600,1,0.296,1.747,3.351,0
230,49.0,132.6,0.600,1,0.302,1.756,3.374,0
231,49.9,131.0,0.600,1,0.292,1.764,3.395,0
232,50.7,129.6,0.600,1,0.302,1.775,3.413,0
233,51.5,128.0,0.600,1,0.301,1.785,3.430,0
234,52.3,126.5,0.600,1,0.298,1.794,3.447,0
235,53.1,124.9,0.600,1,0.299,1.802,3.463,0
236,53.9,123.4,0.600,1,0.306,1.808,3.479,0
237,54.8,121.9,0.600,1,0.530,1.813,3.494,0
238,55.7,120.4,0.600,1,0.750,1.817,3.509,0
239,56.4,118.6,0.600,1,0.304,1.813,3.528,0
240,57.1,116.5,0.600,1,0.609,1.801,3.552,0
241,57.9,114.5,0.600,1,0.739,1.786,3.577,0
242,58.9,112.6,0.600,1,0.712,1.770,3.601,0
243,60.3,111.2,0.600,1,0.647,1.751,3.609,0
244,61.8,110.1,0.600,1,0.739,1.732,3.582,0
245,63.7,109.2,0.600,1,0.750,1.712,3.553,0
246,65.6,108.3,0.600,1,0.750,1.691,3.521,0
247,67.7,107.2,0.600,1,0.750,1.669,3.488,0
248,70.1,106.4,0.576,1,0.781,1.648,3.453,0
249,72.9,105.6,0.600,1,0.750,1.627,3.416,0
250,74.1,104.9,0.600,1,0.750,1.606,3.379,0
251,74.7,104.3,0.600,1,0.750,1.587,3.341,0
252,75.2,103.8,0.600,1,0.750,1.568,3.303,0
253,75.6,103.2,0.600,1,0.750,1.550,3.266,0
254,76.3,102.8,0.600,1,0.750,1.532,3.228,0
255,76.8,102.4,0.600,1,0.750,1.515,3.192,0
256,77.4,102.1,0.600,1,0.750,1.499,3.157,0
257,78.0,101.8,0.600,1,0.750,1.483,3.124,0
258,78.6,101.5,0.600,1,0.750,1.468,3.091,0
259,79.3,101.4,0.600,1,0.300,1.454,3.061,0
260,80.0,101.3,0.600,1,0.320,1.441,3.032,0
261,80.8,101.4,0.600,1,0.307,1.429,3.004,0
262,81.5,101.5,0.600,1,0.299,1.473,2.976,0
263,81.7,101.7,0.600,1,0.297,1.548,2.949,0
264,81.4,102.0,0.600,1,0.303,1.623,2.925,0
265,80.5,102.2,0.600,1,0.307,1.697,2.905,0
266,79.3,102.5,0.600,1,0.563,1.768,2.887,0
267,77.7,102.5,0.600,1,0.508,1.835,2.871,0
268,75.6,102.4,0.600,1,0.750,1.896,2.857,0
269,73.3,102.0,0.600,1,0.470,1.948,2.845,0
270,70.7,101.5,0.600,1,0.750,1.990,2.833,0
271,67.9,101.0,0.600,1,0.750,2.021,2.820,0
272,65.1,100.6,0.600,1,0.750,2.040,2.805,0
273,62.3,100.4,0.600,1,0.430,2.049,2.787,0
274,59.2,100.0,0.600,1,0.485,2.047,2.766,0
275,56.2,99.8,0.600,1,0.404,2.040,2.741,0
276,53.1,99.7,0.600,1,0.445,2.030,2.710,0
277,49.9,99.5,0.600,1,0.419,2.016,2.675,0
278,46.7,99.3,0.600,1,0.354,1.994,2.637,0
279,43.3,99.0,0.600,1,0.710,1.965,2.597,0
280,39.8,98.6,0.600,1,0.456,1.932,2.554,0
281,36.1,98.0,0.600,1,0.385,1.895,2.509,0
282,32.1,97.4,0.600,1,0.375,1.858,2.464,0
283,28.2,96.7,0.600,1,0.343,1.825,2.416,0
284,24.2,96.2,0.600,1,0.331,1.798,2.369,0
285,20.1,95.8,0.600,1,0.326,1.776,2.323,0
286,16.0,95.5,0.600,1,0.316,1.757,2.278,0
287,11.7,95.2,0.600,1,0.309,1.742,2.236,0
288,7.4,95.0,0.600,1,0.392,1.730,2.195,0
289,3.0,94.9,0.480,1,-0.131,1.719,2.157,0
290,-1.7,94.9,0.360,1,0.300,1.707,2.121,0
291,-6.3,95.0,0.240,1,0.284,1.699,2.088,0
292,-10.6,95.5,0.120,1,-0.309,1.698,2.057,0
293,-14.6,96.3,0.000,1,-0.305,1.702,2.027,0
294,-18.0,97.3,-0.120,1,-0.320,1.718,1.999,0
295,-20.3,98.8,-0.240,1,-0.269,1.750,1.971,0
296,-21.6,100.6,-0.360,1,0.232,1.795,1.941,0
297,-22.4,102.8,-0.480,1,0.183,1.843,1.911,0
298,-23.8,104.7,-0.600,1,0.274,1.880,1.882,0
299,-26.0,106.5,-0.582,1,0.308,1.901,1.858,0
300,-28.7,108.3,-0.600,1,-0.051,1.909,1.840,0
301,-31.7,110.3,-0.600,1,0.297,1.913,1.826,0
302,-34.1,112.6,-0.600,1,0.299,1.923,1.811,0
303,-36.7,114.9,-0.600,1,0.294,1.932,1.799,0
304,-39.3,117.4,-0.600,1,0.292,1.939,1.790,0
305,-41.9,120.0,-0.600,1,0.308,1.946,1.784,0
306,-44.5,122.7,-0.600,1,0.295,1.949,1.779,0
307,-47.0,125.6,-0.600,1,0.298,1.949,1.776,0
308,-49.4,128.5,-0.600,1,0.291,1.946,1.773,0
309,-51.9,131.4,-0.600,1,0.358,1.939,1.772,0
310,-54.4,134.3,-0.600,1,0.336,1.929,1.771,0
311,-57.0,137.3,-0.600,1,0.324,1.915,1.771,0
312,-59.5,140.4,-0.600,1,-0.196,1.897,1.773,0
313,-61.9,143.4,-0.600,1,0.300,1.879,1.773,0
314,-64.2,146.3,-0.600,1,0.304,1.869,1.766,0
315,-66.6,149.1,-0.600,1,0.300,1.863,1.760,0
316,-68.9,152.0,-0.600,1,0.303,1.861,1.756,0
317,-71.1,155.1,-0.600,1,0.308,1.865,1.751,0
318,-73.3,158.1,-0.600,1,0.307,1.874,1.745,0
319,-75.3,160.3,-0.600,1,0.305,1.888,1.756,0
320,-77.2,161.9,-0.600,1,0.288,1.907,1.784,0
321,-79.0,163.7,-0.600,1,0.297,1.931,1.805,0
322,-80.6,165.2,-0.600,1,-0.253,1.961,1.833,0
323,-82.1,167.0,-0.600,1,0.287,1.994,1.852,0
324,-83.4,168.3,-0.600,1,0.317,2.033,1.872,0
325,-84.8,169.5,-0.600,1,0.319,2.075,1.894,0
326,-85.9,171.4,-0.600,1,0.303,2.119,1.885,0
327,-86.8,173.4,-0.600,1,-0.206,2.167,1.858,0
328,-87.2,175.3,-0.600,1,0.328,2.209,1.830,0
329,-86.3,176.8,-0.600,1,0.296,2.208,1.805,0
330,-85.5,178.2,-0.600,1,0.292,2.206,1.828,0
331,-84.6,179.9,-0.600,1,0.302,2.204,1.855,0
332,-83.6,-178.4,-0.600,1,0.298,2.201,1.884,0
333,-82.5,-176.6,-0.600,1,0.298,2.197,1.913,0
334,-81.5,-174.9,-0.600,1,0.106,2.193,1.942,0
335,-80.4,-173.2,-0.600,1,-0.266,2.188,1.970,0
336,-79.4,-171.7,-0.600,1,-0.269,2.185,1.991,0
337,-78.7,-170.9,-0.600,1,-0.207,2.184,1.996,0
338,-79.9,-170.5,-0.600,1,-0.248,2.210,1.986,0
339,-82.1,-170.8,-0.480,1,0.618,2.237,1.974,0
340,-84.1,-170.9,-0.360,1,0.425,2.257,1.959,0
341,-86.1,-171.0,-0.240,1,0.389,2.270,1.949,0
342,-88.2,-170.8,-0.120,1,0.352,2.276,1.950,0
343,-89.9,-170.2,0.000,1,0.332,2.277,1.957,0
344,-91.3,-169.1,0.120,1,0.332,2.272,1.974,0
345,-92.5,-167.6,0.240,1,0.332,2.263,1.995,0
346,-93.3,-165.8,0.360,1,0.326,2.249,2.018,0
347,-94.5,-164.3,0.480,1,0.684,2.232,2.043,0
348,-96.1,-163.3,0.600,1,0.442,2.210,2.070,0
349,-98.6,-162.9,0.480,1,0.312,2.188,2.105,0
350,-101.5,-162.8,0.360,1,0.314,2.173,2.144,0
351,-104.5,-162.9,0.240,1,0.295,2.163,2.181,0
352,-107.5,-163.0,0.120,1,0.283,2.150,2.211,0
353,-110.4,-163.1,0.000,1,0.295,2.134,2.240,0
354,-113.2,-163.3,-0.120,1,0.298,2.114,2.266,0
355,-116.0,-163.3,-0.240,1,0.318,2.091,2.293,0
356,-118.7,-163.4,-0.360,1,0.312,2.065,2.321,0
357,-121.4,-163.4,-0.480,1,-0.132,2.036,2.350,0
358,-123.9,-163.4,-0.600,1,-0.250,2.005,2.378,0
359,-126.1,-163.2,-0.600,1,0.293,1.965,2.397,0
360,-127.7,-162.7,-0.600,1,0.290,1.910,2.400,0
361,-129.4,-162.6,-0.600,1,0.284,1.845,2.394,0
362,-131.1,-162.4,-0.600,1,0.283,1.781,2.397,0
363,-132.7,-161.9,-0.600,1,0.293,1.724,2.414,0
364,-134.1,-161.2,-0.600,1,-0.248,1.668,2.437,0
365,-135.3,-160.4,-0.600,1,-0.336,1.612,2.463,0
366,-136.2,-158.3,-0.600,1,-0.316,1.546,2.522,0
367,-136.7,-156.0,-0.600,1,0.303,1.467,2.571,0
368,-137.3,-153.9,-0.600,1,-0.272,1.377,2.600,0
369,-139.0,-152.3,-0.600,1,0.322,1.292,2.626,0
370,-141.1,-150.6,-0.600,1,0.320,1.210,2.644,0
371,-141.4,-149.0,-0.600,1,0.308,1.190,2.661,0
372,-141.1,-147.0,-0.600,1,0.311,1.190,2.690,0
373,-140.2,-144.3,-0.600,1,0.318,1.197,2.727,0
374,-139.8,-140.8,-0.600,1,0.322,1.193,2.772,0
375,-139.1,-137.7,-0.600,0,0.080,1.199,2.818,0
376,-140.2,-135.0,-0.600,0,0.305,1.196,2.867,0
377,-141.1,-132.2,-0.600,0,-0.262,1.196,2.912,0
378,-143.8,-129.8,-0.600,0,-0.281,1.205,2.960,0
379,-147.1,-127.5,-0.480,0,0.543,1.223,3.006,0
380,-150.4,-125.5,-0.360,0,0.436,1.252,3.050,0
381,-153.6,-124.0,-0.240,0,0.494,1.290,3.092,0
382,-156.4,-122.4,-0.120,0,0.373,1.346,3.140,0
383,-157.9,-120.1,0.000,0,0.370,1.422,3.195,0
384,-158.3,-117.2,0.120,0,0.362,1.516,3.255,0
385,-158.5,-114.4,0.240,0,0.353,1.615,3.317,0
386,-158.7,-112.0,0.360,0,0.337,1.717,3.379,0
387,-159.2,-110.0,0.480,0,0.321,1.822,3.441,0
388,-159.9,-108.4,0.600,0,0.317,1.927,3.502,0
389,-160.7,-107.1,0.600,0,0.401,2.032,3.563,0
390,-161.7,-106.2,0.600,0,0.453,2.138,3.624,0
391,-163.0,-105.8,0.600,0,0.434,2.250,3.686,0
392,-165.2,-106.4,0.600,0,0.489,2.366,3.750,0
393,-167.2,-107.0,0.600,0,0.500,2.488,3.816,0
394,-168.7,-107.2,0.600,0,0.468,2.610,3.883,0
395,-170.7,-108.1,0.600,0,0.558,2.732,3.950,0
396,-173.4,-109.6,0.600,0,0.681,2.846,4.014,0
397,-175.0,-110.3,0.600,0,0.664,2.962,4.061,0
398,-176.1,-111.4,0.600,0,0.541,3.081,4.079,0
399,-177.9,-113.1,0.600,0,0.286,3.202,4.093,0
400,179.7,-115.6,0.600,0,0.426,3.334,4.113,0
401,177.6,-117.8,0.600,0,0.396,3.461,4.133,0
402,177.2,-118.5,0.600,0,0.631,3.586,4.159,0
403,175.5,-120.3,0.600,0,0.430,3.710,4.179,0
404,174.0,-121.9,0.600,0,0.383,3.834,4.201,0
405,173.4,-122.8,0.600,0,0.383,3.963,4.231,0
406,172.1,-124.3,0.600,0,0.365,4.083,4.252,0
407,170.6,-125.9,0.600,0,0.368,4.203,4.272,0
408,169.1,-127.6,0.600,0,0.359,4.323,4.294,0
409,167.3,-129.5,0.600,0,0.350,4.442,4.316,0
410,165.6,-131.4,0.600,0,0.330,4.562,4.339,0
411,163.8,-133.4,0.600,0,0.319,4.680,4.362,0
412,161.9,-135.4,0.600,0,0.342,4.797,4.386,0
413,160.2,-137.3,0.600,0,0.361,4.913,4.409,0
414,158.3,-138.9,0.600,0,0.388,5.029,4.396,0
415,156.3,-140.7,0.600,0,0.376,5.147,4.373,0
416,154.2,-142.5,0.600,0,0.385,5.266,4.350,0
417,152.2,-144.4,0.600,0,0.379,5.385,4.323,0
418,150.2,-146.4,0.600,0,0.409,5.503,4.296,0
419,148.1,-148.6,0.600,1,0.294,5.621,4.267,0
420,145.9,-150.9,0.600,1,0.304,5.740,4.240,0
421,143.9,-153.2,0.600,1,0.314,5.855,4.210,0
422,142.0,-155.3,0.600,1,0.320,5.966,4.177,0
423,140.2,-157.5,0.600,1,0.317,6.033,4.145,0
424,138.5,-159.8,0.600,1,0.319,6.057,4.115,0
425,136.8,-162.1,0.600,1,0.330,6.080,4.085,0
426,135.2,-164.4,0.600,1,0.325,6.103,4.057,0
427,133.5,-166.7,0.600,1,0.319,6.126,4.029,0
428,131.8,-169.0,0.600,1,0.336,6.148,4.002,0
429,130.1,-171.3,0.600,1,0.329,6.168,3.974,0
430,128.3,-173.7,0.600,1,0.325,6.189,3.948,0
431,126.6,-176.0,0.600,1,0.324,6.209,3.922,0
432,124.8,-178.4,0.600,1,0.326,6.228,3.896,0
433,123.0,179.3,0.600,1,0.323,6.246,3.870,0
434,121.2,176.9,0.600,1,0.317,6.263,3.843,0
435,119.5,174.6,0.600,1,0.311,6.278,3.816,0
436,117.8,172.5,0.600,1,0.308,6.292,3.787,0
437,116.2,170.3,0.600,1,0.295,6.305,3.758,0
438,114.7,168.2,0.600,1,0.291,6.318,3.728,0
439,113.1,166.2,0.600,1,0.299,6.329,3.699,0
440,111.7,164.3,0.600,1,0.308,6.340,3.668,0
441,110.3,162.4,0.600,1,0.308,6.350,3.637,0
442,108.8,160.4,0.600,1,0.307,6.359,3.607,0
443,107.3,158.4,0.600,1,0.301,6.368,3.576,0
444,105.7,156.4,0.600,1,0.297,6.376,3.546,0
445,104.1,154.3,0.600,1,0.288,6.384,3.515,0
446,102.5,152.3,0.600,1,-0.322,6.390,3.484,0
447,100.9,150.2,0.600,1,-0.268,6.396,3.451,0
448,99.8,148.6,0.600,1,-0.326,6.399,3.409,0
