step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
435,-165.0,31.5,0.494,0,0.612,2.331,4.308,0
436,-170.8,27.5,0.551,0,0.655,2.356,4.272,0
437,-176.9,23.1,0.520,0,0.713,2.391,4.226,0
438,177.4,18.9,0.486,0,0.755,2.433,4.170,0
439,171.9,14.7,0.600,0,0.467,2.480,4.107,0
440,166.7,10.6,0.600,0,0.409,2.526,4.041,0
441,162.2,7.0,0.600,0,0.387,2.569,3.975,0
442,158.6,4.1,0.600,0,0.463,2.597,3.920,0
443,155.2,1.4,0.600,0,0.347,2.614,3.875,0
444,151.9,-1.1,0.600,0,0.342,2.626,3.837,0
445,148.9,-3.4,0.600,0,0.314,2.631,3.804,0
446,146.0,-5.6,0.600,0,0.308,2.637,3.771,0
447,143.1,-7.8,0.480,0,0.315,2.637,3.745,0
448,140.3,-9.9,0.360,0,0.415,2.638,3.718,0
449,137.6,-12.0,0.480,0,0.462,2.641,3.688,0
450,134.8,-14.4,0.500,0,0.601,2.648,3.652,0
451,131.9,-17.3,0.600,0,0.314,2.658,3.627,0
452,129.5,-20.6,0.600,0,0.298,2.670,3.626,0
453,126.8,-24.3,0.600,0,0.279,2.680,3.624,0
454,125.4,-26.5,0.600,0,0.295,2.675,3.634,0
455,123.1,-29.4,0.600,0,0.287,2.674,3.636,0
456,120.9,-32.4,0.600,0,0.284,2.673,3.633,0
457,118.6,-35.6,0.600,0,0.281,2.670,3.626,0
458,116.3,-38.7,0.600,0,0.274,2.668,3.613,0
459,114.0,-41.9,0.480,0,0.300,2.664,3.597,0
460,111.7,-45.1,0.360,0,0.294,2.660,3.576,0
461,109.4,-48.4,0.240,0,0.283,2.655,3.549,0
462,107.2,-51.6,0.120,0,0.276,2.651,3.518,0
463,105.2,-54.4,0.000,0,0.272,2.644,3.489,0
464,103.4,-57.2,-0.120,0,0.275,2.638,3.463,0
465,101.7,-59.9,-0.240,0,0.271,2.632,3.440,0
466,100.0,-62.5,-0.360,0,0.282,2.625,3.421,0
467,98.5,-65.0,-0.480,0,0.269,2.618,3.405,0
468,97.3,-67.2,-0.600,0,0.277,2.611,3.391,0
469,96.1,-69.4,-0.600,0,0.302,2.604,3.381,0
470,95.2,-71.3,-0.600,0,0.288,2.598,3.373,0
471,94.5,-73.1,-0.600,0,0.271,2.592,3.368,0
472,94.0,-74.8,-0.600,0,0.282,2.586,3.365,0
473,93.6,-76.3,-0.600,0,0.299,2.581,3.366,0
474,93.3,-77.7,-0.600,0,0.287,2.576,3.370,0
475,93.2,-79.0,-0.600,0,0.290,2.572,3.376,0
476,93.3,-80.1,-0.600,0,0.293,2.568,3.386,0
477,93.5,-81.0,-0.600,0,0.284,2.565,3.397,0
478,93.9,-81.8,-0.600,0,0.284,2.563,3.412,0
479,94.2,-82.6,-0.600,0,0.304,2.561,3.429,0
480,94.6,-83.3,-0.600,0,0.301,2.560,3.449,0
481,95.2,-83.8,-0.600,0,0.292,2.560,3.471,0
482,95.8,-84.2,-0.600,0,0.296,2.561,3.495,0
483,96.4,-84.6,-0.600,0,0.299,2.563,3.521,0
484,97.2,-84.8,-0.600,0,0.290,2.565,3.550,0
485,98.2,-84.9,-0.600,0,0.291,2.569,3.580,0
486,99.1,-84.9,-0.600,0,0.297,2.574,3.613,0
487,100.2,-84.8,-0.600,0,0.289,2.579,3.647,0
488,101.4,-84.5,-0.600,0,0.403,2.586,3.682,0
489,102.6,-83.7,-0.600,0,0.284,2.594,3.699,0
490,104.0,-82.4,-0.600,0,0.288,2.605,3.695,0
491,105.6,-80.8,-0.600,0,0.271,2.616,3.690,0
492,107.1,-79.2,-0.600,0,0.312,2.628,3.684,0
493,108.4,-77.7,-0.600,0,0.285,2.641,3.678,0
494,109.8,-76.2,-0.600,0,0.274,2.655,3.671,0
495,111.2,-74.6,-0.600,0,0.278,2.670,3.664,0
496,112.6,-73.0,-0.600,0,0.285,2.686,3.656,0
497,114.0,-71.4,-0.600,0,0.278,2.703,3.648,0
498,115.4,-69.8,-0.600,0,0.279,2.722,3.638,0
499,116.8,-68.2,-0.600,0,0.297,2.741,3.628,0
500,118.2,-66.6,-0.600,0,0.295,2.762,3.618,0
501,119.8,-64.8,-0.600,0,0.298,2.785,3.606,0
502,121.3,-63.1,-0.600,0,0.306,2.808,3.593,0
503,122.8,-61.5,-0.600,0,0.337,2.833,3.580,0
504,124.4,-59.7,-0.600,0,0.315,2.860,3.564,0
505,126.0,-57.9,-0.600,0,0.307,2.890,3.548,0
506,127.5,-56.3,-0.600,0,0.314,2.920,3.530,0
507,129.0,-54.7,-0.600,0,0.363,2.951,3.513,0
508,130.3,-53.3,-0.600,0,0.327,2.983,3.490,0
509,131.9,-52.6,-0.600,0,0.286,3.018,3.443,0
510,133.3,-52.0,-0.600,0,0.273,3.054,3.391,0
511,134.8,-51.3,-0.600,0,0.305,3.089,3.335,0
512,136.2,-50.5,-0.600,0,0.378,3.125,3.277,0
513,137.7,-49.7,-0.600,0,0.357,3.162,3.213,0
514,139.5,-48.6,-0.600,0,0.350,3.203,3.142,0
515,141.3,-47.4,-0.600,0,0.750,3.246,3.067,0
516,143.0,-46.2,-0.600,0,0.750,3.290,2.989,0
517,144.9,-45.0,-0.600,0,0.750,3.341,2.902,0
518,147.3,-43.5,-0.600,0,0.750,3.407,2.801,0
519,150.2,-41.8,-0.600,0,0.340,3.484,2.690,0
520,152.9,-40.3,-0.600,0,0.401,3.566,2.575,0
521,155.4,-39.1,-0.600,0,0.387,3.647,2.464,0
522,157.5,-38.2,-0.600,0,0.750,3.718,2.367,0
523,159.2,-37.7,-0.600,0,0.750,3.779,2.284,0
524,161.4,-37.6,-0.600,0,0.750,3.829,2.202,0
525,164.2,-37.6,-0.600,0,0.750,3.889,2.116,0
526,166.9,-37.9,-0.600,0,0.441,3.957,2.032,0
527,169.0,-38.9,-0.600,0,0.696,4.024,1.956,0
528,171.3,-39.8,-0.600,0,0.527,4.087,1.893,0
529,172.9,-41.2,-0.600,0,0.420,4.141,1.844,0
530,174.6,-42.7,-0.600,0,0.410,4.190,1.806,0
531,176.1,-44.3,-0.600,0,0.383,4.232,1.779,0
532,177.4,-45.8,-0.600,0,0.375,4.269,1.761,0
533,179.0,-47.2,-0.600,0,0.376,4.305,1.748,0
534,-179.5,-48.6,-0.600,0,0.350,4.341,1.739,0
535,-178.0,-50.0,-0.600,0,0.344,4.377,1.733,0
536,-176.5,-51.3,-0.600,0,0.335,4.411,1.732,0
537,-175.0,-52.6,-0.600,0,0.327,4.445,1.735,0
538,-173.5,-53.9,-0.600,0,0.310,4.477,1.740,0
539,-172.1,-55.1,-0.600,0,0.315,4.509,1.749,0
540,-170.6,-56.3,-0.600,0,0.339,4.539,1.760,0
541,-169.3,-57.5,-0.600,0,0.456,4.568,1.774,0
542,-167.9,-58.7,-0.600,0,0.503,4.600,1.788,0
543,-166.7,-60.0,-0.600,0,0.433,4.633,1.797,0
544,-165.9,-61.4,-0.600,0,0.551,4.658,1.801,0
545,-165.1,-62.7,-0.600,0,0.541,4.676,1.803,0
546,-164.3,-64.3,-0.600,0,0.692,4.693,1.801,0
547,-163.5,-66.0,-0.600,0,0.741,4.707,1.797,0
548,-162.6,-68.0,-0.600,0,0.750,4.724,1.787,0
549,-161.8,-70.3,-0.600,0,0.306,4.743,1.775,0
550,-160.9,-72.7,-0.600,0,0.310,4.759,1.763,0
551,-159.9,-75.1,-0.600,0,0.332,4.769,1.753,0
552,-158.7,-77.0,-0.600,0,0.330,4.760,1.753,0
553,-157.8,-78.9,-0.600,0,0.326,4.736,1.762,0
554,-156.9,-80.5,-0.600,0,0.336,4.701,1.776,0
555,-155.9,-82.0,-0.600,0,0.350,4.662,1.795,0
556,-154.9,-83.5,-0.600,0,0.344,4.623,1.817,0
557,-153.9,-84.8,-0.600,0,0.335,4.584,1.843,0
558,-152.9,-86.0,-0.600,0,0.337,4.545,1.873,0
559,-151.9,-87.2,-0.600,0,0.295,4.506,1.906,0
560,-150.9,-88.1,-0.600,0,0.297,4.466,1.942,0
561,-149.8,-88.9,-0.600,0,0.310,4.425,1.980,0
562,-148.9,-89.7,-0.600,0,0.309,4.383,2.021,0
563,-147.9,-90.3,-0.600,0,0.311,4.341,2.064,0
564,-147.0,-90.8,-0.600,0,0.315,4.299,2.110,0
565,-146.0,-91.2,-0.600,0,0.329,4.257,2.157,0
566,-144.9,-91.5,-0.600,0,0.324,4.215,2.205,0
567,-143.9,-91.6,-0.600,0,0.325,4.174,2.256,0
568,-142.8,-91.6,-0.600,0,0.324,4.134,2.307,0
569,-141.8,-91.6,-0.600,0,0.312,4.093,2.360,0
570,-140.8,-91.5,-0.600,0,0.340,4.053,2.413,0
571,-139.8,-91.3,-0.600,0,0.323,4.012,2.468,0
572,-138.8,-91.0,-0.600,0,0.322,3.973,2.523,0
573,-137.5,-90.7,-0.600,0,0.328,3.975,2.579,0
574,-136.5,-90.2,-0.600,0,0.307,3.951,2.636,0
575,-135.7,-89.7,-0.600,0,0.313,3.907,2.692,0
576,-135.0,-89.1,-0.600,0,0.318,3.869,2.750,0
577,-134.4,-88.4,-0.600,0,0.319,3.831,2.807,0
578,-133.8,-87.7,-0.600,0,0.317,3.795,2.865,0
579,-133.2,-86.9,-0.600,0,0.273,3.760,2.922,0
580,-132.6,-86.0,-0.600,0,0.307,3.727,2.980,0
581,-131.9,-85.0,-0.600,0,0.308,3.693,3.037,0
582,-131.3,-83.9,-0.600,0,0.320,3.661,3.095,0
583,-130.8,-82.9,-0.600,0,0.316,3.631,3.152,0
584,-130.2,-81.7,-0.600,0,0.371,3.603,3.208,0
585,-129.6,-80.5,-0.600,0,0.356,3.576,3.265,0
586,-129.1,-79.3,-0.600,0,0.750,3.553,3.320,0
587,-128.6,-78.0,-0.600,0,0.741,3.533,3.375,0
588,-128.0,-76.6,-0.600,0,0.427,3.520,3.427,0
589,-127.3,-75.1,-0.600,0,0.259,3.517,3.475,0
590,-126.5,-73.5,-0.600,0,0.282,3.517,3.521,0
591,-125.9,-71.9,-0.600,0,0.274,3.512,3.570,0
592,-125.6,-70.5,-0.600,0,0.284,3.501,3.622,0
593,-125.4,-69.2,-0.600,0,0.279,3.489,3.675,0
594,-125.3,-67.9,-0.600,0,0.286,3.480,3.727,0
595,-125.1,-66.6,-0.600,0,0.279,3.472,3.780,0
596,-125.0,-65.2,-0.600,0,0.296,3.467,3.832,0
597,-124.8,-63.8,-0.600,0,0.290,3.464,3.884,0
598,-124.7,-62.4,-0.600,0,0.294,3.464,3.934,0
599,-124.5,-60.9,-0.600,0,0.352,3.467,3.984,0
600,-124.2,-59.3,-0.600,0,0.338,3.472,4.033,0
601,-124.0,-57.7,-0.600,0,0.322,3.480,4.081,0
602,-123.7,-56.0,-0.600,0,0.341,3.492,4.127,0
603,-123.3,-54.2,-0.600,0,0.358,3.507,4.173,0
604,-122.9,-52.5,-0.600,0,0.336,3.524,4.217,0
605,-122.5,-50.6,-0.600,0,0.327,3.545,4.260,0
606,-122.2,-48.9,-0.600,0,0.333,3.568,4.302,0
607,-121.9,-47.1,-0.600,0,0.327,3.593,4.344,0
608,-121.6,-45.4,-0.600,0,0.330,3.620,4.385,0
609,-121.3,-43.6,-0.600,0,0.293,3.650,4.425,0
610,-120.6,-41.6,-0.600,0,0.277,3.681,4.466,0
611,-120.1,-39.7,-0.600,0,0.287,3.714,4.507,0
612,-119.6,-37.7,-0.600,0,0.294,3.749,4.548,0
613,-119.1,-35.9,-0.600,0,0.288,3.785,4.589,0
614,-118.7,-34.1,-0.600,0,0.349,3.824,4.630,0
615,-117.9,-32.4,-0.600,0,0.615,3.855,4.670,0
616,-116.3,-30.4,-0.600,0,0.438,3.870,4.706,0
617,-114.3,-28.2,-0.600,0,0.411,3.887,4.734,0
618,-112.3,-25.8,-0.600,0,0.377,3.904,4.760,0
619,-110.4,-23.6,-0.480,0,0.301,3.918,4.787,0
620,-108.6,-21.4,-0.360,0,0.835,3.931,4.784,0
621,-106.9,-19.4,-0.240,0,0.983,3.942,4.750,0
622,-105.5,-17.6,-0.120,0,0.918,3.953,4.713,0
623,-104.3,-15.8,0.000,0,0.938,3.966,4.662,0
624,-103.5,-14.3,0.104,0,0.803,3.983,4.593,0
625,-103.3,-13.1,0.224,0,0.459,4.003,4.510,0
626,-103.4,-12.3,0.344,0,0.467,4.022,4.430,0
627,-103.7,-11.8,0.464,0,0.611,4.038,4.362,0
628,-104.2,-11.7,0.584,0,0.311,4.051,4.308,0
629,-105.2,-12.2,0.464,0,0.970,4.065,4.254,0
630,-106.0,-12.4,0.344,0,1.000,4.078,4.209,0
631,-106.4,-12.5,0.224,0,0.983,4.087,4.176,0
632,-106.8,-12.5,0.104,0,0.892,4.098,4.139,0
633,-108.1,-12.8,-0.016,0,0.884,4.069,4.078,0
634,-109.9,-13.5,-0.136,0,0.747,4.037,4.002,0
635,-111.5,-14.0,-0.256,0,0.403,4.007,3.920,0
636,-111.9,-13.6,-0.376,0,0.430,3.977,3.853,0
637,-111.7,-12.6,-0.496,0,0.460,3.946,3.780,0
638,-111.5,-11.8,-0.558,0,0.411,3.903,3.729,0
639,-111.1,-10.8,-0.438,0,0.316,3.857,3.684,0
640,-110.4,-8.5,-0.318,0,0.290,3.810,3.639,0
641,-109.7,-6.2,-0.198,0,0.311,3.762,3.593,0
642,-108.9,-4.1,-0.078,0,0.291,3.714,3.546,0
643,-108.0,-2.0,0.042,0,0.284,3.667,3.493,0
644,-107.2,0.1,0.162,0,0.292,3.620,3.436,0
645,-106.5,2.0,0.282,0,0.288,3.572,3.372,0
646,-106.0,3.8,0.402,0,0.290,3.523,3.304,0
647,-105.6,5.3,0.522,0,0.274,3.474,3.229,0
648,-105.4,6.7,0.600,0,0.213,3.426,3.150,0
649,-105.3,7.8,0.480,0,0.358,3.376,3.067,0
650,-105.3,8.8,0.600,0,0.451,3.326,2.984,0
651,-105.6,9.6,0.600,0,0.425,3.277,2.899,0
652,-106.3,10.2,0.600,0,0.349,3.231,2.805,0
653,-107.3,10.8,0.600,0,0.041,3.186,2.710,0
654,-108.2,11.4,0.600,0,-0.288,3.140,2.620,0
655,-108.7,12.2,0.600,0,-0.265,3.092,2.543,0
656,-108.6,13.5,0.600,0,-0.254,3.038,2.489,0
657,-107.8,15.1,0.600,0,-0.302,2.979,2.456,0
658,-106.6,16.9,0.600,0,-0.271,2.918,2.436,0
659,-105.1,18.9,0.600,0,0.344,2.858,2.421,0
660,-103.8,20.9,0.600,0,0.306,2.798,2.408,0
661,-102.8,22.6,0.600,0,0.324,2.742,2.390,0
662,-102.7,23.9,0.600,0,0.303,2.689,2.364,0
663,-103.9,24.3,0.600,0,0.300,2.640,2.331,0
664,-106.5,23.6,0.600,0,0.294,2.593,2.296,0
665,-109.3,22.8,0.600,0,0.294,2.549,2.264,0
666,-112.1,22.1,0.600,0,0.292,2.509,2.235,0
667,-114.8,21.4,0.600,0,0.241,2.472,2.211,0
668,-117.4,20.8,0.600,0,0.281,2.438,2.191,0
669,-119.6,20.5,0.600,0,0.033,2.406,2.168,0
670,-121.7,20.2,0.600,0,0.301,2.376,2.141,0
671,-123.6,20.1,0.600,0,0.301,2.349,2.109,0
672,-125.5,20.0,0.600,0,0.303,2.324,2.071,0
673,-127.5,19.8,0.600,0,0.305,2.304,2.031,0
674,-129.4,19.8,0.600,0,0.293,2.286,1.995,0
675,-131.3,19.9,0.600,0,0.298,2.270,1.962,0
676,-133.1,20.0,0.600,0,0.302,2.256,1.933,0
677,-134.8,20.2,0.600,0,0.303,2.244,1.909,0
678,-136.5,20.4,0.600,0,0.302,2.233,1.888,0
679,-138.1,20.7,0.600,0,0.332,2.225,1.872,0
680,-139.6,21.1,0.600,0,0.325,2.217,1.859,0
681,-141.2,21.4,0.600,0,0.331,2.213,1.849,0
682,-142.7,21.7,0.600,0,0.321,2.210,1.842,0
683,-144.3,21.9,0.600,0,0.313,2.210,1.838,0
684,-145.8,22.2,0.600,0,0.314,2.210,1.838,0
685,-147.1,22.6,0.600,0,0.313,2.211,1.843,0
686,-148.4,22.9,0.600,0,0.308,2.212,1.851,0
687,-149.6,23.2,0.600,0,0.316,2.214,1.863,0
688,-150.7,23.5,0.600,0,0.351,2.217,1.878,0
689,-151.9,23.7,0.600,0,0.318,2.221,1.896,0
690,-153.1,23.7,0.600,0,0.324,2.227,1.915,0
691,-154.3,23.8,0.600,0,0.310,2.234,1.937,0
692,-155.3,23.8,0.600,0,0.302,2.240,1.963,0
693,-156.3,23.7,0.600,0,0.300,2.246,1.991,0
694,-157.2,23.6,0.600,0,0.285,2.253,2.022,0
695,-158.0,23.5,0.600,0,0.270,2.259,2.055,0
696,-158.8,23.4,0.600,0,0.263,2.265,2.091,0
697,-159.4,23.2,0.600,0,0.271,2.270,2.130,0
698,-160.0,23.0,0.600,0,0.250,2.275,2.172,0
699,-160.6,22.6,0.600,0,0.313,2.281,2.214,0
700,-161.2,22.2,0.600,0,0.308,2.286,2.258,0
