step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
131,94.3,54.0,0.600,0,0.387,2.777,4.631,0
132,92.1,52.5,0.600,0,0.408,2.721,4.683,0
133,89.9,51.0,0.600,0,0.430,2.668,4.738,0
134,87.6,49.5,0.600,0,0.730,2.621,4.793,0
135,85.0,47.8,0.600,0,0.715,2.578,4.846,0
136,82.1,45.8,0.600,0,0.750,2.540,4.891,0
137,79.1,43.4,0.600,0,0.750,2.504,4.926,0
138,76.1,41.2,0.600,0,0.750,2.472,4.954,0
139,73.6,39.4,0.600,0,0.368,2.443,4.980,0
140,70.9,37.3,0.600,0,0.366,2.411,5.003,0
141,68.3,35.4,0.600,0,0.397,2.378,5.029,0
142,65.8,33.8,0.600,0,0.404,2.348,5.064,0
143,63.2,32.4,0.600,0,0.597,2.322,5.108,0
144,60.4,30.8,0.600,0,0.657,2.296,5.154,0
145,57.5,28.9,0.600,0,0.515,2.265,5.191,0
146,54.4,26.7,0.553,0,0.649,2.227,5.218,0
147,51.3,24.7,0.517,0,0.675,2.189,5.248,0
148,48.0,22.5,0.600,0,0.479,2.148,5.274,0
149,44.9,20.3,0.600,0,0.750,2.103,5.295,0
150,41.5,18.1,0.599,0,0.751,2.062,5.322,0
151,38.0,16.0,0.479,0,0.928,2.023,5.352,0
152,34.2,13.4,0.359,0,0.966,1.973,5.369,0
153,30.1,10.4,0.294,0,0.983,1.908,5.370,0
154,26.2,7.6,0.278,0,0.965,1.833,5.360,0
155,22.7,5.3,0.239,0,1.000,1.754,5.346,0
156,19.2,3.2,0.139,0,1.000,1.674,5.332,0
157,15.9,1.4,0.102,0,1.000,1.593,5.317,0
158,12.5,-0.1,0.069,0,1.000,1.514,5.302,0
159,9.1,-1.3,0.078,0,-0.379,1.434,5.285,0
160,5.9,-2.2,0.125,0,-0.313,1.355,5.267,0
161,2.3,-3.0,0.187,1,-0.358,1.283,5.253,0
162,-1.4,-3.5,0.291,1,-0.360,1.229,5.254,0
163,-5.1,-3.9,0.345,0,-0.340,1.198,5.273,0
164,-6.0,-4.1,0.407,0,-0.348,1.162,5.313,0
165,-6.2,-4.3,0.428,0,-0.336,1.141,5.373,0
166,-6.2,-4.4,0.318,0,-0.313,1.140,5.453,0
167,-6.1,-4.4,0.312,0,-0.276,1.156,5.550,0
168,-7.0,-4.3,0.359,0,-0.256,1.212,5.656,0
169,-8.8,-4.2,0.239,0,-0.493,1.298,5.762,0
170,-10.4,-4.0,0.119,0,-0.503,1.380,5.867,0
171,-12.0,-3.6,0.030,0,-0.587,1.459,5.973,0
172,-13.4,-3.0,-0.087,0,-0.562,1.535,6.081,0
173,-14.9,-2.6,-0.133,0,-0.530,1.606,6.188,0
174,-16.1,-1.9,-0.164,0,-0.537,1.674,6.293,0
175,-17.2,-1.2,-0.125,0,-0.475,1.742,6.397,0
176,-18.3,-0.7,-0.130,0,-0.465,1.808,6.497,0
177,-19.3,-0.1,-0.048,0,-0.482,1.876,6.596,0
178,-20.2,0.5,-0.001,0,-0.098,1.945,6.696,0
179,-20.8,1.2,-0.121,0,0.363,2.015,6.795,0
180,-22.0,1.5,-0.241,0,0.558,2.078,6.873,0
181,-23.4,1.5,-0.361,0,0.848,2.136,6.875,0
182,-24.7,1.6,-0.481,0,0.664,2.185,6.867,0
183,-25.9,1.9,-0.539,0,0.681,2.224,6.846,0
184,-27.0,2.5,-0.419,0,0.263,2.251,6.810,0
185,-27.3,3.8,-0.453,0,0.337,2.269,6.762,0
186,-27.8,5.0,-0.426,0,0.357,2.290,6.716,0
187,-27.9,6.5,-0.417,0,0.317,2.321,6.679,0
188,-28.1,7.7,-0.537,0,-0.363,2.355,6.646,0
189,-28.3,8.9,-0.588,0,0.302,2.393,6.615,0
190,-28.5,9.9,-0.468,0,0.420,2.440,6.594,0
191,-28.8,10.6,-0.495,0,0.439,2.496,6.582,0
192,-28.9,11.5,-0.600,0,0.563,2.544,6.560,0
193,-28.8,12.9,-0.600,0,0.750,2.580,6.525,0
194,-28.3,14.7,-0.600,0,0.423,2.606,6.478,0
195,-27.4,17.0,-0.600,0,0.453,2.621,6.419,0
196,-26.4,19.5,-0.480,0,0.938,2.637,6.361,0
197,-25.4,21.7,-0.360,0,0.907,2.661,6.312,0
198,-24.7,23.7,-0.293,0,0.857,2.680,6.260,0
199,-24.0,25.8,-0.413,1,0.447,2.690,6.198,0
200,-22.8,28.5,-0.407,1,0.791,2.692,6.130,0
201,-21.9,30.8,-0.400,1,0.916,2.696,6.066,0
202,-24.8,29.2,-0.370,1,0.843,2.715,6.012,0
203,-23.9,31.3,-0.290,1,0.822,2.728,5.956,0
204,-24.3,32.3,-0.223,1,0.766,2.735,5.895,0
205,-27.1,31.1,-0.251,1,0.691,2.733,5.824,0
206,-28.3,31.4,-0.176,1,0.588,2.737,5.755,0
207,-29.1,31.8,-0.241,1,0.302,2.699,5.695,0
208,-29.5,32.4,-0.200,1,0.255,2.647,5.643,0
209,-29.6,33.1,-0.316,1,0.689,2.604,5.602,0
210,-29.7,33.5,-0.290,1,0.664,2.575,5.575,0
211,-29.7,34.0,-0.170,1,0.447,2.549,5.549,0
212,-29.9,34.3,-0.050,1,0.390,2.512,5.505,0
213,-29.9,34.4,-0.026,1,0.340,2.475,5.446,0
214,-30.1,34.4,-0.072,1,0.283,2.441,5.386,0
215,-30.2,34.3,-0.084,1,0.262,2.412,5.325,0
216,-30.3,34.3,-0.204,1,0.185,2.386,5.262,0
217,-30.4,34.2,-0.250,1,0.292,2.364,5.198,0
218,-30.5,34.2,-0.370,1,0.314,2.346,5.134,0
219,-30.6,34.2,-0.490,1,0.332,2.324,5.063,0
220,-29.8,34.4,-0.370,1,0.407,2.335,4.987,0
221,-28.6,34.8,-0.250,1,0.376,2.348,4.905,0
222,-27.5,35.2,-0.130,1,0.343,2.352,4.819,0
223,-26.2,35.7,-0.010,1,0.330,2.352,4.732,0
224,-24.9,36.1,0.110,1,0.313,2.348,4.647,0
225,-23.3,36.8,0.230,1,0.300,2.341,4.565,0
226,-22.0,37.0,0.350,1,0.293,2.331,4.484,0
227,-20.6,37.3,0.470,1,0.295,2.317,4.403,0
228,-19.4,37.3,0.590,1,0.297,2.297,4.323,0
229,-17.9,37.4,0.470,1,0.219,2.278,4.246,0
230,-16.2,37.9,0.350,1,0.310,2.252,4.168,0
231,-15.0,37.8,0.328,1,0.319,2.224,4.092,0
232,-13.8,37.6,0.448,1,0.312,2.192,4.013,0
233,-12.8,37.3,0.568,1,0.308,2.158,3.932,0
234,-11.8,36.9,0.600,1,0.309,2.125,3.850,0
235,-10.9,36.4,0.600,1,0.306,2.094,3.767,0
236,-10.2,35.7,0.600,1,0.300,2.064,3.685,0
237,-9.4,35.0,0.480,1,0.256,2.036,3.603,0
238,-8.7,34.3,0.600,1,0.284,2.006,3.520,0
239,-7.9,33.7,0.480,1,0.020,1.974,3.438,0
240,-7.2,33.1,0.600,1,0.224,1.938,3.356,0
241,-6.6,32.5,0.600,1,0.252,1.899,3.277,0
242,-5.9,32.0,0.600,1,0.302,1.860,3.201,0
243,-5.3,31.5,0.600,1,0.337,1.817,3.125,0
244,-5.2,31.0,0.517,1,0.256,1.772,3.047,0
245,-6.8,30.4,0.520,1,0.291,1.741,2.970,0
246,-8.2,30.0,0.559,1,0.256,1.713,2.896,0
247,-9.8,29.5,0.535,1,0.302,1.685,2.822,0
248,-11.3,29.2,0.503,1,0.305,1.659,2.751,0
249,-11.6,28.7,0.542,1,0.374,1.637,2.679,0
250,-11.3,28.5,0.599,1,0.341,1.626,2.610,0
251,-11.1,28.3,0.600,1,0.359,1.620,2.543,0
252,-11.2,28.0,0.600,1,0.326,1.619,2.478,0
253,-11.6,27.8,0.600,1,0.313,1.624,2.415,0
254,-12.1,27.7,0.600,1,0.306,1.636,2.357,0
255,-12.8,27.7,0.600,1,0.296,1.654,2.302,0
256,-13.8,27.6,0.600,1,0.292,1.677,2.250,0
257,-14.9,27.8,0.600,1,0.296,1.704,2.200,0
258,-16.4,27.9,0.600,1,0.283,1.733,2.151,0
259,-17.9,28.0,0.600,1,0.276,1.764,2.102,0
260,-19.3,28.1,0.600,1,0.283,1.794,2.053,0
261,-20.7,28.1,0.600,1,0.280,1.822,2.004,0
262,-22.0,28.2,0.600,1,0.291,1.848,1.955,0
263,-23.1,28.3,0.600,1,0.284,1.871,1.906,0
264,-24.4,28.5,0.600,1,0.284,1.883,1.853,0
265,-26.2,28.6,0.600,1,0.285,1.871,1.798,0
266,-28.2,28.9,0.600,1,0.289,1.852,1.744,0
267,-30.1,29.2,0.600,0,0.290,1.837,1.695,0
268,-32.2,29.6,0.600,0,0.304,1.817,1.650,0
269,-33.8,30.1,0.600,0,0.274,1.802,1.610,0
270,-34.6,30.7,0.600,0,0.267,1.793,1.573,0
271,-35.1,31.5,0.600,0,0.279,1.780,1.543,0
272,-35.5,32.4,0.600,0,0.271,1.765,1.518,0
273,-37.7,33.1,0.600,0,0.276,1.744,1.497,0
274,-40.3,33.9,0.600,0,0.280,1.724,1.480,0
275,-42.8,34.8,0.600,0,0.285,1.705,1.467,0
276,-45.4,35.8,0.600,0,0.287,1.687,1.456,0
277,-48.0,36.7,0.600,0,0.281,1.668,1.448,0
278,-50.7,37.7,0.600,0,0.278,1.650,1.442,0
279,-53.4,38.6,0.600,0,0.309,1.633,1.440,0
280,-56.1,39.6,0.600,0,0.300,1.618,1.440,0
281,-58.9,40.5,0.600,0,0.310,1.603,1.441,0
282,-61.8,41.4,0.600,0,0.307,1.588,1.444,0
283,-64.7,42.3,0.600,0,0.321,1.575,1.449,0
284,-67.7,43.1,0.600,0,0.315,1.563,1.457,0
285,-70.8,43.8,0.600,0,0.322,1.553,1.465,0
286,-74.0,44.4,0.600,0,0.327,1.544,1.475,0
287,-77.3,45.0,0.600,0,0.342,1.536,1.486,0
288,-80.6,45.5,0.600,0,0.326,1.530,1.498,0
289,-83.9,46.1,0.600,0,0.289,1.526,1.510,0
290,-87.8,46.6,0.600,0,0.290,1.485,1.525,0
291,-92.6,47.1,0.600,0,0.313,1.411,1.541,0
292,-98.0,47.6,0.600,0,0.298,1.347,1.559,0
293,-103.9,48.1,0.600,0,0.304,1.296,1.578,0
294,-110.4,48.4,0.600,0,0.302,1.260,1.597,0
295,-117.3,48.3,0.600,0,0.306,1.241,1.602,0
296,-124.2,48.8,0.600,0,0.301,1.240,1.617,0
297,-130.7,49.7,0.600,0,0.295,1.258,1.630,0
298,-137.2,50.3,0.600,0,0.284,1.293,1.641,0
299,-143.2,51.1,0.600,0,0.290,1.345,1.648,0
300,-148.7,51.9,0.600,0,0.287,1.412,1.653,0
301,-153.9,52.6,0.600,0,0.280,1.486,1.655,0
302,-159.0,53.4,0.600,0,0.282,1.559,1.653,0
303,-163.8,54.2,0.600,0,0.311,1.629,1.650,0
304,-168.6,54.9,0.600,0,0.334,1.699,1.642,0
305,-173.3,55.7,0.600,0,0.382,1.768,1.631,0
306,-178.1,56.5,0.600,0,0.671,1.838,1.619,0
307,177.0,57.1,0.600,0,0.750,1.909,1.609,0
308,171.9,57.7,0.540,0,0.834,1.985,1.596,0
309,166.4,58.0,0.600,0,0.252,2.071,1.579,0
310,161.0,58.7,0.600,0,0.302,2.161,1.560,0
311,156.2,59.7,0.600,0,0.304,2.244,1.545,0
312,152.2,61.0,0.600,0,0.310,2.305,1.542,0
313,148.7,62.4,0.600,0,0.304,2.343,1.552,0
314,145.5,63.7,0.600,0,0.312,2.364,1.571,0
315,142.4,64.8,0.600,0,0.308,2.377,1.595,0
316,139.3,65.7,0.600,0,0.408,2.397,1.625,0
317,136.1,66.2,0.600,0,0.395,2.426,1.658,0
318,132.7,66.4,0.600,0,0.750,2.464,1.694,0
319,129.3,66.3,0.600,0,0.328,2.509,1.731,0
320,125.7,65.9,0.600,0,0.354,2.563,1.766,0
321,122.3,65.4,0.600,0,0.337,2.625,1.798,0
322,119.1,64.9,0.600,0,0.320,2.682,1.834,0
323,116.3,64.3,0.600,0,0.321,2.736,1.877,0
324,113.5,63.6,0.600,0,0.633,2.789,1.921,0
325,110.7,62.8,0.600,0,0.679,2.844,1.964,0
326,107.8,61.7,0.600,0,0.750,2.902,2.004,0
327,104.6,60.3,0.600,0,0.750,2.964,2.035,0
328,101.4,58.8,0.600,0,0.693,3.027,2.059,0
329,98.4,57.4,0.600,0,-0.340,3.087,2.079,0
330,95.6,56.1,0.600,0,0.235,3.144,2.100,0
331,93.1,55.0,0.600,0,0.270,3.199,2.122,0
332,90.8,53.9,0.600,0,0.268,3.250,2.152,0
333,88.9,53.1,0.600,0,0.306,3.301,2.191,0
334,86.8,52.1,0.600,0,0.392,3.353,2.232,0
335,84.7,51.0,0.600,0,0.407,3.403,2.271,0
336,82.4,49.7,0.600,0,0.740,3.453,2.307,0
337,80.1,48.4,0.600,0,0.694,3.502,2.340,0
338,77.5,46.7,0.600,0,0.654,3.548,2.365,0
339,74.8,44.9,0.600,0,0.396,3.589,2.381,0
340,72.1,43.1,0.600,0,0.658,3.627,2.394,0
341,69.5,41.4,0.600,0,0.590,3.662,2.407,0
342,67.0,39.7,0.600,0,0.551,3.695,2.417,0
343,64.6,38.1,0.529,0,0.426,3.727,2.429,0
344,62.4,36.6,0.489,0,0.402,3.759,2.444,0
345,60.4,35.4,0.480,0,0.376,3.794,2.465,0
346,58.4,34.2,0.385,0,0.346,3.831,2.491,0
347,56.5,33.0,0.322,0,0.305,3.869,2.518,0
348,54.8,31.9,0.326,0,0.281,3.908,2.548,0
349,53.2,31.1,0.446,0,0.319,3.950,2.581,0
350,51.7,30.3,0.566,0,0.308,3.993,2.616,0
351,50.1,29.3,0.600,0,0.319,4.036,2.650,0
352,48.3,28.2,0.600,0,0.304,4.077,2.683,0
353,46.3,27.0,0.600,0,0.313,4.118,2.714,0
354,44.4,25.7,0.600,0,0.304,4.159,2.746,0
355,42.4,24.4,0.600,0,0.315,4.199,2.768,0
356,40.3,23.1,0.600,0,0.294,4.238,2.740,0
357,38.2,21.8,0.600,0,0.268,4.274,2.712,0
358,36.0,20.4,0.600,0,0.259,4.310,2.685,0
359,33.9,19.1,0.600,0,0.323,4.344,2.660,0
360,31.8,17.8,0.600,0,0.312,4.377,2.635,0
361,29.5,17.0,0.600,0,0.307,4.406,2.659,0
362,26.8,16.0,0.600,0,0.316,4.428,2.679,0
363,24.1,15.0,0.600,0,0.311,4.443,2.695,0
364,21.3,14.1,0.600,0,0.321,4.451,2.706,0
365,18.4,13.2,0.600,0,0.336,4.450,2.714,0
366,15.4,12.3,0.600,0,0.338,4.441,2.717,0
367,12.1,11.3,0.480,0,0.346,4.424,2.716,0
368,9.0,10.3,0.360,1,0.359,4.400,2.710,0
369,5.7,9.4,0.480,1,0.329,4.371,2.697,0
370,2.6,8.7,0.600,1,0.299,4.342,2.679,0
371,-0.4,8.1,0.600,1,0.285,4.317,2.659,0
372,-3.5,7.5,0.600,1,0.259,4.296,2.646,0
373,-6.5,6.9,0.600,1,0.269,4.279,2.641,0
374,-9.5,6.2,0.600,0,0.274,4.266,2.644,0
375,-12.5,5.5,0.600,0,0.297,4.254,2.653,0
376,-15.7,4.4,0.600,0,0.290,4.244,2.667,0
377,-19.0,3.3,0.600,0,0.289,4.234,2.684,0
378,-22.4,1.8,0.600,0,0.287,4.227,2.705,0
379,-25.8,0.2,0.600,0,0.242,4.223,2.730,0
380,-29.2,-1.5,0.480,0,0.268,4.221,2.758,0
381,-32.4,-3.2,0.360,0,0.298,4.223,2.788,0
382,-35.6,-5.0,0.271,0,0.342,4.228,2.820,0
383,-38.7,-6.8,0.391,0,0.347,4.234,2.851,0
384,-41.9,-8.8,0.441,0,0.364,4.240,2.878,0
385,-45.1,-11.0,0.321,0,0.383,4.248,2.904,0
386,-48.4,-13.2,0.308,0,0.391,4.258,2.898,0
387,-51.5,-15.1,0.188,0,0.262,4.271,2.862,0
388,-54.7,-17.1,0.191,0,0.226,4.287,2.827,0
389,-57.2,-18.5,0.071,0,0.287,4.311,2.799,0
390,-59.4,-19.6,0.191,0,-0.130,4.340,2.777,0
391,-61.5,-20.7,0.311,0,0.245,4.371,2.755,0
392,-63.4,-21.5,0.431,0,0.240,4.408,2.739,0
393,-65.3,-22.4,0.551,0,0.258,4.445,2.721,0
394,-67.5,-23.6,0.431,0,0.380,4.483,2.699,0
395,-69.8,-25.0,0.311,0,0.357,4.523,2.675,0
396,-72.4,-26.7,0.191,0,0.342,4.562,2.645,0
397,-75.0,-28.3,0.071,0,0.340,4.604,2.615,0
398,-77.4,-29.9,-0.049,0,0.382,4.649,2.585,0
399,-79.6,-31.3,-0.169,0,0.298,4.697,2.557,0
400,-81.9,-32.8,-0.289,0,0.299,4.747,2.526,0
401,-83.7,-33.9,-0.409,0,0.307,4.800,2.498,0
402,-85.3,-34.8,-0.529,0,0.297,4.856,2.473,0
403,-86.6,-36.6,-0.600,0,0.288,4.913,2.461,0
404,-87.7,-38.6,-0.600,0,0.286,4.972,2.449,0
405,-88.7,-40.4,-0.600,0,0.296,5.033,2.433,0
406,-89.5,-42.1,-0.600,0,0.284,5.095,2.413,0
407,-90.1,-43.7,-0.600,0,0.291,5.158,2.389,0
408,-90.6,-45.2,-0.600,0,0.293,5.223,2.361,0
409,-90.9,-46.6,-0.600,0,0.288,5.288,2.330,0
410,-91.1,-47.9,-0.600,0,0.303,5.355,2.294,0
411,-91.1,-49.1,-0.600,0,0.294,5.422,2.256,0
412,-91.1,-50.3,-0.600,0,0.302,5.490,2.221,0
413,-90.9,-51.5,-0.600,0,0.292,5.559,2.191,0
414,-90.6,-52.6,-0.600,0,0.300,5.628,2.165,0
415,-90.1,-53.6,-0.600,0,0.287,5.698,2.144,0
416,-89.5,-54.6,-0.600,0,0.292,5.768,2.126,0
417,-88.8,-55.4,-0.600,0,0.300,5.838,2.112,0
418,-88.0,-56.2,-0.600,0,0.302,5.909,2.102,0
419,-87.1,-57.0,-0.600,0,0.291,5.980,2.094,0
420,-86.0,-57.5,-0.600,0,0.291,6.050,2.088,0
421,-84.9,-58.1,-0.600,0,0.326,6.121,2.080,0
422,-83.6,-58.6,-0.600,0,0.319,6.191,2.069,0
423,-82.4,-59.1,-0.600,0,0.329,6.261,2.053,0
424,-81.1,-59.7,-0.600,0,0.335,6.331,2.033,0
425,-79.7,-60.1,-0.600,0,0.331,6.401,2.010,0
426,-78.2,-60.6,-0.600,0,0.340,6.469,1.986,0
427,-76.6,-61.0,-0.600,0,0.345,6.538,1.966,0
428,-75.0,-61.5,-0.600,0,0.351,6.580,1.949,0
429,-73.0,-61.9,-0.600,0,0.331,6.571,1.934,0
430,-71.0,-62.4,-0.600,0,0.293,6.560,1.923,0
431,-69.0,-62.8,-0.600,0,0.303,6.549,1.915,0
432,-67.0,-63.2,-0.600,0,0.284,6.537,1.911,0
433,-65.0,-63.6,-0.600,0,0.291,6.524,1.910,0
434,-63.1,-64.1,-0.600,1,0.285,6.512,1.913,0
435,-61.1,-64.4,-0.600,1,0.282,6.498,1.918,0
436,-59.2,-64.7,-0.600,1,0.291,6.483,1.927,0
437,-57.3,-65.1,-0.600,1,0.289,6.468,1.938,0
438,-55.5,-65.5,-0.600,1,0.304,6.453,1.952,0
439,-53.6,-65.7,-0.600,1,0.313,6.436,1.968,0
440,-51.6,-65.9,-0.600,1,0.326,6.418,1.986,0
441,-49.7,-66.0,-0.600,1,0.304,6.399,2.006,0
442,-47.7,-66.1,-0.600,1,0.308,6.379,2.028,0
443,-46.0,-66.1,-0.600,1,0.301,6.360,2.052,0
