step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
126,-114.3,-101.8,-0.600,0,0.314,4.123,3.007,0
127,-111.8,-100.2,-0.600,0,0.326,4.164,3.013,0
128,-109.4,-98.6,-0.600,0,0.321,4.204,3.017,0
129,-107.0,-97.1,-0.600,0,0.750,4.240,3.022,0
130,-104.7,-95.6,-0.600,0,0.750,4.275,3.025,0
131,-102.4,-94.1,-0.600,0,0.750,4.308,3.028,0
132,-99.9,-92.6,-0.600,0,0.750,4.340,3.030,0
133,-97.2,-90.9,-0.600,0,0.750,4.371,3.032,0
134,-94.7,-89.5,-0.600,0,0.750,4.398,3.032,0
135,-92.3,-88.2,-0.600,0,0.750,4.421,3.030,0
136,-90.3,-87.3,-0.600,0,0.750,4.438,3.027,0
137,-88.4,-86.5,-0.600,0,0.750,4.451,3.023,0
138,-86.6,-86.2,-0.600,0,0.750,4.460,3.035,0
139,-84.9,-86.8,-0.600,1,0.750,4.467,3.081,0
140,-83.1,-87.3,-0.600,1,0.750,4.472,3.123,0
141,-81.5,-88.0,-0.600,1,0.750,4.473,3.162,0
142,-79.8,-88.6,-0.600,1,0.750,4.470,3.198,0
143,-78.2,-89.4,-0.600,1,0.750,4.462,3.230,0
144,-76.6,-90.2,-0.600,1,0.750,4.448,3.259,0
145,-75.1,-90.9,-0.600,1,0.750,4.427,3.285,0
146,-73.4,-91.7,-0.600,1,0.750,4.398,3.317,0
147,-71.9,-92.3,-0.600,1,0.750,4.362,3.360,0
148,-70.4,-92.8,-0.600,1,0.750,4.320,3.413,0
149,-68.8,-93.1,-0.600,1,0.317,4.271,3.475,0
150,-67.2,-93.2,-0.600,1,0.362,4.216,3.543,0
151,-65.6,-93.0,-0.600,1,0.388,4.156,3.616,0
152,-63.9,-92.4,-0.600,1,0.429,4.097,3.692,0
153,-62.4,-91.8,-0.600,1,0.526,4.036,3.770,0
154,-61.0,-91.2,-0.600,1,0.723,3.972,3.849,0
155,-59.6,-90.3,-0.600,1,0.750,3.901,3.928,0
156,-58.4,-89.4,-0.600,1,0.750,3.820,4.005,0
157,-57.4,-88.5,-0.600,1,0.750,3.730,4.080,0
158,-56.3,-87.3,-0.600,1,0.552,3.636,4.151,0
159,-55.4,-86.0,-0.600,1,0.363,3.540,4.216,0
160,-54.4,-84.4,-0.600,1,0.337,3.448,4.276,0
161,-53.3,-82.7,-0.600,1,0.345,3.361,4.333,0
162,-52.2,-81.1,-0.600,1,0.332,3.282,4.390,0
163,-51.3,-79.5,-0.600,1,0.351,3.205,4.447,0
164,-50.3,-77.9,-0.600,1,0.356,3.128,4.504,0
165,-49.4,-76.3,-0.600,1,0.342,3.051,4.559,0
166,-48.5,-74.8,-0.600,1,0.344,2.974,4.615,0
167,-47.6,-73.2,-0.600,1,0.353,2.897,4.669,0
168,-46.7,-71.7,-0.600,1,0.357,2.819,4.701,0
169,-45.6,-70.6,-0.600,1,0.308,2.740,4.690,0
170,-44.6,-69.4,-0.600,1,0.309,2.660,4.679,0
171,-43.6,-68.2,-0.600,1,0.299,2.582,4.667,0
172,-42.8,-67.1,-0.600,1,0.311,2.504,4.655,0
173,-42.1,-66.0,-0.600,1,0.309,2.428,4.644,0
174,-41.5,-64.9,-0.600,1,0.319,2.353,4.631,0
175,-40.9,-63.7,-0.600,1,0.324,2.278,4.618,0
176,-40.5,-62.5,-0.600,1,0.329,2.204,4.604,0
177,-40.1,-61.3,-0.600,1,0.328,2.131,4.590,0
178,-39.6,-60.1,-0.600,1,0.319,2.074,4.574,0
179,-39.1,-58.8,-0.600,1,0.297,2.008,4.558,0
180,-38.4,-57.5,-0.600,1,0.303,1.949,4.542,0
181,-37.7,-56.2,-0.600,1,0.298,1.880,4.525,0
182,-36.9,-54.9,-0.600,1,0.298,1.811,4.508,0
183,-35.9,-53.6,-0.600,1,0.299,1.741,4.491,0
184,-34.8,-52.3,-0.600,1,0.289,1.699,4.474,0
185,-33.7,-50.9,-0.600,1,0.306,1.676,4.456,0
186,-32.6,-49.6,-0.600,1,-0.315,1.652,4.438,0
187,-31.3,-48.0,-0.600,1,-0.270,1.628,4.419,0
188,-30.2,-47.4,-0.600,1,0.301,1.611,4.450,0
189,-29.4,-47.3,-0.600,1,0.332,1.605,4.495,0
190,-28.9,-47.6,-0.600,1,0.308,1.599,4.533,0
191,-27.8,-47.3,-0.600,1,0.323,1.584,4.558,0
192,-26.3,-46.5,-0.600,1,0.307,1.560,4.570,0
193,-24.7,-45.6,-0.565,1,0.289,1.534,4.574,0
194,-23.0,-44.7,-0.600,1,-0.313,1.506,4.571,0
195,-21.4,-43.9,-0.480,1,0.126,1.481,4.563,0
196,-19.9,-43.4,-0.498,1,0.255,1.462,4.553,0
197,-21.1,-43.3,-0.517,1,0.281,1.381,4.541,0
198,-22.7,-43.1,-0.600,1,0.282,1.304,4.518,0
199,-24.7,-42.6,-0.600,1,-0.353,1.234,4.486,0
200,-27.2,-42.0,-0.600,1,-0.398,1.177,4.453,0
201,-29.9,-41.3,-0.600,1,-0.439,1.137,4.425,0
202,-33.5,-41.3,-0.600,1,-0.353,1.125,4.407,0
203,-37.1,-41.7,-0.579,1,-0.415,1.141,4.402,0
204,-40.6,-42.6,-0.600,1,-0.334,1.181,4.408,0
205,-43.9,-43.7,-0.527,0,-0.312,1.233,4.414,0
206,-45.9,-44.0,-0.477,0,-0.301,1.295,4.421,0
207,-46.4,-43.1,-0.407,0,-0.176,1.363,4.429,0
208,-45.9,-41.2,-0.329,0,-0.239,1.430,4.438,0
209,-45.2,-39.2,-0.449,0,0.341,1.493,4.447,0
210,-44.3,-36.9,-0.569,0,0.304,1.554,4.460,0
211,-43.6,-34.9,-0.600,0,0.322,1.611,4.473,0
212,-44.1,-34.0,-0.600,0,0.374,1.660,4.480,0
213,-46.0,-34.3,-0.600,0,0.334,1.700,4.479,0
214,-48.2,-34.7,-0.600,0,0.315,1.731,4.471,0
215,-49.0,-33.8,-0.600,0,0.314,1.765,4.465,0
216,-48.8,-32.0,-0.600,0,0.314,1.794,4.458,0
217,-48.4,-29.7,-0.600,0,0.310,1.818,4.450,0
218,-47.9,-27.3,-0.600,0,0.327,1.836,4.441,0
219,-47.3,-24.8,-0.600,0,0.750,1.848,4.432,0
220,-46.9,-22.4,-0.600,0,0.750,1.855,4.422,0
221,-46.7,-20.1,-0.557,0,0.809,1.855,4.408,0
222,-46.6,-17.5,-0.586,0,0.768,1.841,4.384,0
223,-46.7,-14.8,-0.548,0,0.821,1.814,4.345,0
224,-47.3,-12.2,-0.574,0,0.784,1.777,4.298,0
225,-48.5,-10.1,-0.559,0,0.805,1.738,4.246,0
226,-50.2,-8.2,-0.469,0,0.867,1.706,4.194,0
227,-52.4,-5.8,-0.462,0,0.916,1.683,4.119,0
228,-55.1,-3.6,-0.431,0,0.972,1.666,4.034,0
229,-58.2,-1.5,-0.311,0,1.000,1.656,3.945,0
230,-61.6,0.3,-0.191,0,1.000,1.656,3.851,0
231,-65.3,1.9,-0.071,0,1.000,1.666,3.754,0
232,-69.2,3.4,0.049,0,0.881,1.687,3.655,0
233,-73.1,4.7,0.147,0,0.778,1.720,3.557,0
234,-76.7,5.7,0.267,0,0.238,1.765,3.467,0
235,-80.1,6.5,0.387,0,0.435,1.822,3.386,0
236,-82.9,7.2,0.507,0,0.418,1.887,3.319,0
237,-85.6,7.2,0.600,0,0.313,1.960,3.268,0
238,-88.0,7.1,0.600,0,0.273,2.037,3.226,0
239,-90.1,6.8,0.600,0,0.534,2.116,3.192,0
240,-92.0,6.4,0.600,0,0.316,2.198,3.163,0
241,-94.1,5.9,0.600,0,0.325,2.281,3.134,0
242,-96.2,5.2,0.600,0,0.303,2.367,3.103,0
243,-98.3,4.4,0.600,0,0.289,2.453,3.071,0
244,-100.4,3.5,0.600,0,0.264,2.542,3.041,0
245,-102.6,2.4,0.600,0,0.257,2.631,3.013,0
246,-104.6,1.3,0.600,0,0.164,2.722,2.987,0
247,-106.4,0.3,0.600,0,0.137,2.812,2.963,0
248,-108.0,-0.6,0.600,0,0.217,2.903,2.944,0
249,-109.5,-1.5,0.600,0,0.272,2.993,2.928,0
250,-111.0,-2.5,0.600,0,0.283,3.084,2.909,0
251,-112.9,-3.7,0.600,0,0.277,3.178,2.886,0
252,-114.8,-5.1,0.600,0,0.279,3.273,2.860,0
253,-116.9,-6.6,0.600,0,0.282,3.370,2.834,0
254,-119.1,-8.4,0.600,0,0.287,3.469,2.787,0
255,-121.2,-10.2,0.600,0,0.294,3.568,2.702,0
256,-123.1,-11.8,0.600,0,0.272,3.667,2.618,0
257,-124.9,-13.1,0.600,0,0.273,3.767,2.535,0
258,-126.7,-14.4,0.600,0,0.271,3.867,2.453,0
259,-128.6,-15.7,0.480,0,-0.363,3.969,2.372,0
260,-130.4,-16.8,0.600,0,0.028,4.071,2.294,0
261,-132.0,-17.5,0.600,0,0.284,4.169,2.224,0
262,-132.9,-17.4,0.600,0,0.287,4.261,2.168,0
263,-133.6,-16.9,0.600,0,0.278,4.353,2.117,0
264,-134.6,-16.7,0.600,0,0.177,4.448,2.067,0
265,-135.9,-16.5,0.600,0,0.285,4.546,2.019,0
266,-136.9,-15.9,0.600,0,0.284,4.640,1.982,0
267,-138.1,-15.5,0.600,0,0.289,4.738,1.949,0
268,-139.3,-14.9,0.600,0,0.298,4.836,1.923,0
269,-140.7,-14.5,0.600,0,0.499,4.938,1.901,0
270,-142.7,-14.7,0.600,0,0.371,5.040,1.885,0
271,-143.7,-13.9,0.600,0,0.337,5.110,1.883,0
272,-144.9,-13.4,0.600,0,0.316,5.121,1.887,0
273,-145.9,-12.7,0.600,0,0.314,5.130,1.893,0
274,-146.8,-12.0,0.600,0,0.303,5.138,1.903,0
275,-147.2,-10.9,0.600,0,0.307,5.145,1.915,0
276,-148.2,-10.2,0.600,0,0.323,5.152,1.926,0
277,-148.3,-8.7,0.600,0,0.301,5.155,1.942,0
278,-148.2,-6.9,0.600,0,0.306,5.159,1.957,0
279,-148.7,-5.8,0.480,0,-0.318,5.165,1.964,0
280,-149.5,-4.9,0.600,0,-0.478,5.172,1.967,0
281,-150.1,-3.7,0.480,0,-0.372,5.178,1.966,0
282,-150.3,-2.2,0.600,0,0.108,5.177,1.969,0
283,-150.0,-0.3,0.600,0,0.132,5.172,1.973,0
284,-150.1,1.4,0.600,0,0.291,5.170,1.969,0
285,-150.8,2.4,0.600,0,0.293,5.176,1.952,0
286,-152.8,2.2,0.600,0,0.294,5.188,1.930,0
287,-155.3,1.6,0.600,0,0.304,5.209,1.900,0
288,-158.0,0.8,0.600,0,0.310,5.234,1.868,0
289,-160.8,-0.1,0.600,0,-0.463,5.261,1.836,0
290,-163.2,-0.6,0.600,0,-0.511,5.287,1.808,0
291,-165.1,-0.6,0.600,0,-0.519,5.309,1.787,0
292,-165.2,1.0,0.600,0,-0.517,5.316,1.782,0
293,-165.6,2.6,0.600,0,0.274,5.313,1.791,0
294,-165.3,4.6,0.600,0,0.266,5.302,1.809,0
295,-165.1,6.6,0.600,0,0.259,5.295,1.824,0
296,-166.0,7.5,0.600,0,0.281,5.300,1.829,0
297,-168.9,7.1,0.600,0,0.282,5.308,1.825,0
298,-172.5,6.0,0.600,0,0.288,5.317,1.816,0
299,-176.1,4.8,0.600,0,0.295,5.324,1.807,0
300,-178.9,4.3,0.480,0,-0.300,5.324,1.803,0
301,178.1,3.6,0.600,0,0.186,5.321,1.798,0
302,175.6,3.3,0.600,0,-0.380,5.309,1.801,0
303,173.3,3.2,0.600,0,0.301,5.291,1.808,0
304,171.6,3.5,0.600,0,0.222,5.262,1.822,0
305,169.7,3.6,0.600,0,0.244,5.234,1.835,0
306,167.3,3.1,0.600,0,0.260,5.209,1.842,0
307,164.7,2.3,0.600,0,0.300,5.185,1.849,0
308,161.9,1.3,0.600,0,0.312,5.162,1.856,0
309,158.8,-0.1,0.600,0,0.302,5.140,1.863,0
310,155.9,-1.3,0.600,0,0.273,5.117,1.872,0
311,152.8,-2.8,0.600,0,0.241,5.093,1.882,0
312,150.1,-4.0,0.600,0,0.301,5.068,1.894,0
313,147.5,-5.1,0.600,0,0.303,5.042,1.908,0
314,144.7,-6.5,0.600,0,0.316,5.019,1.919,0
315,141.8,-8.2,0.600,0,0.311,4.996,1.929,0
316,138.9,-9.8,0.600,0,0.308,4.973,1.940,0
317,136.1,-11.4,0.600,0,0.317,4.950,1.951,0
318,133.5,-13.0,0.600,0,0.301,4.925,1.964,0
319,130.8,-14.6,0.600,0,0.271,4.900,1.977,0
320,128.2,-16.2,0.600,0,0.306,4.873,1.991,0
321,125.8,-17.7,0.600,0,0.301,4.845,2.008,0
322,123.4,-19.2,0.600,0,0.305,4.816,2.025,0
323,121.0,-20.8,0.600,0,0.321,4.786,2.042,0
324,118.7,-22.4,0.600,0,0.317,4.756,2.059,0
325,116.3,-24.1,0.600,0,0.320,4.725,2.076,0
326,113.9,-25.8,0.600,0,0.324,4.693,2.093,0
327,111.7,-27.5,0.600,0,0.339,4.660,2.112,0
328,109.4,-29.2,0.600,0,0.340,4.626,2.131,0
329,107.3,-30.9,0.600,0,0.334,4.591,2.150,0
330,104.8,-32.9,0.600,0,0.317,4.554,2.172,0
331,102.7,-34.7,0.600,0,0.308,4.516,2.193,0
332,100.5,-36.4,0.600,0,0.308,4.477,2.217,0
333,98.7,-37.9,0.600,0,0.316,4.436,2.242,0
334,96.8,-39.4,0.600,0,0.312,4.395,2.268,0
335,94.8,-41.1,0.600,0,0.310,4.353,2.293,0
336,92.8,-42.9,0.600,0,0.035,4.309,2.319,0
337,90.9,-44.6,0.600,0,-0.334,4.265,2.347,0
338,89.2,-45.7,0.600,0,-0.401,4.220,2.381,0
339,88.4,-45.6,0.600,0,0.335,4.175,2.428,0
340,88.2,-44.3,0.600,0,0.325,4.130,2.486,0
341,88.1,-42.9,0.600,0,0.316,4.086,2.548,0
342,87.3,-42.6,0.600,0,0.325,4.041,2.601,0
343,85.7,-43.5,0.600,0,0.306,3.996,2.644,0
344,82.9,-45.9,0.600,0,0.302,3.950,2.680,0
345,79.9,-48.7,0.600,0,0.298,3.901,2.713,0
346,77.1,-51.5,0.600,0,0.299,3.851,2.747,0
347,74.3,-54.1,0.600,0,0.299,3.800,2.782,0
348,71.4,-56.8,0.600,0,0.301,3.748,2.818,0
349,68.7,-59.4,0.600,0,0.307,3.694,2.856,0
350,65.8,-62.2,0.600,0,0.324,3.639,2.894,0
351,62.9,-65.0,0.600,1,0.308,3.583,2.934,0
352,60.0,-67.8,0.600,1,0.328,3.525,2.974,0
353,57.2,-70.6,0.600,1,0.322,3.466,3.015,0
354,54.3,-73.5,0.600,1,0.325,3.405,3.058,0
355,51.5,-76.3,0.600,1,0.750,3.342,3.101,0
356,48.7,-79.1,0.600,1,0.461,3.277,3.146,0
357,46.2,-81.8,0.600,1,0.425,3.213,3.167,0
358,43.4,-85.4,0.600,1,0.381,3.140,3.162,0
359,40.5,-89.0,0.600,1,0.293,3.066,3.160,0
360,37.8,-92.4,0.600,1,0.301,2.992,3.161,0
361,35.3,-95.3,0.600,1,0.299,2.921,3.163,0
362,33.0,-98.0,0.600,1,0.312,2.851,3.167,0
363,30.4,-100.7,0.600,1,0.310,2.788,3.170,0
364,27.6,-103.6,0.600,1,0.292,2.724,3.175,0
365,24.6,-106.6,0.600,1,0.295,2.659,3.181,0
366,22.0,-109.3,0.600,1,0.308,2.592,3.188,0
367,19.2,-112.0,0.600,1,0.301,2.526,3.198,0
368,16.1,-115.0,0.600,1,0.303,2.459,3.209,0
369,13.0,-117.9,0.480,1,0.338,2.395,3.222,0
370,9.8,-120.8,0.360,1,0.308,2.332,3.236,0
371,6.4,-123.7,0.240,1,0.295,2.272,3.253,0
372,3.2,-126.2,0.120,1,0.282,2.215,3.269,0
373,0.1,-128.5,0.000,1,0.267,2.163,3.287,0
374,-2.3,-129.9,-0.120,1,0.201,2.119,3.301,0
375,-4.9,-131.6,-0.177,1,0.223,2.077,3.317,0
376,-7.2,-132.7,-0.172,1,0.236,2.043,3.330,0
377,-9.5,-133.7,-0.230,1,0.232,2.011,3.344,0
378,-11.8,-134.7,-0.350,1,0.249,1.981,3.358,0
379,-14.1,-135.6,-0.448,1,0.108,1.954,3.373,0
380,-16.4,-135.1,-0.568,1,0.150,1.929,3.360,0
381,-18.3,-134.3,-0.582,1,-0.112,1.910,3.339,0
382,-20.0,-133.3,-0.600,1,0.042,1.897,3.307,0
383,-21.4,-132.0,-0.596,1,0.284,1.896,3.263,0
384,-22.9,-130.8,-0.600,1,0.036,1.896,3.212,0
385,-24.5,-129.9,-0.598,1,0.194,1.891,3.161,0
386,-26.0,-128.9,-0.593,1,-0.048,1.889,3.105,0
387,-27.6,-128.0,-0.540,1,0.212,1.885,3.045,0
388,-28.9,-127.0,-0.600,1,0.245,1.886,2.979,0
389,-30.4,-126.3,-0.600,1,0.285,1.886,2.911,0
390,-31.6,-125.6,-0.589,1,-0.185,1.880,2.846,0
391,-32.7,-124.6,-0.600,1,0.302,1.874,2.782,0
392,-33.6,-123.4,-0.600,1,0.308,1.873,2.715,0
393,-34.6,-122.3,-0.600,1,0.295,1.871,2.649,0
394,-35.3,-121.1,-0.600,1,0.288,1.866,2.586,0
395,-35.9,-119.5,-0.600,1,0.295,1.861,2.524,0
396,-36.4,-117.9,-0.600,1,0.314,1.858,2.464,0
397,-36.8,-116.0,-0.600,1,0.319,1.856,2.406,0
398,-37.1,-113.8,-0.600,1,0.322,1.849,2.350,0
399,-37.4,-111.5,-0.600,1,0.386,1.839,2.296,0
400,-37.7,-109.1,-0.600,1,0.342,1.826,2.244,0
401,-38.1,-106.5,-0.600,1,0.323,1.808,2.195,0
402,-38.3,-103.8,-0.600,1,0.312,1.792,2.147,0
403,-38.5,-101.1,-0.600,1,0.302,1.784,2.096,0
404,-38.6,-98.5,-0.600,1,0.299,1.784,2.038,0
405,-38.7,-96.2,-0.600,1,0.307,1.791,1.974,0
406,-38.5,-94.0,-0.600,1,0.289,1.804,1.904,0
407,-38.0,-91.9,-0.600,1,0.286,1.821,1.830,0
408,-37.5,-90.1,-0.600,1,0.291,1.843,1.752,0
409,-36.9,-88.7,-0.600,1,0.173,1.866,1.672,0
410,-36.3,-87.6,-0.600,1,0.276,1.890,1.589,0
411,-35.4,-86.8,-0.600,1,0.294,1.916,1.520,0
412,-34.7,-86.0,-0.600,1,0.291,1.942,1.518,0
413,-33.8,-85.0,-0.600,1,0.287,1.965,1.516,0
414,-32.9,-84.1,-0.600,1,-0.279,1.988,1.513,0
415,-32.0,-83.2,-0.600,1,0.307,2.012,1.510,0
416,-31.2,-82.2,-0.600,1,0.325,2.041,1.507,0
417,-30.5,-80.6,-0.600,1,0.327,2.068,1.454,0
418,-29.5,-78.1,-0.600,1,0.338,2.091,1.379,0
419,-28.4,-75.2,-0.600,1,0.283,2.112,1.306,0
420,-27.2,-71.9,-0.600,1,0.276,2.133,1.239,0
421,-25.9,-68.1,-0.517,1,0.204,2.154,1.177,0
422,-24.6,-63.8,-0.474,1,0.212,2.178,1.125,0
423,-23.5,-59.2,-0.456,1,0.253,2.207,1.083,0
424,-22.3,-54.4,-0.457,1,0.269,2.196,1.053,0
425,-21.4,-49.5,-0.466,1,0.283,2.189,1.034,0
426,-20.8,-44.6,-0.451,1,0.311,2.211,1.026,0
427,-20.2,-39.6,-0.535,1,0.302,2.228,1.027,0
428,-19.7,-34.8,-0.529,1,0.289,2.241,1.039,0
429,-19.2,-30.1,-0.563,1,0.407,2.251,1.056,0
430,-18.7,-25.5,-0.497,1,0.398,2.258,1.074,0
431,-18.3,-20.9,-0.405,1,0.402,2.264,1.091,0
432,-17.6,-16.1,-0.371,0,0.382,2.270,1.105,0
433,-16.7,-11.4,-0.268,0,0.341,2.277,1.118,0
434,-16.0,-6.9,-0.224,0,0.288,2.289,1.135,0
