step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop
433,-25.0,-51.2,-0.600,1,0.273,1.614,3.787,0
434,-26.4,-51.5,-0.600,1,0.271,1.634,3.816,0
435,-28.2,-52.4,-0.600,1,0.284,1.646,3.841,0
436,-29.8,-52.8,-0.600,1,0.296,1.648,3.859,0
437,-30.4,-52.3,-0.600,1,0.301,1.642,3.872,0
438,-30.3,-51.0,-0.600,1,0.305,1.632,3.880,0
439,-30.0,-49.3,-0.600,1,0.294,1.621,3.886,0
440,-29.5,-47.6,-0.600,1,-0.303,1.609,3.891,0
441,-29.1,-45.9,-0.600,1,0.290,1.600,3.897,0
442,-29.0,-44.5,-0.600,1,0.298,1.599,3.908,0
443,-29.0,-43.4,-0.600,1,0.291,1.599,3.918,0
444,-28.9,-42.0,-0.600,1,0.283,1.596,3.926,0
445,-28.7,-40.5,-0.600,1,0.283,1.594,3.934,0
446,-28.6,-39.1,-0.600,1,0.281,1.593,3.942,0
447,-28.7,-38.0,-0.600,1,0.280,1.598,3.954,0
448,-28.9,-37.0,-0.600,1,0.282,1.602,3.964,0
449,-29.1,-35.9,-0.600,1,-0.304,1.606,3.974,0
450,-29.1,-34.8,-0.600,1,0.302,1.610,3.984,0
451,-29.1,-33.6,-0.600,1,0.307,1.616,3.995,0
452,-29.2,-32.5,-0.600,1,-0.283,1.623,4.006,0
453,-29.1,-31.2,-0.600,1,-0.328,1.629,4.016,0
454,-29.0,-30.1,-0.600,1,0.323,1.642,4.033,0
455,-29.5,-29.6,-0.600,1,0.321,1.667,4.061,0
456,-30.3,-29.4,-0.600,0,0.306,1.692,4.090,0
457,-30.6,-28.6,-0.600,0,0.305,1.707,4.111,0
458,-30.5,-27.3,-0.600,0,0.304,1.712,4.125,0
459,-30.3,-25.7,-0.600,0,0.355,1.711,4.137,0
460,-30.2,-24.2,-0.600,0,0.329,1.706,4.149,0
461,-30.1,-22.7,-0.600,0,0.322,1.697,4.159,0
462,-30.1,-21.1,-0.600,0,0.322,1.683,4.169,0
463,-30.1,-19.4,-0.600,0,0.341,1.669,4.182,0
464,-30.4,-18.0,-0.600,0,0.327,1.649,4.192,0
465,-30.6,-16.5,-0.600,0,0.304,1.625,4.202,0
466,-30.9,-15.0,-0.600,0,0.306,1.598,4.212,0
467,-31.3,-13.5,-0.600,0,0.296,1.571,4.224,0
468,-31.7,-11.9,-0.600,0,0.303,1.548,4.236,0
469,-32.2,-10.3,-0.600,0,0.298,1.528,4.249,0
470,-32.7,-8.9,-0.600,0,0.311,1.511,4.262,0
471,-33.2,-7.3,-0.600,0,0.750,1.496,4.276,0
472,-33.7,-5.6,-0.600,0,0.588,1.483,4.288,0
473,-34.3,-3.8,-0.584,0,0.771,1.464,4.292,0
474,-34.7,-1.7,-0.515,0,0.874,1.439,4.284,0
475,-35.5,0.6,-0.562,0,0.780,1.406,4.263,0
476,-36.6,2.9,-0.563,0,0.799,1.366,4.229,0
477,-38.1,5.1,-0.525,0,0.851,1.330,4.195,0
478,-39.7,7.3,-0.524,0,0.618,1.298,4.160,0
479,-41.6,9.3,-0.600,0,0.339,1.269,4.125,0
480,-43.4,11.3,-0.600,0,0.750,1.251,4.098,0
481,-44.8,13.3,-0.600,0,0.750,1.245,4.083,0
482,-46.4,15.1,-0.600,0,0.750,1.241,4.066,0
483,-48.1,17.1,-0.600,0,0.750,1.237,4.045,0
484,-49.9,19.0,-0.600,0,0.750,1.235,4.021,0
485,-51.7,20.9,-0.600,0,0.750,1.236,3.998,0
486,-53.3,22.9,-0.600,0,0.750,1.241,3.977,0
487,-54.8,24.9,-0.480,0,0.705,1.248,3.956,0
488,-56.4,26.9,-0.360,0,0.560,1.257,3.936,0
489,-57.8,28.8,-0.480,0,0.498,1.272,3.913,0
490,-58.6,31.2,-0.600,0,0.459,1.292,3.860,0
491,-59.5,33.2,-0.600,0,0.407,1.317,3.814,0
492,-59.9,35.2,-0.600,0,0.451,1.346,3.775,0
493,-60.2,37.1,-0.600,0,0.750,1.378,3.739,0
494,-60.2,39.2,-0.480,0,0.938,1.410,3.704,0
495,-60.3,41.6,-0.600,0,0.750,1.437,3.664,0
496,-60.7,44.2,-0.480,0,0.938,1.457,3.614,0
497,-60.7,47.5,-0.600,0,0.750,1.474,3.563,0
498,-61.4,50.2,-0.600,0,0.750,1.489,3.510,0
499,-61.6,53.5,-0.600,0,-0.297,1.504,3.460,0
500,-61.6,56.6,-0.600,0,-0.294,1.520,3.417,0
501,-61.2,59.9,-0.600,0,-0.276,1.539,3.380,0
502,-60.5,62.9,-0.600,1,-0.258,1.563,3.353,0
503,-59.3,65.3,-0.600,1,-0.308,1.596,3.336,0
504,-58.1,66.9,-0.600,1,-0.299,1.638,3.329,0
505,-56.7,67.8,-0.600,1,0.313,1.690,3.328,0
506,-55.7,67.7,-0.600,1,-0.237,1.750,3.333,0
507,-55.1,67.5,-0.600,1,-0.158,1.807,3.336,0
508,-54.0,67.9,-0.600,1,-0.271,1.864,3.366,0
509,-52.9,68.3,-0.600,1,-0.292,1.922,3.422,0
510,-51.5,68.9,-0.600,1,-0.327,1.982,3.480,0
511,-49.4,70.3,-0.600,1,-0.350,2.044,3.537,0
512,-46.1,73.0,-0.600,1,-0.372,2.108,3.593,0
513,-43.2,75.4,-0.600,1,-0.402,2.172,3.646,0
514,-39.3,78.9,-0.600,1,-0.402,2.238,3.696,0
515,-35.2,82.6,-0.600,1,-0.409,2.308,3.743,0
516,-31.6,85.9,-0.600,1,-0.410,2.379,3.786,0
517,-27.4,89.9,-0.600,1,-0.388,2.453,3.823,0
518,-23.3,93.8,-0.600,1,-0.386,2.529,3.855,0
519,-19.3,97.7,-0.480,1,0.608,2.605,3.883,0
520,-15.3,101.6,-0.395,1,0.608,2.684,3.908,0
521,-11.9,105.2,-0.379,1,0.723,2.759,3.933,0
522,-10.1,107.3,-0.287,1,0.786,2.821,3.961,0
523,-10.0,108.0,-0.219,1,0.625,2.870,3.993,0
524,-11.0,107.8,-0.243,1,0.595,2.904,4.030,0
525,-12.2,107.7,-0.215,1,0.555,2.925,4.073,0
526,-11.2,109.8,-0.209,1,0.607,2.940,4.118,0
527,-8.1,113.9,-0.126,1,0.551,2.959,4.165,0
528,-4.6,118.5,-0.084,1,0.495,2.970,4.217,0
529,-1.8,122.1,0.002,1,0.661,2.988,4.274,0
530,1.5,126.2,0.101,1,0.705,2.999,4.334,0
531,4.5,130.0,0.106,1,0.692,3.006,4.399,0
532,7.0,133.3,0.182,1,0.768,3.005,4.473,0
533,9.1,136.3,0.093,1,0.766,2.995,4.556,0
534,10.7,138.6,0.146,1,0.798,2.981,4.645,0
535,12.5,140.8,0.069,1,0.816,2.976,4.732,0
536,14.1,143.0,0.006,1,0.810,2.960,4.828,0
537,15.5,144.8,-0.016,1,0.812,2.941,4.929,0
538,16.7,146.5,0.023,1,0.795,2.918,5.036,0
539,18.2,148.5,0.143,1,0.477,2.910,5.126,0
540,20.5,151.3,0.263,1,0.507,2.893,5.223,0
541,20.8,151.4,0.332,1,0.476,2.886,5.334,0
542,21.5,152.3,0.271,1,0.799,2.885,5.428,0
543,21.6,152.6,0.348,1,0.659,2.896,5.513,0
544,21.5,152.7,0.243,1,0.670,2.899,5.604,0
545,21.2,152.5,0.232,1,0.662,2.895,5.702,0
546,20.8,152.2,0.198,1,0.629,2.870,5.803,0
547,20.4,152.0,0.258,1,0.678,2.810,5.905,0
548,20.2,151.9,0.147,1,0.733,2.750,6.005,0
549,19.9,151.7,0.250,1,0.413,2.687,6.109,0
550,19.7,151.5,0.370,1,0.468,2.620,6.216,0
551,19.6,151.5,0.320,1,0.496,2.556,6.321,0
552,19.5,151.4,0.271,1,0.496,2.504,6.415,0
553,19.5,151.5,0.255,1,0.515,2.456,6.505,0
554,19.2,151.3,0.228,1,0.485,2.409,6.595,0
555,19.0,151.1,0.292,1,0.465,2.362,6.684,0
556,18.9,151.0,0.308,1,0.447,2.317,6.772,0
557,18.8,150.9,0.275,1,0.412,2.273,6.859,0
558,18.6,150.8,0.322,1,0.393,2.231,6.945,0
559,18.4,150.6,0.442,1,0.244,2.192,7.028,0
560,18.0,150.3,0.473,1,0.252,2.154,7.109,0
561,17.6,149.9,0.427,1,0.291,2.122,7.185,0
562,17.2,149.4,0.422,1,0.305,2.096,7.209,0
563,16.7,148.8,0.413,1,0.327,2.069,7.233,0
564,16.0,148.0,0.446,1,0.334,2.041,7.258,0
565,15.9,147.2,0.362,1,0.332,2.050,7.285,0
566,16.1,146.4,0.351,1,0.313,2.076,7.311,0
567,16.4,145.6,0.321,1,0.300,2.099,7.338,0
568,16.7,144.7,0.264,1,0.276,2.121,7.362,0
569,17.3,143.9,0.384,1,0.319,2.141,7.385,0
570,17.8,142.9,0.449,1,0.312,2.159,7.406,0
571,18.2,141.9,0.445,1,0.273,2.172,7.428,0
572,18.7,140.8,0.423,1,0.253,2.179,7.451,0
573,19.2,139.7,0.394,1,0.273,2.184,7.472,0
574,19.9,138.8,0.430,1,0.267,2.187,7.491,0
575,20.8,137.9,0.443,1,0.271,2.184,7.511,0
576,21.5,136.8,0.462,1,0.262,2.177,7.531,0
577,22.3,135.8,0.458,1,0.233,2.166,7.549,0
578,23.1,134.7,0.510,1,0.261,2.151,7.567,0
579,23.9,133.7,0.462,1,0.310,2.133,7.584,0
580,24.7,132.6,0.517,1,0.297,2.112,7.602,0
581,25.5,131.4,0.477,1,0.279,2.092,7.620,0
582,26.2,130.1,0.520,1,0.290,2.074,7.638,0
583,27.0,129.2,0.524,1,0.282,2.058,7.637,0
584,27.7,128.5,0.504,1,0.267,2.045,7.611,0
585,28.4,127.6,0.530,1,0.255,2.034,7.578,0
586,29.1,126.9,0.570,1,0.254,2.025,7.539,0
587,29.8,126.0,0.600,1,0.289,2.018,7.493,0
588,30.5,125.0,0.559,1,0.300,2.012,7.441,0
589,31.0,123.9,0.600,1,0.303,2.005,7.385,0
590,31.6,122.7,0.600,1,0.294,1.999,7.326,0
591,32.1,121.4,0.600,1,0.294,1.992,7.263,0
592,32.6,119.9,0.600,1,0.021,1.987,7.197,0
593,33.1,118.5,0.600,1,0.137,1.982,7.128,0
594,33.8,117.3,0.600,1,0.169,1.984,7.054,0
595,34.7,116.3,0.600,1,0.248,1.989,6.978,0
596,35.6,115.2,0.600,1,0.275,1.991,6.902,0
597,36.2,113.8,0.600,1,0.277,1.988,6.828,0
598,36.8,112.3,0.600,1,0.281,1.983,6.754,0
599,37.2,110.6,0.600,1,0.299,1.975,6.681,0
600,37.5,108.9,0.600,1,0.288,1.966,6.606,0
601,37.9,107.1,0.600,1,0.288,1.954,6.532,0
602,38.8,106.0,0.600,1,0.294,1.945,6.455,0
603,39.2,104.2,0.600,1,0.300,1.932,6.378,0
604,39.7,102.6,0.600,1,0.294,1.913,6.301,0
605,40.2,100.9,0.600,1,0.282,1.890,6.223,0
606,40.7,99.2,0.600,1,0.267,1.863,6.145,0
607,39.3,97.5,0.600,1,0.271,1.842,6.066,0
608,37.7,95.8,0.600,1,0.276,1.821,5.986,0
609,36.1,94.0,0.600,1,0.344,1.799,5.905,0
610,34.6,92.4,0.600,1,0.327,1.777,5.823,0
611,33.0,90.6,0.600,1,0.317,1.753,5.741,0
612,31.3,88.8,0.600,1,0.313,1.726,5.658,0
613,29.7,87.1,0.600,1,0.303,1.700,5.574,0
614,28.1,85.5,0.600,1,0.306,1.673,5.489,0
615,26.5,83.9,0.600,1,0.303,1.647,5.403,0
616,25.0,82.4,0.600,1,0.301,1.620,5.317,0
617,23.4,80.8,0.600,1,0.294,1.592,5.230,0
618,21.8,79.4,0.600,1,0.291,1.565,5.143,0
619,20.2,77.9,0.503,1,0.275,1.539,5.055,0
620,18.6,76.4,0.418,1,0.191,1.512,4.967,0
621,17.1,74.9,0.538,1,-0.317,1.486,4.947,0
622,15.9,73.8,0.561,1,-0.357,1.467,4.941,0
623,15.3,73.1,0.469,1,-0.367,1.459,4.939,0
624,15.4,73.3,0.510,1,-0.343,1.466,4.941,0
625,16.3,74.1,0.600,1,0.312,1.484,4.946,0
626,17.4,75.2,0.600,1,0.304,1.504,4.952,0
627,17.9,75.7,0.600,1,0.289,1.514,4.954,0
628,17.3,75.1,0.600,1,0.312,1.510,4.953,0
629,15.5,73.3,0.503,1,-0.369,1.494,4.948,0
630,12.9,70.7,0.383,1,-0.271,1.468,4.940,0
631,10.1,68.4,0.295,1,-0.052,1.473,4.932,0
632,7.4,67.1,0.320,1,-0.369,1.543,4.927,0
633,5.7,67.0,0.212,1,-0.366,1.621,4.927,0
634,4.9,67.7,0.098,1,-0.324,1.707,4.932,0
635,4.9,69.3,0.134,1,-0.301,1.797,4.881,0
636,5.2,71.3,0.125,1,-0.231,1.884,4.817,0
637,5.3,73.1,0.021,1,-0.148,1.963,4.752,0
638,4.4,73.9,-0.055,1,0.244,2.030,4.685,0
639,2.8,74.0,0.065,1,0.136,2.088,4.618,0
640,0.8,73.8,0.115,1,0.115,2.135,4.552,0
641,-1.4,73.3,0.063,1,0.130,2.176,4.489,0
642,-3.9,72.4,0.079,1,0.126,2.212,4.430,0
643,-6.2,71.6,0.120,1,0.138,2.248,4.374,0
644,-8.6,70.6,0.116,1,0.122,2.287,4.318,0
645,-11.1,69.4,0.056,1,0.149,2.328,4.263,0
646,-13.6,68.2,0.041,1,0.099,2.371,4.208,0
647,-16.2,66.9,0.001,1,0.101,2.415,4.153,0
648,-18.5,65.7,-0.050,1,0.116,2.464,4.099,0
649,-20.7,64.5,-0.170,1,0.283,2.515,4.046,0
650,-22.8,63.3,-0.290,1,0.295,2.567,3.992,0
651,-25.1,62.0,-0.362,1,0.310,2.618,3.938,0
652,-27.4,60.6,-0.339,1,0.340,2.666,3.882,0
653,-30.0,59.2,-0.348,1,0.341,2.711,3.822,0
654,-32.7,57.6,-0.365,1,0.348,2.753,3.759,0
655,-35.4,56.1,-0.366,1,0.341,2.794,3.694,0
656,-37.9,54.7,-0.309,1,0.342,2.837,3.629,0
657,-40.3,53.4,-0.289,1,0.367,2.882,3.562,0
658,-42.5,52.2,-0.305,1,0.404,2.928,3.495,0
659,-44.7,51.1,-0.185,1,0.289,2.975,3.427,0
660,-46.6,50.2,-0.065,1,0.293,3.022,3.357,0
661,-48.3,49.5,0.055,1,0.323,3.073,3.288,0
662,-50.0,48.6,0.175,0,0.434,3.128,3.222,0
663,-51.7,47.6,0.295,0,0.379,3.184,3.155,0
664,-53.5,46.6,0.415,0,0.620,3.238,3.084,0
665,-55.4,45.5,0.535,0,0.677,3.294,3.012,0
666,-57.7,44.2,0.600,0,0.688,3.347,2.934,0
667,-60.5,42.7,0.600,0,0.570,3.395,2.846,0
668,-63.7,40.9,0.529,0,0.593,3.445,2.752,0
669,-66.7,38.9,0.600,0,0.503,3.502,2.662,0
670,-69.8,36.9,0.600,0,0.449,3.562,2.572,0
671,-72.9,34.5,0.600,0,0.750,3.628,2.488,0
672,-75.7,32.0,0.600,0,0.750,3.699,2.415,0
673,-78.9,29.2,0.600,0,0.483,3.772,2.339,0
674,-82.6,26.0,0.600,0,0.533,3.846,2.257,0
675,-85.8,23.0,0.600,0,0.563,3.925,2.186,0
676,-88.7,19.9,0.600,0,0.474,4.009,2.125,0
677,-91.5,16.6,0.600,0,0.292,4.096,2.070,0
678,-94.0,13.4,0.600,0,0.431,4.156,2.024,0
679,-95.9,10.2,0.600,0,0.288,4.159,1.993,0
680,-98.0,6.8,0.600,0,0.278,4.164,1.964,0
681,-100.0,3.4,0.480,0,0.236,4.170,1.940,0
682,-101.7,0.1,0.360,0,0.267,4.176,1.928,0
683,-103.2,-3.1,0.246,0,0.269,4.182,1.922,0
684,-104.6,-6.2,0.227,0,-0.307,4.188,1.918,0
685,-106.0,-9.3,0.107,0,0.329,4.195,1.917,0
686,-106.9,-12.0,-0.013,0,0.317,4.199,1.926,0
687,-107.8,-14.8,-0.133,0,0.307,4.205,1.928,0
688,-109.1,-18.0,-0.253,0,0.283,4.214,1.918,0
689,-110.3,-21.2,-0.133,0,0.301,4.223,1.903,0
690,-111.2,-24.3,-0.013,0,0.325,4.233,1.886,0
691,-112.3,-27.5,0.107,0,0.978,4.243,1.864,0
692,-113.4,-30.9,0.227,0,0.771,4.255,1.835,0
693,-115.0,-34.9,0.347,0,0.537,4.273,1.795,0
694,-115.0,-37.5,0.467,0,0.557,4.292,1.755,0
695,-116.5,-41.8,0.587,0,0.594,4.314,1.717,0
696,-118.3,-46.5,0.600,0,0.505,4.339,1.684,0
697,-120.4,-51.8,0.543,0,0.423,4.367,1.657,0
698,-122.8,-57.1,0.423,0,0.372,4.381,1.641,0
699,-125.3,-62.1,0.543,0,0.538,4.376,1.638,0
700,-127.6,-66.7,0.600,0,0.473,4.363,1.645,0
