step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
209,-103.8,166.1,-0.600,1,-0.390,3.289,3.609,0,-0.390,0.0,0,0,0,8.9,1.3,-3.8,-6.1,-0.011
210,-102.9,167.3,-0.600,1,-0.387,3.287,3.683,0,-0.387,0.0,0,0,0,5.9,1.8,-4.9,-3.2,-0.002
211,-100.8,169.5,-0.600,1,-0.339,3.285,3.752,0,-0.339,0.0,0,0,0,6.8,1.5,-0.0,-0.3,0.003
212,-97.6,172.8,-0.600,1,-0.353,3.282,3.820,0,-0.353,0.0,0,0,0,6.3,0.4,3.7,-2.2,-0.000
213,-93.7,176.7,-0.600,1,-0.307,3.280,3.884,0,-0.307,0.0,0,0,0,3.8,0.8,5.8,-1.5,-0.000
214,-89.3,-178.9,-0.600,1,-0.337,3.280,3.947,0,-0.337,0.0,0,0,0,7.6,1.1,5.9,-0.8,0.002
215,-84.7,-174.4,-0.600,1,-0.328,3.281,4.008,0,-0.328,0.0,0,0,0,5.2,0.9,6.7,1.4,0.003
216,-80.2,-169.8,-0.600,1,-0.322,3.284,4.068,0,-0.322,0.0,0,0,0,6.5,1.3,5.7,0.8,0.005
217,-75.9,-165.6,-0.600,1,-0.295,3.289,4.129,0,-0.295,0.0,0,0,0,6.7,1.7,8.7,1.0,0.003
218,-71.5,-161.2,-0.600,1,-0.337,3.296,4.190,0,-0.337,0.0,0,0,0,7.9,-0.1,13.8,-4.5,-0.003
219,-69.2,-158.7,-0.600,1,0.100,3.301,4.263,0,0.309,0.0,0,0,1,-1.6,-0.6,-1.4,-0.6,-0.002
220,-67.7,-157.0,-0.600,1,0.200,3.304,4.337,0,0.303,0.0,0,0,1,0.0,0.3,0.8,-2.3,-0.002
221,-65.8,-155.0,-0.600,1,0.297,3.309,4.410,0,0.297,0.0,0,0,0,-2.6,0.5,0.3,-0.6,-0.004
222,-64.1,-153.1,-0.600,1,0.290,3.312,4.487,0,0.290,0.0,0,0,0,-1.8,0.5,-0.4,0.1,-0.005
223,-63.5,-152.3,-0.600,1,0.294,3.311,4.573,0,0.294,0.0,0,0,0,-2.1,0.3,1.3,-0.4,-0.002
224,-64.0,-152.4,-0.600,1,0.287,3.307,4.666,0,0.287,0.0,0,0,0,0.7,-0.1,1.8,-3.9,-0.003
225,-63.9,-152.0,-0.600,1,0.294,3.301,4.762,0,0.294,0.0,0,0,0,2.4,-0.2,3.1,-1.6,-0.003
226,-63.0,-150.7,-0.600,1,0.301,3.294,4.858,0,0.301,0.0,0,0,0,1.1,0.1,1.8,-3.4,-0.005
227,-61.5,-148.9,-0.600,1,0.306,3.288,4.953,0,0.306,0.0,0,0,0,1.4,-0.7,3.9,-1.2,-0.007
228,-59.7,-146.8,-0.600,1,0.296,3.281,5.048,0,0.296,0.0,0,0,0,-0.1,-1.0,0.8,-1.4,-0.002
229,-57.1,-143.9,-0.600,1,-0.401,3.272,5.147,0,-0.401,0.0,0,0,0,-2.0,1.5,-9.0,-6.9,0.006
230,-54.4,-140.7,-0.600,1,0.100,3.252,5.247,0,0.315,0.0,0,0,1,-2.2,-0.1,0.7,-0.2,0.004
231,-52.3,-137.7,-0.600,1,0.200,3.190,5.346,0,0.316,0.0,0,0,1,-0.2,0.5,-1.8,-2.7,-0.004
232,-50.4,-135.2,-0.600,1,0.300,3.127,5.441,0,0.330,0.0,0,0,1,-0.7,0.3,-1.7,0.4,-0.001
233,-48.7,-132.7,-0.600,1,0.297,3.061,5.536,0,0.297,0.0,0,0,0,-0.0,0.4,-2.2,-7.4,0.002
234,-46.6,-130.0,-0.600,1,0.319,2.990,5.634,0,0.319,0.0,0,0,0,0.8,0.6,-0.2,-3.2,-0.001
235,-44.1,-127.1,-0.600,1,0.311,2.915,5.733,0,0.311,0.0,0,0,0,563.1,107.0,653.0,446.1,0.993
236,-41.6,-124.2,-0.600,1,0.342,2.838,5.832,0,0.342,0.0,0,0,0,-1.4,0.6,-2.6,-1.1,-0.005
237,-39.3,-121.6,-0.600,1,0.381,2.758,5.931,0,0.381,0.0,0,0,0,-5.6,-0.5,-3.3,-2.1,-0.005
238,-36.5,-118.7,-0.600,1,0.348,2.683,6.029,0,0.348,0.0,0,0,0,-3.1,-0.5,1.0,-0.5,-0.001
239,-33.8,-116.2,-0.600,1,0.204,2.603,6.056,0,0.204,0.0,0,0,0,587.5,122.1,642.3,330.2,0.999
240,-30.9,-113.7,-0.600,1,0.171,2.523,6.068,0,0.171,0.0,0,0,0,571.8,118.0,644.6,419.4,0.996
241,-28.2,-111.4,-0.600,1,0.271,2.447,6.078,0,0.277,0.0,0,0,1,554.3,97.1,637.7,444.1,0.999
242,-25.6,-109.6,-0.600,1,0.291,2.380,6.085,0,0.291,0.0,0,0,0,534.0,45.3,637.4,471.6,0.994
243,-22.9,-107.8,-0.600,1,0.282,2.315,6.092,0,0.282,0.0,0,0,0,531.2,57.9,637.8,474.4,0.998
244,-19.9,-105.8,-0.600,1,0.295,2.252,6.099,0,0.295,0.0,0,0,0,521.3,63.5,631.3,479.7,0.998
245,-16.6,-103.8,-0.600,1,0.000,2.190,6.105,0,0.300,480.0,1,0,0,516.4,42.2,626.3,478.6,1.003
246,-13.1,-101.5,-0.600,1,0.000,2.132,6.110,0,0.314,480.0,1,0,1,514.2,86.9,624.6,475.8,1.002
247,-9.8,-99.6,-0.600,1,0.000,2.084,6.114,0,0.335,480.0,1,0,1,496.6,87.8,610.1,461.1,1.005
248,-6.9,-98.3,-0.600,1,0.000,2.046,6.115,0,0.354,480.0,1,0,1,490.2,85.7,608.3,465.4,1.000
249,-4.5,-97.3,-0.480,1,0.000,2.016,6.116,0,0.219,480.0,1,0,1,332.4,67.3,487.2,465.5,0.996
250,-2.1,-96.6,-0.360,1,0.000,1.990,6.116,0,0.221,480.0,1,0,1,333.8,68.8,486.4,465.4,0.995
251,0.1,-96.0,-0.240,1,0.000,1.966,6.117,0,0.245,480.0,1,0,1,319.9,76.3,468.8,458.6,1.002
252,2.3,-95.5,-0.177,1,0.000,1.946,6.117,0,0.077,480.0,1,0,0,289.1,64.5,476.8,465.2,1.002
253,4.3,-95.2,-0.149,1,0.000,1.929,6.117,0,0.091,480.0,1,0,0,278.4,63.1,454.1,469.7,1.000
254,6.2,-95.0,-0.105,1,0.000,1.915,6.117,0,0.134,480.0,1,0,1,262.2,66.5,434.9,469.1,1.000
255,8.1,-94.8,-0.117,1,0.000,1.904,6.117,0,0.127,480.0,1,0,1,275.1,64.1,452.7,473.5,0.999
256,10.0,-94.7,-0.141,1,0.000,1.894,6.117,0,0.260,480.0,1,0,1,288.2,61.8,463.0,477.5,0.999
257,12.0,-94.5,-0.090,1,0.000,1.887,6.117,0,0.238,480.0,1,0,1,270.8,74.1,438.6,464.9,1.002
258,13.9,-94.4,-0.111,1,0.000,1.881,6.117,0,0.226,480.0,1,0,1,276.1,74.9,435.8,457.6,1.000
259,15.8,-94.3,0.009,1,0.000,1.877,6.118,0,0.234,479.5,1,0,1,67.2,29.8,243.4,483.7,1.000
260,17.7,-94.2,0.129,1,-0.281,1.874,6.118,0,-0.281,478.6,0,0,0,47.0,19.5,227.8,490.7,1.005
261,19.6,-94.1,0.249,1,-0.330,1.874,6.118,0,-0.330,0.0,0,0,0,-0.0,-0.2,-1.9,2.2,-0.001
262,20.9,-94.7,0.369,1,0.100,1.882,6.117,0,0.321,0.0,0,0,1,38.2,17.7,246.0,484.3,1.007
263,21.0,-95.9,0.489,1,0.200,1.895,6.116,0,0.301,0.0,0,0,1,28.4,15.2,234.8,482.6,1.008
264,20.5,-97.9,0.550,1,-0.344,1.907,6.114,0,-0.344,0.0,0,0,0,54.4,8.9,262.8,482.8,1.006
265,20.5,-99.6,0.533,1,-0.304,1.912,6.114,0,-0.304,0.0,0,0,0,50.5,17.7,266.4,482.6,0.999
266,21.4,-100.6,0.413,1,0.100,1.922,6.113,0,0.195,0.0,0,0,1,98.8,35.5,316.6,480.0,1.004
267,21.5,-101.8,0.361,1,0.200,1.935,6.111,0,0.231,0.0,0,0,1,104.7,48.0,314.2,482.7,1.002
268,21.6,-103.7,0.334,1,0.211,1.947,6.094,0,0.211,0.0,0,0,0,135.6,30.6,355.5,475.7,0.999
269,22.6,-104.8,0.454,1,0.307,1.950,6.076,0,0.307,0.0,0,0,0,6.5,28.9,174.5,479.2,1.005
270,24.0,-105.7,0.574,1,0.297,1.950,6.054,0,0.297,0.0,0,0,0,2.1,35.2,166.8,474.3,1.001
271,26.0,-106.5,0.600,1,0.305,1.945,6.026,0,0.305,0.0,0,0,0,-1.6,32.4,170.5,478.8,1.000
272,27.6,-107.0,0.600,1,0.301,1.939,6.003,0,0.301,0.0,0,0,0,4.1,27.1,174.4,477.6,1.000
273,29.6,-107.6,0.600,1,0.306,1.930,5.974,0,0.306,0.0,0,0,0,10.1,26.0,187.3,477.7,1.002
274,31.5,-108.3,0.600,1,0.300,1.921,5.943,0,0.300,0.0,0,0,0,7.5,22.9,188.2,476.7,0.998
275,33.9,-109.0,0.600,1,0.298,1.912,5.904,0,0.298,0.0,0,0,0,4.7,14.9,177.3,476.8,0.998
276,35.6,-109.6,0.600,1,0.293,1.907,5.875,0,0.293,0.0,0,0,0,1.6,12.2,178.1,478.9,1.003
277,37.5,-110.3,0.600,1,0.291,1.902,5.838,0,0.291,0.0,0,0,0,12.1,24.1,186.0,478.0,0.995
278,39.3,-111.1,0.600,1,0.296,1.900,5.800,0,0.296,0.0,0,0,0,18.6,25.6,208.0,479.3,1.001
279,40.9,-112.2,0.600,1,0.335,1.900,5.762,0,0.335,0.0,0,0,0,3.2,0.4,3.1,3.2,-0.005
280,42.5,-113.3,0.600,1,0.435,1.899,5.725,0,0.513,0.0,0,0,1,2.9,0.5,2.7,4.5,0.001
281,44.0,-114.7,0.600,1,0.397,1.891,5.691,0,0.397,0.0,0,0,0,2.9,0.2,7.3,0.9,-0.003
282,45.6,-116.2,0.600,1,0.372,1.876,5.660,0,0.372,0.0,0,0,0,-0.0,0.1,1.8,0.1,-0.002
283,47.0,-118.0,0.600,1,0.345,1.859,5.630,0,0.345,0.0,0,0,0,0.3,-0.0,2.1,3.2,0.002
284,48.4,-119.8,0.600,1,0.339,1.839,5.601,0,0.339,0.0,0,0,0,1.0,-0.4,2.9,3.5,0.003
285,49.9,-121.5,0.600,1,0.360,1.819,5.572,0,0.360,0.0,0,0,0,0.5,-0.5,4.4,1.8,0.000
286,51.3,-123.3,0.600,1,0.338,1.796,5.543,0,0.338,0.0,0,0,0,-0.0,-0.4,2.9,0.6,-0.002
287,52.5,-125.3,0.600,1,0.379,1.772,5.517,0,0.379,0.0,0,0,0,-1.9,0.0,2.0,1.6,0.003
288,53.7,-127.6,0.600,1,0.374,1.750,5.491,0,0.374,0.0,0,0,0,-1.8,0.4,-1.2,-1.1,0.002
289,54.8,-129.9,0.600,1,0.351,1.732,5.469,0,0.351,0.0,0,0,0,-0.3,-0.3,2.0,3.1,-0.008
290,55.9,-132.2,0.600,1,0.351,1.716,5.447,0,0.351,0.0,0,0,0,-0.7,-0.4,-1.1,3.8,-0.004
291,57.1,-134.6,0.600,1,0.335,1.704,5.427,0,0.335,0.0,0,0,0,1.4,1.5,-1.2,-0.4,0.002
292,58.3,-137.4,0.600,1,0.336,1.697,5.403,0,0.336,0.0,0,0,0,0.6,1.0,1.0,4.7,0.006
293,59.2,-139.3,0.600,1,0.371,1.694,5.387,0,0.371,0.0,0,0,0,-1.4,0.5,-0.5,4.8,-0.002
294,60.2,-141.7,0.600,1,0.471,1.695,5.368,0,0.520,0.0,0,0,1,-0.7,-0.4,1.5,6.2,-0.001
295,61.1,-144.2,0.600,1,0.392,1.697,5.352,0,0.392,0.0,0,0,0,8.5,108.6,82.2,426.9,1.003
296,61.9,-147.0,0.600,1,0.350,1.700,5.342,0,0.350,0.0,0,0,0,-1.7,79.7,80.6,447.1,0.997
297,62.5,-149.8,0.600,1,0.311,1.708,5.331,0,0.311,0.0,0,0,0,4.2,0.2,2.2,-0.6,-0.013
298,63.2,-152.4,0.600,1,0.324,1.720,5.319,0,0.324,0.0,0,0,0,0.5,-0.7,4.1,-0.1,-0.011
299,63.8,-154.8,0.600,1,0.339,1.736,5.304,0,0.339,0.0,0,0,0,4.2,-0.9,7.0,1.3,-0.005
300,64.3,-157.3,0.600,1,0.320,1.755,5.290,0,0.320,0.0,0,0,0,0.9,0.3,3.3,0.5,-0.004
301,64.9,-159.7,0.600,1,0.317,1.776,5.277,0,0.317,0.0,0,0,0,3.1,0.2,7.0,2.9,0.004
302,65.3,-162.1,0.600,1,0.304,1.800,5.264,0,0.304,0.0,0,0,0,3.1,-0.6,6.9,1.7,-0.004
303,65.6,-164.4,0.600,1,0.304,1.825,5.251,0,0.304,0.0,0,0,0,2.2,0.1,7.7,3.6,0.001
304,65.9,-166.7,0.600,1,0.316,1.854,5.238,0,0.316,0.0,0,0,0,-0.1,1.0,6.4,2.3,0.004
305,66.1,-169.0,0.600,1,0.317,1.883,5.226,0,0.317,0.0,0,0,0,-0.7,1.4,4.4,4.1,0.001
306,66.4,-171.2,0.600,1,-0.093,1.914,5.214,0,-0.093,0.0,0,0,0,-17.8,117.3,70.8,398.9,0.992
307,66.2,-173.7,0.600,1,-0.323,1.947,5.202,0,-0.323,0.0,0,0,0,-1.5,3.1,9.6,-0.5,-0.007
308,66.3,-175.5,0.600,1,-0.371,1.984,5.181,0,-0.371,0.0,0,0,0,-1.0,3.0,8.1,0.6,-0.003
309,66.9,-176.4,0.480,1,-0.394,2.030,5.144,0,-0.394,0.0,0,0,0,0.2,1.4,-5.4,-3.5,-0.005
310,68.1,-176.3,0.360,1,-0.504,2.081,5.091,0,-0.504,0.0,0,0,0,3.2,0.7,-1.3,-5.5,-0.002
311,69.5,-175.6,0.240,1,-0.437,2.137,5.029,0,-0.437,0.0,0,0,0,2.4,1.8,-3.9,0.6,0.005
312,71.3,-174.5,0.120,1,-0.482,2.192,4.966,0,-0.482,0.0,0,0,0,-1.2,1.4,-2.6,0.0,0.003
313,73.1,-173.4,0.000,1,-0.457,2.247,4.904,0,-0.457,0.0,0,0,0,0.4,0.7,-1.7,2.2,0.005
314,74.8,-172.4,-0.120,1,-0.401,2.300,4.847,0,-0.401,0.0,0,0,0,-0.1,0.8,-0.3,0.1,-0.001
315,75.9,-172.1,-0.240,1,-0.459,2.352,4.792,0,-0.459,0.0,0,0,0,1.2,0.7,1.4,1.6,0.005
316,77.0,-171.8,-0.360,1,-0.401,2.404,4.737,0,-0.401,0.0,0,0,0,-0.7,1.1,-1.7,-0.8,0.005
317,77.7,-171.9,-0.480,1,-0.391,2.457,4.682,0,-0.391,0.0,0,0,0,-2.0,1.1,-1.8,0.1,0.004
318,78.3,-172.1,-0.600,1,-0.323,2.510,4.625,0,-0.323,0.0,0,0,0,536.8,52.3,627.5,478.6,1.004
319,78.5,-172.5,-0.600,1,0.100,2.564,4.565,0,0.290,0.0,0,0,1,-2.5,-0.6,-2.0,-3.0,-0.004
320,78.6,-172.9,-0.600,1,-0.358,2.618,4.502,0,-0.358,0.0,0,0,0,1.8,-2.2,-7.9,-6.7,-0.008
321,78.9,-173.1,-0.600,1,-0.396,2.672,4.439,0,-0.396,0.0,0,0,0,1.7,-2.4,-0.7,-1.6,-0.003
322,79.3,-173.2,-0.600,1,-0.388,2.727,4.375,0,-0.388,0.0,0,0,0,5.4,-2.6,-0.4,-0.3,0.002
323,79.8,-173.3,-0.600,1,-0.394,2.782,4.308,0,-0.394,0.0,0,0,0,2.9,-2.5,-0.4,1.1,0.001
324,80.4,-173.1,-0.600,1,-0.347,2.837,4.241,0,-0.347,0.0,0,0,0,0.3,-1.9,0.7,1.0,-0.005
325,81.1,-172.8,-0.600,1,-0.370,2.891,4.174,0,-0.370,0.0,0,0,0,2.1,-2.4,-1.2,-1.5,-0.007
326,82.0,-172.4,-0.600,1,-0.390,2.946,4.106,0,-0.390,0.0,0,0,0,0.3,-1.2,-0.9,-1.4,-0.007
327,83.1,-171.8,-0.600,1,-0.426,2.999,4.039,0,-0.426,0.0,0,0,0,542.4,76.8,644.8,467.8,1.007
328,84.3,-171.1,-0.600,1,-0.392,3.053,3.973,0,-0.392,0.0,0,0,0,-2.1,-0.0,0.9,3.0,0.009
329,85.6,-170.3,-0.600,1,0.100,3.105,3.906,0,0.286,0.0,0,0,1,-2.3,-0.8,-1.7,-4.4,-0.011
330,87.0,-169.4,-0.600,1,0.200,3.157,3.840,0,0.294,0.0,0,0,1,0.2,-0.1,0.3,-1.4,-0.004
331,88.6,-168.4,-0.600,1,0.294,3.217,3.770,0,0.294,0.0,0,0,0,-2.8,-0.1,-3.4,-6.2,-0.011
332,89.5,-168.3,-0.600,1,-0.151,3.258,3.732,0,-0.151,0.0,0,0,0,0.3,0.4,-2.1,-4.8,-0.008
333,90.1,-168.8,-0.600,1,-0.243,3.309,3.700,0,-0.243,0.0,0,0,0,6.7,0.1,-0.4,-4.9,-0.010
334,90.8,-169.3,-0.600,1,0.100,3.360,3.667,0,0.167,0.0,0,0,1,-0.3,-1.0,-0.8,-2.9,-0.007
335,91.9,-169.1,-0.600,1,-0.270,3.410,3.622,0,-0.270,0.0,0,0,0,7.3,-0.4,-5.3,-6.2,-0.005
336,93.1,-168.8,-0.600,1,-0.320,3.461,3.578,0,-0.320,0.0,0,0,0,6.4,-1.1,-5.7,-4.1,-0.012
337,94.5,-168.2,-0.600,1,0.100,3.511,3.530,0,0.315,0.0,0,0,1,1.1,-3.2,5.0,-0.3,-0.002
338,96.6,-166.7,-0.600,1,-0.325,3.560,3.472,0,-0.325,0.0,0,0,0,7.7,-0.8,-4.0,-3.5,-0.012
339,98.4,-165.5,-0.600,1,0.100,3.592,3.420,0,0.318,0.0,0,0,1,0.8,0.2,-3.3,-5.6,-0.002
340,100.1,-164.0,-0.600,1,0.200,3.588,3.365,0,0.297,0.0,0,0,1,-0.6,-0.3,-2.8,-4.9,-0.009
341,101.9,-162.5,-0.600,1,0.294,3.584,3.312,0,0.294,0.0,0,0,0,-1.0,0.1,-0.9,-4.4,-0.005
342,102.8,-162.1,-0.600,1,0.287,3.582,3.271,0,0.287,0.0,0,0,0,0.1,0.1,-0.6,-5.1,-0.005
343,102.8,-163.0,-0.600,1,0.294,3.584,3.246,0,0.294,0.0,0,0,0,1.8,0.4,1.0,-6.7,-0.006
344,102.3,-164.5,-0.600,1,0.272,3.588,3.231,0,0.272,0.0,0,0,0,-0.3,-0.4,-4.9,-10.0,-0.010
345,102.2,-165.7,-0.600,1,-0.336,3.591,3.216,0,-0.336,0.0,0,0,0,2.0,-0.7,-4.9,-7.1,-0.009
346,102.6,-166.3,-0.600,1,-0.326,3.594,3.198,0,-0.326,0.0,0,0,0,1.2,-0.3,3.3,-9.4,0.003
347,103.9,-165.8,-0.600,1,0.100,3.595,3.172,0,0.168,0.0,0,0,1,586.0,159.0,627.9,362.1,1.007
348,105.6,-164.8,-0.600,1,-0.195,3.594,3.141,0,-0.195,0.0,0,0,0,536.0,106.9,632.5,448.7,0.999
349,107.4,-163.8,-0.600,1,-0.291,3.594,3.111,0,-0.291,0.0,0,0,0,2.1,1.1,-6.5,-6.8,-0.010
350,109.4,-162.5,-0.600,1,0.100,3.592,3.080,0,0.276,0.0,0,0,1,1.4,-0.7,-0.3,-3.0,-0.006
351,111.9,-160.6,-0.600,1,0.200,3.589,3.042,0,0.293,0.0,0,0,1,1.6,-0.2,-1.5,-3.3,-0.005
352,114.5,-158.8,-0.600,1,0.300,3.586,3.009,0,0.335,0.0,0,0,1,0.1,0.4,-1.3,-3.0,-0.006
353,116.5,-157.5,-0.600,1,-0.259,3.586,2.983,0,-0.259,0.0,0,0,0,4.4,-0.7,-7.1,-8.2,-0.011
354,118.2,-156.9,-0.600,1,-0.256,3.590,2.965,0,-0.256,0.0,0,0,0,0.8,-1.3,-2.3,-7.9,-0.014
355,120.5,-155.7,-0.600,1,0.100,3.593,2.946,0,0.324,0.0,0,0,1,-1.4,-2.1,3.8,-3.1,-0.004
356,122.9,-154.1,-0.600,1,0.200,3.593,2.922,0,0.329,0.0,0,0,1,-2.6,-0.7,-2.6,-3.9,-0.006
357,125.2,-152.8,-0.600,1,0.300,3.595,2.901,0,0.311,0.0,0,0,1,1.0,0.0,-3.3,-4.1,-0.004
358,127.6,-151.6,-0.600,1,0.311,3.600,2.887,0,0.311,0.0,0,0,0,-0.1,-0.5,-3.3,-4.2,-0.007
359,130.7,-149.7,-0.600,1,-0.313,3.610,2.879,0,-0.313,0.0,0,0,0,-2.9,-0.5,-2.1,-5.0,-0.006
360,135.6,-147.4,-0.600,1,-0.431,3.628,2.875,0,-0.431,0.0,0,0,0,-3.4,-0.3,-1.6,-0.9,0.003
361,140.5,-145.3,-0.600,1,-0.420,3.639,2.871,0,-0.420,0.0,0,0,0,-3.3,0.0,-0.2,-0.1,0.005
362,143.8,-144.3,-0.600,1,-0.314,3.637,2.860,0,-0.314,0.0,0,0,0,507.3,113.0,634.3,394.7,1.006
363,146.4,-143.9,-0.600,0,-0.391,3.618,2.839,0,-0.391,0.0,0,0,0,2.4,1.3,5.0,-1.2,-0.001
364,148.9,-143.4,-0.600,0,0.100,3.584,2.811,0,0.301,0.0,0,0,1,485.8,111.6,608.0,472.4,0.996
365,151.8,-142.3,-0.600,0,0.200,3.540,2.782,0,0.283,0.0,0,0,1,474.8,28.5,613.8,484.1,1.006
366,154.6,-141.7,-0.600,0,0.263,3.499,2.761,0,0.263,0.0,0,0,0,456.5,17.1,611.5,485.8,1.007
367,157.5,-140.9,-0.600,0,0.276,3.457,2.746,0,0.276,0.0,0,0,0,481.7,11.3,623.6,478.9,1.009
368,160.2,-140.5,-0.600,0,0.274,3.418,2.739,0,0.274,0.0,0,0,0,467.8,25.7,616.7,491.4,1.013
369,162.8,-140.3,-0.600,0,-0.446,3.378,2.736,0,-0.446,0.0,0,0,0,-0.7,-0.4,-2.6,-2.7,-0.010
370,165.4,-140.0,-0.600,0,-0.340,3.333,2.734,0,-0.340,0.0,0,0,0,-0.9,0.3,-1.2,-0.5,-0.003
371,168.8,-138.9,-0.600,0,-0.336,3.289,2.732,0,-0.336,0.0,0,0,0,-0.1,0.6,-3.0,0.6,-0.004
372,171.9,-138.0,-0.600,0,-0.279,3.238,2.726,0,-0.279,0.0,0,0,0,-1.9,1.6,-6.7,1.8,-0.006
373,174.5,-137.4,-0.600,0,-0.308,3.174,2.716,0,-0.308,0.0,0,0,0,1.8,2.1,-5.6,-0.8,0.022
374,177.1,-136.6,-0.600,0,0.100,3.098,2.708,0,0.187,0.0,0,0,1,515.0,178.2,593.9,446.3,0.990
375,-179.5,-134.9,-0.600,0,0.200,3.015,2.704,0,0.322,0.0,0,0,1,523.2,105.6,607.2,489.6,1.004
376,-175.9,-133.0,-0.600,0,0.239,2.934,2.711,0,0.239,0.0,0,0,0,522.5,102.5,614.6,485.9,1.006
377,-173.1,-131.9,-0.600,0,0.301,2.858,2.730,0,0.301,0.0,0,0,0,522.3,21.1,625.1,476.4,1.010
378,-171.5,-131.8,-0.600,0,0.277,2.788,2.759,0,0.277,0.0,0,0,0,515.0,33.8,616.6,480.8,1.008
379,-168.8,-130.6,-0.600,0,0.319,2.729,2.800,0,0.319,0.0,0,0,0,0.2,-0.2,-0.3,0.8,-0.006
380,-166.2,-129.0,-0.600,0,0.331,2.661,2.844,0,0.331,0.0,0,0,0,0.1,0.5,2.4,-0.1,0.002
381,-163.2,-127.0,-0.600,0,0.379,2.597,2.894,0,0.379,0.0,0,0,0,-0.2,-0.4,1.8,3.7,0.003
382,-160.2,-125.1,-0.600,0,0.442,2.537,2.946,0,0.442,0.0,0,0,0,580.8,132.9,636.4,305.0,1.008
383,-158.4,-124.0,-0.600,0,0.468,2.473,2.997,0,0.468,0.0,0,0,0,529.8,93.1,626.1,415.4,1.006
384,-156.1,-122.7,-0.600,0,0.385,2.420,3.055,0,0.385,0.0,0,0,0,2.4,-0.7,6.5,-1.2,-0.001
385,-152.7,-120.1,-0.600,0,0.370,2.370,3.115,0,0.370,0.0,0,0,0,510.4,79.9,617.2,462.3,1.001
386,-150.2,-118.6,-0.600,0,0.351,2.319,3.172,0,0.351,0.0,0,0,0,-0.7,-2.4,1.0,4.1,0.002
387,-147.1,-116.3,-0.600,0,0.360,2.268,3.229,0,0.360,0.0,0,0,0,490.9,81.6,597.6,465.7,1.002
388,-143.9,-114.0,-0.600,0,0.347,2.212,3.283,0,0.347,0.0,0,0,0,473.2,74.8,588.0,468.1,1.007
389,-141.9,-112.9,-0.600,0,0.305,2.156,3.335,0,0.305,0.0,0,0,0,-1.7,0.7,1.2,-2.6,-0.003
390,-139.2,-111.2,-0.600,0,0.298,2.101,3.386,0,0.298,0.0,0,0,0,-1.2,1.0,-0.8,-3.4,-0.004
391,-136.3,-109.4,-0.600,0,0.314,2.046,3.435,0,0.314,0.0,0,0,0,-3.5,1.1,-6.1,-2.0,0.003
392,-133.7,-108.0,-0.600,0,0.367,1.989,3.481,0,0.367,0.0,0,0,0,582.1,181.8,630.1,364.6,0.997
393,-131.2,-106.8,-0.600,0,0.338,1.932,3.525,0,0.338,0.0,0,0,0,550.3,87.0,631.9,426.9,1.012
394,-129.0,-105.0,-0.600,0,0.318,1.950,3.567,0,0.318,0.0,0,0,0,-1.1,0.4,-3.8,0.1,-0.003
395,-128.8,-105.2,-0.600,0,0.339,1.967,3.609,0,0.339,0.0,0,0,0,-4.4,0.8,-2.7,1.3,-0.003
396,-127.8,-104.7,-0.600,0,0.326,1.981,3.648,0,0.326,0.0,0,0,0,-0.6,0.5,-2.0,-2.0,-0.002
397,-125.4,-104.3,-0.600,0,0.322,1.936,3.683,0,0.322,0.0,0,0,0,-1.0,0.7,-4.6,-2.9,-0.009
398,-123.2,-104.5,-0.600,0,-0.201,1.896,3.714,0,-0.201,0.0,0,0,0,0.5,0.7,-6.1,3.8,0.004
399,-120.1,-103.9,-0.600,0,-0.297,1.866,3.742,0,-0.297,0.0,0,0,0,2.8,-0.6,1.3,-3.7,0.003
400,-116.8,-103.4,-0.600,0,-0.348,1.842,3.765,0,-0.348,0.0,0,0,0,7.1,-0.4,6.4,-4.7,0.009
401,-113.5,-103.2,-0.600,0,-0.305,1.821,3.780,0,-0.305,0.0,0,0,0,6.4,0.4,9.1,-2.9,0.010
402,-109.4,-103.1,-0.600,0,-0.282,1.795,3.788,0,-0.282,0.0,0,0,0,5.1,0.4,5.4,-1.4,0.005
403,-107.3,-103.8,-0.600,0,-0.311,1.776,3.794,0,-0.311,0.0,0,0,0,4.3,0.2,7.5,-0.5,0.005
404,-104.1,-104.1,-0.600,0,-0.287,1.754,3.800,0,-0.287,0.0,0,0,0,4.3,-0.1,7.2,1.4,0.011
405,-100.1,-103.7,-0.600,1,0.100,1.737,3.806,0,0.302,0.0,0,0,1,-0.4,-1.2,7.3,3.6,0.012
406,-95.8,-103.1,-0.600,1,0.200,1.725,3.813,0,0.314,0.0,0,0,1,3.7,-0.4,6.5,3.1,0.006
407,-91.4,-102.3,-0.600,1,0.300,1.718,3.822,0,0.318,0.0,0,0,1,7.9,-0.5,8.6,0.7,0.008
408,-87.4,-101.7,-0.600,1,0.298,1.716,3.833,0,0.298,0.0,0,0,0,3.4,-1.7,2.5,0.8,0.001
409,-83.5,-101.1,-0.600,1,0.320,1.716,3.846,0,0.320,0.0,0,0,0,0.3,0.3,-0.1,-1.9,0.003
410,-78.9,-99.7,-0.600,1,0.317,1.719,3.862,0,0.317,0.0,0,0,0,-0.5,0.6,-0.0,-2.0,-0.001
