step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
35,-3.2,-63.3,-0.135,1,-0.003,1.342,1.993,0,-0.003,480.0,0,0,0,245.4,35.1,479.1,478.9,1.004
36,-6.2,-65.1,-0.109,1,0.000,1.319,1.986,0,0.004,480.0,1,0,0,241.2,39.4,463.5,477.8,1.000
37,-9.5,-66.9,-0.132,1,0.000,1.305,1.979,0,0.006,479.9,1,0,0,242.2,39.2,466.2,473.5,1.002
38,-13.3,-69.0,-0.044,1,-0.055,1.302,1.974,0,-0.055,480.0,0,0,0,214.6,34.2,427.2,474.9,0.999
39,-16.1,-70.5,-0.164,1,-0.543,1.311,1.971,0,-0.543,478.9,0,0,0,6.8,-0.6,12.3,-3.2,-0.026
40,-19.2,-72.3,-0.284,1,-0.454,1.335,1.970,0,-0.454,479.1,0,0,0,401.0,-3.8,641.7,478.9,0.999
41,-22.0,-73.9,-0.387,1,-0.493,1.375,1.972,0,-0.493,479.0,0,0,0,352.5,-1.3,594.3,472.0,0.993
42,-25.0,-75.5,-0.282,1,-0.487,1.437,1.978,0,-0.487,0.0,0,0,0,7.3,0.4,10.9,-1.1,-0.008
43,-27.1,-76.7,-0.402,1,-0.423,1.482,1.983,0,-0.423,0.0,0,0,0,404.9,-1.9,620.8,469.6,1.003
44,-29.6,-78.8,-0.468,1,-0.433,1.532,1.990,0,-0.433,0.0,0,0,0,386.5,0.7,605.8,468.3,0.991
45,-30.4,-80.5,-0.392,1,0.100,1.555,1.994,0,0.204,0.0,0,0,1,355.2,20.2,553.0,477.4,1.002
46,-31.6,-82.5,-0.367,1,-0.023,1.583,1.998,0,-0.023,0.0,0,0,0,334.8,21.7,531.7,475.6,1.000
47,-33.6,-84.8,-0.247,1,0.100,1.605,2.001,0,0.152,0.0,0,0,1,295.1,26.0,493.3,476.4,0.996
48,-35.0,-86.7,-0.135,1,0.168,1.619,2.003,0,0.168,0.0,0,0,0,257.2,31.4,454.2,474.6,0.998
49,-36.3,-88.5,-0.255,1,-0.107,1.630,2.006,0,-0.107,0.0,0,0,0,516.6,87.5,632.5,431.0,1.003
50,-37.5,-89.6,-0.375,1,0.100,1.640,2.010,0,0.306,0.0,0,0,1,505.4,64.1,605.9,467.0,0.998
51,-38.6,-90.9,-0.495,1,0.200,1.651,2.015,0,0.277,0.0,0,0,1,518.7,70.2,619.7,482.8,1.002
52,-39.5,-92.1,-0.600,1,0.267,1.663,2.022,0,0.267,0.0,0,0,0,528.6,69.9,622.1,484.7,0.998
53,-40.1,-92.9,-0.600,1,0.274,1.670,2.030,0,0.274,0.0,0,0,0,533.4,71.0,630.7,484.7,1.003
54,-40.7,-93.4,-0.600,1,0.279,1.678,2.040,0,0.279,0.0,0,0,0,527.8,69.5,625.8,478.1,1.000
55,-41.0,-93.6,-0.600,1,0.295,1.687,2.054,0,0.295,0.0,0,0,0,498.6,22.2,617.6,475.6,1.001
56,-41.0,-93.6,-0.600,1,0.277,1.692,2.064,0,0.277,0.0,0,0,0,496.5,52.2,607.2,479.7,1.004
57,-41.2,-93.7,-0.600,1,0.279,1.699,2.078,0,0.279,0.0,0,0,0,494.1,43.4,615.0,485.7,1.006
58,-41.4,-93.9,-0.600,1,0.274,1.711,2.093,0,0.274,0.0,0,0,0,463.2,38.6,605.9,488.0,1.006
59,-41.5,-94.0,-0.600,1,0.330,1.719,2.101,0,0.330,0.0,0,0,0,-0.5,1.0,4.1,-2.5,-0.001
60,-41.8,-94.4,-0.600,1,0.296,1.730,2.107,0,0.296,0.0,0,0,0,-1.7,0.7,3.6,-1.8,-0.003
61,-42.1,-94.8,-0.600,1,0.299,1.744,2.110,0,0.299,0.0,0,0,0,-2.2,0.7,3.7,-1.0,0.000
62,-41.3,-95.1,-0.600,1,0.314,1.733,2.109,0,0.314,0.0,0,0,0,0.2,1.2,4.5,-3.2,0.001
63,-39.5,-95.6,-0.600,1,0.311,1.707,2.103,0,0.311,0.0,0,0,0,2.3,0.7,7.8,-0.8,0.001
64,-38.3,-96.0,-0.600,1,0.306,1.687,2.100,0,0.306,0.0,0,0,0,1.3,0.7,5.7,-0.8,-0.001
65,-38.1,-96.4,-0.600,1,0.316,1.676,2.099,0,0.316,0.0,0,0,0,-0.1,1.5,5.6,-0.4,0.001
66,-39.0,-97.0,-0.600,1,0.321,1.688,2.101,0,0.321,0.0,0,0,0,-1.4,0.9,5.1,0.3,0.003
67,-39.7,-97.3,-0.600,1,0.311,1.702,2.105,0,0.311,0.0,0,0,0,-0.1,0.9,4.5,0.2,0.003
68,-40.5,-97.9,-0.600,1,0.308,1.722,2.115,0,0.308,0.0,0,0,0,0.1,0.8,3.4,-0.6,0.002
69,-41.3,-98.5,-0.600,1,0.293,1.743,2.127,0,0.293,0.0,0,0,0,-0.7,-0.0,3.4,-1.7,-0.004
70,-41.8,-98.9,-0.600,1,0.293,1.762,2.140,0,0.293,0.0,0,0,0,2.6,-0.2,5.1,-1.4,-0.000
71,-42.3,-99.3,-0.600,1,0.287,1.786,2.157,0,0.287,0.0,0,0,0,3.1,-0.0,6.3,-0.6,0.001
72,-42.9,-99.8,-0.600,1,0.277,1.812,2.177,0,0.277,0.0,0,0,0,1.3,-0.6,5.5,-0.4,-0.001
73,-43.5,-100.2,-0.600,1,0.283,1.839,2.199,0,0.283,0.0,0,0,0,574.3,99.1,642.1,424.9,0.997
74,-43.9,-100.6,-0.600,1,0.296,1.867,2.225,0,0.296,0.0,0,0,0,2.6,-0.5,1.7,3.5,-0.002
75,-44.4,-100.9,-0.600,1,0.290,1.895,2.253,0,0.290,0.0,0,0,0,560.7,96.7,632.7,451.8,0.992
76,-44.8,-101.1,-0.600,1,0.296,1.929,2.288,0,0.296,0.0,0,0,0,3.3,-0.3,5.8,1.2,-0.004
77,-45.0,-101.2,-0.600,1,0.263,1.953,2.316,0,0.263,0.0,0,0,0,572.2,91.2,628.8,445.5,0.994
78,-45.1,-101.2,-0.600,1,0.280,1.987,2.357,0,0.280,0.0,0,0,0,543.4,78.5,626.4,461.2,1.000
79,-45.2,-101.1,-0.600,1,0.271,2.013,2.387,0,0.271,0.0,0,0,0,-1.2,-1.3,-0.8,-0.3,-0.004
80,-45.3,-101.0,-0.600,1,0.280,2.043,2.426,0,0.280,0.0,0,0,0,-0.5,-0.9,-0.3,-2.5,-0.001
81,-45.5,-100.8,-0.600,1,0.285,2.074,2.466,0,0.285,0.0,0,0,0,-1.8,0.0,1.3,0.5,0.003
82,-45.5,-100.6,-0.600,1,0.289,2.105,2.508,0,0.289,0.0,0,0,0,1.0,0.3,2.0,2.0,0.002
83,-45.5,-100.3,-0.600,1,0.296,2.135,2.551,0,0.296,0.0,0,0,0,2.5,-0.4,2.0,1.3,0.004
84,-45.4,-99.8,-0.600,1,0.299,2.170,2.603,0,0.299,0.0,0,0,0,0.0,-0.4,5.6,2.7,0.004
85,-45.3,-99.5,-0.600,1,0.290,2.195,2.642,0,0.290,0.0,0,0,0,2.2,-0.5,5.1,2.8,0.007
86,-45.2,-98.9,-0.600,1,0.295,2.224,2.689,0,0.295,0.0,0,0,0,3.8,-0.3,6.5,4.6,0.003
87,-44.9,-98.2,-0.600,1,0.299,2.259,2.746,0,0.299,0.0,0,0,0,1.3,-0.4,5.1,1.5,0.001
88,-44.8,-97.7,-0.600,1,0.294,2.284,2.787,0,0.294,0.0,0,0,0,0.0,0.4,3.6,1.9,0.002
89,-44.6,-97.1,-0.600,1,0.344,2.314,2.837,0,0.344,0.0,0,0,0,-0.8,-0.2,-0.4,-1.8,-0.005
90,-44.3,-96.3,-0.600,1,0.314,2.345,2.888,0,0.314,0.0,0,0,0,-1.1,0.5,-2.9,-3.7,-0.010
91,-44.0,-95.6,-0.600,1,0.346,2.374,2.940,0,0.346,0.0,0,0,0,-0.3,1.3,1.2,-0.8,-0.002
92,-43.5,-94.5,-0.600,1,0.316,2.408,3.001,0,0.316,0.0,0,0,0,0.4,0.3,0.4,-0.9,-0.002
93,-43.1,-93.7,-0.600,1,0.333,2.431,3.045,0,0.333,0.0,0,0,0,0.5,0.4,3.0,-0.6,0.000
94,-42.6,-92.7,-0.600,1,0.338,2.460,3.098,0,0.338,0.0,0,0,0,2.3,-0.2,3.2,0.4,-0.000
95,-42.1,-91.7,-0.600,1,0.319,2.488,3.152,0,0.319,0.0,0,0,0,2.6,0.0,5.9,0.6,-0.000
96,-41.3,-90.3,-0.600,1,0.307,2.522,3.214,0,0.307,0.0,0,0,0,2.8,0.3,2.0,-3.1,-0.003
97,-40.8,-89.0,-0.600,1,0.316,2.547,3.223,0,0.316,0.0,0,0,0,3.7,0.7,3.3,0.6,-0.002
98,-40.2,-87.3,-0.600,1,0.416,2.581,3.222,0,0.713,0.0,0,0,1,1.8,-0.5,0.1,-0.8,-0.001
99,-39.5,-85.7,-0.600,1,0.302,2.616,3.220,0,0.302,0.0,0,0,0,3.3,-0.1,3.2,0.8,-0.004
100,-38.6,-84.0,-0.600,1,0.309,2.650,3.216,0,0.309,0.0,0,0,0,4.7,0.2,0.5,-4.6,-0.010
101,-37.5,-82.2,-0.600,1,0.251,2.686,3.212,0,0.251,0.0,0,0,0,559.1,85.5,650.2,503.5,1.007
102,-36.5,-80.6,-0.600,1,0.267,2.727,3.207,0,0.267,0.0,0,0,0,535.2,55.8,629.4,476.2,1.006
103,-35.4,-78.9,-0.600,1,0.290,2.780,3.201,0,0.290,0.0,0,0,0,499.8,79.1,600.1,476.9,1.003
104,-34.7,-77.7,-0.600,1,0.311,2.818,3.197,0,0.311,0.0,0,0,0,483.6,6.8,613.3,479.4,1.007
105,-33.7,-76.2,-0.480,1,0.154,2.865,3.190,0,0.154,0.0,0,0,0,334.2,50.4,469.4,474.6,1.005
106,-32.6,-74.6,-0.489,1,-0.119,2.911,3.183,0,-0.119,0.0,0,0,0,391.2,16.7,543.2,484.1,1.006
107,-31.6,-73.2,-0.578,1,0.100,2.962,3.177,0,0.248,0.0,0,0,1,5.6,0.9,-0.8,2.2,-0.003
108,-31.2,-72.4,-0.458,1,-0.079,3.024,3.174,0,-0.079,0.0,0,0,0,337.5,33.9,481.9,487.9,1.007
109,-31.1,-71.8,-0.578,1,0.100,3.088,3.172,0,0.779,0.0,0,0,1,526.5,114.5,615.0,384.1,0.994
110,-31.3,-71.4,-0.600,1,0.200,3.156,3.171,0,0.638,0.0,0,0,1,515.8,107.6,616.6,399.5,1.001
111,-31.6,-71.1,-0.600,1,0.300,3.223,3.170,0,0.492,0.0,0,0,1,513.6,98.1,623.4,421.5,1.003
112,-31.2,-70.3,-0.600,1,0.400,3.282,3.166,0,0.424,0.0,0,0,1,510.1,84.3,632.6,439.4,1.002
113,-30.1,-68.9,-0.600,1,0.392,3.331,3.158,0,0.392,0.0,0,0,0,501.8,76.1,628.8,439.0,0.997
114,-28.7,-67.2,-0.600,1,0.345,3.373,3.146,0,0.345,0.0,0,0,0,478.9,43.6,636.4,465.8,1.001
115,-27.0,-65.3,-0.600,1,0.272,3.410,3.132,0,0.272,0.0,0,0,0,460.1,47.5,620.4,476.7,0.997
116,-25.3,-64.6,-0.600,1,0.287,3.454,3.129,0,0.287,0.0,0,0,0,458.9,58.2,614.3,479.5,1.004
117,-24.1,-64.1,-0.600,1,0.297,3.492,3.122,0,0.297,0.0,0,0,0,471.4,56.8,621.7,482.3,1.006
118,-23.1,-63.8,-0.600,1,0.285,3.521,3.113,0,0.285,0.0,0,0,0,469.1,50.4,623.3,477.1,1.005
119,-22.0,-63.4,-0.480,1,0.385,3.561,3.094,0,0.889,0.0,0,0,1,404.7,125.5,514.5,363.2,0.999
120,-21.3,-63.2,-0.472,1,0.485,3.587,3.078,0,0.828,361.3,0,0,1,400.5,120.0,529.2,371.0,1.001
121,-20.5,-63.1,-0.437,1,0.585,3.612,3.051,0,0.888,360.7,0,0,1,389.0,121.3,515.8,369.8,0.997
122,-19.6,-63.0,-0.371,1,0.685,3.624,3.015,0,0.827,359.8,0,0,1,368.2,122.4,494.3,372.0,1.000
123,-18.8,-62.9,-0.309,1,0.785,3.623,2.970,0,0.832,358.5,0,0,1,351.5,124.2,472.3,366.7,1.000
124,-18.0,-63.1,-0.318,1,0.814,3.612,2.916,0,0.814,356.0,0,0,0,343.9,122.0,476.3,363.2,0.993
125,-17.4,-63.6,-0.355,1,0.772,3.593,2.855,0,0.772,355.2,0,0,0,350.9,118.5,484.2,372.3,0.995
126,-17.0,-64.4,-0.345,1,0.762,3.569,2.788,0,0.762,355.5,0,0,0,351.2,120.3,478.6,367.5,0.994
127,-16.9,-65.9,-0.267,1,0.754,3.544,2.712,0,0.754,357.0,0,0,0,325.9,118.4,454.6,368.7,0.993
128,-16.9,-67.1,-0.302,1,0.731,3.527,2.662,0,0.731,358.1,0,0,0,339.6,119.4,471.1,370.3,0.996
129,-16.8,-68.8,-0.370,1,0.831,3.492,2.606,0,1.031,360.2,0,0,1,365.8,122.5,471.0,377.8,0.996
130,-16.3,-70.8,-0.357,1,0.931,3.422,2.557,0,0.955,363.5,0,0,1,370.2,126.2,474.1,373.7,1.001
131,-15.9,-73.0,-0.390,1,0.865,3.348,2.514,0,0.865,366.2,0,0,0,375.0,110.8,487.2,386.0,0.999
132,-15.6,-75.6,-0.429,1,0.815,3.264,2.471,0,0.815,371.2,0,0,0,392.6,112.9,504.5,387.0,1.001
133,-15.3,-78.3,-0.402,1,0.829,3.182,2.437,0,0.829,375.7,0,0,0,378.7,112.3,495.3,385.7,0.997
134,-14.6,-80.7,-0.418,1,0.709,3.102,2.410,0,0.709,380.7,0,0,0,373.4,106.6,507.1,398.3,1.002
135,-14.6,-83.2,-0.380,1,0.631,3.048,2.391,0,0.631,385.6,0,0,0,357.3,107.7,490.5,406.4,1.002
136,-14.6,-85.4,-0.386,1,0.577,3.009,2.380,0,0.577,389.7,0,0,0,362.2,107.2,501.7,408.0,1.005
137,-14.4,-87.2,-0.291,1,0.457,2.977,2.375,0,0.457,391.4,0,0,0,321.4,99.4,463.9,416.9,0.999
138,-14.2,-89.1,-0.282,1,0.430,2.942,2.377,0,0.430,391.5,0,0,0,324.5,99.1,471.8,418.6,1.001
139,-14.1,-90.4,-0.204,1,0.530,2.922,2.382,0,0.716,394.3,0,0,1,318.0,122.4,421.4,377.9,0.999
140,-14.3,-92.0,-0.250,1,0.630,2.903,2.392,0,0.670,395.7,0,0,1,332.2,118.2,438.9,392.5,1.000
141,-14.5,-93.7,-0.370,1,0.606,2.883,2.406,0,0.606,396.3,0,0,0,371.6,115.2,484.7,398.0,1.004
142,-14.7,-95.5,-0.422,1,0.578,2.855,2.426,0,0.578,398.1,0,0,0,377.2,111.2,501.7,406.6,1.006
143,-14.8,-97.2,-0.397,1,0.625,2.826,2.450,0,0.625,399.8,0,0,0,368.5,116.0,488.6,393.7,1.003
144,-14.7,-98.7,-0.430,1,0.589,2.799,2.479,0,0.589,401.0,0,0,0,378.7,115.0,504.9,402.1,1.005
145,-14.6,-100.3,-0.399,1,0.453,2.766,2.519,0,0.453,402.9,0,0,0,359.1,105.2,501.0,424.1,1.007
146,-14.5,-101.4,-0.427,1,0.427,2.745,2.550,0,0.427,405.2,0,0,0,372.8,103.5,513.5,430.6,1.006
147,-14.4,-102.5,-0.427,1,0.368,2.727,2.590,0,0.368,407.1,0,0,0,370.5,98.9,521.4,430.1,1.007
148,-14.2,-103.4,-0.419,1,0.398,2.717,2.631,0,0.398,409.9,0,0,0,366.4,99.2,518.7,431.0,1.007
149,-14.0,-104.1,-0.500,1,0.498,2.712,2.673,0,0.626,410.5,0,0,1,395.1,111.3,549.2,395.9,1.002
150,-13.6,-104.7,-0.459,1,0.421,2.708,2.718,0,0.421,410.7,0,0,0,375.4,102.4,539.6,422.2,1.002
151,-13.3,-105.3,-0.444,1,0.387,2.701,2.774,0,0.387,409.5,0,0,0,375.2,98.5,527.4,429.8,1.003
152,-12.8,-105.8,-0.383,1,0.359,2.696,2.823,0,0.359,410.0,0,0,0,359.7,96.3,511.2,432.8,1.002
153,-12.5,-106.0,-0.364,1,0.357,2.695,2.866,0,0.357,413.3,0,0,0,355.4,96.0,509.0,437.7,1.006
154,-12.0,-106.3,-0.381,1,0.368,2.696,2.926,0,0.368,414.6,0,0,0,361.4,96.8,511.5,435.9,1.004
155,-11.6,-106.5,-0.401,1,0.400,2.699,2.970,0,0.400,414.7,0,0,0,373.4,95.9,523.1,438.8,1.001
156,-11.2,-106.7,-0.421,1,0.463,2.701,3.025,0,0.463,413.1,0,0,0,379.3,99.9,520.4,427.7,0.999
157,-10.6,-106.7,-0.390,1,0.433,2.702,3.081,0,0.433,411.8,0,0,0,373.1,97.7,515.5,438.0,1.009
158,-9.9,-106.7,-0.378,1,0.394,2.699,3.150,0,0.394,409.5,0,0,0,373.7,93.1,513.0,445.9,1.003
159,-9.4,-106.7,-0.342,1,0.494,2.697,3.199,0,0.601,407.4,0,0,1,358.4,112.2,471.2,394.1,0.999
160,-8.8,-106.7,-0.402,1,0.569,2.698,3.260,0,0.569,405.9,0,0,0,373.6,109.2,496.7,399.0,1.000
161,-8.4,-106.2,-0.326,1,0.569,2.695,3.272,0,0.569,405.9,0,0,0,346.4,109.9,471.2,392.6,0.999
162,-7.7,-105.5,-0.328,1,0.527,2.685,3.286,0,0.527,406.7,0,0,0,346.6,107.0,482.3,403.3,0.999
163,-7.0,-104.9,-0.305,1,0.529,2.673,3.300,0,0.529,409.5,0,0,0,339.4,107.0,473.8,403.1,1.000
164,-6.3,-104.3,-0.322,1,0.543,2.661,3.315,0,0.543,410.3,0,0,0,345.4,107.4,479.2,406.3,1.002
165,-6.0,-104.0,-0.271,1,0.495,2.653,3.325,0,0.495,410.4,0,0,0,329.9,105.1,464.7,408.4,1.002
166,-5.4,-103.5,-0.289,1,0.460,2.643,3.340,0,0.460,410.6,0,0,0,334.7,101.1,478.5,414.3,1.002
167,-5.1,-103.2,-0.298,1,0.347,2.638,3.349,0,0.347,407.3,0,0,0,338.9,94.3,492.5,428.8,1.005
168,-4.7,-103.0,-0.352,1,0.335,2.636,3.369,0,0.335,404.8,0,0,0,350.9,91.9,505.3,435.2,1.003
169,-4.4,-103.4,-0.232,1,0.358,2.642,3.438,0,0.358,401.2,0,0,0,295.9,100.5,430.8,418.8,1.002
170,-4.1,-103.8,-0.128,1,0.357,2.651,3.502,0,0.357,398.7,0,0,0,283.0,97.3,422.9,426.0,0.996
171,-3.9,-104.3,-0.151,1,0.344,2.662,3.562,0,0.344,395.9,0,0,0,295.9,96.7,435.0,428.7,1.000
172,-3.7,-104.9,-0.146,1,0.338,2.673,3.618,0,0.338,394.2,0,0,0,296.1,95.7,432.4,425.2,1.000
173,-3.5,-105.6,-0.147,1,0.361,2.685,3.670,0,0.361,392.9,0,0,0,290.6,100.2,429.4,417.9,1.002
174,-3.4,-106.5,-0.115,1,0.418,2.699,3.724,0,0.418,392.0,0,0,0,274.2,101.8,413.7,410.5,1.001
175,-3.4,-107.3,-0.096,1,0.448,2.707,3.760,0,0.448,391.0,0,0,0,260.7,101.2,405.5,413.8,1.001
176,-3.2,-108.3,-0.081,1,0.404,2.715,3.805,0,0.404,389.9,0,0,0,256.9,99.5,403.4,425.2,1.003
177,-3.2,-109.2,-0.077,1,0.406,2.719,3.834,0,0.406,389.8,0,0,0,255.8,98.4,401.3,423.6,1.001
178,-3.1,-110.2,-0.033,1,0.376,2.726,3.866,0,0.376,390.9,0,0,0,238.4,98.3,408.5,434.0,1.005
179,-3.1,-111.3,-0.147,1,0.476,2.734,3.901,0,0.544,393.2,0,0,1,286.8,105.6,432.3,407.2,0.999
180,-3.2,-112.4,-0.084,1,0.419,2.743,3.937,0,0.419,396.0,0,0,0,260.3,97.9,415.5,422.6,1.004
181,-3.3,-113.4,-0.087,1,0.393,2.751,3.976,0,0.393,397.4,0,0,0,269.7,98.5,420.4,424.2,1.003
182,-3.3,-114.4,-0.116,1,0.401,2.758,4.019,0,0.401,398.7,0,0,0,275.1,98.4,434.0,424.8,1.004
183,-3.4,-115.5,-0.110,1,0.408,2.766,4.063,0,0.408,396.9,0,0,0,274.1,98.4,430.3,430.8,1.002
184,-3.5,-116.7,-0.104,1,0.402,2.776,4.118,0,0.402,395.0,0,0,0,274.4,97.8,426.4,429.4,1.003
185,-3.7,-117.8,-0.155,1,0.435,2.784,4.168,0,0.435,393.7,0,0,0,291.1,101.5,442.2,425.9,1.006
186,-3.8,-118.7,-0.125,1,0.425,2.791,4.211,0,0.425,392.3,0,0,0,273.1,102.4,426.2,424.1,1.000
187,-4.0,-119.9,-0.110,1,0.426,2.799,4.275,0,0.426,391.8,0,0,0,263.1,101.0,420.5,426.5,1.002
188,-4.1,-120.8,-0.085,1,0.385,2.804,4.323,0,0.385,391.2,0,0,0,261.4,97.2,420.3,428.3,0.997
189,-4.2,-121.9,-0.092,1,0.485,2.814,4.392,0,0.637,390.1,0,0,1,283.8,118.0,406.0,389.1,0.998
190,-4.3,-122.6,-0.076,1,0.577,2.822,4.441,0,0.577,390.0,0,0,0,272.9,109.9,400.1,390.3,1.000
191,-4.5,-123.6,-0.023,1,0.440,2.828,4.506,0,0.440,390.0,0,0,0,245.9,99.8,393.3,408.1,1.002
192,-4.5,-124.5,-0.064,1,0.449,2.825,4.576,0,0.449,390.7,0,0,0,258.8,98.5,408.4,415.6,0.999
193,-4.7,-125.5,-0.098,1,0.429,2.828,4.658,0,0.429,392.3,0,0,0,267.7,96.9,417.1,420.6,1.001
194,-4.7,-126.2,-0.172,1,0.491,2.832,4.717,0,0.491,393.4,0,0,0,298.3,100.7,437.1,413.9,1.001
195,-4.7,-126.9,-0.155,1,0.467,2.838,4.789,0,0.467,393.6,0,0,0,294.5,100.6,435.9,407.5,1.002
196,-5.0,-128.0,-0.169,1,0.441,2.847,4.872,0,0.441,391.7,0,0,0,298.4,98.1,449.4,414.0,1.001
197,-5.1,-128.6,-0.218,1,0.441,2.855,4.933,0,0.441,388.0,0,0,0,314.8,98.6,467.8,414.3,1.003
198,-5.3,-129.5,-0.233,1,0.460,2.862,5.009,0,0.460,383.7,0,0,0,315.2,100.3,469.7,410.1,1.002
199,-5.1,-129.8,-0.173,1,0.553,2.871,5.085,0,0.553,379.2,0,0,0,289.8,112.7,440.6,399.4,1.002
200,-4.9,-130.2,-0.153,1,0.549,2.877,5.164,0,0.549,376.9,0,0,0,282.1,110.0,433.1,408.1,1.007
201,-4.7,-130.6,-0.115,1,0.531,2.879,5.247,0,0.531,374.7,0,0,0,267.6,107.9,422.9,401.9,1.002
202,-4.5,-131.1,-0.075,1,0.541,2.876,5.334,0,0.541,373.9,0,0,0,251.4,109.7,405.0,398.3,1.004
203,-4.9,-132.0,-0.032,1,0.503,2.875,5.422,0,0.503,373.9,0,0,0,231.7,107.9,397.2,402.2,1.002
204,-5.0,-132.7,-0.092,1,0.393,2.874,5.511,0,0.393,374.4,0,0,0,254.6,100.0,423.8,422.4,1.005
