step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
27,34.9,9.9,0.333,0,0.000,2.586,1.771,0,0.387,480.0,1,0,1,97.7,88.8,258.6,444.4,0.995
28,36.1,12.4,0.438,0,0.000,2.583,1.765,0,0.375,480.0,1,0,1,79.0,82.9,244.1,452.3,1.000
29,37.5,14.1,0.558,0,0.000,2.581,1.762,0,0.367,480.0,1,0,1,4.0,-1.2,-2.2,-5.0,-0.019
30,38.4,14.8,0.600,0,0.000,2.580,1.761,0,0.311,480.0,1,0,1,1.1,-1.3,-1.9,-3.3,-0.013
31,39.5,15.9,0.600,0,0.000,2.580,1.761,0,0.308,480.0,1,0,1,0.8,-1.5,1.8,-0.5,-0.007
32,40.5,17.0,0.600,0,0.000,2.580,1.760,0,0.309,479.8,1,0,1,-1.0,-1.3,-0.5,1.1,-0.001
33,41.6,18.1,0.600,0,0.000,2.580,1.759,0,0.294,479.2,1,0,1,52.9,26.8,205.9,481.7,1.002
34,42.7,19.1,0.600,0,0.100,2.580,1.760,0,0.301,0.0,0,0,1,-0.1,-0.5,-2.3,4.6,-0.004
35,43.7,20.1,0.600,0,-0.291,2.581,1.759,0,-0.291,0.0,0,0,0,4.8,0.6,-0.7,3.3,-0.004
36,44.3,20.9,0.600,0,-0.327,2.578,1.756,0,-0.327,0.0,0,0,0,17.1,11.0,163.6,480.2,1.010
37,45.3,22.0,0.600,0,-0.201,2.581,1.760,0,-0.201,0.0,0,0,0,-1.1,-0.0,-3.6,2.4,-0.008
38,46.6,23.3,0.480,0,0.100,2.595,1.777,0,0.268,0.0,0,0,1,0.4,-1.4,8.0,-2.3,-0.004
39,47.9,24.7,0.360,0,0.200,2.610,1.795,0,0.269,0.0,0,0,1,2.9,-0.2,-2.1,-1.5,-0.005
40,49.1,26.0,0.480,0,0.291,2.617,1.802,0,0.291,0.0,0,0,0,35.3,16.1,241.3,492.9,1.011
41,49.6,26.2,0.401,0,0.287,2.613,1.793,0,0.287,0.0,0,0,0,1.1,-1.3,7.1,9.1,0.020
42,49.4,26.2,0.471,0,0.268,2.605,1.781,0,0.268,0.0,0,0,0,36.2,17.2,269.2,492.1,1.016
43,49.0,25.8,0.470,0,-0.237,2.594,1.763,0,-0.237,0.0,0,0,0,57.2,12.9,253.5,482.2,0.990
44,48.9,25.6,0.514,0,0.100,2.585,1.747,0,0.264,0.0,0,0,1,-0.0,0.3,-1.9,2.9,-0.006
45,49.0,24.9,0.600,0,0.200,2.582,1.735,0,0.290,0.0,0,0,1,-0.1,0.4,-5.2,-3.9,-0.004
46,49.3,23.7,0.600,0,0.300,2.579,1.720,0,0.302,0.0,0,0,1,2.5,0.7,-0.6,-0.7,0.004
47,49.3,22.7,0.480,0,0.336,2.573,1.705,0,0.336,0.0,0,0,0,80.1,96.7,266.9,429.2,1.002
48,49.0,21.0,0.537,0,0.340,2.559,1.681,0,0.340,0.0,0,0,0,47.5,86.3,220.9,445.7,0.991
49,48.6,19.3,0.417,0,0.289,2.542,1.653,0,0.289,0.0,0,0,0,-3.6,-0.6,-0.9,-2.3,-0.009
50,48.2,17.4,0.297,0,0.310,2.523,1.623,0,0.310,0.0,0,0,0,-1.0,-0.1,4.3,0.4,0.002
51,48.0,15.7,0.177,0,0.000,2.504,1.594,0,0.312,479.3,1,0,0,0.7,-0.2,3.5,0.1,0.000
52,48.0,14.2,0.057,0,0.000,2.485,1.567,0,0.297,479.8,1,0,1,2.1,-0.4,3.5,0.1,-0.003
53,48.4,13.2,-0.063,0,0.000,2.472,1.549,0,0.288,480.0,1,0,1,3.5,-0.3,2.3,-0.5,-0.005
54,49.5,14.0,-0.183,0,0.000,2.467,1.518,0,0.288,479.7,1,0,1,-0.9,0.3,2.1,-0.3,0.002
55,50.8,14.1,-0.063,0,0.000,2.465,1.518,0,0.316,479.8,1,0,1,0.9,-0.3,2.0,-0.1,-0.010
56,52.2,14.1,0.057,0,0.000,2.462,1.518,0,0.231,479.5,1,0,1,139.2,16.9,345.2,478.7,1.004
57,53.7,15.9,0.177,0,0.000,2.457,1.496,0,0.198,479.8,1,0,1,118.3,35.5,292.3,475.5,1.001
58,54.7,18.3,0.176,0,0.000,2.456,1.475,0,0.103,479.5,1,0,1,161.4,48.8,342.0,474.6,1.005
59,56.0,21.2,0.056,0,0.000,2.455,1.460,0,0.276,478.5,1,0,1,2.0,-1.2,1.7,-4.8,-0.006
60,57.2,24.3,-0.064,0,0.100,2.458,1.458,0,0.268,0.0,0,0,1,1.3,-0.5,-0.4,-5.5,-0.008
61,58.5,26.3,0.056,0,0.200,2.463,1.462,0,0.320,0.0,0,0,1,-2.1,1.7,-3.4,-9.3,-0.007
62,59.6,27.6,0.176,0,0.286,2.467,1.463,0,0.286,0.0,0,0,0,-5.2,71.9,84.7,445.4,1.001
63,60.5,28.8,0.296,0,-0.240,2.468,1.457,0,-0.240,0.0,0,0,0,21.1,30.4,155.1,495.3,1.009
64,61.2,29.4,0.416,0,-0.234,2.465,1.444,0,-0.234,0.0,0,0,0,72.8,27.7,203.8,489.0,1.004
65,61.9,28.8,0.536,0,-0.030,2.468,1.433,0,-0.030,0.0,0,0,0,35.4,116.8,133.7,439.4,1.011
66,62.9,28.8,0.600,0,0.100,2.474,1.434,0,0.336,0.0,0,0,1,35.8,57.9,172.7,477.3,1.004
67,63.8,28.4,0.600,0,0.200,2.480,1.435,0,0.244,0.0,0,0,1,11.0,77.2,139.2,484.7,1.011
68,64.7,27.8,0.600,0,0.300,2.481,1.427,0,0.308,0.0,0,0,1,18.8,29.5,144.2,488.0,1.007
69,65.1,27.0,0.480,0,0.299,2.477,1.414,0,0.299,0.0,0,0,0,-1.5,-1.0,0.8,0.5,0.005
70,65.1,28.3,0.360,0,0.291,2.470,1.370,0,0.291,0.0,0,0,0,-0.9,-0.6,0.1,-0.1,-0.004
71,65.2,30.2,0.240,0,0.312,2.464,1.317,0,0.312,0.0,0,0,0,0.0,-0.6,1.9,0.0,-0.005
72,65.4,32.7,0.360,0,0.321,2.459,1.251,0,0.321,0.0,0,0,0,-1.7,-1.6,-5.5,6.8,0.007
73,65.7,34.7,0.480,0,0.310,2.457,1.202,0,0.310,0.0,0,0,0,-3.1,-1.9,-6.0,-2.7,-0.013
74,66.0,34.5,0.600,0,0.328,2.456,1.171,0,0.328,0.0,0,0,0,-0.6,-1.6,-5.8,-3.8,-0.023
75,66.2,33.6,0.600,0,0.323,2.454,1.147,0,0.323,0.0,0,0,0,0.2,-1.7,-1.4,-4.8,-0.018
76,66.3,32.7,0.600,0,0.281,2.451,1.122,0,0.281,0.0,0,0,0,-4.4,-0.6,-3.8,-2.0,-0.019
77,66.5,31.7,0.600,0,0.297,2.448,1.096,0,0.297,0.0,0,0,0,-3.7,-0.8,-1.6,0.3,-0.009
78,66.6,30.7,0.600,0,0.289,2.445,1.072,0,0.289,0.0,0,0,0,-1.1,-0.1,-1.7,-1.6,-0.013
79,66.8,29.7,0.480,0,-0.446,2.441,1.048,0,-0.446,0.0,0,0,0,3.3,-1.1,-0.4,-2.7,-0.017
80,66.9,28.7,0.360,0,-0.468,2.437,1.023,0,-0.468,0.0,0,0,0,6.8,-1.9,-1.7,1.4,-0.003
81,67.2,27.8,0.240,0,-0.464,2.435,1.001,0,-0.464,0.0,0,0,0,5.3,-1.9,1.3,0.2,-0.007
82,68.0,29.3,0.120,0,-0.462,2.438,1.014,0,-0.462,0.0,0,0,0,6.8,-1.6,3.7,-2.5,-0.005
83,69.5,32.8,0.000,0,0.100,2.450,1.071,0,0.303,0.0,0,0,1,-1.5,-1.8,9.0,0.1,-0.000
84,71.4,36.0,-0.120,0,0.200,2.467,1.146,0,0.262,0.0,0,0,1,-1.3,-1.8,5.3,-0.6,-0.003
85,73.4,38.5,-0.240,0,0.122,2.476,1.211,0,0.122,0.0,0,0,0,1.4,-2.6,3.3,-2.9,-0.009
86,74.8,38.6,-0.360,0,0.185,2.476,1.212,0,0.185,0.0,0,0,0,-1.4,-1.7,5.9,-0.9,-0.007
87,75.9,38.4,-0.480,0,0.270,2.469,1.206,0,0.270,0.0,0,0,0,-1.1,-1.3,6.1,-0.6,-0.003
88,77.0,38.6,-0.600,0,-0.316,2.454,1.202,0,-0.316,0.0,0,0,0,508.8,20.4,646.1,483.1,1.006
89,78.1,39.5,-0.480,0,0.100,2.436,1.205,0,0.325,0.0,0,0,1,-0.6,-0.7,1.7,1.7,-0.002
90,79.3,39.7,-0.360,0,0.200,2.420,1.199,0,0.316,0.0,0,0,1,-2.5,-0.6,-0.3,2.3,-0.005
91,80.8,40.4,-0.240,0,0.300,2.394,1.201,0,0.308,0.0,0,0,1,-0.9,-0.9,-1.1,1.7,-0.006
92,81.9,40.5,-0.120,0,0.295,2.375,1.191,0,0.295,0.0,0,0,0,-1.7,-0.9,1.7,3.3,-0.003
93,83.1,42.0,0.000,0,0.301,2.354,1.199,0,0.301,0.0,0,0,0,-0.3,-0.6,1.3,-0.4,-0.003
94,84.4,43.2,0.120,0,0.306,2.335,1.198,0,0.306,0.0,0,0,0,-0.5,0.1,2.6,1.7,-0.004
95,85.8,44.4,0.240,0,0.317,2.320,1.196,0,0.317,0.0,0,0,0,-0.6,-0.6,2.3,3.3,-0.002
96,87.3,46.0,0.360,0,0.306,2.308,1.204,0,0.306,0.0,0,0,0,-1.6,-0.7,0.0,-0.1,-0.010
97,88.6,48.6,0.480,0,0.302,2.299,1.245,0,0.302,0.0,0,0,0,-2.3,-0.2,0.2,2.7,0.001
98,90.0,50.5,0.600,0,0.242,2.293,1.294,0,0.242,0.0,0,0,0,37.2,32.9,170.1,470.6,0.992
99,91.3,51.9,0.600,0,0.342,2.289,1.349,0,0.352,0.0,0,0,1,4.5,1.2,4.3,4.7,-0.002
100,92.5,52.6,0.600,0,0.326,2.288,1.410,0,0.326,0.0,0,0,0,4.9,0.6,3.2,3.8,-0.005
101,93.7,52.9,0.600,0,0.321,2.286,1.472,0,0.321,0.0,0,0,0,4.0,0.1,2.9,2.8,-0.002
102,94.7,52.7,0.600,0,0.337,2.282,1.531,0,0.337,0.0,0,0,0,2.3,0.4,-3.2,2.4,-0.002
103,95.7,52.6,0.600,0,0.332,2.275,1.590,0,0.332,0.0,0,0,0,2.5,0.2,0.9,5.2,0.001
104,96.6,52.3,0.600,0,0.343,2.266,1.648,0,0.343,0.0,0,0,0,1.5,0.4,-0.1,5.1,0.000
105,97.4,52.1,0.600,0,0.330,2.259,1.706,0,0.330,0.0,0,0,0,2.2,-0.2,0.9,1.3,-0.001
106,98.1,51.8,0.600,0,0.338,2.255,1.764,0,0.338,0.0,0,0,0,0.4,-0.0,-0.1,3.5,0.001
107,98.9,51.4,0.600,0,0.323,2.253,1.830,0,0.323,0.0,0,0,0,3.0,0.1,0.6,3.1,-0.001
108,99.5,51.2,0.600,0,0.320,2.254,1.877,0,0.320,0.0,0,0,0,2.8,0.5,1.3,2.9,0.003
109,100.0,50.9,0.600,0,0.301,2.257,1.932,0,0.301,0.0,0,0,0,2.2,0.5,0.0,1.5,-0.007
110,100.5,50.6,0.600,0,0.299,2.263,1.987,0,0.299,0.0,0,0,0,4.1,1.7,0.9,0.4,-0.005
111,101.0,50.4,0.600,0,0.294,2.270,2.041,0,0.294,0.0,0,0,0,2.2,0.8,0.2,0.1,-0.003
112,101.5,50.1,0.600,0,0.298,2.282,2.103,0,0.298,0.0,0,0,0,0.6,0.6,-1.2,0.7,-0.004
113,101.7,49.9,0.600,0,0.303,2.292,2.147,0,0.303,0.0,0,0,0,1.3,0.7,-0.2,2.1,-0.001
114,102.0,49.6,0.600,0,0.299,2.306,2.197,0,0.299,0.0,0,0,0,0.5,0.3,0.2,2.0,-0.005
115,102.2,49.3,0.600,0,0.302,2.323,2.245,0,0.302,0.0,0,0,0,1.2,-0.0,-2.1,2.6,-0.002
116,102.4,49.0,0.600,0,0.303,2.344,2.300,0,0.303,0.0,0,0,0,0.9,0.7,-2.6,3.6,-0.003
117,102.4,48.8,0.600,0,0.307,2.361,2.337,0,0.307,0.0,0,0,0,0.8,0.5,-2.2,2.3,0.002
118,102.4,48.5,0.600,0,0.305,2.384,2.380,0,0.305,0.0,0,0,0,3.5,-0.2,-0.1,2.3,0.001
119,102.3,48.1,0.600,0,0.324,2.408,2.422,0,0.324,0.0,0,0,0,6.2,-0.4,7.9,-0.3,-0.007
120,102.2,47.7,0.600,0,0.305,2.434,2.461,0,0.305,0.0,0,0,0,1.8,0.5,3.1,-2.3,-0.005
121,102.0,47.4,0.600,0,0.290,2.461,2.499,0,0.290,0.0,0,0,0,1.3,-0.3,0.9,2.4,-0.004
122,101.9,47.1,0.600,0,0.284,2.490,2.536,0,0.284,0.0,0,0,0,2.0,-0.2,4.1,1.4,-0.004
123,101.6,46.7,0.600,0,0.319,2.521,2.573,0,0.319,0.0,0,0,0,2.1,-0.3,1.0,3.9,0.001
124,101.3,46.3,0.600,0,0.305,2.553,2.609,0,0.305,0.0,0,0,0,3.3,-0.1,4.8,0.8,-0.005
125,100.9,45.9,0.600,0,0.307,2.591,2.648,0,0.307,0.0,0,0,0,0.6,0.6,-0.8,-1.9,-0.007
126,100.4,45.4,0.600,0,0.307,2.620,2.674,0,0.307,0.0,0,0,0,2.4,0.7,0.2,0.5,-0.007
127,100.0,45.1,0.600,0,0.312,2.656,2.708,0,0.312,0.0,0,0,0,1.7,0.7,1.7,2.8,-0.001
128,99.5,44.6,0.600,0,0.317,2.698,2.747,0,0.317,0.0,0,0,0,-0.9,-0.3,0.8,1.8,-0.003
129,99.0,44.2,0.600,0,0.307,2.729,2.773,0,0.307,0.0,0,0,0,3.7,0.4,3.9,-3.1,-0.013
130,98.4,43.7,0.600,0,0.304,2.768,2.802,0,0.304,0.0,0,0,0,1.6,1.2,1.1,-4.5,-0.013
131,97.7,43.2,0.600,0,0.301,2.814,2.837,0,0.301,0.0,0,0,0,-1.9,0.5,1.9,-6.0,-0.010
132,97.4,43.1,0.600,0,0.401,2.854,2.870,0,0.459,0.0,0,0,1,1.6,0.8,-1.2,-0.9,-0.011
133,97.4,43.2,0.600,0,0.397,2.887,2.901,0,0.397,0.0,0,0,0,2.1,0.4,4.2,-0.2,-0.009
134,96.9,42.7,0.600,0,0.377,2.929,2.932,0,0.377,0.0,0,0,0,-4.2,96.4,64.7,440.5,1.002
135,96.1,42.0,0.600,0,0.438,2.973,2.961,0,0.438,0.0,0,0,0,21.7,100.0,88.9,419.5,1.000
136,95.3,41.3,0.600,0,0.538,3.017,2.990,0,0.541,0.0,0,0,1,42.7,110.9,108.5,394.6,0.999
137,94.3,40.3,0.600,0,0.620,3.061,3.017,0,0.620,0.0,0,0,0,65.5,105.2,134.5,406.1,0.992
138,93.2,39.2,0.600,0,0.518,3.106,3.039,0,0.518,0.0,0,0,0,57.0,78.6,162.6,428.9,0.988
139,91.9,37.8,0.600,0,0.336,3.152,3.057,0,0.336,0.0,0,0,0,2.1,-0.1,1.8,2.6,-0.004
140,90.8,36.6,0.600,0,0.326,3.206,3.086,0,0.326,0.0,0,0,0,1.8,0.0,5.5,2.9,0.002
141,89.9,35.5,0.600,0,0.316,3.244,3.098,0,0.316,0.0,0,0,0,-1.2,-0.7,3.5,3.6,-0.002
142,89.3,34.1,0.600,0,0.315,3.289,3.071,0,0.315,0.0,0,0,0,0.7,-0.1,5.8,2.1,-0.004
143,88.5,32.6,0.600,0,0.319,3.335,3.045,0,0.319,0.0,0,0,0,-0.8,-0.4,1.9,2.2,-0.002
144,87.5,30.8,0.600,0,0.324,3.388,3.015,0,0.324,0.0,0,0,0,-0.1,-0.9,5.1,3.1,-0.002
145,86.8,29.5,0.600,0,0.332,3.426,2.992,0,0.332,0.0,0,0,0,-0.8,-0.6,2.9,6.4,0.005
146,85.4,27.6,0.600,0,0.362,3.432,2.959,0,0.362,0.0,0,0,0,0.4,-1.0,1.9,6.0,0.003
147,84.4,26.5,0.600,0,0.330,3.429,2.937,0,0.330,0.0,0,0,0,1.1,-1.3,1.5,3.9,-0.001
148,83.5,25.4,0.600,0,0.347,3.426,2.912,0,0.347,0.0,0,0,0,5.5,83.4,76.6,428.8,1.004
149,82.4,24.0,0.480,0,0.302,3.423,2.885,0,0.302,0.0,0,0,0,-0.1,0.1,3.7,1.0,0.006
150,80.9,22.1,0.360,0,0.289,3.417,2.849,0,0.289,0.0,0,0,0,-1.5,-0.3,1.4,-4.6,-0.004
151,79.7,20.7,0.240,0,0.361,3.413,2.826,0,0.361,0.0,0,0,0,-2.4,0.9,-0.9,-3.6,-0.002
152,78.2,18.9,0.120,0,0.400,3.406,2.795,0,0.400,418.7,0,0,0,-6.0,0.7,-2.1,-5.2,-0.002
153,77.1,17.6,0.000,0,0.318,3.401,2.770,0,0.318,418.8,0,0,0,-0.8,0.1,0.8,-5.2,-0.001
154,76.0,16.1,-0.120,0,0.378,3.392,2.737,0,0.378,419.1,0,0,0,-0.4,0.4,-0.3,-1.7,-0.001
155,75.7,14.9,-0.240,0,0.344,3.431,2.706,0,0.344,420.1,0,0,0,0.4,0.4,-0.2,-1.7,-0.001
156,76.1,14.0,-0.360,0,0.373,3.488,2.673,0,0.373,421.0,0,0,0,0.5,0.1,-0.5,-1.2,-0.002
157,76.7,13.3,-0.480,0,0.336,3.541,2.640,0,0.336,422.5,0,0,0,1.5,-0.0,2.2,0.7,0.004
158,77.7,12.8,-0.471,0,0.436,3.590,2.607,0,0.632,425.5,0,0,1,0.7,0.8,2.2,-0.3,-0.000
159,78.9,12.6,-0.351,0,0.536,3.634,2.575,0,0.707,429.8,0,0,1,7.1,-1.6,5.3,3.4,-0.002
160,80.4,12.6,-0.231,0,0.425,3.673,2.537,0,0.425,433.3,0,0,0,3.2,0.1,0.9,0.2,-0.004
161,82.4,12.7,-0.111,0,0.345,3.712,2.488,0,0.345,436.8,0,0,0,1.6,0.7,3.6,5.0,-0.000
162,83.9,12.8,0.009,0,0.325,3.737,2.454,0,0.325,439.2,0,0,0,1.2,-0.4,1.5,2.9,-0.004
163,85.7,13.0,0.129,0,0.317,3.762,2.419,0,0.317,441.4,0,0,0,0.6,0.2,2.1,1.5,0.003
164,87.3,13.1,0.249,0,0.324,3.783,2.387,0,0.324,444.0,0,0,0,0.4,0.9,2.8,3.2,0.003
165,89.0,14.0,0.369,0,0.366,3.799,2.314,0,0.366,446.5,0,0,0,38.0,117.9,141.4,360.7,1.006
166,90.6,15.0,0.489,0,0.366,3.814,2.228,0,0.366,447.3,0,0,0,3.4,-1.8,6.0,2.8,0.002
167,92.1,15.8,0.600,0,0.368,3.833,2.137,0,0.368,451.7,0,0,0,0.3,-0.6,6.4,6.5,0.005
168,93.5,16.2,0.600,0,0.344,3.860,2.024,0,0.344,457.1,0,0,0,2.4,0.4,6.8,7.6,0.009
169,94.3,16.2,0.480,0,0.000,3.881,1.958,0,0.226,472.2,1,0,0,0.7,-0.0,0.4,-3.8,-0.011
170,95.4,16.2,0.360,0,0.000,3.915,1.842,0,0.263,478.4,1,0,1,-3.9,-0.1,2.5,0.5,0.013
171,96.4,16.1,0.240,0,0.000,3.946,1.752,0,0.324,480.0,1,0,1,1.9,-0.2,6.0,0.1,0.004
172,97.2,16.0,0.120,0,0.000,3.972,1.677,0,0.318,480.0,1,0,1,1.7,0.4,2.8,-1.6,0.001
173,98.3,15.7,0.000,0,0.000,4.004,1.595,0,0.303,480.0,1,0,1,0.9,-0.1,2.5,-6.8,-0.004
174,99.4,15.2,-0.120,0,0.000,4.038,1.516,0,0.300,480.0,1,0,1,2.1,0.5,3.7,-1.6,0.001
175,100.7,14.2,-0.240,0,-0.182,4.079,1.427,0,-0.182,480.0,0,0,0,4.2,-0.9,4.8,-1.5,-0.000
176,101.9,12.9,-0.360,0,0.000,4.115,1.357,0,0.287,480.0,1,0,1,1.8,-0.2,2.3,-0.5,-0.002
177,102.9,11.5,-0.480,0,0.000,4.145,1.308,0,0.312,480.0,1,0,1,0.6,1.1,2.5,-1.8,0.004
178,104.1,9.5,-0.600,0,0.000,4.183,1.253,0,0.305,480.0,1,0,1,0.5,0.9,2.0,-0.5,0.000
179,105.2,6.9,-0.600,0,0.000,4.223,1.202,0,0.287,480.0,1,0,1,-2.3,0.0,0.9,-0.8,0.002
180,106.4,3.8,-0.600,0,0.000,4.264,1.159,0,0.301,480.0,1,0,1,-1.6,0.6,1.7,0.1,0.002
181,107.5,0.3,-0.600,0,0.000,4.307,1.127,0,0.313,480.0,1,0,1,-2.8,0.4,5.2,0.5,0.004
182,108.7,-3.5,-0.600,0,0.000,4.352,1.108,0,0.302,480.0,1,0,1,-2.6,0.3,0.7,-0.3,-0.000
183,109.8,-7.4,-0.600,0,0.000,4.397,1.103,0,0.298,480.0,1,0,1,-0.1,0.7,3.6,-0.7,-0.004
184,110.9,-11.3,-0.600,0,0.000,4.444,1.111,0,0.110,480.0,1,0,1,-1.3,-0.6,2.5,0.1,-0.007
185,112.1,-15.0,-0.480,0,-0.188,4.492,1.130,0,-0.188,479.8,0,0,0,364.6,24.5,513.2,486.6,1.003
186,113.1,-18.7,-0.363,0,-0.240,4.541,1.152,0,-0.240,479.8,0,0,0,302.8,15.3,487.8,482.4,1.001
187,113.7,-22.4,-0.471,0,-0.292,4.587,1.184,0,-0.292,479.2,0,0,0,-10.4,0.7,-0.5,8.8,0.002
188,114.5,-25.6,-0.351,0,0.000,4.631,1.225,0,0.076,479.0,1,0,0,285.8,25.2,466.0,483.4,0.999
189,114.9,-28.9,-0.231,0,-0.386,4.674,1.266,0,-0.386,0.0,0,0,0,1.0,-0.6,-4.9,-0.4,-0.009
190,115.3,-32.3,-0.111,0,0.100,4.722,1.297,0,0.375,0.0,0,0,1,5.3,-1.5,6.1,8.0,0.003
191,116.1,-35.6,0.009,0,0.200,4.774,1.319,0,0.403,0.0,0,0,1,5.2,-0.4,1.6,6.5,-0.002
192,117.2,-39.5,0.129,0,0.300,4.840,1.339,0,0.369,0.0,0,0,1,3.6,0.1,-0.5,4.7,-0.005
193,118.1,-42.3,0.249,0,0.400,4.890,1.349,0,0.467,0.0,0,0,1,2.3,0.4,-0.8,4.7,-0.002
194,119.7,-46.3,0.369,0,0.500,4.967,1.357,0,0.672,0.0,0,0,1,3.0,0.7,1.2,5.9,0.005
195,120.9,-49.4,0.489,0,0.600,5.028,1.359,0,0.779,0.0,0,0,1,-0.1,0.6,3.3,7.9,0.007
196,122.5,-53.5,0.600,0,0.640,5.109,1.359,0,0.640,0.0,0,0,0,0.6,0.8,5.6,5.4,0.008
197,123.7,-58.5,0.600,0,0.711,5.198,1.358,0,0.711,0.0,0,0,0,25.5,155.3,93.0,344.8,1.005
198,124.5,-64.3,0.600,0,0.750,5.294,1.360,0,0.852,0.0,0,0,1,59.4,154.0,120.0,319.8,1.009
199,125.1,-71.4,0.600,0,0.304,5.410,1.374,0,0.304,0.0,0,0,0,2.8,-1.0,6.2,1.5,-0.003
200,126.2,-76.8,0.600,0,0.323,5.512,1.395,0,0.323,0.0,0,0,0,2.9,-0.8,6.4,3.8,-0.002
201,126.5,-81.9,0.600,0,0.321,5.597,1.419,0,0.321,0.0,0,0,0,4.1,-0.3,3.6,5.1,0.004
202,126.3,-88.8,0.600,0,0.366,5.710,1.462,0,0.366,0.0,0,0,0,4.0,0.1,5.2,6.5,0.007
203,126.2,-92.7,0.600,0,0.331,5.779,1.496,0,0.331,0.0,0,0,0,1.8,-0.7,5.2,5.4,0.004
204,127.5,-95.9,0.600,0,0.333,5.858,1.545,0,0.333,0.0,0,0,0,3.3,-0.7,3.0,5.7,0.001
205,127.5,-100.3,0.600,0,0.304,5.944,1.586,0,0.304,0.0,0,0,0,25.1,21.5,134.9,483.0,0.992
206,127.2,-105.6,0.600,0,0.285,6.046,1.636,0,0.285,0.0,0,0,0,49.6,41.3,135.4,470.5,0.996
207,127.0,-109.3,0.600,0,0.139,6.119,1.671,0,0.139,0.0,0,0,0,71.6,35.8,178.6,470.3,0.988
208,127.0,-113.2,0.480,0,-0.305,6.203,1.711,0,-0.305,0.0,0,0,0,2.8,0.1,1.9,-1.8,-0.011
