step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
72,-71.3,-144.9,-0.600,1,0.278,2.059,2.258,0,0.278,0.0,0,0,0,-0.1,-0.3,4.0,-1.1,-0.001
73,-70.7,-142.7,-0.600,1,0.287,2.075,2.272,0,0.287,0.0,0,0,0,-0.6,-0.2,1.1,-2.4,-0.004
74,-69.8,-139.9,-0.600,1,0.287,2.097,2.290,0,0.287,0.0,0,0,0,-1.7,0.5,2.9,1.6,-0.001
75,-68.7,-137.1,-0.600,1,0.294,2.122,2.309,0,0.294,0.0,0,0,0,-0.6,0.3,3.8,1.3,0.004
76,-67.5,-134.0,-0.600,1,0.308,2.156,2.331,0,0.308,0.0,0,0,0,-0.2,0.3,7.0,1.1,0.002
77,-66.6,-131.8,-0.600,1,0.298,2.182,2.346,0,0.298,0.0,0,0,0,0.6,-0.2,5.1,0.9,0.001
78,-65.5,-129.2,-0.600,1,0.293,2.214,2.364,0,0.293,0.0,0,0,0,0.3,0.4,5.6,2.9,0.006
79,-64.3,-126.8,-0.600,1,0.334,2.249,2.382,0,0.334,0.0,0,0,0,-0.7,-0.2,1.2,0.0,-0.001
80,-63.2,-124.1,-0.600,1,0.282,2.285,2.394,0,0.282,0.0,0,0,0,0.5,0.6,-0.9,-2.6,-0.010
81,-61.8,-120.0,-0.600,1,0.294,2.325,2.384,0,0.294,0.0,0,0,0,1.5,-0.3,0.1,-1.2,-0.007
82,-60.1,-115.5,-0.600,1,0.291,2.375,2.361,0,0.291,0.0,0,0,0,0.9,-0.6,2.1,-1.0,-0.005
83,-58.9,-112.4,-0.600,1,0.281,2.413,2.338,0,0.281,0.0,0,0,0,0.9,-0.4,2.5,-4.7,-0.008
84,-57.4,-109.0,-0.600,1,0.295,2.461,2.305,0,0.295,0.0,0,0,0,1.5,-0.5,1.8,-2.8,-0.006
85,-56.0,-105.8,-0.600,1,0.289,2.508,2.264,0,0.289,0.0,0,0,0,0.2,-0.5,-0.7,-1.7,-0.009
86,-54.9,-102.9,-0.600,1,0.294,2.553,2.216,0,0.294,0.0,0,0,0,1.0,0.2,-0.4,-2.1,-0.006
87,-53.9,-100.1,-0.600,1,0.294,2.596,2.162,0,0.294,0.0,0,0,0,1.2,0.2,0.2,-5.4,-0.003
88,-52.9,-97.5,-0.600,1,0.303,2.634,2.104,0,0.303,0.0,0,0,0,1.9,0.7,0.8,-1.9,-0.001
89,-52.0,-95.0,-0.600,1,0.393,2.669,2.040,0,0.393,0.0,0,0,0,-1.1,-1.0,-0.8,-1.7,-0.002
90,-51.2,-92.8,-0.600,1,0.371,2.699,1.972,0,0.371,0.0,0,0,0,-0.6,-1.5,1.3,1.1,0.002
91,-50.3,-90.8,-0.600,1,0.412,2.727,1.900,0,0.412,0.0,0,0,0,-4.4,-2.0,1.7,-0.4,-0.003
92,-49.5,-89.2,-0.600,1,0.486,2.755,1.826,0,0.486,0.0,0,0,0,0.6,-0.5,4.7,0.4,0.003
93,-48.6,-87.9,-0.600,1,0.528,2.781,1.787,0,0.528,0.0,0,0,0,577.6,124.8,625.4,358.5,1.001
94,-47.6,-86.8,-0.600,1,0.628,2.803,1.785,0,0.765,0.0,0,0,1,-0.9,-2.8,-0.9,1.8,-0.001
95,-46.3,-85.6,-0.600,1,0.728,2.825,1.781,0,0.808,0.0,0,0,1,520.6,114.4,613.0,391.2,0.999
96,-45.6,-85.1,-0.600,1,0.750,2.837,1.777,0,0.890,0.0,0,0,1,512.0,120.4,602.6,382.0,1.006
97,-44.9,-84.7,-0.600,1,0.750,2.848,1.771,0,0.894,0.0,0,0,1,492.5,124.3,596.2,381.5,1.003
98,-43.7,-84.0,-0.600,1,0.750,2.860,1.766,0,0.884,0.0,0,0,1,489.4,112.8,596.2,383.2,1.008
99,-43.8,-83.3,-0.600,1,0.750,2.874,1.693,0,1.038,0.0,0,0,1,-8.7,1.2,-1.3,-4.5,-0.006
100,-43.3,-81.9,-0.600,1,0.750,2.886,1.623,0,0.933,0.0,0,0,1,-5.7,0.9,1.1,-1.5,0.002
101,-43.0,-80.9,-0.600,1,0.750,2.894,1.555,0,0.867,0.0,0,0,1,-0.5,0.9,1.6,2.7,0.002
102,-42.8,-79.8,-0.600,1,0.750,2.899,1.489,0,0.835,0.0,0,0,0,534.1,150.8,623.6,336.0,1.004
103,-42.5,-78.6,-0.600,1,0.611,2.905,1.427,0,0.611,0.0,0,0,0,499.3,121.2,619.7,382.0,0.998
104,-42.2,-77.1,-0.600,1,0.711,2.912,1.370,0,0.754,0.0,0,0,1,509.9,137.3,608.0,337.0,0.996
105,-41.6,-75.2,-0.600,1,0.750,2.922,1.317,0,0.857,0.0,0,0,1,487.4,140.0,584.2,341.8,0.991
106,-41.1,-73.2,-0.600,1,0.750,2.932,1.270,0,0.925,0.0,0,0,1,469.0,141.8,557.3,341.3,0.993
107,-40.5,-70.8,-0.600,1,0.750,2.940,1.220,0,0.926,0.0,0,0,1,460.2,141.5,539.4,341.6,0.991
108,-39.9,-68.7,-0.572,1,0.786,2.946,1.183,0,0.958,0.0,0,0,1,429.2,133.8,520.7,353.3,0.986
109,-39.3,-66.8,-0.600,1,0.116,2.951,1.155,0,0.116,0.0,0,0,0,582.9,187.9,621.6,380.3,0.986
110,-38.6,-64.6,-0.600,1,0.216,2.955,1.127,0,0.379,0.0,0,0,1,-3.7,-0.2,2.7,1.1,0.006
111,-37.9,-62.3,-0.600,1,-0.198,2.961,1.105,0,-0.198,0.0,0,0,0,5.5,0.6,8.2,-1.9,-0.001
112,-36.9,-59.2,-0.600,1,0.100,2.977,1.094,0,0.504,0.0,0,0,1,531.9,157.1,616.2,376.2,0.998
113,-35.8,-54.9,-0.600,1,0.200,3.015,1.089,0,0.363,0.0,0,0,1,513.6,77.2,635.4,440.5,1.008
114,-35.2,-51.5,-0.600,1,0.300,3.053,1.092,0,0.326,0.0,0,0,1,504.1,77.3,641.8,466.2,1.004
115,-34.5,-47.4,-0.600,1,0.375,3.100,1.097,0,0.375,0.0,0,0,0,477.0,91.5,601.5,442.0,1.002
116,-33.7,-43.3,-0.600,1,0.414,3.143,1.098,0,0.414,0.0,0,0,0,453.8,98.8,578.8,439.2,0.997
117,-32.5,-38.9,-0.600,1,0.404,3.180,1.094,0,0.404,0.0,0,0,0,458.7,95.3,586.6,439.2,0.999
118,-31.0,-34.4,-0.600,1,0.407,3.213,1.085,0,0.407,0.0,0,0,0,464.4,93.6,594.1,438.8,0.998
119,-29.5,-29.6,-0.600,1,0.348,3.246,1.075,0,0.348,0.0,0,0,0,-1.3,-0.1,0.8,-1.4,0.005
120,-28.0,-24.6,-0.600,0,0.000,3.278,1.063,0,0.487,471.2,1,0,1,559.3,122.9,643.8,352.2,1.006
121,-26.3,-19.3,-0.600,0,0.000,3.311,1.054,0,0.578,476.6,1,0,1,522.9,106.2,609.0,394.0,1.001
122,-24.8,-14.0,-0.590,0,0.000,3.354,1.054,0,0.709,478.5,1,0,1,455.7,114.0,549.6,390.9,0.998
123,-23.7,-9.1,-0.470,0,0.000,3.410,1.071,0,0.693,479.9,1,0,1,396.9,110.3,499.7,401.1,1.004
124,-23.3,-4.8,-0.350,0,0.000,3.471,1.094,0,0.730,480.0,1,0,1,357.0,115.0,449.9,394.3,1.003
125,-23.1,-1.0,-0.249,0,0.000,3.534,1.123,0,0.785,480.0,1,0,1,332.7,120.3,421.4,383.8,1.002
126,-23.1,2.6,-0.179,0,0.000,3.599,1.153,0,0.781,480.0,1,0,1,302.9,117.5,402.6,377.2,1.005
127,-23.1,6.0,-0.126,0,0.000,3.664,1.186,0,0.683,480.0,1,0,1,280.5,111.0,387.7,393.4,1.004
128,-23.2,9.3,-0.135,0,0.000,3.729,1.219,0,0.565,480.0,1,0,1,280.9,104.1,400.7,411.1,1.008
129,-23.2,12.4,-0.255,0,0.000,3.794,1.252,0,0.357,479.9,1,0,1,425.6,76.3,563.6,461.7,0.995
130,-23.3,15.5,-0.375,0,0.000,3.860,1.284,0,0.338,480.0,1,0,1,408.0,70.7,561.5,464.6,0.997
131,-23.3,18.7,-0.469,0,0.000,3.925,1.314,0,0.330,480.0,1,0,1,395.7,67.7,552.3,469.3,0.998
132,-23.3,21.8,-0.518,0,0.000,3.991,1.343,0,0.329,479.4,1,0,1,411.1,57.9,578.7,475.0,0.999
133,-23.2,24.9,-0.556,1,0.100,4.055,1.370,0,0.316,0.0,0,0,1,419.7,61.4,586.1,470.4,1.000
134,-23.0,28.2,-0.565,1,0.200,4.119,1.394,0,0.333,333.1,0,0,1,422.7,67.4,583.0,467.1,1.004
135,-22.4,32.0,-0.557,1,0.300,4.177,1.414,0,0.336,331.5,0,0,1,417.3,74.6,578.7,460.8,1.001
136,-21.2,36.5,-0.519,1,0.334,4.229,1.428,0,0.334,331.0,0,0,0,407.9,74.7,569.0,461.4,1.003
137,-19.6,41.7,-0.491,1,0.318,4.272,1.436,0,0.318,330.6,0,0,0,401.3,72.9,570.1,466.4,1.003
138,-17.8,47.4,-0.492,1,0.313,4.311,1.443,0,0.313,330.3,0,0,0,402.6,69.1,573.0,472.1,1.002
139,-15.7,54.0,-0.456,1,0.413,4.354,1.454,0,0.989,329.2,0,0,1,408.0,147.6,498.5,336.9,0.998
140,-14.2,58.7,-0.363,1,0.513,4.385,1.465,0,1.008,327.2,0,0,1,375.2,149.3,470.3,335.1,1.008
141,-12.5,64.4,-0.269,1,0.613,4.418,1.479,0,1.021,324.6,0,0,1,338.8,147.6,441.3,333.1,0.995
142,-10.6,70.6,-0.259,1,0.713,4.442,1.494,0,1.004,320.2,0,0,1,339.8,148.0,441.4,333.4,1.001
143,-8.7,77.3,-0.243,1,0.813,4.454,1.512,0,1.020,317.6,0,0,1,334.6,141.4,440.7,340.9,0.998
144,-6.9,84.2,-0.227,1,0.913,4.457,1.535,0,1.028,315.4,0,0,1,328.0,135.5,438.0,352.0,0.997
145,-5.3,91.2,-0.218,1,0.894,4.448,1.567,0,0.894,315.0,0,0,0,323.8,127.5,426.4,365.6,0.999
146,-4.0,98.1,-0.241,1,0.777,4.429,1.610,0,0.777,314.9,0,0,0,333.5,121.3,439.7,374.9,0.993
147,-5.8,101.2,-0.194,1,0.826,4.358,1.658,0,0.826,315.3,0,0,0,313.6,122.7,420.7,371.3,0.996
148,-5.0,106.7,-0.149,1,0.793,4.285,1.711,0,0.793,317.9,0,0,0,297.0,119.2,407.3,376.3,0.995
149,-5.1,111.3,-0.044,1,0.861,4.210,1.767,0,0.861,319.0,0,0,0,277.7,140.5,379.6,351.0,1.001
150,-5.2,116.5,0.041,1,0.836,4.120,1.840,0,0.836,322.7,0,0,0,248.7,137.8,348.9,347.8,1.003
151,-5.4,120.0,0.074,1,0.877,4.052,1.897,0,0.877,325.3,0,0,0,241.2,135.3,344.6,350.4,0.999
152,-5.4,124.1,0.062,1,0.850,3.976,1.964,0,0.850,325.5,0,0,0,250.4,137.8,349.6,344.7,0.998
153,-4.5,129.3,0.050,1,0.914,3.894,2.034,0,0.914,326.1,0,0,0,247.4,133.8,356.7,352.8,0.999
154,-4.5,133.7,0.029,1,0.877,3.797,2.124,0,0.877,331.0,0,0,0,253.8,133.4,363.9,354.6,1.001
155,-4.5,136.8,0.033,1,0.871,3.724,2.192,0,0.871,335.1,0,0,0,251.3,127.3,368.9,358.7,1.001
156,-4.5,140.3,0.021,1,0.840,3.637,2.274,0,0.840,339.7,0,0,0,256.0,125.9,370.3,364.6,0.999
157,-4.1,143.8,0.037,1,0.721,3.553,2.353,0,0.721,344.2,0,0,0,247.4,119.9,368.0,378.5,1.002
158,-4.0,147.0,0.068,1,0.661,3.471,2.430,0,0.661,349.1,0,0,0,229.6,114.7,360.6,386.1,1.000
159,-3.7,149.9,-0.052,1,0.679,3.396,2.499,0,0.679,353.2,0,0,0,286.8,121.6,417.4,381.5,1.004
160,-3.8,152.8,-0.148,1,0.698,3.377,2.556,0,0.698,356.6,0,0,0,291.4,122.8,428.5,375.4,1.004
161,-4.3,155.3,-0.137,1,0.737,3.365,2.612,0,0.737,359.2,0,0,0,285.9,121.8,423.0,376.3,1.004
162,-4.7,157.9,-0.143,1,0.744,3.348,2.668,0,0.744,362.6,0,0,0,284.8,118.3,424.3,379.6,1.001
163,-5.3,160.3,-0.134,1,0.690,3.323,2.732,0,0.690,365.4,0,0,0,277.5,114.3,420.0,388.1,1.004
164,-6.0,162.6,-0.172,1,0.650,3.294,2.800,0,0.650,366.5,0,0,0,293.4,112.6,432.6,393.9,1.002
165,-6.8,164.8,-0.194,1,0.610,3.263,2.868,0,0.610,366.6,0,0,0,308.2,109.9,448.1,401.5,1.004
166,-7.6,166.6,-0.132,1,0.492,3.232,2.935,0,0.492,366.9,0,0,0,286.2,104.2,436.1,407.0,1.000
167,-8.6,167.1,-0.137,1,0.495,3.201,2.995,0,0.495,368.5,0,0,0,286.6,104.0,435.2,409.5,1.002
168,-9.6,167.5,-0.145,1,0.479,3.172,3.047,0,0.479,371.3,0,0,0,294.0,103.3,442.4,412.2,1.007
169,-10.9,167.9,-0.265,1,0.579,3.138,3.102,0,0.701,373.3,0,0,1,358.4,116.8,475.4,395.0,0.996
170,-11.9,168.2,-0.329,1,0.679,3.110,3.142,0,0.712,376.2,0,0,1,355.3,115.5,481.2,395.2,0.997
171,-13.1,168.6,-0.349,1,0.630,3.069,3.193,0,0.630,381.7,0,0,0,362.6,113.1,501.3,399.8,1.001
172,-14.2,169.1,-0.299,1,0.594,3.021,3.253,0,0.594,387.3,0,0,0,341.2,112.3,483.1,399.8,1.001
173,-15.2,170.8,-0.332,1,0.611,2.974,3.330,0,0.611,391.7,0,0,0,353.1,111.2,493.9,404.9,1.002
174,-16.0,172.5,-0.343,1,0.530,2.931,3.412,0,0.530,395.6,0,0,0,354.2,105.8,505.4,418.7,1.005
175,-16.8,174.1,-0.388,1,0.533,2.891,3.499,0,0.533,398.8,0,0,0,370.9,102.8,522.6,430.3,1.006
176,-17.6,175.7,-0.337,1,0.358,2.856,3.587,0,0.358,402.9,0,0,0,365.8,96.1,526.8,440.2,1.009
177,-18.2,177.3,-0.377,1,0.334,2.826,3.677,0,0.334,407.8,0,0,0,374.9,91.8,537.0,447.3,1.002
178,-18.7,178.8,-0.404,1,0.227,2.807,3.762,0,0.227,411.5,0,0,0,382.4,83.9,551.0,461.7,1.002
179,-19.3,-180.0,-0.462,1,0.327,2.797,3.843,0,0.522,413.7,0,0,1,394.7,104.0,535.1,413.9,0.997
180,-20.0,-178.9,-0.466,1,0.427,2.796,3.918,0,0.480,414.7,0,0,1,395.0,101.2,544.6,424.7,1.004
181,-20.6,-177.9,-0.490,1,0.449,2.797,3.996,0,0.449,415.9,0,0,0,404.7,94.3,557.7,421.9,1.006
182,-21.1,-176.7,-0.481,1,0.423,2.790,4.085,0,0.423,417.3,0,0,0,392.5,92.1,548.8,430.8,0.997
183,-21.5,-175.6,-0.488,1,0.397,2.780,4.180,0,0.397,419.2,0,0,0,401.9,85.5,563.3,447.5,1.002
184,-21.8,-174.4,-0.481,1,0.372,2.772,4.275,0,0.372,421.3,0,0,0,398.2,82.3,556.1,451.5,1.004
185,-22.1,-173.2,-0.527,1,0.338,2.768,4.367,0,0.338,421.2,0,0,0,412.4,74.6,576.4,463.7,0.997
186,-22.3,-172.0,-0.561,1,0.346,2.767,4.458,0,0.346,420.2,0,0,0,423.7,71.2,584.8,468.9,0.996
187,-22.5,-170.8,-0.569,1,0.309,2.770,4.545,0,0.309,418.9,0,0,0,424.7,63.4,586.7,467.1,1.002
188,-22.5,-169.5,-0.600,1,0.294,2.775,4.632,0,0.294,0.0,0,0,0,444.9,56.6,610.9,472.1,1.002
189,-22.5,-168.1,-0.487,1,0.394,2.783,4.716,0,0.407,0.0,0,0,1,408.7,96.8,542.5,423.0,0.998
190,-22.5,-166.9,-0.463,1,0.415,2.794,4.799,0,0.415,0.0,0,0,0,395.6,96.9,534.1,425.1,0.998
191,-22.5,-165.6,-0.467,1,0.399,2.803,4.884,0,0.399,0.0,0,0,0,406.5,94.3,548.1,419.0,1.004
192,-22.3,-164.2,-0.448,1,0.334,2.809,4.974,0,0.334,0.0,0,0,0,377.7,90.5,543.2,431.1,1.000
193,-22.1,-162.7,-0.478,1,0.345,2.815,5.065,0,0.345,0.0,0,0,0,394.0,91.0,552.1,433.5,1.001
194,-21.8,-161.3,-0.453,1,0.323,2.826,5.152,0,0.323,0.0,0,0,0,384.9,88.7,549.5,443.2,0.998
195,-21.6,-160.0,-0.460,1,0.284,2.839,5.237,0,0.284,0.0,0,0,0,383.8,86.1,551.7,451.4,0.998
196,-21.3,-158.6,-0.455,1,0.337,2.854,5.320,0,0.337,0.0,0,0,0,390.6,90.3,546.2,444.9,1.002
197,-21.1,-157.4,-0.457,1,0.307,2.872,5.402,0,0.307,406.6,0,0,0,386.4,88.3,549.5,447.8,0.999
198,-20.9,-156.1,-0.509,1,0.332,2.889,5.484,0,0.332,403.9,0,0,0,400.0,87.1,565.9,448.8,0.996
199,-20.6,-154.8,-0.441,1,0.415,2.908,5.566,0,0.415,404.2,0,0,0,382.0,96.6,528.5,429.8,0.991
200,-19.3,-153.4,-0.455,1,0.510,2.878,5.648,0,0.510,404.7,0,0,0,396.0,104.3,521.2,415.5,0.993
201,-18.0,-152.0,-0.462,1,0.514,2.843,5.734,0,0.514,405.1,0,0,0,396.7,101.8,520.1,410.7,0.998
202,-16.6,-150.5,-0.491,1,0.501,2.800,5.826,0,0.501,405.6,0,0,0,404.8,102.0,535.9,411.9,0.996
203,-14.9,-148.7,-0.494,1,0.532,2.745,5.938,0,0.532,409.0,0,0,0,405.0,104.3,534.9,404.8,1.001
204,-13.4,-147.2,-0.443,1,0.524,2.697,6.034,0,0.524,413.0,0,0,0,385.7,103.8,517.7,395.4,0.993
