step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
26,-14.2,63.8,-0.360,1,0.444,2.331,2.142,0,0.444,440.3,0,0,0,357.6,97.7,522.6,421.1,1.006
27,-15.0,67.4,-0.438,1,0.383,2.262,2.092,0,0.383,455.2,0,0,0,387.2,90.8,552.7,439.3,1.010
28,-16.1,71.8,-0.507,1,0.000,2.193,2.048,0,0.333,472.5,1,0,0,407.7,84.8,574.7,450.2,1.009
29,-17.0,75.4,-0.546,1,0.000,2.146,2.019,0,0.282,479.9,1,0,1,407.0,58.4,591.6,477.5,0.996
30,-17.9,78.2,-0.565,1,0.000,2.119,2.003,0,0.295,480.0,1,0,1,414.5,55.7,604.1,475.5,1.000
31,-18.9,81.0,-0.560,1,0.000,2.104,1.990,0,0.288,480.0,1,0,1,412.9,50.5,609.8,478.9,0.999
32,-20.2,83.3,-0.584,1,0.000,2.099,1.982,0,0.298,480.0,1,0,1,418.2,44.3,617.4,481.3,1.003
33,-21.6,85.4,-0.545,1,0.000,2.097,1.976,0,0.298,480.0,1,0,1,398.8,44.7,598.2,482.7,1.003
34,-23.0,87.6,-0.536,1,0.100,2.097,1.973,0,0.288,0.0,0,0,1,404.6,45.8,597.0,482.5,1.005
35,-24.6,90.2,-0.549,1,0.200,2.096,1.971,0,0.276,0.0,0,0,1,413.2,48.4,595.9,478.6,1.004
36,-25.6,92.4,-0.600,1,0.284,2.093,1.972,0,0.284,0.0,0,0,0,435.0,46.5,611.5,480.8,1.007
37,-26.5,96.3,-0.600,1,0.289,2.081,1.976,0,0.289,0.0,0,0,0,434.0,35.8,626.0,481.8,1.007
38,-27.0,99.5,-0.600,1,0.293,2.070,1.983,0,0.293,0.0,0,0,0,439.0,31.7,633.5,482.9,1.003
39,-27.5,103.7,-0.600,1,0.298,2.055,1.994,0,0.298,0.0,0,0,0,465.4,36.7,637.8,481.1,0.994
40,-27.9,107.9,-0.600,1,0.299,2.043,2.010,0,0.299,0.0,0,0,0,472.1,34.2,641.4,480.2,0.999
41,-28.1,113.0,-0.600,1,0.305,2.026,2.032,0,0.305,0.0,0,0,0,479.5,41.8,640.1,476.6,1.000
42,-28.4,116.6,-0.600,1,0.304,2.011,2.051,0,0.304,0.0,0,0,0,463.3,27.7,633.6,474.1,0.999
43,-28.6,121.7,-0.600,1,0.303,1.984,2.081,0,0.303,0.0,0,0,0,456.8,27.9,623.7,474.4,0.994
44,-28.9,125.2,-0.600,1,0.303,1.962,2.105,0,0.303,0.0,0,0,0,453.4,25.8,626.1,477.4,0.988
45,-29.2,129.5,-0.600,1,-0.283,1.931,2.133,0,-0.283,0.0,0,0,0,467.6,8.4,645.1,474.0,0.997
46,-29.5,134.4,-0.600,1,0.100,1.893,2.161,0,0.327,0.0,0,0,1,469.4,19.5,636.3,473.5,0.995
47,-29.8,137.5,-0.600,1,0.200,1.871,2.174,0,0.300,0.0,0,0,1,470.9,17.4,640.9,475.9,0.997
48,-30.6,140.7,-0.600,1,0.298,1.852,2.182,0,0.298,0.0,0,0,0,460.6,18.6,632.9,472.1,0.993
49,-31.3,144.1,-0.600,1,-0.291,1.832,2.188,0,-0.291,0.0,0,0,0,493.6,2.3,628.4,476.8,0.991
50,-31.9,148.5,-0.600,1,0.100,1.805,2.201,0,0.295,0.0,0,0,1,482.3,3.6,632.3,475.3,0.998
51,-32.2,151.7,-0.600,1,0.200,1.789,2.211,0,0.290,0.0,0,0,1,485.6,9.0,625.7,475.1,1.000
52,-32.8,155.1,-0.600,1,0.273,1.778,2.219,0,0.273,0.0,0,0,0,497.2,42.1,617.6,481.5,1.000
53,-33.5,158.5,-0.600,1,-0.118,1.767,2.233,0,-0.118,0.0,0,0,0,0.3,1.2,-6.8,-4.6,-0.011
54,-33.9,162.3,-0.600,1,-0.271,1.755,2.253,0,-0.271,0.0,0,0,0,544.2,79.4,639.1,441.1,1.004
55,-34.3,165.8,-0.600,1,-0.346,1.750,2.270,0,-0.346,0.0,0,0,0,2.2,2.2,0.6,1.7,0.003
56,-35.2,168.5,-0.600,1,-0.395,1.759,2.276,0,-0.395,0.0,0,0,0,1.6,3.0,-3.4,1.8,0.004
57,-36.4,170.5,-0.600,1,-0.399,1.782,2.269,0,-0.399,0.0,0,0,0,0.4,2.7,-4.1,-2.1,-0.001
58,-37.5,172.4,-0.600,1,-0.368,1.810,2.257,0,-0.368,0.0,0,0,0,495.0,25.7,628.7,471.9,1.012
59,-38.0,174.9,-0.600,1,-0.471,1.841,2.247,0,-0.471,0.0,0,0,0,7.7,0.7,6.1,-8.2,-0.012
60,-37.3,178.6,-0.600,1,-0.495,1.872,2.239,0,-0.495,0.0,0,0,0,7.4,-1.4,5.9,-5.1,-0.013
61,-35.3,-176.4,-0.600,1,-0.441,1.906,2.232,0,-0.441,0.0,0,0,0,577.5,104.7,657.1,462.4,1.003
62,-32.5,-170.6,-0.600,1,-0.447,1.942,2.226,0,-0.447,0.0,0,0,0,524.3,29.9,655.4,474.9,1.010
63,-29.3,-163.9,-0.600,1,-0.443,1.988,2.220,0,-0.443,0.0,0,0,0,10.0,-0.3,11.1,2.3,0.008
64,-26.9,-159.0,-0.600,1,-0.412,2.023,2.217,0,-0.412,0.0,0,0,0,521.4,57.9,656.8,494.1,1.004
65,-24.2,-153.2,-0.480,1,0.100,2.068,2.215,0,0.357,0.0,0,0,1,4.1,-1.8,6.0,0.2,0.006
66,-21.5,-147.4,-0.600,1,0.200,2.114,2.216,0,0.240,0.0,0,0,1,521.6,39.9,643.3,503.5,1.006
67,-19.8,-142.7,-0.600,1,0.000,2.154,2.227,0,0.314,479.6,1,0,1,488.8,29.3,634.5,499.1,1.018
68,-19.6,-139.5,-0.600,1,-0.075,2.186,2.248,0,-0.075,480.0,0,0,0,481.2,16.1,633.2,485.3,1.010
69,-19.7,-136.7,-0.480,1,0.000,2.219,2.271,0,0.294,480.0,1,0,1,376.9,80.8,537.9,460.5,0.999
70,-19.2,-133.4,-0.431,1,0.000,2.255,2.293,0,0.282,480.0,1,0,1,374.9,76.9,537.0,459.8,1.004
71,-19.0,-130.0,-0.413,1,0.000,2.296,2.324,0,0.286,480.0,1,0,1,371.9,77.7,533.2,462.0,1.002
72,-19.2,-128.0,-0.421,1,0.000,2.325,2.349,0,0.314,477.2,1,0,1,370.8,80.6,542.1,462.3,1.000
73,-19.5,-125.8,-0.473,1,0.000,2.360,2.380,0,0.361,471.9,1,0,1,391.8,81.9,557.1,461.4,1.000
74,-19.8,-123.6,-0.456,1,0.100,2.396,2.412,0,0.329,467.4,0,0,1,383.3,83.7,548.5,457.6,0.998
75,-20.1,-121.4,-0.425,1,0.200,2.432,2.446,0,0.315,462.1,0,0,1,370.1,86.2,533.3,452.1,1.000
76,-20.7,-119.7,-0.407,1,0.300,2.466,2.483,0,0.347,456.7,0,0,1,360.9,89.9,524.2,446.6,0.999
77,-21.8,-118.6,-0.372,1,0.365,2.496,2.523,0,0.365,451.7,0,0,0,350.2,91.5,506.0,443.8,0.995
78,-22.9,-117.7,-0.341,1,0.372,2.521,2.568,0,0.372,444.1,0,0,0,340.4,93.6,495.5,433.9,1.000
79,-23.3,-116.2,-0.461,1,0.361,2.542,2.615,0,0.361,0.0,0,0,0,415.7,88.5,542.8,450.1,1.001
80,-22.6,-113.6,-0.542,1,0.440,2.561,2.664,0,0.440,0.0,0,0,0,420.0,95.3,550.1,431.9,1.004
81,-21.4,-110.6,-0.552,1,0.453,2.581,2.712,0,0.453,0.0,0,0,0,421.5,97.6,554.0,428.7,1.001
82,-19.9,-107.5,-0.573,1,0.437,2.595,2.762,0,0.437,0.0,0,0,0,427.1,94.9,562.1,434.6,1.003
83,-17.8,-103.9,-0.550,1,0.440,2.603,2.812,0,0.440,424.8,0,0,0,418.3,95.9,556.4,428.5,1.004
84,-15.3,-99.8,-0.540,1,0.456,2.610,2.870,0,0.456,417.9,0,0,0,412.7,98.2,554.8,421.2,1.004
85,-13.7,-97.1,-0.507,1,0.458,2.613,2.909,0,0.458,414.8,0,0,0,402.2,99.5,541.9,422.6,1.002
86,-11.9,-94.2,-0.454,1,0.464,2.615,2.955,0,0.464,411.3,0,0,0,389.3,101.6,522.8,419.0,1.004
87,-10.4,-91.5,-0.432,1,0.469,2.616,2.999,0,0.469,409.6,0,0,0,389.2,101.4,528.8,421.0,1.010
88,-9.1,-89.2,-0.453,1,0.486,2.618,3.041,0,0.486,408.6,0,0,0,394.3,102.8,533.1,415.5,1.006
89,-7.9,-86.9,-0.333,1,0.483,2.620,3.081,0,0.483,406.4,0,0,0,326.0,109.0,458.3,406.1,1.000
90,-6.7,-84.6,-0.311,1,0.471,2.620,3.126,0,0.471,407.4,0,0,0,343.7,108.7,479.4,406.8,1.000
91,-6.0,-83.2,-0.322,1,0.427,2.621,3.157,0,0.427,411.2,0,0,0,345.9,104.5,484.9,412.9,1.000
92,-5.4,-81.6,-0.333,1,0.492,2.624,3.193,0,0.492,412.3,0,0,0,346.0,109.0,479.6,400.9,0.997
93,-4.9,-80.2,-0.311,1,0.520,2.628,3.228,0,0.520,412.3,0,0,0,345.0,110.7,471.1,397.4,0.995
94,-4.6,-79.0,-0.330,1,0.529,2.631,3.262,0,0.529,411.7,0,0,0,348.3,108.9,480.7,395.1,0.994
95,-4.3,-77.9,-0.328,1,0.507,2.631,3.295,0,0.507,408.6,0,0,0,349.0,107.9,482.9,400.6,0.992
96,-4.0,-76.9,-0.305,1,0.526,2.630,3.326,0,0.526,406.9,0,0,0,344.4,110.1,476.6,393.3,0.997
97,-3.9,-76.0,-0.283,1,0.535,2.630,3.357,0,0.535,406.2,0,0,0,337.0,110.8,465.7,394.6,0.995
98,-3.8,-75.2,-0.282,1,0.580,2.629,3.387,0,0.580,406.0,0,0,0,336.8,111.0,465.3,393.5,0.996
99,-3.8,-74.5,-0.205,1,0.570,2.627,3.415,0,0.570,406.3,0,0,0,313.6,108.9,441.3,404.5,0.997
100,-4.0,-73.9,-0.219,1,0.599,2.622,3.447,0,0.599,406.9,0,0,0,318.5,111.8,439.1,402.0,0.999
101,-4.1,-73.5,-0.211,1,0.517,2.619,3.470,0,0.517,409.3,0,0,0,315.2,107.9,439.3,406.3,0.999
102,-4.3,-73.0,-0.177,1,0.513,2.614,3.500,0,0.513,411.1,0,0,0,303.2,103.7,427.9,404.0,1.002
103,-4.7,-72.7,-0.197,1,0.474,2.613,3.527,0,0.474,412.4,0,0,0,306.5,100.9,441.3,414.7,0.998
104,-5.0,-72.5,-0.240,1,0.463,2.614,3.549,0,0.463,410.6,0,0,0,321.4,101.4,456.6,411.8,1.001
105,-5.5,-72.2,-0.224,1,0.491,2.620,3.577,0,0.491,406.0,0,0,0,314.9,102.4,451.0,407.7,0.997
106,-5.7,-71.7,-0.212,1,0.516,2.627,3.605,0,0.516,401.6,0,0,0,310.9,104.1,442.2,404.9,0.997
107,-6.0,-71.3,-0.226,1,0.516,2.633,3.633,0,0.516,399.6,0,0,0,317.9,105.4,446.4,410.4,1.001
108,-6.3,-70.9,-0.269,1,0.519,2.636,3.659,0,0.519,397.3,0,0,0,331.7,104.2,461.7,412.4,0.998
109,-6.6,-70.6,-0.277,1,0.566,2.640,3.685,0,0.566,395.9,0,0,0,330.6,112.0,461.3,391.4,0.999
110,-6.9,-70.3,-0.278,1,0.537,2.643,3.710,0,0.537,395.0,0,0,0,326.2,108.4,462.6,397.9,1.000
111,-7.3,-70.0,-0.239,1,0.484,2.645,3.735,0,0.484,394.5,0,0,0,316.0,105.5,458.6,405.6,1.001
112,-7.5,-69.6,-0.197,1,0.358,2.648,3.759,0,0.358,395.3,0,0,0,294.9,96.8,453.7,414.4,1.006
113,-7.5,-69.0,-0.151,1,0.351,2.655,3.785,0,0.351,396.2,0,0,0,275.5,97.4,442.7,413.9,1.003
114,-7.6,-68.4,-0.193,1,0.400,2.651,3.813,0,0.400,395.9,0,0,0,288.2,98.6,451.3,411.6,1.007
115,-7.2,-67.7,-0.182,1,0.422,2.616,3.842,0,0.422,398.8,0,0,0,283.9,99.9,443.3,412.6,1.004
116,-6.7,-67.0,-0.186,1,0.389,2.578,3.870,0,0.389,401.6,0,0,0,279.6,97.9,448.7,415.7,1.003
117,-6.3,-66.2,-0.157,1,0.444,2.540,3.898,0,0.444,404.7,0,0,0,274.4,99.7,442.2,414.9,1.004
118,-5.7,-65.3,-0.159,1,0.440,2.494,3.930,0,0.440,407.9,0,0,0,270.0,101.4,438.8,413.0,1.002
119,-5.3,-64.7,-0.230,1,0.421,2.459,3.951,0,0.421,411.7,0,0,0,310.2,98.1,466.8,415.6,0.999
120,-4.7,-63.9,-0.227,1,0.391,2.416,3.976,0,0.391,414.8,0,0,0,317.0,95.7,464.2,424.4,1.003
121,-4.0,-62.9,-0.165,1,0.388,2.375,4.001,0,0.388,418.5,0,0,0,292.5,94.2,439.9,420.0,1.000
122,-3.4,-62.1,-0.225,1,0.423,2.337,4.027,0,0.423,422.6,0,0,0,316.6,96.2,461.1,416.5,1.000
123,-2.6,-61.7,-0.193,1,0.384,2.291,4.013,0,0.384,427.2,0,0,0,305.6,97.0,454.8,417.8,0.996
124,-2.0,-61.5,-0.156,1,0.357,2.258,3.997,0,0.357,431.2,0,0,0,291.0,94.5,441.1,418.2,0.996
125,-1.3,-61.2,-0.149,1,0.328,2.220,3.979,0,0.328,436.2,0,0,0,282.7,91.4,438.1,428.2,0.997
126,-0.6,-60.9,-0.158,1,0.289,2.185,3.962,0,0.289,440.4,0,0,0,288.5,88.4,455.8,430.5,0.998
127,-0.1,-60.7,-0.177,1,0.285,2.175,3.946,0,0.285,444.9,0,0,0,289.7,86.9,458.3,442.0,0.997
128,-0.2,-60.4,-0.233,1,0.318,2.210,3.932,0,0.318,447.4,0,0,0,306.4,88.4,467.0,443.6,0.998
129,-0.5,-60.0,-0.113,1,0.298,2.250,3.916,0,0.298,450.1,0,0,0,203.9,88.9,369.0,439.8,0.997
130,-0.9,-59.8,-0.043,1,0.343,2.274,3.903,0,0.343,452.5,0,0,0,240.9,90.9,396.3,435.1,1.000
131,-1.2,-59.5,-0.038,1,0.358,2.304,3.888,0,0.358,449.9,0,0,0,245.6,94.8,395.1,429.7,0.998
132,-1.6,-59.3,-0.075,1,0.363,2.333,3.872,0,0.363,444.2,0,0,0,255.5,93.9,406.0,431.3,1.000
133,-2.1,-59.2,-0.064,1,0.235,2.365,3.852,0,0.235,438.4,0,0,0,254.5,85.0,413.1,445.2,0.999
134,-2.3,-59.0,-0.079,1,0.203,2.388,3.838,0,0.203,434.1,0,0,0,258.1,84.1,411.6,445.1,0.996
135,-2.5,-58.7,-0.032,1,0.238,2.424,3.825,0,0.238,429.7,0,0,0,251.8,83.4,401.8,447.6,0.997
136,-2.9,-58.5,0.047,1,0.271,2.465,3.814,0,0.271,425.7,0,0,0,232.2,87.0,373.4,445.0,0.995
137,-3.2,-58.3,0.035,1,0.324,2.506,3.802,0,0.324,422.9,0,0,0,234.5,89.5,371.3,438.8,0.995
138,-3.6,-58.2,-0.003,1,0.320,2.550,3.787,0,0.320,420.0,0,0,0,243.4,89.9,380.2,437.0,0.998
139,-3.8,-58.0,-0.123,1,0.420,2.579,3.774,0,0.468,417.1,0,0,1,284.5,101.8,433.1,408.0,0.998
140,-3.9,-57.8,-0.181,1,0.464,2.613,3.758,0,0.464,414.6,0,0,0,304.1,103.1,441.3,411.4,1.001
141,-4.0,-57.7,-0.179,1,0.439,2.643,3.739,0,0.439,404.1,0,0,0,301.6,101.2,439.2,414.8,1.001
142,-4.1,-57.6,-0.133,1,0.386,2.666,3.717,0,0.386,397.3,0,0,0,287.6,95.0,426.0,429.8,1.001
143,-4.2,-57.4,-0.142,1,0.404,2.694,3.665,0,0.404,393.8,0,0,0,288.7,97.7,421.8,426.1,1.000
144,-4.3,-57.4,-0.171,1,0.473,2.716,3.606,0,0.473,389.8,0,0,0,302.1,102.3,432.3,418.6,1.002
145,-4.5,-57.5,-0.148,1,0.465,2.743,3.534,0,0.465,385.8,0,0,0,289.0,101.6,425.7,420.1,1.001
146,-4.6,-57.8,-0.159,1,0.459,2.765,3.461,0,0.459,384.6,0,0,0,290.0,101.2,431.4,420.6,1.004
147,-4.7,-58.2,-0.133,1,0.398,2.787,3.389,0,0.398,383.7,0,0,0,278.9,95.9,430.1,429.2,1.000
148,-4.8,-58.8,-0.088,1,0.351,2.810,3.320,0,0.351,384.3,0,0,0,257.8,94.3,417.4,433.5,1.002
149,-5.0,-59.4,-0.208,1,0.451,2.837,3.257,0,0.675,387.1,0,0,1,322.8,120.0,459.6,382.4,1.001
150,-5.2,-60.2,-0.208,1,0.551,2.868,3.199,0,0.727,388.9,0,0,1,314.3,116.7,451.7,382.7,0.999
151,-5.5,-61.4,-0.228,1,0.651,2.900,3.135,0,0.662,389.0,0,0,1,318.8,114.2,461.0,389.4,1.002
152,-5.7,-62.4,-0.195,1,0.595,2.914,3.091,0,0.595,385.7,0,0,0,308.0,111.0,451.1,396.5,1.001
153,-5.9,-63.9,-0.202,1,0.513,2.924,3.040,0,0.513,384.0,0,0,0,301.6,106.0,449.6,402.9,1.000
154,-6.0,-65.3,-0.082,1,0.501,2.935,2.994,0,0.501,380.6,0,0,0,5.3,8.3,10.6,-3.1,0.030
155,-6.0,-66.7,-0.168,1,0.463,2.951,2.954,0,0.463,379.2,0,0,0,296.0,105.0,440.1,399.7,0.997
156,-6.2,-68.1,-0.139,1,0.423,2.970,2.917,0,0.423,377.7,0,0,0,293.4,103.7,438.9,410.4,0.995
157,-6.2,-69.5,-0.114,1,0.372,2.993,2.884,0,0.372,376.7,0,0,0,290.4,102.1,438.3,421.8,0.999
158,-6.3,-70.9,-0.131,1,0.383,3.020,2.855,0,0.383,376.4,0,0,0,286.0,99.1,438.5,417.6,0.997
159,-6.5,-72.3,-0.185,1,0.483,3.051,2.829,0,0.820,376.7,0,0,1,313.1,125.3,421.9,374.4,1.000
160,-6.6,-73.8,-0.161,1,0.583,3.082,2.807,0,0.795,377.0,0,0,1,310.6,122.5,420.7,375.5,0.998
161,-6.8,-75.4,-0.155,1,0.683,3.110,2.785,0,0.708,377.1,0,0,1,300.9,116.9,422.4,389.5,1.001
162,-7.1,-77.6,-0.145,1,0.622,3.130,2.761,0,0.622,373.1,0,0,0,293.2,111.8,422.5,397.2,0.999
163,-7.3,-79.4,-0.127,1,0.581,3.136,2.745,0,0.581,367.9,0,0,0,289.2,110.6,421.5,397.9,0.999
164,-7.8,-82.1,-0.072,1,0.563,3.147,2.729,0,0.563,363.5,0,0,0,268.6,109.1,407.4,394.0,0.999
165,-8.1,-84.2,-0.084,1,0.573,3.159,2.719,0,0.573,361.4,0,0,0,274.9,109.6,409.9,398.6,1.002
166,-8.4,-86.4,-0.084,1,0.552,3.173,2.714,0,0.552,360.4,0,0,0,273.7,107.8,413.5,400.1,1.000
167,-8.7,-88.2,-0.083,1,0.521,3.185,2.713,0,0.521,359.7,0,0,0,271.7,105.5,410.7,407.7,1.000
168,-8.9,-90.2,-0.163,1,0.496,3.202,2.716,0,0.496,360.6,0,0,0,301.3,104.6,436.3,412.7,1.006
169,-9.2,-92.3,-0.208,1,0.596,3.221,2.722,0,0.715,363.1,0,0,1,324.8,124.7,438.0,364.3,1.004
170,-9.3,-94.1,-0.203,1,0.678,3.243,2.732,0,0.678,365.2,0,0,0,314.4,117.2,439.0,377.1,1.000
171,-9.5,-96.0,-0.181,1,0.670,3.261,2.746,0,0.670,366.8,0,0,0,306.2,115.8,430.8,380.4,0.996
172,-9.6,-98.0,-0.174,1,0.656,3.270,2.764,0,0.656,366.8,0,0,0,308.0,112.2,437.3,386.7,1.001
173,-9.9,-100.6,-0.123,1,0.614,3.277,2.791,0,0.614,365.3,0,0,0,290.5,111.7,423.0,384.6,0.996
174,-10.1,-102.7,-0.110,1,0.572,3.284,2.820,0,0.572,362.6,0,0,0,287.8,108.6,421.9,389.3,0.995
175,-10.2,-104.4,0.010,1,0.450,3.293,2.845,0,0.450,361.6,0,0,0,3.0,-0.6,1.8,-2.8,-0.005
176,-10.3,-106.4,0.130,1,0.345,3.310,2.884,0,0.345,359.2,0,0,0,2.5,-0.7,-1.8,0.0,0.003
177,-10.3,-107.7,0.250,1,0.311,3.331,2.913,0,0.311,359.6,0,0,0,0.9,0.1,-3.0,0.3,0.004
178,-10.4,-109.3,0.370,1,0.298,3.371,2.951,0,0.298,358.2,0,0,0,96.4,58.6,219.5,432.9,0.990
179,-10.5,-110.4,0.250,1,0.398,3.404,2.979,0,0.674,357.8,0,0,1,347.2,116.7,482.6,385.3,1.001
180,-10.8,-111.8,0.130,1,0.498,3.446,3.013,0,0.732,357.7,0,0,1,319.7,119.0,449.4,383.4,1.002
181,-10.8,-113.1,0.010,1,0.598,3.413,3.051,0,0.692,359.2,0,0,1,304.2,116.9,437.4,383.9,1.002
182,-11.1,-114.8,-0.110,1,0.594,3.370,3.095,0,0.594,360.7,0,0,0,307.3,111.6,437.4,395.6,1.004
183,-11.5,-116.9,-0.126,1,0.608,3.308,3.154,0,0.608,363.3,0,0,0,292.9,111.7,424.3,393.9,1.000
184,-11.7,-118.4,-0.151,1,0.468,3.261,3.200,0,0.468,366.0,0,0,0,300.2,102.0,439.5,406.3,1.000
185,-11.8,-119.9,-0.137,1,0.504,3.204,3.258,0,0.504,368.3,0,0,0,288.1,104.8,426.0,400.6,0.999
186,-11.8,-121.2,-0.112,1,0.418,3.153,3.315,0,0.418,372.6,0,0,0,273.9,99.3,423.0,408.0,1.000
187,-11.9,-122.7,-0.088,1,0.447,3.098,3.381,0,0.447,376.2,0,0,0,263.8,100.0,414.4,409.6,1.002
188,-12.0,-123.7,-0.050,1,0.429,3.063,3.428,0,0.429,379.1,0,0,0,251.9,99.6,398.6,413.2,1.006
189,-12.1,-124.8,-0.170,1,0.529,3.021,3.486,0,0.665,381.4,0,0,1,323.1,116.7,455.1,380.8,0.997
190,-12.3,-126.2,-0.251,1,0.545,2.975,3.553,0,0.545,384.1,0,0,0,329.6,108.4,463.9,394.5,0.999
191,-12.4,-127.0,-0.227,1,0.491,2.939,3.604,0,0.491,387.0,0,0,0,328.7,101.1,456.7,397.2,0.995
192,-12.4,-128.0,-0.190,1,0.471,2.892,3.669,0,0.471,389.9,0,0,0,314.7,101.3,451.1,403.9,0.995
193,-12.4,-129.0,-0.166,1,0.339,2.846,3.735,0,0.339,393.6,0,0,0,316.0,91.3,454.5,422.2,0.997
194,-12.4,-129.8,-0.147,1,0.271,2.801,3.801,0,0.271,397.4,0,0,0,301.7,83.6,445.6,436.3,0.993
195,-12.3,-130.4,-0.037,1,0.119,2.765,3.862,0,0.119,400.8,0,0,0,264.2,72.7,412.9,450.2,0.992
196,-12.2,-131.1,-0.048,1,0.118,2.737,3.919,0,0.118,403.9,0,0,0,261.5,67.9,428.9,463.8,0.997
197,-12.1,-131.6,-0.022,1,0.163,2.719,3.970,0,0.163,407.1,0,0,0,258.2,69.7,425.8,463.2,0.996
198,-12.2,-132.2,-0.063,1,0.146,2.707,4.017,0,0.146,410.0,0,0,0,271.4,68.9,436.9,465.4,0.994
199,-12.1,-132.7,-0.183,1,0.246,2.693,4.066,0,0.433,412.6,0,0,1,337.0,98.2,475.3,419.5,0.996
200,-12.2,-133.2,-0.290,1,0.346,2.680,4.114,0,0.453,414.6,0,0,1,336.7,98.9,475.8,421.1,0.997
201,-12.2,-133.9,-0.287,1,0.431,2.659,4.176,0,0.431,416.6,0,0,0,339.6,97.1,473.4,413.3,0.999
202,-12.3,-134.4,-0.218,1,0.247,2.635,4.227,0,0.247,420.1,0,0,0,306.6,86.6,459.3,437.6,1.002
203,-12.3,-135.0,-0.200,1,0.222,2.599,4.293,0,0.222,423.4,0,0,0,303.8,83.5,462.0,446.5,1.001
204,-12.3,-135.6,-0.168,1,0.143,2.569,4.356,0,0.143,425.4,0,0,0,283.7,75.5,458.3,460.5,1.002
205,-12.1,-135.9,-0.151,1,0.134,2.546,4.414,0,0.134,428.8,0,0,0,282.5,72.6,448.6,462.4,1.004
206,-12.1,-136.3,-0.187,1,0.147,2.530,4.467,0,0.147,430.3,0,0,0,299.9,74.3,462.4,465.9,1.004
