step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
21,29.8,-13.5,0.123,0,0.308,2.095,2.475,0,0.308,400.2,0,0,0,188.0,89.1,362.3,421.2,1.003
22,32.1,-14.5,0.243,0,0.327,2.009,2.380,0,0.327,415.0,0,0,0,79.4,79.8,281.2,437.8,0.998
23,34.8,-15.6,0.340,0,0.316,1.937,2.293,0,0.316,431.5,0,0,0,102.2,80.1,293.6,441.8,1.003
24,37.7,-16.9,0.305,0,0.356,1.875,2.210,0,0.356,450.9,0,0,0,136.0,85.4,299.7,440.1,1.004
25,40.6,-18.6,0.350,0,0.000,1.822,2.133,0,0.342,470.3,1,0,0,119.2,85.7,285.6,436.6,1.005
26,43.6,-20.7,0.388,0,0.100,1.776,2.060,0,0.318,0.0,0,0,1,109.5,84.3,276.6,441.5,1.005
27,46.6,-22.8,0.370,0,0.200,1.744,2.001,0,0.351,0.0,0,0,1,115.3,85.8,283.8,435.0,1.003
28,49.6,-24.9,0.418,0,0.300,1.726,1.956,0,0.328,0.0,0,0,1,92.5,82.8,277.5,436.8,1.006
29,52.5,-27.3,0.298,0,0.292,1.709,1.912,0,0.292,0.0,0,0,0,9.5,-2.8,7.6,1.2,0.020
30,55.6,-30.1,0.178,0,0.306,1.694,1.866,0,0.306,0.0,0,0,0,2.7,-0.6,2.9,-2.7,0.004
31,58.8,-33.1,0.058,0,0.304,1.683,1.825,0,0.304,0.0,0,0,0,1.7,-0.3,3.2,-4.8,0.001
32,62.4,-36.9,-0.062,0,0.299,1.677,1.783,0,0.299,0.0,0,0,0,3.1,-0.1,1.8,-2.7,0.003
33,65.1,-39.7,0.058,0,0.323,1.677,1.757,0,0.323,0.0,0,0,0,-0.4,1.1,-5.5,7.1,0.013
34,68.4,-43.0,-0.062,0,0.319,1.681,1.732,0,0.319,0.0,0,0,0,-2.3,-0.4,-2.4,-0.8,0.009
35,71.8,-46.4,0.058,0,0.352,1.689,1.711,0,0.352,0.0,0,0,0,-18.6,82.1,94.7,426.0,1.009
36,75.1,-49.9,0.178,0,0.331,1.701,1.695,0,0.331,0.0,0,0,0,-4.7,0.1,-2.2,-3.3,-0.008
37,78.6,-53.5,0.298,0,0.357,1.716,1.684,0,0.357,0.0,0,0,0,-1.9,-1.7,-1.5,-1.2,-0.009
38,82.4,-57.8,0.418,0,0.356,1.739,1.678,0,0.356,0.0,0,0,0,-0.3,-0.1,-3.3,-4.2,-0.009
39,85.1,-61.0,0.298,0,0.325,1.757,1.677,0,0.325,0.0,0,0,0,2.5,0.1,3.3,-1.1,-0.003
40,88.1,-65.0,0.178,0,0.297,1.782,1.680,0,0.297,0.0,0,0,0,4.0,0.3,2.7,-5.1,-0.008
41,91.6,-69.4,0.298,0,0.317,1.815,1.691,0,0.317,0.0,0,0,0,1.8,1.1,-8.5,6.2,0.003
42,94.0,-72.4,0.418,0,0.334,1.839,1.703,0,0.334,0.0,0,0,0,-1.1,-0.6,-10.4,0.0,-0.007
43,96.9,-76.1,0.538,0,0.310,1.870,1.720,0,0.310,0.0,0,0,0,-4.4,-0.0,-11.9,-7.0,-0.021
44,99.5,-80.0,0.600,0,0.350,1.903,1.741,0,0.350,0.0,0,0,0,-2.1,0.2,-5.8,-3.0,-0.010
45,101.9,-83.9,0.600,0,0.382,1.936,1.765,0,0.382,0.0,0,0,0,-2.2,-0.1,-5.5,0.3,-0.007
46,104.6,-88.7,0.600,0,-0.139,1.977,1.797,0,-0.139,0.0,0,0,0,5.3,-0.8,-0.3,-1.1,-0.001
47,106.3,-92.3,0.600,0,0.100,2.006,1.823,0,0.319,0.0,0,0,1,-3.0,-1.5,-5.1,1.6,-0.007
48,108.4,-96.1,0.600,0,0.200,2.035,1.853,0,0.333,0.0,0,0,1,-2.5,-0.6,-1.7,0.8,-0.008
49,110.4,-99.2,0.600,0,0.300,2.057,1.881,0,0.300,0.0,0,0,0,-1.8,0.6,-3.9,1.5,-0.007
50,112.3,-102.7,0.600,0,0.283,2.076,1.905,0,0.283,0.0,0,0,0,-2.8,1.0,-6.6,-2.5,-0.011
51,114.0,-106.5,0.600,0,0.288,2.093,1.929,0,0.288,0.0,0,0,0,-0.6,0.6,-4.3,-2.1,-0.002
52,115.6,-110.6,0.600,0,0.301,2.107,1.951,0,0.301,0.0,0,0,0,-2.0,1.0,-2.1,3.0,-0.001
53,117.1,-114.9,0.600,0,0.297,2.118,1.971,0,0.297,0.0,0,0,0,-2.5,-0.2,-2.1,0.9,-0.002
54,118.4,-119.3,0.600,1,0.324,2.126,1.991,0,0.324,0.0,0,0,0,-1.9,-0.8,-3.2,1.5,0.000
55,119.9,-124.4,0.600,1,0.312,2.139,2.011,0,0.312,0.0,0,0,0,-6.2,36.5,89.3,463.0,0.977
56,120.9,-128.1,0.600,1,0.306,2.154,2.027,0,0.306,0.0,0,0,0,1.0,-0.3,2.3,5.0,-0.004
57,122.0,-132.4,0.600,1,0.305,2.176,2.051,0,0.305,0.0,0,0,0,3.7,-0.4,0.8,2.1,-0.007
58,123.1,-136.7,0.600,1,-0.270,2.203,2.078,0,-0.270,0.0,0,0,0,7.3,-0.9,4.6,4.7,-0.004
59,124.2,-140.8,0.600,1,0.100,2.234,2.109,0,0.343,0.0,0,0,1,2.3,0.6,1.9,0.5,-0.007
60,125.4,-144.2,0.600,1,0.200,2.263,2.136,0,0.315,0.0,0,0,1,1.0,-0.3,0.8,-2.0,-0.012
61,126.9,-147.0,0.600,1,0.300,2.292,2.159,0,0.301,0.0,0,0,1,-0.6,-0.2,0.4,-3.6,-0.007
62,128.0,-150.2,0.600,1,0.308,2.329,2.190,0,0.308,0.0,0,0,0,0.8,0.6,1.1,-0.5,-0.004
63,128.8,-153.9,0.600,1,0.306,2.374,2.231,0,0.306,0.0,0,0,0,-0.2,0.5,0.3,-0.7,-0.008
64,129.2,-157.8,0.600,1,0.326,2.425,2.277,0,0.326,0.0,0,0,0,-1.5,0.0,-1.4,0.7,-0.006
65,129.7,-161.5,0.600,1,0.296,2.480,2.327,0,0.296,0.0,0,0,0,0.6,-0.9,-0.7,-3.0,-0.007
66,129.7,-165.8,0.600,1,0.313,2.540,2.387,0,0.313,0.0,0,0,0,-1.6,0.5,1.3,-0.6,-0.006
67,128.4,-168.8,0.600,1,0.315,2.556,2.432,0,0.315,0.0,0,0,0,-0.3,0.3,2.5,-0.4,-0.004
68,126.8,-172.4,0.600,1,0.313,2.573,2.489,0,0.313,0.0,0,0,0,-4.7,66.5,124.2,468.9,1.001
69,125.3,-175.9,0.600,1,0.299,2.590,2.551,0,0.299,0.0,0,0,0,-0.9,0.0,1.5,-0.5,-0.016
70,123.5,-179.8,0.600,1,0.274,2.610,2.628,0,0.274,0.0,0,0,0,-0.4,0.1,3.5,1.0,-0.008
71,122.2,177.5,0.600,1,0.297,2.624,2.685,0,0.297,0.0,0,0,0,0.5,0.3,1.9,3.1,0.003
72,120.8,174.5,0.600,1,0.299,2.638,2.754,0,0.299,0.0,0,0,0,0.6,0.4,0.2,2.1,-0.003
73,119.0,171.0,0.600,1,0.284,2.654,2.837,0,0.284,0.0,0,0,0,1.6,-0.5,6.4,2.5,-0.005
74,117.8,168.6,0.600,1,0.284,2.666,2.898,0,0.284,0.0,0,0,0,2.7,-0.5,4.7,4.8,-0.002
75,116.3,165.8,0.600,1,0.286,2.678,2.972,0,0.286,0.0,0,0,0,1.4,-0.3,5.1,4.5,-0.000
76,114.9,163.1,0.600,1,0.283,2.690,3.047,0,0.283,0.0,0,0,0,2.6,-0.0,6.0,2.6,0.001
77,113.4,160.4,0.600,1,0.300,2.702,3.122,0,0.300,0.0,0,0,0,0.7,0.3,4.6,4.4,0.004
78,112.7,157.8,0.600,1,0.290,2.720,3.198,0,0.290,0.0,0,0,0,1.9,0.2,5.1,4.9,0.003
79,112.7,155.1,0.600,1,0.292,2.743,3.277,0,0.292,0.0,0,0,0,-0.0,-0.1,-0.3,-0.0,-0.012
80,112.7,152.6,0.600,1,0.280,2.760,3.359,0,0.280,0.0,0,0,0,-1.8,-0.2,-2.8,-1.8,-0.013
81,112.6,150.2,0.600,1,0.310,2.772,3.442,0,0.310,0.0,0,0,0,-2.1,1.1,-3.7,-1.2,-0.008
82,112.5,147.8,0.600,1,0.294,2.779,3.525,0,0.294,0.0,0,0,0,-2.7,0.5,-1.8,-3.0,-0.010
83,112.5,145.3,0.600,1,0.315,2.781,3.604,0,0.315,0.0,0,0,0,-2.7,0.8,-1.9,1.7,-0.006
84,112.3,142.7,0.600,1,0.296,2.778,3.679,0,0.296,0.0,0,0,0,-2.3,0.7,1.6,1.9,-0.003
85,112.2,140.1,0.600,1,0.286,2.771,3.750,0,0.286,0.0,0,0,0,-2.9,0.1,0.3,0.6,-0.006
86,112.0,137.4,0.600,1,-0.191,2.757,3.813,0,-0.191,0.0,0,0,0,-4.5,1.5,-3.7,5.0,-0.000
87,111.9,134.7,0.600,1,0.100,2.739,3.871,0,0.287,0.0,0,0,1,-3.2,0.2,0.2,3.4,-0.003
88,112.0,132.5,0.600,1,0.200,2.712,3.922,0,0.251,0.0,0,0,1,-2.6,126.6,74.4,412.8,1.001
89,112.5,130.7,0.600,1,0.295,2.678,3.969,0,0.295,0.0,0,0,0,5.0,-0.1,2.7,1.1,-0.007
90,112.7,128.7,0.600,1,0.295,2.640,4.017,0,0.295,0.0,0,0,0,6.2,-0.2,1.4,-1.8,-0.005
91,112.5,126.3,0.600,1,0.311,2.601,4.071,0,0.311,0.0,0,0,0,4.2,-0.2,2.1,0.2,-0.002
92,112.0,123.6,0.600,1,0.304,2.559,4.127,0,0.304,0.0,0,0,0,6.3,-0.5,2.9,-1.3,0.003
93,111.3,120.4,0.600,1,0.292,2.506,4.192,0,0.292,0.0,0,0,0,9.1,63.9,107.7,472.1,0.996
94,110.8,118.1,0.600,1,0.295,2.468,4.238,0,0.295,0.0,0,0,0,11.3,41.5,120.7,475.2,0.994
95,110.6,115.6,0.600,1,0.298,2.429,4.292,0,0.298,0.0,0,0,0,30.7,37.4,162.6,479.4,0.997
96,111.1,113.7,0.600,1,0.298,2.396,4.343,0,0.298,0.0,0,0,0,48.8,41.6,188.1,479.6,0.997
97,111.2,111.3,0.556,1,0.288,2.372,4.393,0,0.288,0.0,0,0,0,54.7,36.2,218.4,481.6,0.999
98,112.1,109.5,0.559,0,0.293,2.359,4.443,0,0.293,0.0,0,0,0,42.5,21.1,212.4,482.4,0.997
99,112.7,107.4,0.600,0,0.296,2.357,4.493,0,0.296,0.0,0,0,0,5.2,-0.2,2.9,0.8,-0.008
100,113.7,105.7,0.600,0,0.293,2.365,4.542,0,0.293,0.0,0,0,0,3.0,-0.2,3.9,0.7,-0.005
101,115.0,104.4,0.600,0,0.295,2.385,4.590,0,0.295,0.0,0,0,0,5.2,-1.2,3.2,-4.3,-0.012
102,115.7,102.6,0.600,0,0.264,2.415,4.639,0,0.264,0.0,0,0,0,5.6,1.0,9.0,-3.2,0.009
103,116.9,101.4,0.600,0,0.305,2.456,4.687,0,0.305,0.0,0,0,0,4.3,0.1,4.3,0.1,0.003
104,117.6,99.7,0.600,0,0.293,2.503,4.735,0,0.293,0.0,0,0,0,4.2,-0.5,4.6,1.1,0.004
105,118.6,98.6,0.600,0,0.296,2.553,4.782,0,0.296,0.0,0,0,0,5.8,-0.2,3.7,2.2,0.004
106,119.2,97.1,0.600,0,0.307,2.606,4.830,0,0.307,0.0,0,0,0,5.8,0.2,2.2,2.0,0.000
107,119.4,95.2,0.600,0,0.311,2.665,4.878,0,0.311,0.0,0,0,0,4.1,0.8,2.8,2.3,0.004
108,119.5,93.2,0.600,0,0.314,2.726,4.925,0,0.314,0.0,0,0,0,3.0,0.4,3.3,2.2,0.002
109,119.4,91.2,0.600,0,0.305,2.789,4.971,0,0.305,0.0,0,0,0,0.7,0.2,3.7,1.1,-0.007
110,119.6,89.5,0.600,0,-0.162,2.852,5.017,0,-0.162,0.0,0,0,0,-0.1,0.0,7.2,1.1,-0.003
111,119.6,87.8,0.600,0,0.100,2.915,5.063,0,0.307,0.0,0,0,1,0.2,-0.3,4.2,3.4,0.001
112,119.8,86.3,0.600,0,0.200,2.977,5.108,0,0.306,0.0,0,0,1,-0.6,-0.5,3.5,1.1,-0.006
113,120.0,84.7,0.600,0,0.300,3.048,5.160,0,0.310,0.0,0,0,1,0.5,0.1,1.4,2.8,-0.003
114,119.9,83.3,0.600,0,0.334,3.102,5.198,0,0.334,0.0,0,0,0,1.9,0.5,2.7,3.8,0.004
115,119.4,81.2,0.600,0,0.356,3.172,5.241,0,0.356,0.0,0,0,0,1.0,0.8,3.8,3.3,-0.001
116,118.7,79.0,0.600,0,0.366,3.245,5.282,0,0.366,0.0,0,0,0,1.3,0.5,5.4,4.6,0.003
117,117.8,76.3,0.600,0,0.330,3.331,5.329,0,0.330,0.0,0,0,0,0.2,0.6,2.3,4.8,0.001
118,117.0,74.3,0.600,0,0.354,3.395,5.361,0,0.354,0.0,0,0,0,1.1,0.8,1.1,5.9,0.002
119,116.2,72.1,0.600,0,0.385,3.470,5.399,0,0.385,0.0,0,0,0,0.5,-0.5,1.7,4.1,-0.000
120,115.2,69.8,0.600,0,0.485,3.546,5.435,0,0.748,0.0,0,0,1,3.0,-0.8,2.1,6.6,0.005
121,114.2,67.5,0.600,0,0.447,3.623,5.469,0,0.447,0.0,0,0,0,2.2,-0.3,0.9,3.1,0.006
122,113.0,64.9,0.600,0,0.362,3.704,5.499,0,0.362,0.0,0,0,0,2.1,-0.8,2.9,2.7,0.000
123,111.4,61.9,0.600,0,0.406,3.797,5.533,0,0.406,0.0,0,0,0,0.6,-1.1,-2.0,5.5,0.002
124,110.5,59.9,0.600,0,0.369,3.863,5.557,0,0.369,0.0,0,0,0,-1.3,-0.6,0.6,4.7,0.001
125,108.7,57.5,0.600,0,0.374,3.876,5.585,0,0.374,0.0,0,0,0,0.6,-1.0,1.3,5.5,0.005
126,107.6,55.7,0.600,0,0.362,3.885,5.616,0,0.362,0.0,0,0,0,-0.1,-0.7,1.3,7.2,0.005
127,108.3,55.7,0.600,0,0.370,3.887,5.646,0,0.370,0.0,0,0,0,-0.6,-0.8,1.1,7.7,0.006
128,108.3,55.2,0.600,0,0.332,3.888,5.681,0,0.332,0.0,0,0,0,-4.2,93.9,94.5,447.8,1.004
129,108.0,54.1,0.480,0,0.294,3.904,5.713,0,0.294,0.0,0,0,0,0.5,-0.8,5.8,0.3,-0.003
130,107.4,52.5,0.360,0,0.285,3.959,5.744,0,0.285,0.0,0,0,0,1.4,-0.8,7.7,1.1,-0.002
131,106.9,51.0,0.240,0,0.293,4.010,5.776,0,0.293,0.0,0,0,0,1.0,-0.7,7.2,-0.2,0.002
132,106.5,49.4,0.120,0,0.297,4.058,5.807,0,0.297,0.0,0,0,0,1.8,-0.6,6.9,0.8,0.000
133,106.3,48.1,0.000,0,0.293,4.102,5.838,0,0.293,0.0,0,0,0,3.4,-0.5,6.0,-0.5,-0.002
134,106.2,46.8,-0.120,0,0.301,4.143,5.869,0,0.301,0.0,0,0,0,-0.5,-0.6,5.7,0.6,-0.001
135,106.3,45.7,-0.240,0,0.302,4.180,5.899,0,0.302,0.0,0,0,0,-0.4,-0.5,6.9,-0.5,-0.001
136,106.9,45.1,-0.360,0,0.309,4.212,5.931,0,0.309,0.0,0,0,0,-0.5,-0.6,5.6,1.6,-0.001
137,107.8,44.7,-0.480,0,0.300,4.241,5.963,0,0.300,0.0,0,0,0,-0.1,-0.4,6.0,-0.5,-0.000
138,108.8,44.4,-0.600,0,0.287,4.266,5.993,0,0.287,0.0,0,0,0,-0.2,0.0,5.3,0.4,-0.003
139,109.8,44.2,-0.600,0,0.340,4.288,6.023,0,0.340,0.0,0,0,0,0.6,-0.4,3.3,1.1,-0.000
140,111.1,44.2,-0.600,0,0.316,4.309,6.054,0,0.316,0.0,0,0,0,1.7,-1.4,-1.2,-5.4,-0.001
141,112.5,44.3,-0.600,0,0.331,4.333,6.083,0,0.331,0.0,0,0,0,1.2,-0.1,3.1,-0.7,0.002
142,113.8,44.4,-0.600,0,0.333,4.358,6.113,0,0.333,0.0,0,0,0,0.6,-0.0,1.3,-2.5,0.001
143,115.5,44.8,-0.600,0,0.321,4.386,6.142,0,0.321,0.0,0,0,0,-0.1,-0.0,0.1,-0.9,0.001
144,117.3,45.4,-0.600,0,0.303,4.415,6.171,0,0.303,0.0,0,0,0,1.4,0.0,2.5,-2.1,-0.002
145,118.9,45.9,-0.600,0,0.324,4.444,6.205,0,0.324,0.0,0,0,0,-0.6,0.0,1.5,-0.2,-0.000
146,120.6,46.6,-0.600,0,0.331,4.474,6.214,0,0.331,0.0,0,0,0,-1.1,0.2,1.8,-1.8,-0.002
147,122.5,47.8,-0.600,0,0.321,4.508,6.193,0,0.321,0.0,0,0,0,0.8,0.2,1.5,-1.3,0.003
148,124.5,49.1,-0.600,0,0.320,4.544,6.172,0,0.320,0.0,0,0,0,0.2,-0.2,2.5,-2.9,-0.001
149,127.1,50.8,-0.600,0,0.342,4.589,6.148,0,0.342,0.0,0,0,0,0.5,0.4,2.1,-1.4,0.001
150,128.9,52.0,-0.600,0,0.322,4.623,6.131,0,0.322,0.0,0,0,0,2.9,0.4,3.4,-1.9,-0.002
151,131.2,53.7,-0.600,0,0.303,4.666,6.112,0,0.303,0.0,0,0,0,3.3,-0.3,3.7,-0.4,0.000
152,133.4,55.2,-0.600,0,0.299,4.708,6.094,0,0.299,0.0,0,0,0,2.0,0.5,5.4,-0.0,0.004
153,135.8,57.0,-0.600,0,0.306,4.751,6.078,0,0.306,0.0,0,0,0,2.3,0.4,5.2,-1.2,0.003
154,138.1,58.7,-0.600,0,0.295,4.795,6.063,0,0.295,0.0,0,0,0,2.7,0.0,2.2,0.2,0.002
155,140.4,60.4,-0.600,0,0.300,4.842,6.048,0,0.300,0.0,0,0,0,-0.3,0.3,4.2,0.9,0.007
156,142.9,62.4,-0.600,0,0.299,4.890,6.034,0,0.299,0.0,0,0,0,1.5,-0.8,3.9,0.6,0.000
157,145.3,64.3,-0.600,0,0.349,4.940,6.021,0,0.349,0.0,0,0,0,1.5,0.1,5.9,3.1,0.005
158,147.9,66.5,-0.600,0,0.449,4.992,6.008,0,0.457,0.0,0,0,1,1.5,0.8,3.9,0.9,0.008
159,150.6,68.6,-0.600,0,-0.442,5.047,6.000,0,-0.442,0.0,0,0,0,-6.6,-0.1,-10.2,2.3,-0.006
160,153.4,70.4,-0.600,0,-0.372,5.109,6.008,0,-0.372,0.0,0,0,0,-1.1,0.2,-4.3,3.4,0.001
161,156.1,72.2,-0.600,0,-0.137,5.168,6.010,0,-0.137,0.0,0,0,0,1.6,-0.1,2.3,2.7,0.003
162,158.4,73.5,-0.600,0,0.100,5.221,6.011,0,0.225,0.0,0,0,1,2.8,-0.5,4.5,0.9,0.003
163,160.0,74.1,-0.600,0,-0.168,5.258,6.011,0,-0.168,0.0,0,0,0,3.9,0.2,0.5,-1.7,-0.003
164,161.2,74.2,-0.600,0,0.100,5.294,6.006,0,0.242,0.0,0,0,1,-0.7,0.6,0.5,0.3,0.002
165,162.4,74.3,-0.600,0,0.200,5.326,5.996,0,0.293,0.0,0,0,1,-1.8,0.5,0.7,1.6,0.007
166,163.5,74.3,-0.600,0,0.263,5.361,5.980,0,0.263,0.0,0,0,0,0.8,0.3,1.6,-1.9,0.006
167,165.2,75.1,-0.600,0,0.276,5.406,5.954,0,0.276,0.0,0,0,0,1.2,0.3,3.8,1.4,0.006
168,167.6,76.6,-0.600,0,0.281,5.458,5.922,0,0.281,0.0,0,0,0,2.1,-0.1,3.5,0.6,0.008
169,170.1,78.3,-0.600,0,0.311,5.514,5.884,0,0.311,0.0,0,0,0,2.0,-0.0,2.2,-1.3,0.000
170,172.7,80.2,-0.600,0,0.310,5.572,5.841,0,0.310,0.0,0,0,0,0.5,-0.2,0.7,-4.3,-0.005
171,175.5,82.2,-0.600,0,0.313,5.632,5.797,0,0.313,0.0,0,0,0,1.7,0.3,1.5,-3.6,-0.003
172,178.3,84.4,-0.600,0,0.307,5.693,5.753,0,0.307,0.0,0,0,0,3.5,0.3,0.1,-5.4,-0.006
173,-179.0,86.5,-0.600,0,0.304,5.756,5.711,0,0.304,0.0,0,0,0,3.1,0.2,1.6,-3.3,-0.006
174,-176.2,88.6,-0.600,0,0.300,5.819,5.671,0,0.300,0.0,0,0,0,1.0,-0.2,1.6,-1.6,-0.002
175,-173.5,90.7,-0.600,0,0.287,5.883,5.631,0,0.287,0.0,0,0,0,1.4,-0.4,0.8,-2.3,-0.003
176,-170.9,92.7,-0.600,0,0.293,5.945,5.593,0,0.293,0.0,0,0,0,0.0,-0.1,1.1,-0.7,-0.001
177,-168.6,94.8,-0.600,0,0.305,5.978,5.556,0,0.305,0.0,0,0,0,1.1,0.4,1.4,-1.2,-0.002
178,-166.4,96.8,-0.600,0,0.301,6.006,5.520,0,0.301,0.0,0,0,0,2.5,0.3,-0.7,-3.3,-0.005
179,-164.4,98.7,-0.600,0,0.279,6.034,5.485,0,0.279,0.0,0,0,0,0.2,-0.8,0.5,-2.5,-0.010
180,-161.9,101.0,-0.600,0,0.279,6.066,5.447,0,0.279,0.0,0,0,0,0.9,-0.2,-1.0,-1.6,-0.006
181,-160.1,102.6,-0.600,0,-0.036,6.088,5.420,0,-0.036,0.0,0,0,0,4.1,-0.9,-4.5,-6.0,-0.018
182,-157.9,104.6,-0.600,0,0.100,6.114,5.389,0,0.279,0.0,0,0,1,2.6,-0.0,-1.0,-5.1,-0.009
183,-156.1,106.2,-0.600,0,0.200,6.132,5.356,0,0.288,0.0,0,0,1,1.8,0.8,-1.5,-3.5,-0.008
184,-154.6,107.2,-0.600,0,0.300,6.144,5.323,0,0.310,0.0,0,0,1,1.1,0.8,-1.4,-6.0,-0.008
185,-152.3,108.3,-0.600,0,0.298,6.150,5.292,0,0.298,0.0,0,0,0,2.6,1.0,-1.8,-3.5,-0.008
186,-149.6,109.9,-0.600,0,0.302,6.152,5.263,0,0.302,0.0,0,0,0,1.2,0.7,-2.5,-7.0,-0.016
187,-146.8,111.8,-0.600,0,0.294,6.149,5.237,0,0.294,0.0,0,0,0,3.8,1.1,-4.7,-4.4,-0.009
188,-144.0,113.7,-0.600,0,0.293,6.138,5.212,0,0.293,0.0,0,0,0,1.5,1.2,-2.7,-2.0,-0.012
189,-141.3,115.5,-0.600,0,0.342,6.119,5.188,0,0.342,0.0,0,0,0,0.9,-0.3,3.2,-1.7,-0.000
190,-138.6,117.4,-0.600,0,0.313,6.092,5.166,0,0.313,0.0,0,0,0,0.8,0.1,2.0,-1.2,-0.001
191,-136.0,119.2,-0.600,0,0.304,6.058,5.146,0,0.304,0.0,0,0,0,0.2,-0.1,0.1,-4.0,-0.001
192,-133.3,121.2,-0.600,0,-0.184,6.017,5.126,0,-0.184,0.0,0,0,0,8.4,-2.6,10.4,-5.5,-0.014
193,-130.8,123.0,-0.600,0,0.100,5.968,5.108,0,0.296,0.0,0,0,1,0.4,-1.1,1.0,-2.9,-0.008
194,-128.5,124.6,-0.600,0,0.200,5.908,5.086,0,0.320,0.0,0,0,1,3.0,-1.6,2.2,-2.4,-0.005
195,-126.4,125.8,-0.600,0,0.300,5.828,5.058,0,0.312,0.0,0,0,1,0.6,-0.8,-0.5,-1.4,-0.004
196,-124.8,126.8,-0.600,1,0.324,5.772,5.039,0,0.324,0.0,0,0,0,-0.5,-0.7,0.8,-2.3,-0.009
197,-122.7,128.3,-0.600,1,0.316,5.707,5.021,0,0.316,0.0,0,0,0,1.7,-0.2,-0.2,-3.7,-0.006
198,-120.5,129.9,-0.600,1,0.314,5.643,5.007,0,0.314,0.0,0,0,0,-0.9,-0.3,-0.5,-0.4,-0.005
199,-118.1,131.9,-0.600,1,0.306,5.579,5.005,0,0.306,0.0,0,0,0,0.4,0.7,3.1,-0.4,-0.002
200,-115.9,134.2,-0.600,1,0.288,5.514,5.025,0,0.288,0.0,0,0,0,-1.1,-0.0,4.6,-2.3,-0.009
201,-113.7,136.5,-0.600,1,0.296,5.449,5.046,0,0.296,0.0,0,0,0,0.3,0.4,5.5,-1.0,-0.001
202,-111.5,138.7,-0.600,1,0.296,5.381,5.067,0,0.296,0.0,0,0,0,0.1,0.7,2.7,-1.4,-0.001
203,-109.4,140.8,-0.600,1,0.290,5.314,5.088,0,0.290,0.0,0,0,0,1.4,0.7,0.6,0.5,0.002
204,-107.4,142.8,-0.600,1,-0.184,5.245,5.110,0,-0.184,0.0,0,0,0,1.0,-0.4,7.2,-2.2,-0.002
205,-105.3,144.9,-0.600,1,0.100,5.175,5.132,0,0.262,0.0,0,0,1,1.5,-0.2,3.2,-1.4,-0.007
206,-103.1,146.9,-0.600,1,0.200,5.090,5.151,0,0.294,0.0,0,0,1,-0.2,0.6,1.1,-0.0,-0.003
