step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
23,41.8,1.2,-0.170,0,0.000,1.824,1.935,0,0.146,478.7,1,0,0,293.6,80.2,473.0,449.7,1.010
24,44.0,-0.3,-0.097,0,0.000,1.749,1.875,0,0.172,480.0,1,0,1,259.1,84.8,439.0,450.4,1.005
25,46.2,-2.1,-0.085,0,0.000,1.689,1.828,0,0.166,480.0,1,0,1,249.8,84.5,434.1,455.2,1.007
26,48.5,-4.0,-0.082,0,0.000,1.641,1.788,0,0.214,480.0,1,0,1,257.3,85.9,428.8,448.9,1.007
27,51.1,-6.2,-0.049,0,0.000,1.603,1.757,0,0.199,480.0,1,0,1,243.7,85.1,418.2,449.3,1.004
28,53.9,-8.4,-0.017,0,0.000,1.578,1.731,0,0.249,480.0,1,0,1,238.0,87.3,404.3,445.4,1.006
29,56.8,-10.7,-0.137,0,0.000,1.561,1.702,0,0.320,480.0,1,0,1,0.1,-0.2,2.1,-2.1,-0.002
30,59.8,-13.0,-0.257,0,0.000,1.550,1.674,0,0.347,480.0,1,0,1,0.9,-0.7,3.1,1.0,0.004
31,62.8,-15.3,-0.377,0,0.000,1.543,1.649,0,0.323,480.0,1,0,1,4.3,0.2,4.4,-1.8,0.003
32,65.9,-17.7,-0.497,0,0.000,1.540,1.627,0,0.303,480.0,1,0,1,2.7,-0.2,1.1,-0.9,0.002
33,69.0,-20.1,-0.600,0,0.000,1.540,1.606,0,0.312,480.0,1,0,1,0.7,0.1,1.2,-0.1,0.005
34,72.7,-22.9,-0.600,0,0.100,1.545,1.584,0,0.340,0.0,0,0,1,1.6,1.5,0.7,-3.9,0.006
35,75.4,-24.9,-0.600,0,0.200,1.551,1.569,0,0.374,0.0,0,0,1,4.3,1.6,1.9,-2.9,0.007
36,78.9,-27.4,-0.600,0,0.300,1.560,1.548,0,0.322,0.0,0,0,1,3.0,0.1,1.9,2.0,0.008
37,82.9,-30.0,-0.600,0,0.323,1.571,1.521,0,0.323,0.0,0,0,0,2.4,0.5,1.5,1.5,0.007
38,87.5,-32.4,-0.600,0,0.371,1.586,1.491,0,0.371,0.0,0,0,0,3.1,0.8,3.5,1.1,0.009
39,93.3,-35.3,-0.600,0,0.280,1.610,1.455,0,0.280,0.0,0,0,0,4.7,-0.6,2.6,-2.2,-0.003
40,97.7,-37.3,-0.600,0,0.304,1.632,1.430,0,0.304,0.0,0,0,0,3.4,-0.4,1.7,-2.3,-0.004
41,103.0,-39.6,-0.600,0,0.292,1.663,1.406,0,0.292,0.0,0,0,0,4.0,0.0,3.8,-3.7,-0.001
42,108.0,-42.0,-0.600,0,0.293,1.698,1.388,0,0.293,0.0,0,0,0,4.2,-0.2,0.2,-3.2,0.001
43,112.8,-44.4,-0.600,0,0.275,1.736,1.375,0,0.275,0.0,0,0,0,5.2,-0.4,-2.2,-4.0,-0.002
44,117.6,-46.9,-0.600,0,0.286,1.777,1.364,0,0.286,0.0,0,0,0,5.4,-0.6,2.2,-1.8,0.001
45,122.1,-49.5,-0.600,0,0.288,1.820,1.357,0,0.288,0.0,0,0,0,4.4,-0.9,-0.2,-3.2,-0.003
46,126.7,-52.0,-0.600,0,0.279,1.865,1.353,0,0.279,0.0,0,0,0,5.2,-0.2,-0.1,-3.5,-0.003
47,131.3,-54.4,-0.600,0,0.282,1.912,1.351,0,0.282,0.0,0,0,0,4.6,-0.2,-1.3,-1.9,0.002
48,135.8,-56.7,-0.600,0,0.277,1.959,1.351,0,0.277,0.0,0,0,0,3.0,-0.0,-3.3,-4.3,-0.002
49,140.3,-59.0,-0.600,0,0.285,2.005,1.354,0,0.285,0.0,0,0,0,-0.8,-1.1,-0.4,-0.8,-0.009
50,144.7,-61.4,-0.600,0,0.312,2.047,1.358,0,0.312,0.0,0,0,0,0.2,-0.1,2.0,-0.7,-0.001
51,149.1,-63.6,-0.600,0,0.313,2.086,1.365,0,0.313,0.0,0,0,0,0.4,-1.0,4.1,-0.6,0.001
52,153.5,-65.8,-0.600,0,0.308,2.123,1.372,0,0.308,0.0,0,0,0,0.4,-0.3,0.3,-1.8,-0.003
53,158.0,-68.0,-0.600,0,0.308,2.157,1.380,0,0.308,0.0,0,0,0,0.7,-0.2,1.5,0.7,-0.000
54,162.4,-70.0,-0.600,0,0.402,2.187,1.390,0,0.402,0.0,0,0,0,577.8,106.4,664.3,383.0,1.008
55,166.8,-72.1,-0.600,0,0.343,2.213,1.402,0,0.343,0.0,0,0,0,4.0,-0.5,6.8,0.3,0.002
56,171.1,-74.3,-0.600,0,0.321,2.247,1.413,0,0.321,0.0,0,0,0,542.1,59.1,651.2,445.2,1.004
57,175.4,-76.3,-0.600,0,0.317,2.282,1.426,0,0.317,0.0,0,0,0,-1.2,-0.8,-0.9,1.8,0.001
58,179.5,-78.3,-0.600,0,0.296,2.319,1.440,0,0.296,0.0,0,0,0,536.9,62.2,640.6,475.1,1.002
59,-176.4,-80.1,-0.600,0,0.272,2.358,1.455,0,0.272,0.0,0,0,0,-1.5,-0.2,-2.7,-1.8,-0.003
60,-172.4,-82.0,-0.600,0,0.277,2.398,1.471,0,0.277,0.0,0,0,0,-0.5,0.2,2.2,-0.9,-0.002
61,-168.6,-83.7,-0.600,0,0.296,2.438,1.487,0,0.296,0.0,0,0,0,-0.2,1.0,0.3,-2.6,-0.004
62,-164.8,-85.4,-0.600,0,0.315,2.481,1.504,0,0.315,0.0,0,0,0,3.4,0.7,2.8,-0.4,-0.003
63,-161.1,-87.0,-0.600,0,0.318,2.526,1.520,0,0.318,0.0,0,0,0,3.2,1.0,3.6,0.3,0.002
64,-157.3,-88.5,-0.600,0,0.293,2.580,1.535,0,0.293,0.0,0,0,0,1.0,0.8,0.7,-1.4,-0.003
65,-153.6,-89.9,-0.600,0,-0.305,2.642,1.550,0,-0.305,0.0,0,0,0,5.6,-1.8,1.1,-0.5,-0.005
66,-150.1,-91.4,-0.600,0,-0.267,2.701,1.564,0,-0.267,0.0,0,0,0,8.2,-0.7,5.4,-1.4,-0.003
67,-147.0,-93.0,-0.600,0,-0.326,2.743,1.577,0,-0.326,0.0,0,0,0,8.6,-0.5,2.3,-2.6,-0.002
68,-144.5,-94.8,-0.600,0,-0.331,2.773,1.587,0,-0.331,0.0,0,0,0,6.5,-1.0,0.1,-2.6,-0.009
69,-142.3,-96.6,-0.600,0,-0.460,2.793,1.593,0,-0.460,0.0,0,0,0,-1.7,0.9,-4.0,-1.6,-0.004
70,-140.4,-98.4,-0.600,0,-0.353,2.811,1.595,0,-0.353,0.0,0,0,0,-2.9,1.8,-3.3,-2.9,-0.000
71,-138.2,-100.0,-0.600,0,-0.401,2.833,1.593,0,-0.401,0.0,0,0,0,-1.7,1.1,-0.4,-2.8,-0.005
72,-135.0,-100.5,-0.600,0,-0.401,2.857,1.588,0,-0.401,0.0,0,0,0,2.8,0.4,1.4,-2.6,-0.013
73,-130.6,-99.9,-0.600,0,-0.399,2.882,1.579,0,-0.399,0.0,0,0,0,3.9,0.5,6.3,-3.5,-0.009
74,-125.1,-98.1,-0.600,0,-0.429,2.911,1.566,0,-0.429,0.0,0,0,0,2.8,0.8,0.0,-4.0,-0.012
75,-119.2,-95.7,-0.600,0,-0.418,2.941,1.550,0,-0.418,0.0,0,0,0,4.0,0.5,1.4,-1.7,-0.010
76,-113.3,-93.4,-0.600,0,-0.406,2.975,1.531,0,-0.406,0.0,0,0,0,3.4,0.2,2.0,-3.6,-0.011
77,-107.4,-91.0,-0.600,0,-0.396,3.013,1.509,0,-0.396,0.0,0,0,0,7.7,-0.0,2.1,-1.1,-0.003
78,-101.7,-88.6,-0.600,0,-0.384,3.055,1.483,0,-0.384,0.0,0,0,0,4.3,0.2,2.6,-2.4,-0.001
79,-95.1,-82.8,-0.600,0,0.100,3.109,1.486,0,0.309,0.0,0,0,1,-0.4,-0.5,-0.7,-2.4,-0.005
80,-90.5,-78.8,-0.600,0,-0.297,3.151,1.489,0,-0.297,0.0,0,0,0,-2.0,-0.8,-8.9,-2.2,-0.013
81,-85.6,-74.6,-0.600,0,-0.338,3.204,1.494,0,-0.338,0.0,0,0,0,-1.3,-1.6,-5.3,-1.5,-0.011
82,-80.7,-70.3,-0.600,0,-0.352,3.262,1.501,0,-0.352,0.0,0,0,0,-0.6,-2.1,-3.0,-0.4,-0.012
83,-75.6,-65.8,-0.600,0,-0.365,3.323,1.510,0,-0.365,0.0,0,0,0,1.0,-1.3,-1.1,0.8,-0.008
84,-70.5,-61.2,-0.480,0,-0.386,3.388,1.521,0,-0.386,0.0,0,0,0,343.3,6.9,531.4,488.6,1.005
85,-65.5,-56.7,-0.541,0,-0.359,3.456,1.535,0,-0.359,0.0,0,0,0,1.0,-0.5,-4.4,0.3,-0.008
86,-60.8,-52.6,-0.450,0,-0.401,3.528,1.549,0,-0.401,0.0,0,0,0,-2.6,-0.7,-4.4,0.9,-0.011
87,-56.3,-48.5,-0.330,0,-0.364,3.603,1.566,0,-0.364,0.0,0,0,0,304.4,8.1,510.8,485.2,0.999
88,-52.0,-44.6,-0.210,0,0.073,3.680,1.584,0,0.073,0.0,0,0,0,297.9,16.6,481.2,485.8,0.998
89,-48.0,-41.2,-0.330,0,0.173,3.759,1.602,0,0.294,0.0,0,0,1,-1.5,-0.3,-3.2,-0.8,-0.002
90,-45.3,-38.8,-0.450,0,0.273,3.833,1.577,0,0.314,0.0,0,0,1,-3.1,0.7,-1.8,-3.2,-0.008
91,-44.1,-37.5,-0.570,0,0.324,3.899,1.508,0,0.324,0.0,0,0,0,-2.3,0.1,-3.0,-3.9,-0.005
92,-44.0,-37.0,-0.600,0,0.357,3.956,1.432,0,0.357,0.0,0,0,0,-3.5,0.5,-2.0,-3.6,-0.003
93,-43.9,-36.3,-0.600,0,0.361,4.008,1.355,0,0.361,0.0,0,0,0,-4.1,-0.1,-4.1,-3.6,-0.004
94,-43.2,-35.6,-0.600,0,0.355,4.060,1.309,0,0.355,0.0,0,0,0,-3.0,-0.1,-6.1,-4.8,-0.007
95,-41.0,-34.4,-0.600,0,0.434,4.111,1.293,0,0.434,0.0,0,0,0,580.7,100.0,640.4,417.9,0.999
96,-37.0,-31.5,-0.600,0,0.504,4.169,1.270,0,0.504,0.0,0,0,0,546.3,122.2,605.2,397.4,1.004
97,-33.6,-29.0,-0.600,0,0.602,4.204,1.248,0,0.602,0.0,0,0,0,525.7,119.5,593.5,396.4,1.002
98,-29.3,-25.9,-0.600,0,0.630,4.239,1.214,0,0.630,0.0,0,0,0,509.0,113.3,580.2,388.9,1.008
99,-25.0,-22.8,-0.600,0,0.302,4.263,1.169,0,0.302,0.0,0,0,0,-2.5,0.0,0.0,-3.2,-0.007
100,-20.6,-19.8,-0.600,0,0.312,4.279,1.117,0,0.312,0.0,0,0,0,-2.3,0.2,2.5,-2.0,-0.004
101,-15.9,-16.5,-0.600,1,-0.294,4.299,1.057,0,-0.294,0.0,0,0,0,-2.7,-0.4,-2.4,-7.3,-0.016
102,-12.9,-14.4,-0.600,1,-0.347,4.321,1.023,0,-0.347,478.7,0,0,0,-1.9,-0.7,5.3,-6.4,-0.012
103,-9.9,-12.2,-0.600,1,0.000,4.363,0.995,0,0.261,478.6,1,1,1,477.1,123.2,582.5,429.0,1.000
104,-7.7,-10.6,-0.480,1,0.000,4.421,0.984,0,0.305,478.6,1,1,1,-2.8,-1.1,-0.4,-0.3,0.002
105,-6.3,-10.3,-0.360,1,0.000,4.485,0.969,0,0.358,478.7,1,1,1,0.4,-0.6,2.4,-1.2,-0.007
106,-5.3,-9.8,-0.240,1,0.000,4.552,0.965,0,0.347,478.7,1,1,1,-1.5,-0.6,1.6,0.9,-0.004
107,-4.5,-9.6,-0.120,1,0.000,4.620,0.963,0,0.377,478.5,1,1,1,16.9,88.0,111.4,441.0,0.995
108,-3.8,-9.4,0.000,1,0.000,4.689,0.961,0,0.348,478.4,1,1,1,3.6,63.2,87.7,459.4,0.998
109,-3.3,-9.3,0.120,1,0.000,4.760,0.961,0,0.698,478.6,1,1,1,8.0,1.9,9.4,2.5,0.007
110,-2.8,-9.3,0.240,1,0.000,4.831,0.961,0,0.774,478.4,1,1,1,9.5,2.6,8.2,2.5,0.005
111,-2.4,-9.4,0.360,1,0.000,4.916,0.961,0,0.605,478.3,1,1,1,5.1,1.3,7.5,3.5,0.004
112,-2.2,-9.5,0.480,1,0.000,4.977,0.963,0,0.676,478.3,1,1,1,8.5,2.2,7.3,4.3,0.012
113,-2.0,-9.7,0.600,1,0.000,5.051,0.964,0,0.500,478.6,1,1,1,4.8,1.2,1.2,1.2,0.004
114,-2.0,-10.1,0.600,1,0.000,5.126,0.967,0,0.415,478.7,1,1,1,22.2,79.9,106.2,407.9,0.983
115,-2.1,-10.6,0.600,1,0.000,5.202,0.970,0,0.386,478.8,1,1,1,4.6,-0.2,1.1,0.8,-0.001
116,-2.3,-11.1,0.532,1,0.000,5.279,0.974,0,0.263,478.8,1,1,1,95.6,15.1,229.1,469.3,0.989
117,-2.4,-11.6,0.600,1,-0.198,5.356,0.977,0,-0.198,478.9,0,1,0,-3.1,2.8,-7.8,0.0,0.002
118,-2.5,-12.0,0.480,1,0.000,5.433,0.981,0,0.247,478.8,1,1,1,110.6,13.1,258.4,476.5,0.994
119,-3.1,-12.8,0.360,1,0.000,5.517,0.991,0,0.217,479.0,1,1,1,-0.4,-0.2,-2.5,-2.4,-0.006
120,-3.7,-13.6,0.324,1,0.000,5.600,1.000,0,0.326,479.2,1,1,1,120.5,62.1,253.3,448.4,1.002
121,-3.8,-14.0,0.204,1,0.000,5.679,1.004,0,0.321,479.0,1,0,1,183.9,71.2,328.6,446.3,0.999
122,-3.7,-14.3,0.084,1,0.000,5.756,1.007,0,0.430,478.6,1,0,1,259.3,76.3,395.3,445.8,0.995
123,-3.6,-14.4,-0.036,1,0.000,5.832,1.008,0,0.433,478.8,1,0,1,296.2,88.5,430.8,432.9,1.000
124,-3.4,-14.5,-0.156,1,0.000,5.907,1.009,0,0.494,478.7,1,0,1,314.4,96.8,447.4,422.8,0.996
125,-3.1,-14.5,-0.134,1,0.000,5.982,1.009,0,0.601,478.7,1,0,1,292.2,108.4,401.5,399.9,0.995
126,-2.8,-14.5,-0.185,1,0.000,6.057,1.009,0,0.691,478.5,1,0,1,318.0,116.4,423.9,387.3,0.996
127,-2.4,-14.4,-0.176,1,0.000,6.132,1.009,0,0.720,478.2,1,0,1,313.8,119.4,417.8,382.0,0.997
128,-2.1,-14.4,-0.201,1,0.000,6.206,1.008,0,0.735,477.8,1,0,1,317.8,120.5,430.2,376.2,0.998
129,-1.8,-14.3,-0.321,1,-0.328,6.281,1.007,0,-0.328,478.2,0,0,0,11.4,2.0,-0.1,-1.4,0.009
130,-1.4,-14.3,-0.441,1,-0.384,6.356,1.007,0,-0.384,478.9,0,0,0,468.0,4.1,619.5,480.2,1.001
131,-1.3,-14.3,-0.561,1,-0.348,6.436,1.011,0,-0.348,478.6,0,0,0,0.7,-0.1,-5.2,2.4,-0.003
132,-1.3,-14.3,-0.487,1,-0.350,6.527,1.026,0,-0.350,478.8,0,0,0,0.9,-0.2,-7.7,2.2,-0.003
133,-1.5,-14.5,-0.519,1,-0.397,6.623,1.045,0,-0.397,479.2,0,0,0,4.1,-0.7,-5.0,5.5,0.007
134,-1.9,-14.9,-0.399,1,-0.379,6.717,1.062,0,-0.379,479.5,0,0,0,1.5,0.6,-4.9,2.8,0.001
135,-1.5,-12.6,-0.279,1,-0.383,6.808,1.066,0,-0.383,479.9,0,0,0,6.7,0.4,-1.3,1.3,0.004
136,0.1,-7.1,-0.159,1,0.000,6.901,1.070,0,0.362,479.3,1,0,1,3.8,-1.2,6.2,-0.4,0.006
137,2.7,-0.6,-0.039,0,0.000,6.993,1.088,0,0.300,479.2,1,0,1,3.0,-0.1,2.9,1.2,-0.003
138,4.8,5.2,0.081,1,0.000,7.080,1.112,0,0.340,478.4,1,0,1,1.2,-0.3,1.5,1.8,-0.006
139,5.5,9.3,-0.039,1,0.000,7.159,1.142,0,0.285,478.3,1,0,1,-2.5,-1.2,-0.9,-1.2,-0.003
140,5.7,12.5,-0.159,1,0.000,7.235,1.180,0,0.299,477.8,1,0,1,-1.3,-0.8,1.7,1.0,0.005
141,5.9,14.0,-0.279,1,0.000,7.287,1.204,0,0.339,478.2,1,0,1,-5.0,0.0,-0.7,0.3,0.001
142,6.1,14.2,-0.399,1,0.000,7.287,1.204,0,0.316,478.0,1,0,1,-3.0,-0.6,0.3,2.4,-0.001
143,6.5,14.6,-0.519,1,-0.231,7.289,1.206,0,-0.231,478.3,0,0,0,490.0,6.9,622.4,473.1,0.999
144,7.2,15.2,-0.600,1,-0.277,7.292,1.209,0,-0.277,478.9,0,0,0,-2.0,-1.5,4.0,3.6,0.001
145,9.1,17.0,-0.600,1,-0.312,7.302,1.219,0,-0.312,479.3,0,0,0,467.5,12.2,606.2,475.0,1.008
146,12.3,20.0,-0.536,1,-0.355,7.320,1.236,0,-0.355,479.1,0,0,0,415.1,9.4,585.3,478.5,1.002
147,16.0,23.4,-0.600,1,0.000,7.342,1.257,0,0.321,479.0,1,0,1,449.1,32.2,586.6,475.0,1.006
148,19.7,26.6,-0.600,1,0.100,7.364,1.278,0,0.292,276.6,0,0,1,442.0,31.3,582.9,469.8,1.001
149,22.6,29.3,-0.480,1,0.200,7.379,1.292,0,0.386,278.1,0,0,1,7.2,115.6,97.7,404.2,1.002
150,24.2,30.7,-0.360,1,0.300,7.383,1.359,0,0.824,0.0,0,0,1,95.4,130.3,174.9,353.1,0.999
151,24.6,30.8,-0.240,1,0.400,7.377,1.430,0,0.868,0.0,0,0,1,144.4,136.8,223.7,330.6,1.000
152,24.5,30.3,-0.120,1,0.500,7.363,1.490,0,0.885,0.0,0,0,1,212.2,139.2,298.6,325.7,0.992
153,24.6,29.7,-0.136,1,0.600,7.342,1.543,0,1.052,0.0,0,0,1,330.1,139.5,414.7,335.4,0.997
154,25.5,30.0,-0.192,1,0.700,7.313,1.584,0,1.028,0.0,0,0,1,342.7,145.9,430.3,331.6,0.999
155,27.7,31.5,-0.310,1,0.800,7.274,1.613,0,1.041,0.0,0,0,1,380.1,139.3,472.0,347.0,0.999
156,30.4,33.5,-0.279,1,0.900,7.224,1.626,0,1.020,0.0,0,0,1,360.4,137.0,454.7,348.7,0.998
157,33.0,35.5,-0.254,1,1.000,7.164,1.626,0,1.007,0.0,0,0,1,359.9,141.9,450.3,343.9,1.002
158,35.4,37.3,-0.223,1,1.000,7.095,1.611,0,1.018,0.0,0,0,0,334.8,137.5,434.3,346.7,1.003
159,37.3,38.7,-0.103,1,-0.359,7.020,1.584,0,-0.359,0.0,0,0,0,3.7,0.3,0.1,2.5,0.004
160,38.9,39.7,0.017,1,-0.397,6.943,1.548,0,-0.397,0.0,0,0,0,5.3,1.7,3.2,1.5,0.013
161,40.4,40.5,0.137,1,0.100,6.870,1.514,0,0.332,0.0,0,0,1,34.2,194.6,67.2,431.1,0.991
162,41.3,40.5,0.257,0,0.200,6.809,1.492,0,0.242,0.0,0,0,1,5.8,274.3,20.5,473.1,1.000
163,42.2,40.0,0.377,0,0.300,6.763,1.484,0,0.420,0.0,0,0,1,33.5,201.7,79.1,372.9,0.997
164,42.6,38.8,0.497,0,0.400,6.731,1.491,0,0.587,0.0,0,0,1,44.4,161.4,114.3,373.5,1.001
165,42.7,37.1,0.600,0,0.500,6.706,1.507,0,0.642,0.0,0,0,1,106.4,163.4,173.6,307.2,1.001
166,42.6,35.3,0.480,0,0.600,6.679,1.521,0,0.869,0.0,0,0,1,197.5,145.7,252.7,324.4,0.987
167,42.3,33.4,0.360,0,0.700,6.645,1.529,0,0.927,0.0,0,0,1,214.6,154.7,265.7,317.6,0.995
168,41.8,31.5,0.240,0,0.800,6.603,1.528,0,0.944,0.0,0,0,1,223.6,159.7,280.8,310.6,1.000
169,41.2,29.5,0.120,0,0.326,6.554,1.520,0,0.326,0.0,0,0,0,2.3,-0.6,1.3,-0.6,0.002
170,40.3,27.1,0.000,0,0.313,6.487,1.499,0,0.313,0.0,0,0,0,3.3,-0.2,6.2,3.2,0.005
171,39.9,25.5,-0.120,0,0.312,6.440,1.486,0,0.312,0.0,0,0,0,2.9,0.2,5.3,1.6,0.005
172,39.6,23.7,-0.240,0,0.351,6.394,1.483,0,0.351,0.0,0,0,0,3.7,0.5,3.8,3.3,-0.004
173,39.3,21.9,-0.360,0,0.336,6.363,1.497,0,0.336,0.0,0,0,0,4.1,0.3,3.1,1.3,0.001
174,39.0,20.5,-0.480,0,0.332,6.332,1.518,0,0.332,0.0,0,0,0,4.7,0.2,4.7,2.9,0.002
175,38.8,19.0,-0.600,0,0.296,6.297,1.543,0,0.296,0.0,0,0,0,540.5,53.4,632.9,480.0,0.998
176,38.7,17.8,-0.600,0,0.396,6.257,1.570,0,0.435,0.0,0,0,1,7.8,0.3,5.6,6.4,0.003
177,38.9,16.9,-0.600,0,0.346,6.213,1.600,0,0.346,0.0,0,0,0,10.9,0.1,4.2,2.5,-0.002
178,39.3,16.2,-0.600,0,0.372,6.162,1.628,0,0.372,0.0,0,0,0,9.1,0.9,6.0,6.6,0.006
179,39.9,15.7,-0.600,0,0.000,6.105,1.655,0,0.315,480.0,1,0,0,-4.3,-0.1,-3.2,-3.4,-0.000
180,40.8,15.6,-0.600,0,0.000,6.041,1.683,0,0.342,480.0,1,0,1,-2.6,0.2,3.2,-1.0,-0.002
181,42.0,15.8,-0.600,0,0.000,5.978,1.717,0,0.336,480.0,1,0,1,-1.5,-0.6,4.7,-0.4,-0.002
182,43.0,15.8,-0.600,0,0.000,5.920,1.761,0,0.357,480.0,1,0,1,0.6,0.2,4.4,-1.3,-0.001
183,43.4,15.3,-0.600,0,0.000,5.866,1.818,0,0.431,480.0,1,0,1,-0.8,-0.3,3.7,-1.6,-0.002
184,43.6,14.6,-0.600,0,0.000,5.814,1.879,0,0.415,480.0,1,0,1,1.1,-0.6,5.3,1.2,-0.003
185,43.6,13.6,-0.600,0,0.000,5.755,1.953,0,0.362,480.0,1,0,1,1.0,-0.9,1.4,-1.0,-0.005
186,43.6,13.0,-0.600,0,0.000,5.714,2.007,0,0.375,480.0,1,0,1,2.3,-0.5,5.3,-0.9,-0.001
187,43.6,12.3,-0.600,0,0.000,5.664,2.072,0,0.349,480.0,1,0,1,2.1,-0.2,2.5,0.1,-0.001
188,43.7,11.8,-0.600,0,0.100,5.615,2.138,0,0.297,464.5,0,0,1,614.5,231.2,642.0,317.6,1.007
189,43.7,11.3,-0.600,0,0.200,5.565,2.203,0,0.266,444.8,0,0,1,1.5,0.1,1.9,-1.5,0.003
190,43.8,10.9,-0.480,0,-0.368,5.514,2.267,0,-0.368,430.3,0,0,0,5.1,1.4,3.1,-2.1,-0.009
191,44.1,10.8,-0.396,0,-0.313,5.460,2.328,0,-0.313,420.7,0,0,0,5.7,0.9,7.2,-1.0,0.002
192,44.5,10.7,-0.516,0,0.100,5.410,2.393,0,0.304,415.1,0,0,1,-1.5,-1.3,8.0,5.6,0.015
193,43.9,9.8,-0.600,0,0.200,5.359,2.481,0,0.339,412.4,0,0,1,-0.3,-0.4,9.3,3.3,0.003
194,43.5,9.2,-0.600,0,0.300,5.322,2.541,0,0.319,412.2,0,0,1,2.0,0.5,5.8,3.3,0.004
195,43.6,9.0,-0.600,0,0.339,5.271,2.606,0,0.339,410.5,0,0,0,4.7,0.0,4.5,-1.6,-0.002
196,44.0,9.1,-0.600,0,0.317,5.214,2.663,0,0.317,407.1,0,0,0,1.8,0.1,2.1,0.0,-0.003
197,44.7,9.6,-0.600,0,0.261,5.156,2.717,0,0.261,401.8,0,0,0,474.1,79.9,594.6,467.2,1.001
198,46.2,10.9,-0.600,0,0.213,5.093,2.764,0,0.213,395.4,0,0,0,442.1,74.9,568.4,474.5,0.998
199,47.9,12.4,-0.600,0,0.308,5.030,2.811,0,0.308,390.1,0,0,0,-1.0,1.5,-0.7,-1.7,0.001
200,49.6,13.9,-0.600,0,0.311,4.969,2.860,0,0.311,384.0,0,0,0,0.4,1.4,1.9,-1.9,-0.000
201,51.3,15.4,-0.600,0,0.317,4.908,2.908,0,0.317,380.7,0,0,0,0.1,0.9,2.4,-1.5,0.004
202,53.2,17.2,-0.600,0,0.311,4.845,2.952,0,0.311,378.6,0,0,0,-2.6,0.5,1.2,-1.8,-0.001
203,55.4,19.3,-0.600,0,0.307,4.783,2.997,0,0.307,379.8,0,0,0,-3.2,0.2,-0.6,-0.0,0.001
