step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip,pred_x1,pred_y1,pred_x2,pred_y2,pred_vis
35,70.4,-22.8,-0.240,0,0.291,2.045,2.347,0,0.291,0.0,0,0,0,0.5,0.8,3.0,-3.3,0.001
36,71.8,-25.4,-0.360,0,0.276,2.020,2.309,0,0.276,0.0,0,0,0,0.3,0.6,2.8,-1.6,0.002
37,73.7,-28.5,-0.480,0,0.268,1.995,2.269,0,0.268,0.0,0,0,0,440.2,33.3,582.0,479.3,1.005
38,75.2,-30.5,-0.557,0,0.250,1.981,2.243,0,0.250,0.0,0,0,0,419.3,45.1,551.0,473.8,1.010
39,77.2,-32.9,-0.600,0,0.293,1.969,2.217,0,0.293,0.0,0,0,0,0.7,-0.0,2.7,-3.3,-0.001
40,79.5,-35.0,-0.600,0,0.280,1.960,2.195,0,0.280,0.0,0,0,0,2.0,-0.2,1.0,-2.9,-0.003
41,82.0,-37.0,-0.600,0,0.289,1.955,2.175,0,0.289,0.0,0,0,0,-0.5,-0.1,3.3,-2.2,-0.002
42,84.5,-39.1,-0.600,0,0.286,1.954,2.157,0,0.286,0.0,0,0,0,1.5,0.3,2.3,-3.4,-0.000
43,87.3,-41.0,-0.600,0,0.278,1.956,2.142,0,0.278,0.0,0,0,0,-2.7,-0.0,2.0,-1.5,-0.003
44,90.2,-42.8,-0.600,0,0.284,1.962,2.130,0,0.284,0.0,0,0,0,-1.3,-0.1,2.4,-1.7,0.003
45,93.1,-44.6,-0.600,0,0.286,1.972,2.116,0,0.286,0.0,0,0,0,-0.2,-0.6,3.5,-0.7,0.003
46,96.1,-46.4,-0.600,0,0.285,1.984,2.098,0,0.285,0.0,0,0,0,545.0,72.6,642.1,472.3,1.004
47,99.1,-48.1,-0.600,0,0.297,2.000,2.077,0,0.297,0.0,0,0,0,-3.0,-1.4,1.4,1.5,0.001
48,102.2,-49.9,-0.600,0,0.262,2.018,2.052,0,0.262,0.0,0,0,0,-6.3,0.7,-3.0,2.5,0.007
49,105.4,-51.5,-0.600,0,0.277,2.039,2.025,0,0.277,0.0,0,0,0,0.1,-0.2,0.6,-3.2,-0.005
50,109.2,-53.2,-0.600,0,0.283,2.065,1.996,0,0.283,0.0,0,0,0,-0.9,-0.3,3.2,-1.6,-0.003
51,111.9,-54.4,-0.600,0,0.295,2.082,1.977,0,0.295,0.0,0,0,0,1.2,-0.9,5.2,-0.6,0.001
52,115.3,-55.9,-0.600,0,0.296,2.101,1.957,0,0.296,0.0,0,0,0,1.8,0.1,4.4,1.6,0.006
53,119.3,-57.6,-0.600,0,0.305,2.121,1.937,0,0.305,0.0,0,0,0,-0.6,0.1,0.9,0.7,0.002
54,122.2,-58.8,-0.600,0,0.302,2.133,1.924,0,0.302,0.0,0,0,0,-1.9,-0.4,1.5,1.8,0.004
55,125.9,-60.0,-0.600,0,0.293,2.145,1.913,0,0.293,0.0,0,0,0,-1.3,-0.4,1.8,1.2,0.002
56,129.5,-61.2,-0.600,0,0.290,2.155,1.905,0,0.290,0.0,0,0,0,0.9,-0.2,3.2,0.7,0.004
57,133.2,-62.3,-0.600,0,0.304,2.170,1.899,0,0.304,0.0,0,0,0,1.0,-0.1,3.2,-0.9,0.004
58,136.8,-63.5,-0.600,0,0.300,2.188,1.897,0,0.300,0.0,0,0,0,2.3,0.4,1.4,0.4,0.001
59,140.5,-64.5,-0.600,0,0.328,2.210,1.897,0,0.328,0.0,0,0,0,-0.7,0.5,0.2,-2.6,0.001
60,144.2,-65.5,-0.600,0,0.289,2.236,1.901,0,0.289,0.0,0,0,0,1.6,0.2,-1.9,0.9,0.001
61,148.0,-66.3,-0.600,0,0.291,2.267,1.906,0,0.291,0.0,0,0,0,0.7,0.1,2.5,2.8,0.003
62,151.6,-67.1,-0.600,0,0.296,2.299,1.915,0,0.296,0.0,0,0,0,1.4,0.3,1.6,3.2,0.004
63,155.3,-67.7,-0.600,0,0.295,2.334,1.928,0,0.295,0.0,0,0,0,1.9,0.2,0.7,2.2,0.004
64,158.9,-68.2,-0.600,0,0.299,2.372,1.942,0,0.299,0.0,0,0,0,-0.4,0.6,1.4,4.5,0.006
65,162.5,-68.7,-0.600,0,0.321,2.413,1.959,0,0.321,0.0,0,0,0,0.8,0.5,1.8,2.2,0.002
66,166.0,-69.2,-0.600,0,0.314,2.457,1.977,0,0.314,0.0,0,0,0,1.4,0.8,1.2,4.0,0.008
67,170.0,-69.6,-0.600,0,0.317,2.513,2.001,0,0.317,0.0,0,0,0,1.3,0.4,2.1,5.8,0.009
68,172.9,-69.8,-0.600,0,0.311,2.555,2.020,0,0.311,0.0,0,0,0,1.5,0.2,0.8,3.4,0.004
69,176.4,-69.9,-0.600,0,0.346,2.606,2.044,0,0.346,0.0,0,0,0,4.9,-2.2,1.9,-0.1,0.003
70,179.8,-70.0,-0.600,0,0.318,2.660,2.070,0,0.318,0.0,0,0,0,4.2,-0.7,4.2,3.0,0.002
71,-176.9,-70.0,-0.600,0,0.322,2.715,2.097,0,0.322,0.0,0,0,0,1.2,0.4,3.0,1.4,0.002
72,-173.7,-69.9,-0.600,0,0.317,2.772,2.126,0,0.317,0.0,0,0,0,1.6,-0.2,2.9,2.4,-0.004
73,-170.4,-69.7,-0.600,0,0.310,2.829,2.156,0,0.310,0.0,0,0,0,0.1,-1.0,4.9,1.3,-0.001
74,-167.2,-69.4,-0.600,0,0.300,2.887,2.188,0,0.300,0.0,0,0,0,0.4,-1.1,3.3,2.2,0.004
75,-164.2,-69.1,-0.600,0,0.296,2.944,2.221,0,0.296,0.0,0,0,0,0.9,-1.1,2.4,7.5,0.007
76,-161.1,-68.6,-0.600,0,0.288,3.002,2.255,0,0.288,0.0,0,0,0,0.8,-0.6,0.0,3.9,0.007
77,-158.1,-68.1,-0.600,0,0.294,3.059,2.290,0,0.294,0.0,0,0,0,-0.0,-1.4,0.3,0.9,-0.006
78,-155.1,-67.4,-0.600,0,0.303,3.117,2.326,0,0.303,0.0,0,0,0,-1.1,-1.2,1.9,1.0,-0.001
79,-152.0,-66.6,-0.600,0,0.284,3.174,2.362,0,0.284,0.0,0,0,0,1.8,-0.6,-0.2,-1.3,-0.005
80,-148.9,-65.7,-0.600,0,-0.004,3.232,2.399,0,-0.004,0.0,0,0,0,-0.4,-1.1,-6.0,-1.7,-0.009
81,-145.6,-64.7,-0.600,0,-0.218,3.297,2.443,0,-0.218,0.0,0,0,0,1.0,-0.1,2.4,-2.6,0.008
82,-143.5,-64.2,-0.600,0,0.100,3.337,2.479,0,0.277,0.0,0,0,1,0.6,-0.8,4.5,1.4,0.000
83,-141.6,-63.9,-0.600,0,0.200,3.376,2.527,0,0.289,0.0,0,0,1,-1.2,-0.6,1.1,-2.2,-0.005
84,-140.0,-64.0,-0.600,0,0.291,3.416,2.575,0,0.291,0.0,0,0,0,0.5,-0.8,2.1,-2.6,-0.006
85,-137.5,-63.4,-0.600,0,0.287,3.472,2.627,0,0.287,0.0,0,0,0,0.7,-0.4,1.2,-2.3,-0.003
86,-135.2,-62.5,-0.600,0,0.297,3.517,2.661,0,0.297,0.0,0,0,0,2.1,-0.8,3.9,-0.0,-0.004
87,-132.5,-61.4,-0.600,0,0.302,3.572,2.701,0,0.302,0.0,0,0,0,0.9,-1.0,2.0,-2.6,-0.004
88,-129.7,-60.1,-0.600,0,0.291,3.628,2.740,0,0.291,0.0,0,0,0,1.2,-0.6,2.6,-1.1,-0.004
89,-126.6,-58.7,-0.600,0,0.302,3.693,2.785,0,0.302,0.0,0,0,0,1.5,-0.3,-2.8,-4.8,-0.011
90,-124.4,-57.7,-0.600,0,0.315,3.739,2.817,0,0.315,0.0,0,0,0,2.7,-0.5,0.3,-4.1,-0.006
91,-121.8,-56.5,-0.600,0,0.317,3.793,2.856,0,0.317,0.0,0,0,0,3.6,-0.3,0.5,-2.4,-0.004
92,-119.3,-55.3,-0.600,0,0.349,3.848,2.893,0,0.349,0.0,0,0,0,2.5,-1.2,4.3,-0.2,-0.005
93,-116.8,-54.0,-0.600,0,0.323,3.901,2.930,0,0.323,0.0,0,0,0,3.0,-0.9,5.3,1.9,-0.004
94,-114.2,-52.6,-0.600,0,0.361,3.955,2.966,0,0.361,0.0,0,0,0,4.6,-0.7,7.2,-0.7,-0.002
95,-111.7,-51.2,-0.600,0,0.314,4.008,3.001,0,0.314,0.0,0,0,0,7.6,-0.4,2.9,0.1,-0.013
96,-109.1,-49.7,-0.600,0,0.311,4.060,3.035,0,0.311,0.0,0,0,0,5.4,-1.1,1.8,0.6,-0.004
97,-106.6,-48.2,-0.600,0,0.338,4.110,3.070,0,0.338,0.0,0,0,0,5.5,-1.4,3.8,1.0,-0.002
98,-104.1,-46.8,-0.600,0,0.326,4.159,3.105,0,0.326,0.0,0,0,0,4.6,-1.7,2.6,0.6,-0.002
99,-101.6,-45.3,-0.600,0,0.426,4.207,3.139,0,0.650,0.0,0,0,1,-0.3,1.6,-1.4,-3.3,0.004
100,-99.1,-43.6,-0.600,0,0.526,4.254,3.172,0,0.721,0.0,0,0,1,0.4,1.0,2.6,1.6,0.004
101,-96.5,-42.0,-0.600,0,0.626,4.301,3.203,0,0.924,0.0,0,0,1,6.8,0.3,3.4,0.7,0.010
102,-93.8,-40.1,-0.600,0,0.726,4.346,3.225,0,0.940,0.0,0,0,1,8.7,0.1,1.5,1.8,0.006
103,-91.1,-38.1,-0.600,0,0.750,4.390,3.238,0,0.930,0.0,0,0,1,9.2,-0.1,0.8,2.9,0.002
104,-88.4,-36.1,-0.600,0,0.750,4.431,3.243,0,0.825,0.0,0,0,0,7.6,-0.4,1.4,0.3,-0.001
105,-85.7,-34.1,-0.600,0,0.750,4.468,3.241,0,0.789,0.0,0,0,0,9.8,0.3,4.0,0.7,0.003
106,-83.2,-32.2,-0.600,0,0.632,4.502,3.237,0,0.632,0.0,0,0,0,5.7,-0.6,5.2,1.4,-0.000
107,-80.8,-30.3,-0.600,0,0.690,4.532,3.233,0,0.690,0.0,0,0,0,7.0,1.2,6.2,1.9,-0.001
108,-78.2,-28.4,-0.600,0,0.750,4.565,3.233,0,0.838,0.0,0,0,1,6.9,0.9,2.6,2.7,0.003
109,-76.4,-26.9,-0.600,0,0.293,4.586,3.231,0,0.293,0.0,0,0,0,1.1,0.2,1.0,-4.7,-0.009
110,-73.6,-24.7,-0.480,0,0.378,4.612,3.224,0,0.378,0.0,0,0,0,5.5,0.1,3.9,-2.3,0.002
111,-71.7,-23.2,-0.600,0,0.319,4.628,3.221,0,0.319,0.0,0,0,0,0.9,-0.2,0.2,-1.9,-0.005
112,-69.5,-21.4,-0.600,0,0.307,4.650,3.228,0,0.307,368.5,0,0,0,1.0,0.5,1.1,-4.9,-0.007
113,-67.5,-19.8,-0.600,0,0.306,4.675,3.229,0,0.306,366.0,0,0,0,2.8,-0.5,2.2,-2.1,-0.007
114,-65.6,-18.5,-0.600,0,0.304,4.703,3.199,0,0.304,364.9,0,0,0,3.0,0.3,2.1,-2.4,-0.004
115,-63.9,-17.1,-0.600,0,0.307,4.730,3.170,0,0.307,365.2,0,0,0,2.0,0.6,4.5,-1.1,-0.005
116,-62.1,-15.8,-0.600,0,0.307,4.758,3.143,0,0.307,365.5,0,0,0,-1.6,-0.1,2.9,-1.6,-0.003
117,-60.3,-14.4,-0.600,0,0.303,4.785,3.114,0,0.303,365.7,0,0,0,-3.6,0.2,-1.1,-3.2,-0.006
118,-58.5,-13.1,-0.600,0,0.313,4.811,3.086,0,0.313,366.2,0,0,0,1.8,1.4,3.1,-1.6,0.001
119,-56.7,-11.7,-0.600,0,-0.350,4.838,3.058,0,-0.350,366.3,0,0,0,-5.4,0.0,0.6,-5.1,-0.008
120,-54.5,-10.0,-0.600,0,-0.319,4.867,3.025,0,-0.319,367.1,0,0,0,-2.4,-0.1,9.0,-1.9,-0.004
121,-52.7,-8.6,-0.600,0,-0.393,4.896,3.003,0,-0.393,367.6,0,0,0,4.4,-0.4,4.6,-3.2,-0.001
122,-51.5,-7.8,-0.600,0,-0.407,4.927,2.996,0,-0.407,368.0,0,0,0,-0.1,-1.0,4.4,-0.2,0.004
123,-50.3,-7.1,-0.600,0,-0.378,4.969,3.005,0,-0.378,368.3,0,0,0,1.6,-0.3,6.5,1.6,0.009
124,-50.4,-7.3,-0.600,0,-0.383,4.978,3.019,0,-0.383,367.8,0,0,0,2.4,-0.9,5.2,2.9,0.006
125,-50.6,-7.7,-0.600,0,-0.376,4.989,3.037,0,-0.376,367.1,0,0,0,0.2,-0.9,4.9,0.0,0.004
126,-50.5,-7.7,-0.600,0,-0.365,4.999,3.075,0,-0.365,366.6,0,0,0,0.3,-0.7,7.8,0.2,0.007
127,-49.1,-6.7,-0.600,0,-0.304,5.010,3.175,0,-0.304,366.2,0,0,0,501.3,100.4,639.3,381.2,1.006
128,-47.2,-5.2,-0.600,0,0.100,5.019,3.246,0,0.166,365.3,0,0,1,-1.5,0.8,1.1,1.8,0.005
129,-43.7,-2.2,-0.600,0,0.200,5.032,3.330,0,0.321,363.0,0,0,1,-2.3,1.6,-1.5,-5.1,-0.006
130,-40.4,0.6,-0.600,0,0.300,5.041,3.409,0,0.308,360.5,0,0,1,-0.9,1.6,1.5,-2.3,-0.002
131,-38.4,2.1,-0.600,0,0.309,5.044,3.478,0,0.309,357.3,0,0,0,-0.9,1.8,1.9,-1.9,-0.004
132,-37.2,2.9,-0.600,0,0.297,5.034,3.543,0,0.297,351.1,0,0,0,1.5,0.6,21.3,8.2,0.041
133,-36.1,3.7,-0.600,0,0.308,5.024,3.586,0,0.308,346.5,0,0,0,0.1,1.4,6.5,3.6,0.005
134,-34.0,5.5,-0.600,0,0.303,5.011,3.637,0,0.303,343.1,0,0,0,-1.9,1.9,2.2,1.2,0.000
135,-31.1,8.2,-0.600,0,0.298,4.995,3.686,0,0.298,339.4,0,0,0,0.3,1.3,4.7,0.1,0.002
136,-27.3,11.8,-0.600,0,0.308,4.973,3.740,0,0.308,338.1,0,0,0,-2.6,1.4,0.6,-1.0,0.009
137,-24.0,14.9,-0.600,0,0.313,4.952,3.785,0,0.313,339.7,0,0,0,-1.8,1.8,0.8,-0.1,0.007
138,-20.8,18.0,-0.600,0,0.322,4.929,3.828,0,0.322,342.0,0,0,0,-1.6,1.3,3.4,0.9,0.007
139,-18.2,20.5,-0.480,1,0.422,4.908,3.864,0,0.433,345.6,0,0,1,373.1,94.3,519.3,424.6,0.996
140,-15.2,23.4,-0.360,1,0.522,4.882,3.906,0,0.672,347.5,0,0,1,303.5,114.0,418.0,387.7,0.994
141,-11.9,26.7,-0.240,1,0.622,4.844,3.950,0,0.853,0.0,0,0,1,245.7,123.4,348.3,367.8,0.995
142,-9.2,29.4,-0.120,1,0.722,4.800,3.978,0,0.896,312.8,0,0,1,183.4,121.0,280.4,374.7,0.991
143,-7.2,31.6,0.000,1,0.822,4.747,3.996,0,0.949,0.0,0,0,1,179.9,124.7,277.4,367.7,0.992
144,-4.8,34.1,0.120,1,0.920,4.635,4.010,0,0.920,315.0,0,0,0,200.0,125.6,301.1,367.0,0.994
145,-3.0,36.1,0.240,1,0.937,4.511,4.017,0,0.937,316.4,0,0,0,185.0,128.0,287.7,362.6,0.998
146,-2.0,37.5,0.270,1,0.908,4.376,4.016,0,0.908,318.4,0,0,0,176.1,127.1,282.9,365.8,0.996
147,-1.9,38.2,0.248,1,0.939,4.235,4.013,0,0.939,319.9,0,0,0,183.4,127.2,296.5,365.5,1.001
148,-2.1,38.6,0.279,1,0.928,4.094,4.008,0,0.928,323.3,0,0,0,173.5,130.4,278.3,363.1,1.003
149,-2.7,38.8,0.159,1,0.920,3.955,4.004,0,0.920,327.2,0,0,0,308.8,150.0,427.7,341.2,1.013
150,-3.8,38.6,0.039,1,0.946,3.793,3.998,0,0.946,332.8,0,0,0,261.8,150.2,364.2,341.6,1.015
151,-4.8,38.3,-0.015,1,0.910,3.680,3.993,0,0.910,338.8,0,0,0,261.8,143.1,363.2,343.4,1.011
152,-6.0,38.2,-0.035,1,0.915,3.547,3.986,0,0.915,346.0,0,0,0,268.9,142.4,369.3,340.3,1.013
153,-7.4,38.2,-0.025,1,0.885,3.398,3.980,0,0.885,353.4,0,0,0,267.9,133.3,372.9,356.1,1.003
154,-8.5,38.2,0.049,1,0.885,3.296,3.976,0,0.885,361.8,0,0,0,243.8,135.8,347.8,346.9,1.008
155,-9.8,38.1,0.109,1,0.845,3.175,3.972,0,0.845,370.4,0,0,0,221.2,126.5,328.2,364.6,1.003
156,-11.1,38.2,0.110,1,0.798,3.056,3.968,0,0.798,373.6,0,0,0,219.3,122.0,331.5,376.8,1.005
157,-12.5,38.2,0.073,1,0.712,2.942,3.968,0,0.712,385.2,0,0,0,224.5,113.6,346.0,392.8,1.006
158,-14.0,38.2,0.130,1,0.749,2.833,3.970,0,0.749,393.0,0,0,0,199.2,114.5,321.7,394.7,1.001
159,-15.8,38.1,0.010,1,0.422,2.714,3.977,0,0.422,400.0,0,0,0,391.6,95.5,509.0,436.2,0.999
160,-17.5,37.9,-0.110,1,0.417,2.614,3.984,0,0.417,405.8,0,0,0,384.7,95.1,502.7,433.9,0.995
161,-19.0,37.8,-0.230,1,0.362,2.536,3.992,0,0.362,416.1,0,0,0,397.2,87.2,531.3,448.2,0.998
162,-20.9,37.2,-0.350,1,0.312,2.466,4.019,0,0.312,427.9,0,0,0,400.8,83.1,539.2,454.6,0.999
163,-20.5,38.8,-0.470,1,0.316,2.418,4.060,0,0.316,439.3,0,0,0,412.4,74.3,565.2,465.8,0.999
164,-21.5,39.0,-0.509,1,0.299,2.375,4.102,0,0.299,0.0,0,0,0,402.6,72.9,553.6,464.6,0.996
165,-24.0,37.8,-0.499,1,0.272,2.336,4.146,0,0.272,0.0,0,0,0,401.6,63.8,557.3,468.4,0.998
166,-25.0,38.1,-0.483,1,0.293,2.304,4.191,0,0.293,0.0,0,0,0,392.3,47.7,565.2,475.5,0.997
167,-26.3,38.0,-0.525,1,0.307,2.281,4.244,0,0.307,0.0,0,0,0,415.3,32.1,598.2,479.9,1.007
168,-27.7,38.0,-0.600,1,0.290,2.259,4.307,0,0.290,0.0,0,0,0,441.1,21.3,629.4,482.0,1.002
169,-28.7,38.0,-0.600,1,0.366,2.243,4.349,0,0.366,0.0,0,0,0,482.0,68.7,623.5,452.7,1.002
170,-30.0,38.1,-0.600,1,0.314,2.223,4.398,0,0.314,0.0,0,0,0,464.6,51.2,636.7,471.5,1.000
171,-31.1,38.5,-0.600,1,0.317,2.202,4.443,0,0.317,0.0,0,0,0,461.5,53.6,633.1,473.1,0.997
172,-32.3,38.8,-0.600,1,0.309,2.185,4.491,0,0.309,0.0,0,0,0,474.5,41.1,641.0,469.6,1.001
173,-33.0,39.8,-0.600,1,0.300,2.166,4.546,0,0.300,0.0,0,0,0,471.5,33.0,642.1,474.1,1.000
174,-33.5,40.7,-0.600,1,0.299,2.146,4.582,0,0.299,0.0,0,0,0,459.1,35.1,631.2,478.0,1.003
175,-34.2,41.7,-0.600,1,0.295,2.117,4.625,0,0.295,0.0,0,0,0,461.1,32.7,633.1,479.1,1.001
176,-34.8,43.1,-0.600,1,0.290,2.080,4.676,0,0.290,0.0,0,0,0,469.4,37.6,634.4,479.0,0.997
177,-35.2,44.2,-0.600,1,0.290,2.051,4.713,0,0.290,0.0,0,0,0,450.7,48.5,621.3,481.9,0.999
178,-35.7,45.5,-0.600,1,0.291,2.017,4.758,0,0.291,0.0,0,0,0,459.4,50.8,623.4,481.2,1.003
179,-36.1,46.9,-0.600,1,0.269,1.985,4.804,0,0.269,0.0,0,0,0,553.2,135.7,626.6,406.8,0.994
180,-36.5,48.7,-0.600,1,0.322,1.954,4.785,0,0.322,0.0,0,0,0,547.8,122.4,636.5,432.0,0.998
181,-36.9,50.6,-0.600,1,0.294,1.926,4.766,0,0.294,0.0,0,0,0,519.8,51.6,624.0,448.3,1.002
182,-37.2,52.6,-0.600,1,0.299,1.898,4.748,0,0.299,0.0,0,0,0,509.8,70.0,606.0,442.1,1.004
183,-37.5,54.7,-0.600,1,0.295,1.872,4.730,0,0.295,0.0,0,0,0,493.4,58.6,610.5,455.4,0.994
184,-37.9,56.8,-0.600,1,0.306,1.849,4.713,0,0.306,0.0,0,0,0,6.3,-0.7,4.0,4.2,0.003
185,-38.2,58.9,-0.600,1,0.298,1.827,4.698,0,0.298,0.0,0,0,0,4.0,-0.3,1.3,3.2,0.005
186,-38.5,61.1,-0.600,1,0.280,1.808,4.683,0,0.280,0.0,0,0,0,507.4,52.7,622.0,479.3,1.003
187,-38.7,63.3,-0.600,1,0.285,1.791,4.669,0,0.285,0.0,0,0,0,8.4,-0.7,4.0,3.5,0.005
188,-39.0,65.6,-0.600,1,0.285,1.777,4.657,0,0.285,0.0,0,0,0,4.0,0.2,0.6,3.3,0.003
189,-39.2,67.8,-0.600,1,0.333,1.765,4.646,0,0.333,0.0,0,0,0,545.3,130.3,623.2,392.6,0.988
190,-39.4,70.1,-0.600,1,0.271,1.754,4.636,0,0.271,0.0,0,0,0,549.1,126.6,629.8,411.4,0.999
191,-39.5,72.6,-0.600,1,0.304,1.744,4.627,0,0.304,0.0,0,0,0,551.0,123.8,622.0,400.3,0.998
192,-39.6,75.0,-0.600,1,0.248,1.737,4.619,0,0.248,0.0,0,0,0,583.1,153.6,622.8,354.2,0.997
193,-39.6,77.9,-0.600,1,0.280,1.732,4.611,0,0.280,0.0,0,0,0,3.0,-0.2,3.6,2.5,0.009
194,-39.6,80.0,-0.600,1,0.270,1.730,4.607,0,0.270,0.0,0,0,0,551.0,107.9,635.3,471.4,1.005
195,-39.6,82.4,-0.600,1,0.265,1.730,4.603,0,0.265,0.0,0,0,0,7.8,0.0,6.5,6.6,0.014
196,-39.7,85.1,-0.600,1,0.289,1.732,4.600,0,0.289,0.0,0,0,0,2.6,0.7,4.2,2.3,0.005
197,-39.8,87.0,-0.600,1,0.305,1.735,4.598,0,0.305,0.0,0,0,0,3.4,0.4,5.1,2.2,0.005
198,-39.8,89.3,-0.600,1,0.300,1.739,4.598,0,0.300,0.0,0,0,0,-0.4,0.5,1.9,1.2,0.002
199,-39.7,91.7,-0.600,1,0.400,1.744,4.598,0,0.423,0.0,0,0,1,3.9,0.7,4.4,1.6,0.003
200,-39.7,94.0,-0.600,1,0.500,1.751,4.600,0,0.611,0.0,0,0,1,6.7,0.9,8.0,-1.1,0.004
201,-39.6,96.6,-0.600,1,0.470,1.756,4.603,0,0.470,0.0,0,0,0,570.8,179.1,616.4,297.1,1.005
202,-39.1,99.7,-0.600,1,0.570,1.755,4.609,0,0.583,0.0,0,0,1,3.3,1.4,10.2,-0.4,0.004
203,-38.5,103.5,-0.600,1,0.396,1.752,4.619,0,0.396,0.0,0,0,0,2.3,0.1,3.3,0.9,0.003
204,-38.1,106.3,-0.600,1,0.404,1.747,4.631,0,0.404,0.0,0,0,0,563.9,224.8,617.7,392.8,0.990
