step,bear_target,bear_other,w_cmd,on_target
266,-6.4,31.4,0.020,1
267,-8.2,31.6,0.115,1
268,-10.1,31.6,0.162,1
269,-12.0,31.6,0.042,1
270,-14.0,31.5,-0.047,1
271,-16.0,31.4,-0.050,1
272,-17.9,31.4,-0.170,1
273,-19.6,31.2,-0.290,1
274,-21.2,30.8,-0.410,1
275,-22.6,30.6,-0.464,1
276,-23.7,30.5,-0.395,1
277,-24.9,30.3,-0.411,1
278,-26.0,30.1,-0.321,1
279,-27.0,30.0,-0.441,1
280,-28.3,29.7,-0.561,1
281,-29.2,29.6,-0.600,1
282,-30.0,29.8,-0.600,0
283,-30.6,30.0,-0.600,0
284,-31.5,30.0,-0.600,0
285,-32.4,29.9,-0.600,0
286,-33.3,29.9,-0.600,0
287,-33.9,30.1,-0.600,0
288,-34.4,30.4,-0.497,0
289,-34.5,31.2,-0.600,0
290,-34.7,31.8,-0.600,0
291,-35.1,32.3,-0.600,0
292,-35.3,32.9,-0.600,0
293,-35.5,33.5,-0.595,0
294,-35.6,34.3,-0.589,0
295,-35.3,35.4,-0.600,1
296,-34.9,36.6,-0.600,1
297,-34.3,38.0,-0.600,1
298,-33.6,39.5,-0.600,1
299,-33.2,40.7,-0.600,1
300,-33.1,41.7,-0.600,1
301,-32.7,42.9,-0.600,1
302,-32.7,43.7,-0.600,1
303,-32.8,44.4,-0.600,1
304,-32.9,45.2,-0.600,1
305,-33.0,45.9,-0.600,1
306,-33.0,46.8,-0.600,1
307,-32.8,47.8,-0.600,1
308,-32.5,49.0,-0.600,1
309,-32.0,50.3,-0.600,1
310,-31.5,51.7,-0.600,1
311,-30.8,53.2,-0.600,1
312,-30.1,54.7,-0.600,1
313,-29.5,56.1,-0.600,1
314,-28.9,57.5,-0.600,1
315,-28.4,58.9,-0.600,1
316,-27.9,60.2,-0.600,1
317,-27.4,61.6,-0.600,1
318,-27.0,62.9,-0.600,1
319,-26.6,64.1,-0.600,1
320,-26.3,65.3,-0.600,1
321,-26.0,66.4,-0.600,1
322,-25.6,67.6,-0.600,1
323,-25.0,69.1,-0.600,1
324,-24.5,70.5,-0.600,1
325,-23.9,71.9,-0.600,1
326,-23.2,73.5,-0.600,1
327,-22.5,75.1,-0.600,1
328,-21.8,76.8,-0.599,1
329,-21.1,78.4,-0.600,1
330,-20.3,80.0,-0.553,1
331,-19.6,81.7,-0.547,1
332,-19.1,83.1,-0.600,1
333,-18.9,84.2,-0.600,1
334,-18.8,85.3,-0.600,1
335,-19.0,86.2,-0.600,1
