step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
308,-118.1,156.7,0.600,1,0.304,4.027,2.354,0,0.304,0.0,0,0,0
309,-121.0,156.4,0.600,1,0.297,4.044,2.357,0,0.297,0.0,0,0,0
310,-123.1,156.2,0.600,1,0.297,4.057,2.361,0,0.297,0.0,0,0,0
311,-125.7,155.9,0.600,1,0.316,4.073,2.366,0,0.316,0.0,0,0,0
312,-128.1,155.7,0.600,1,0.300,4.091,2.373,0,0.300,0.0,0,0,0
313,-131.1,155.4,0.600,1,0.318,4.113,2.384,0,0.318,0.0,0,0,0
314,-133.2,155.1,0.600,1,0.318,4.130,2.393,0,0.318,0.0,0,0,0
315,-135.8,154.8,0.600,1,0.301,4.152,2.405,0,0.301,0.0,0,0,0
316,-138.3,154.6,0.600,1,0.293,4.175,2.418,0,0.293,0.0,0,0,0
317,-140.8,154.2,0.600,1,0.295,4.197,2.431,0,0.295,0.0,0,0,0
318,-142.6,154.0,0.600,1,0.310,4.186,2.444,0,0.310,0.0,0,0,0
319,-144.4,153.7,0.600,1,0.283,4.163,2.453,0,0.283,0.0,0,0,0
320,-146.2,153.3,0.600,1,0.298,4.137,2.459,0,0.298,0.0,0,0,0
321,-148.1,153.0,0.600,1,0.305,4.107,2.468,0,0.305,0.0,0,0,0
322,-149.5,153.3,0.600,1,0.375,4.061,2.472,0,0.375,0.0,0,0,0
323,-151.2,153.3,0.600,1,0.384,4.022,2.483,0,0.384,0.0,0,0,0
324,-153.1,152.9,0.600,0,0.336,3.993,2.499,0,0.336,0.0,0,0,0
325,-155.5,152.5,0.600,0,0.338,3.959,2.522,0,0.338,0.0,0,0,0
326,-158.4,152.0,0.600,0,0.342,3.917,2.549,0,0.342,0.0,0,0,0
327,-160.4,151.7,0.600,0,0.378,3.886,2.571,0,0.378,0.0,0,0,0
328,-162.9,151.3,0.600,0,0.357,3.851,2.599,0,0.357,0.0,0,0,0
329,-164.6,151.7,0.480,0,-0.389,3.811,2.625,0,-0.389,0.0,0,0,0
330,-166.8,151.6,0.360,0,-0.343,3.774,2.654,0,-0.343,0.0,0,0,0
331,-168.8,151.7,0.240,0,0.100,3.727,2.687,0,0.259,0.0,0,0,1
332,-169.6,152.3,0.120,0,0.200,3.674,2.713,0,0.295,0.0,0,0,1
333,-170.0,153.0,0.000,0,0.299,3.626,2.737,0,0.299,0.0,0,0,0
334,-170.5,153.6,-0.120,0,0.293,3.575,2.778,0,0.293,0.0,0,0,0
335,-171.4,153.7,-0.240,0,0.300,3.534,2.834,0,0.300,0.0,0,0,0
336,-172.3,153.6,-0.360,0,0.318,3.501,2.900,0,0.318,0.0,0,0,0
337,-172.9,153.6,-0.480,0,0.307,3.471,2.975,0,0.307,0.0,0,0,0
338,-173.2,153.7,-0.600,0,0.308,3.440,3.068,0,0.308,0.0,0,0,0
339,-172.0,155.3,-0.480,0,0.316,3.410,3.145,0,0.316,0.0,0,0,0
340,-171.7,155.8,-0.360,0,0.306,3.394,3.216,0,0.306,0.0,0,0,0
341,-170.7,157.2,-0.240,0,0.306,3.373,3.300,0,0.306,0.0,0,0,0
342,-169.8,158.2,-0.120,0,0.303,3.352,3.383,0,0.303,0.0,0,0,0
343,-169.1,159.3,0.000,0,0.299,3.328,3.465,0,0.299,0.0,0,0,0
344,-168.5,160.3,0.120,0,0.297,3.299,3.547,0,0.297,0.0,0,0,0
345,-167.9,161.4,0.240,0,0.300,3.262,3.641,0,0.300,0.0,0,0,0
346,-167.7,162.2,0.360,0,0.309,3.231,3.706,0,0.309,0.0,0,0,0
347,-167.6,162.9,0.240,0,0.409,3.195,3.785,0,0.451,0.0,0,0,1
348,-167.7,163.6,0.120,0,0.342,3.158,3.863,0,0.342,0.0,0,0,0
349,-168.0,164.3,0.000,0,0.275,3.125,3.945,0,0.275,0.0,0,0,0
350,-168.4,165.0,-0.120,0,0.263,3.091,4.025,0,0.263,0.0,0,0,0
351,-168.7,165.7,-0.240,0,0.255,3.053,4.098,0,0.255,0.0,0,0,0
352,-169.1,166.4,-0.360,0,0.271,3.011,4.167,0,0.271,0.0,0,0,0
353,-169.4,167.4,-0.480,0,0.269,2.961,4.241,0,0.269,0.0,0,0,0
354,-169.5,168.2,-0.600,0,0.296,2.926,4.293,0,0.296,0.0,0,0,0
355,-169.5,169.3,-0.600,0,0.277,2.885,4.351,0,0.277,0.0,0,0,0
356,-169.3,170.6,-0.600,1,0.279,2.844,4.407,0,0.279,0.0,0,0,0
357,-168.9,172.1,-0.600,1,0.278,2.804,4.458,0,0.278,0.0,0,0,0
358,-168.4,174.0,-0.600,1,0.273,2.756,4.513,0,0.273,0.0,0,0,0
359,-167.9,175.5,-0.600,1,0.302,2.723,4.547,0,0.302,0.0,0,0,0
360,-167.2,177.4,-0.600,1,0.293,2.682,4.584,0,0.293,0.0,0,0,0
361,-166.4,179.4,-0.600,1,0.289,2.642,4.616,0,0.289,0.0,0,0,0
362,-165.4,-178.4,-0.600,1,0.294,2.603,4.644,0,0.294,0.0,0,0,0
363,-164.4,-176.2,-0.600,1,0.309,2.564,4.665,0,0.309,0.0,0,0,0
364,-163.5,-174.0,-0.600,1,0.310,2.525,4.680,0,0.310,0.0,0,0,0
365,-162.4,-171.6,-0.600,1,0.292,2.488,4.690,0,0.292,0.0,0,0,0
366,-161.4,-169.7,-0.600,1,0.302,2.452,4.712,0,0.302,0.0,0,0,0
367,-160.5,-168.1,-0.600,1,0.291,2.416,4.741,0,0.291,0.0,0,0,0
368,-159.6,-166.4,-0.600,1,0.299,2.380,4.770,0,0.299,0.0,0,0,0
369,-158.8,-164.7,-0.600,1,0.283,2.346,4.798,0,0.283,0.0,0,0,0
370,-158.0,-163.0,-0.600,1,0.285,2.313,4.826,0,0.285,0.0,0,0,0
371,-157.4,-161.3,-0.600,1,0.289,2.280,4.852,0,0.289,0.0,0,0,0
372,-156.7,-159.6,-0.600,1,0.310,2.249,4.878,0,0.310,0.0,0,0,0
373,-156.1,-157.8,-0.600,1,0.288,2.220,4.904,0,0.288,0.0,0,0,0
374,-155.4,-155.6,-0.600,1,0.300,2.189,4.936,0,0.300,0.0,0,0,0
375,-155.0,-153.9,-0.600,0,0.310,2.168,4.950,0,0.310,0.0,0,0,0
376,-154.7,-151.6,-0.600,0,0.318,2.145,4.949,0,0.318,0.0,0,0,0
377,-154.3,-148.8,-0.600,0,0.306,2.122,4.941,0,0.306,0.0,0,0,0
378,-154.0,-146.9,-0.600,0,0.305,2.107,4.933,0,0.305,0.0,0,0,0
379,-153.8,-144.3,-0.600,0,0.307,2.088,4.914,0,0.307,0.0,0,0,0
380,-153.7,-142.5,-0.600,0,0.311,2.076,4.898,0,0.311,0.0,0,0,0
381,-153.6,-140.4,-0.600,0,0.318,2.063,4.874,0,0.318,0.0,0,0,0
382,-153.6,-138.3,-0.600,0,0.302,2.053,4.847,0,0.302,0.0,0,0,0
383,-153.4,-136.2,-0.600,0,0.313,2.044,4.817,0,0.313,0.0,0,0,0
384,-153.4,-134.2,-0.600,0,0.328,2.038,4.785,0,0.328,0.0,0,0,0
385,-153.4,-132.4,-0.600,0,0.322,2.032,4.751,0,0.322,0.0,0,0,0
386,-153.4,-130.5,-0.600,0,0.317,2.029,4.716,0,0.317,0.0,0,0,0
387,-153.4,-128.6,-0.600,0,0.326,2.027,4.681,0,0.326,0.0,0,0,0
388,-153.4,-126.7,-0.600,0,0.317,2.027,4.645,0,0.317,0.0,0,0,0
389,-153.5,-124.6,-0.600,0,0.326,2.028,4.601,0,0.326,0.0,0,0,0
390,-153.5,-123.0,-0.600,0,0.327,2.030,4.569,0,0.327,0.0,0,0,0
391,-153.6,-121.2,-0.600,0,0.312,2.033,4.531,0,0.312,0.0,0,0,0
392,-153.7,-119.4,-0.600,0,0.293,2.038,4.491,0,0.293,0.0,0,0,0
393,-153.7,-117.6,-0.600,0,0.324,2.042,4.450,0,0.324,0.0,0,0,0
394,-153.9,-115.9,-0.600,0,0.321,2.047,4.407,0,0.321,0.0,0,0,0
395,-154.0,-114.1,-0.600,0,0.337,2.053,4.364,0,0.337,0.0,0,0,0
396,-154.2,-112.5,-0.600,0,0.329,2.060,4.321,0,0.329,0.0,0,0,0
397,-154.3,-110.7,-0.600,0,0.333,2.069,4.277,0,0.333,0.0,0,0,0
398,-154.4,-109.0,-0.600,0,-0.321,2.079,4.232,0,-0.321,0.0,0,0,0
399,-154.5,-107.3,-0.600,0,0.100,2.088,4.185,0,0.361,0.0,0,0,1
400,-154.7,-105.7,-0.600,0,0.200,2.091,4.136,0,0.322,0.0,0,0,1
401,-155.3,-104.6,-0.600,0,0.300,2.087,4.084,0,0.307,0.0,0,0,1
402,-156.0,-103.5,-0.600,0,0.317,2.087,4.033,0,0.317,0.0,0,0,0
403,-156.3,-102.1,-0.600,0,0.351,2.094,3.982,0,0.351,0.0,0,0,0
404,-156.5,-100.5,-0.600,0,0.336,2.105,3.932,0,0.336,0.0,0,0,0
405,-156.6,-98.9,-0.600,0,0.331,2.119,3.881,0,0.331,0.0,0,0,0
406,-156.7,-97.3,-0.600,0,0.334,2.133,3.830,0,0.334,0.0,0,0,0
407,-156.8,-95.8,-0.600,0,-0.240,2.148,3.778,0,-0.240,0.0,0,0,0
408,-156.8,-94.2,-0.600,0,0.100,2.161,3.724,0,0.142,0.0,0,0,1
409,-156.9,-92.8,-0.600,0,0.200,2.167,3.670,0,0.316,0.0,0,0,1
410,-157.6,-91.9,-0.600,0,0.300,2.165,3.615,0,0.316,0.0,0,0,1
411,-158.4,-91.0,-0.600,0,0.324,2.164,3.559,0,0.324,0.0,0,0,0
412,-158.9,-89.7,-0.600,0,0.302,2.173,3.494,0,0.302,0.0,0,0,0
413,-159.1,-88.6,-0.600,0,0.308,2.182,3.447,0,0.308,0.0,0,0,0
414,-159.0,-87.1,-0.600,0,0.305,2.194,3.390,0,0.305,0.0,0,0,0
415,-159.0,-85.7,-0.600,0,0.299,2.205,3.333,0,0.299,0.0,0,0,0
416,-159.0,-84.3,-0.600,0,0.300,2.214,3.274,0,0.300,0.0,0,0,0
417,-159.0,-82.7,-0.600,0,0.302,2.224,3.206,0,0.302,0.0,0,0,0
418,-158.9,-81.3,-0.600,0,0.295,2.232,3.146,0,0.295,0.0,0,0,0
419,-158.8,-80.2,-0.600,0,0.274,2.237,3.096,0,0.274,0.0,0,0,0
420,-158.7,-78.8,-0.600,0,0.299,2.242,3.035,0,0.299,0.0,0,0,0
421,-158.6,-77.5,-0.600,0,0.282,2.245,2.974,0,0.282,0.0,0,0,0
422,-158.5,-76.2,-0.600,0,0.296,2.245,2.912,0,0.296,0.0,0,0,0
423,-158.3,-74.9,-0.600,0,0.285,2.243,2.850,0,0.285,0.0,0,0,0
424,-157.0,-73.6,-0.600,0,0.286,2.259,2.787,0,0.286,0.0,0,0,0
425,-155.2,-72.3,-0.600,0,0.289,2.284,2.724,0,0.289,0.0,0,0,0
426,-153.5,-71.0,-0.600,0,0.286,2.308,2.661,0,0.286,0.0,0,0,0
427,-151.6,-69.6,-0.600,0,0.281,2.333,2.597,0,0.281,0.0,0,0,0
428,-149.7,-68.3,-0.600,0,0.283,2.357,2.533,0,0.283,0.0,0,0,0
429,-148.0,-67.2,-0.600,0,0.326,2.380,2.470,0,0.326,0.0,0,0,0
430,-146.4,-66.4,-0.600,0,0.307,2.403,2.408,0,0.307,0.0,0,0,0
431,-145.2,-66.3,-0.600,0,0.298,2.426,2.340,0,0.298,0.0,0,0,0
432,-144.2,-66.1,-0.600,0,0.300,2.444,2.293,0,0.300,0.0,0,0,0
433,-143.1,-66.1,-0.600,0,0.301,2.465,2.238,0,0.301,0.0,0,0,0
434,-142.0,-66.1,-0.600,0,0.322,2.482,2.188,0,0.322,0.0,0,0,0
435,-140.6,-66.2,-0.600,0,0.299,2.503,2.139,0,0.299,0.0,0,0,0
436,-139.3,-66.3,-0.600,0,0.308,2.526,2.092,0,0.308,0.0,0,0,0
437,-137.9,-66.5,-0.600,0,0.311,2.548,2.049,0,0.311,0.0,0,0,0
438,-136.2,-66.8,-0.600,0,0.309,2.573,2.002,0,0.309,0.0,0,0,0
439,-135.1,-67.2,-0.600,0,0.279,2.591,1.972,0,0.279,0.0,0,0,0
440,-133.8,-67.7,-0.600,0,0.296,2.613,1.939,0,0.296,0.0,0,0,0
441,-132.7,-68.5,-0.600,0,0.297,2.632,1.911,0,0.297,0.0,0,0,0
442,-131.6,-69.3,-0.600,0,0.333,2.648,1.887,0,0.333,0.0,0,0,0
443,-130.3,-70.4,-0.600,0,0.324,2.669,1.863,0,0.324,0.0,0,0,0
444,-129.4,-71.2,-0.600,0,0.325,2.686,1.847,0,0.325,0.0,0,0,0
445,-128.1,-72.1,-0.600,0,0.336,2.705,1.831,0,0.336,0.0,0,0,0
446,-126.9,-73.0,-0.600,0,0.319,2.725,1.818,0,0.319,0.0,0,0,0
447,-125.4,-74.1,-0.600,0,0.382,2.748,1.807,0,0.382,0.0,0,0,0
448,-124.4,-74.9,-0.600,0,0.333,2.763,1.802,0,0.333,0.0,0,0,0
449,-123.1,-75.9,-0.600,0,0.304,2.782,1.798,0,0.304,0.0,0,0,0
450,-121.9,-76.9,-0.600,0,0.320,2.800,1.796,0,0.320,0.0,0,0,0
451,-120.7,-77.9,-0.600,0,0.314,2.816,1.798,0,0.314,0.0,0,0,0
452,-119.2,-79.0,-0.600,0,0.315,2.834,1.803,0,0.315,0.0,0,0,0
453,-118.1,-79.6,-0.600,0,0.316,2.846,1.808,0,0.316,0.0,0,0,0
454,-116.7,-79.2,-0.600,0,0.311,2.860,1.807,0,0.311,0.0,0,0,0
455,-115.1,-78.0,-0.600,0,0.344,2.873,1.800,0,0.344,0.0,0,0,0
456,-113.6,-77.2,-0.600,0,0.349,2.886,1.795,0,0.349,0.0,0,0,0
457,-112.1,-76.4,-0.600,0,0.332,2.899,1.788,0,0.332,0.0,0,0,0
458,-110.6,-75.7,-0.600,0,0.336,2.911,1.779,0,0.336,0.0,0,0,0
459,-108.1,-74.5,-0.600,0,0.329,2.872,1.771,0,0.329,0.0,0,0,0
460,-105.2,-73.5,-0.600,0,0.329,2.829,1.761,0,0.329,0.0,0,0,0
461,-102.3,-72.4,-0.600,0,0.354,2.792,1.752,0,0.354,0.0,0,0,0
462,-99.4,-71.4,-0.600,0,0.443,2.763,1.742,0,0.443,0.0,0,0,0
463,-96.3,-70.4,-0.600,0,0.346,2.743,1.731,0,0.346,0.0,0,0,0
464,-92.7,-69.3,-0.600,0,0.446,2.730,1.715,0,0.724,0.0,0,0,1
465,-89.4,-68.2,-0.600,0,0.546,2.728,1.701,0,0.959,0.0,0,0,1
466,-86.7,-67.4,-0.600,0,0.646,2.732,1.688,0,0.829,0.0,0,0,1
467,-82.9,-67.7,-0.600,0,0.746,2.746,1.627,0,0.998,0.0,0,0,1
468,-80.3,-68.5,-0.600,0,0.750,2.761,1.581,0,0.995,0.0,0,0,1
469,-77.3,-69.9,-0.600,0,0.316,2.783,1.531,0,0.316,0.0,0,0,0
470,-73.9,-72.0,-0.600,0,0.330,2.812,1.485,0,0.330,0.0,0,0,0
471,-71.7,-73.8,-0.600,1,0.350,2.837,1.464,0,0.350,0.0,0,0,0
472,-68.8,-75.5,-0.600,1,0.354,2.871,1.451,0,0.354,0.0,0,0,0
473,-66.0,-77.2,-0.600,1,0.372,2.901,1.448,0,0.372,0.0,0,0,0
474,-63.4,-79.0,-0.600,1,0.376,2.927,1.450,0,0.376,0.0,0,0,0
475,-60.5,-80.6,-0.600,1,0.375,2.945,1.458,0,0.375,0.0,0,0,0
476,-57.5,-82.0,-0.600,1,0.371,2.954,1.469,0,0.371,0.0,0,0,0
477,-54.5,-83.5,-0.600,1,0.360,2.954,1.484,0,0.360,0.0,0,0,0
478,-51.4,-84.9,-0.600,1,0.387,2.946,1.504,0,0.387,0.0,0,0,0
479,-48.2,-86.0,-0.600,1,0.353,2.928,1.527,0,0.353,0.0,0,0,0
480,-45.0,-87.1,-0.600,1,0.453,2.902,1.553,0,0.795,0.0,0,0,1
481,-41.6,-88.0,-0.600,1,0.553,2.867,1.583,0,0.904,0.0,0,0,1
482,-38.3,-88.9,-0.600,1,0.653,2.819,1.615,0,0.963,0.0,0,0,1
483,-34.8,-89.8,-0.600,1,0.750,2.757,1.650,0,0.980,0.0,0,0,1
484,-31.1,-90.5,-0.600,1,0.750,2.677,1.689,0,0.959,0.0,0,0,1
485,-27.4,-91.3,-0.600,1,0.750,2.581,1.731,0,0.935,0.0,0,0,1
486,-23.0,-92.3,-0.600,1,0.750,2.459,1.784,0,0.854,0.0,0,0,1
487,-19.9,-93.1,-0.600,1,0.663,2.378,1.824,0,0.663,0.0,0,0,0
488,-15.9,-93.8,-0.600,1,0.000,2.288,1.875,0,0.629,471.7,1,0,0
489,-11.0,-94.3,-0.480,1,0.000,2.203,1.937,0,0.370,478.0,1,0,1
490,-7.4,-94.3,-0.406,1,0.000,2.157,1.982,0,0.318,479.9,1,0,1
491,-3.3,-94.1,-0.344,1,0.000,2.123,2.036,0,0.227,480.0,1,0,1
492,0.3,-94.0,-0.301,1,0.000,2.111,2.088,0,0.266,480.0,1,0,1
493,3.1,-94.3,-0.277,1,0.000,2.116,2.140,0,0.178,471.2,1,0,1
494,6.1,-94.8,-0.157,1,0.100,2.127,2.201,0,0.161,469.2,0,0,1
495,8.1,-95.2,-0.037,1,-0.379,2.132,2.245,0,-0.379,475.4,0,0,0
496,10.7,-95.5,0.083,1,0.000,2.130,2.298,0,0.307,477.8,1,0,1
497,13.5,-96.0,0.203,1,0.000,2.126,2.359,0,0.230,479.4,1,0,1
498,15.7,-96.5,0.323,1,0.000,2.118,2.411,0,0.042,479.0,1,0,0
499,17.5,-96.9,0.443,1,0.000,2.107,2.455,0,0.234,479.6,1,0,1
500,19.7,-97.4,0.517,1,0.000,2.095,2.508,0,0.256,480.0,1,0,1
501,21.9,-97.9,0.477,1,0.100,2.087,2.561,0,0.254,0.0,0,0,1
502,24.1,-98.5,0.472,1,0.200,2.082,2.614,0,0.221,0.0,0,0,1
503,26.4,-99.0,0.494,1,0.233,2.076,2.668,0,0.233,0.0,0,0,0
504,29.0,-99.6,0.600,1,0.267,2.065,2.723,0,0.267,0.0,0,0,0
505,31.7,-100.3,0.600,1,0.249,2.054,2.780,0,0.249,0.0,0,0,0
506,34.4,-101.1,0.600,1,0.253,2.045,2.838,0,0.253,0.0,0,0,0
507,37.1,-101.8,0.600,1,0.270,2.040,2.896,0,0.270,0.0,0,0,0
508,39.7,-102.7,0.600,1,0.275,2.038,2.956,0,0.275,0.0,0,0,0
509,42.3,-103.7,0.600,1,0.295,2.041,3.016,0,0.295,0.0,0,0,0
510,44.8,-104.8,0.600,1,0.305,2.047,3.077,0,0.305,0.0,0,0,0
511,47.0,-106.0,0.600,1,0.299,2.058,3.139,0,0.299,0.0,0,0,0
512,49.1,-107.4,0.600,1,0.295,2.072,3.202,0,0.295,0.0,0,0,0
513,51.2,-108.7,0.600,1,0.300,2.091,3.266,0,0.300,0.0,0,0,0
514,53.2,-110.1,0.600,1,0.300,2.114,3.330,0,0.300,0.0,0,0,0
515,54.9,-111.6,0.600,1,0.298,2.141,3.396,0,0.298,0.0,0,0,0
516,56.5,-113.2,0.600,1,0.304,2.172,3.462,0,0.304,0.0,0,0,0
517,57.9,-114.8,0.600,1,0.303,2.207,3.502,0,0.303,0.0,0,0,0
518,59.0,-116.4,0.600,1,0.299,2.245,3.515,0,0.299,0.0,0,0,0
519,60.1,-118.1,0.600,1,0.316,2.287,3.529,0,0.316,0.0,0,0,0
520,60.9,-119.9,0.600,1,0.299,2.331,3.543,0,0.299,0.0,0,0,0
521,61.5,-121.8,0.600,1,0.290,2.378,3.558,0,0.290,0.0,0,0,0
522,62.0,-123.7,0.600,1,0.288,2.427,3.574,0,0.288,0.0,0,0,0
523,62.4,-125.6,0.600,1,0.284,2.479,3.591,0,0.284,0.0,0,0,0
524,62.6,-127.5,0.600,1,0.287,2.533,3.608,0,0.287,0.0,0,0,0
525,62.7,-129.5,0.600,1,0.289,2.588,3.625,0,0.289,0.0,0,0,0
526,62.7,-131.5,0.600,1,0.288,2.646,3.643,0,0.288,0.0,0,0,0
527,61.6,-133.7,0.600,1,0.285,2.645,3.662,0,0.285,0.0,0,0,0
528,60.3,-135.8,0.600,1,0.294,2.631,3.682,0,0.294,0.0,0,0,0
529,58.7,-138.3,0.600,1,0.335,2.614,3.706,0,0.335,0.0,0,0,0
530,57.5,-140.2,0.600,1,0.302,2.601,3.724,0,0.302,0.0,0,0,0
531,56.0,-142.5,0.600,1,0.304,2.585,3.748,0,0.304,0.0,0,0,0
532,54.5,-144.8,0.600,1,0.301,2.568,3.772,0,0.301,0.0,0,0,0
533,53.0,-147.2,0.600,1,0.308,2.550,3.797,0,0.308,0.0,0,0,0
534,51.4,-149.5,0.600,1,0.303,2.532,3.822,0,0.303,0.0,0,0,0
535,49.9,-151.8,0.600,1,0.294,2.513,3.848,0,0.294,0.0,0,0,0
536,48.4,-154.0,0.600,1,0.291,2.493,3.875,0,0.291,0.0,0,0,0
537,46.8,-156.3,0.600,1,0.284,2.473,3.902,0,0.284,0.0,0,0,0
538,45.3,-158.4,0.600,1,0.287,2.453,3.929,0,0.287,0.0,0,0,0
539,43.8,-160.5,0.600,1,0.310,2.433,3.955,0,0.310,0.0,0,0,0
540,42.0,-163.0,0.480,1,0.282,2.409,3.986,0,0.282,0.0,0,0,0
541,40.6,-164.5,0.360,1,0.317,2.391,4.007,0,0.317,0.0,0,0,0
542,39.2,-165.5,0.480,1,0.396,2.369,4.022,0,0.396,0.0,0,0,0
543,37.7,-166.5,0.600,1,0.313,2.344,4.034,0,0.313,0.0,0,0,0
544,36.2,-167.7,0.600,1,0.288,2.316,4.043,0,0.288,0.0,0,0,0
545,34.6,-169.0,0.600,1,0.286,2.290,4.045,0,0.286,0.0,0,0,0
546,31.4,-170.2,0.600,1,0.293,2.326,4.036,0,0.293,0.0,0,0,0
547,28.7,-171.2,0.600,1,0.300,2.355,4.024,0,0.300,0.0,0,0,0
548,25.5,-172.4,0.600,1,0.300,2.384,4.006,0,0.300,0.0,0,0,0
549,22.0,-173.8,0.480,1,0.313,2.406,3.983,0,0.313,0.0,0,0,0
550,18.4,-175.3,0.360,1,0.314,2.422,3.956,0,0.314,439.5,0,0,0
551,14.7,-176.7,0.240,1,0.301,2.431,3.926,0,0.301,431.5,0,0,0
552,11.0,-178.1,0.140,1,0.287,2.433,3.894,0,0.287,429.5,0,0,0
553,7.4,-179.3,0.020,1,0.283,2.431,3.862,0,0.283,430.4,0,0,0
554,3.5,179.7,0.048,1,0.260,2.421,3.822,0,0.260,434.9,0,0,0
555,0.2,179.1,-0.050,1,0.260,2.407,3.788,0,0.260,436.5,0,0,0
556,-2.9,178.7,-0.107,1,0.228,2.388,3.754,0,0.228,434.7,0,0,0
557,-5.5,178.4,-0.203,1,0.245,2.370,3.724,0,0.245,439.6,0,0,0
558,-8.4,178.3,-0.268,1,0.245,2.343,3.686,0,0.245,446.1,0,0,0
559,-11.3,178.4,-0.377,1,0.262,2.311,3.650,0,0.262,449.9,0,0,0
560,-14.1,178.5,-0.497,1,0.257,2.278,3.614,0,0.257,456.9,0,0,0
561,-16.9,178.8,-0.600,1,0.265,2.248,3.580,0,0.265,464.6,0,0,0
562,-19.6,179.2,-0.600,1,0.000,2.221,3.547,0,0.256,472.9,1,0,0
563,-22.2,179.8,-0.600,1,0.100,2.198,3.514,0,0.261,0.0,0,0,1
564,-24.4,-179.2,-0.600,1,0.200,2.188,3.473,0,0.274,0.0,0,0,1
565,-26.5,-178.1,-0.600,1,0.300,2.185,3.429,0,0.310,0.0,0,0,1
566,-28.8,-177.2,-0.600,1,0.400,2.181,3.391,0,0.493,0.0,0,0,1
567,-31.1,-176.0,-0.600,1,0.493,2.173,3.362,0,0.493,0.0,0,0,0
568,-33.5,-174.4,-0.600,1,0.455,2.160,3.342,0,0.455,0.0,0,0,0
569,-35.2,-173.0,-0.600,1,0.259,2.149,3.334,0,0.259,0.0,0,0,0
570,-37.1,-171.2,-0.600,1,0.272,2.140,3.326,0,0.272,0.0,0,0,0
571,-38.8,-169.3,-0.600,1,0.281,2.140,3.314,0,0.281,0.0,0,0,0
572,-40.3,-167.4,-0.600,1,0.302,2.151,3.293,0,0.302,0.0,0,0,0
573,-41.7,-165.4,-0.600,1,0.344,2.168,3.271,0,0.344,0.0,0,0,0
574,-43.0,-163.4,-0.600,1,0.321,2.188,3.251,0,0.321,0.0,0,0,0
575,-44.1,-161.2,-0.600,1,0.385,2.209,3.233,0,0.385,0.0,0,0,0
576,-45.1,-159.0,-0.600,1,0.348,2.235,3.216,0,0.348,0.0,0,0,0
577,-46.0,-156.7,-0.600,1,0.343,2.262,3.201,0,0.343,0.0,0,0,0
578,-46.6,-154.2,-0.600,1,0.356,2.293,3.186,0,0.356,0.0,0,0,0
579,-47.1,-151.7,-0.600,1,0.286,2.327,3.171,0,0.286,0.0,0,0,0
580,-47.5,-149.2,-0.600,1,0.309,2.364,3.155,0,0.309,0.0,0,0,0
581,-47.7,-146.7,-0.600,1,0.289,2.404,3.138,0,0.289,0.0,0,0,0
582,-47.7,-144.1,-0.600,1,0.303,2.448,3.119,0,0.303,0.0,0,0,0
583,-47.7,-141.5,-0.600,1,0.304,2.494,3.099,0,0.304,0.0,0,0,0
584,-47.6,-138.9,-0.600,1,0.298,2.542,3.080,0,0.298,0.0,0,0,0
585,-47.1,-136.1,-0.600,1,0.311,2.592,3.060,0,0.311,0.0,0,0,0
586,-47.6,-134.3,-0.600,1,0.318,2.644,3.032,0,0.318,0.0,0,0,0
587,-47.4,-131.5,-0.600,1,0.327,2.707,3.007,0,0.327,0.0,0,0,0
588,-47.1,-129.4,-0.600,1,0.350,2.751,2.990,0,0.350,0.0,0,0,0
589,-46.5,-126.8,-0.600,1,0.450,2.805,2.971,0,0.700,0.0,0,0,1
590,-45.6,-123.5,-0.600,1,0.388,2.867,2.948,0,0.388,0.0,0,0,0
591,-44.9,-121.2,-0.600,1,0.377,2.909,2.934,0,0.377,0.0,0,0,0
592,-44.0,-118.4,-0.600,1,0.338,2.961,2.915,0,0.338,0.0,0,0,0
593,-43.0,-115.6,-0.600,1,0.349,3.013,2.896,0,0.349,0.0,0,0,0
594,-41.9,-112.8,-0.600,1,0.328,3.067,2.874,0,0.328,0.0,0,0,0
595,-40.9,-110.1,-0.600,1,0.326,3.122,2.852,0,0.326,0.0,0,0,0
596,-39.8,-107.3,-0.600,1,0.316,3.178,2.828,0,0.316,0.0,0,0,0
597,-38.7,-104.6,-0.600,1,0.326,3.234,2.804,0,0.326,0.0,0,0,0
598,-37.4,-101.7,-0.600,1,0.306,3.290,2.778,0,0.306,0.0,0,0,0
599,-36.3,-99.0,-0.600,1,0.326,3.348,2.752,0,0.326,0.0,0,0,0
600,-35.2,-96.4,-0.600,1,0.325,3.406,2.725,0,0.325,0.0,0,0,0
601,-34.7,-94.3,-0.600,1,0.316,3.469,2.697,0,0.316,0.0,0,0,0
602,-33.7,-91.9,-0.600,1,0.318,3.529,2.670,0,0.318,0.0,0,0,0
603,-32.4,-89.2,-0.600,1,0.317,3.587,2.642,0,0.317,0.0,0,0,0
604,-30.9,-86.0,-0.600,1,0.352,3.655,2.608,0,0.352,0.0,0,0,0
605,-29.5,-83.2,-0.600,1,0.351,3.711,2.579,0,0.351,0.0,0,0,0
606,-28.1,-80.4,-0.600,1,0.325,3.766,2.551,0,0.325,0.0,0,0,0
607,-26.6,-77.5,-0.600,1,0.319,3.821,2.522,0,0.319,0.0,0,0,0
