step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
28,49.2,-13.5,0.600,0,-0.439,2.414,2.819,0,-0.439,387.7,0,0,0
29,49.5,-14.3,0.480,0,0.100,2.379,2.806,0,0.378,388.1,0,0,1
30,50.2,-14.8,0.360,0,0.200,2.345,2.793,0,0.320,390.1,0,0,1
31,51.3,-15.3,0.240,0,0.300,2.302,2.771,0,0.332,392.4,0,0,1
32,52.5,-16.1,0.120,0,0.311,2.257,2.737,0,0.311,396.1,0,0,0
33,53.0,-17.5,0.000,0,0.306,2.214,2.697,0,0.306,401.5,0,0,0
34,53.5,-20.0,-0.120,0,0.311,2.160,2.640,0,0.311,412.0,0,0,0
35,54.3,-23.0,-0.240,0,0.297,2.100,2.570,0,0.297,0.0,0,0,0
36,55.1,-25.1,-0.360,0,0.318,2.060,2.523,0,0.318,0.0,0,0,0
37,56.4,-27.5,-0.480,0,0.301,2.018,2.471,0,0.301,0.0,0,0,0
38,58.0,-29.8,-0.600,0,0.284,1.980,2.422,0,0.284,0.0,0,0,0
39,60.1,-31.9,-0.600,0,0.303,1.948,2.379,0,0.303,0.0,0,0,0
40,62.4,-33.9,-0.600,0,0.295,1.921,2.341,0,0.295,0.0,0,0,0
41,65.6,-35.9,-0.600,0,0.343,1.896,2.301,0,0.343,0.0,0,0,0
42,68.0,-37.3,-0.600,0,0.299,1.882,2.275,0,0.299,0.0,0,0,0
43,71.2,-38.9,-0.600,0,0.313,1.869,2.245,0,0.313,0.0,0,0,0
44,74.6,-40.4,-0.600,0,0.327,1.861,2.220,0,0.327,0.0,0,0,0
45,78.2,-41.7,-0.600,0,0.332,1.858,2.198,0,0.332,0.0,0,0,0
46,81.9,-43.1,-0.600,0,0.355,1.860,2.179,0,0.355,0.0,0,0,0
47,85.6,-44.5,-0.600,0,0.333,1.866,2.159,0,0.333,0.0,0,0,0
48,90.2,-45.9,-0.600,0,0.330,1.878,2.130,0,0.330,0.0,0,0,0
49,93.6,-46.9,-0.600,0,-0.349,1.891,2.107,0,-0.349,0.0,0,0,0
50,97.6,-48.0,-0.600,0,0.100,1.909,2.076,0,0.270,0.0,0,0,1
51,101.6,-48.9,-0.600,0,0.200,1.931,2.046,0,0.324,0.0,0,0,1
52,105.0,-49.9,-0.600,0,0.291,1.952,2.025,0,0.291,0.0,0,0,0
53,108.4,-50.9,-0.600,0,0.299,1.975,2.006,0,0.299,0.0,0,0,0
54,112.1,-51.9,-0.600,0,0.325,2.002,1.986,0,0.325,0.0,0,0,0
55,116.1,-52.8,-0.600,0,0.353,2.030,1.967,0,0.353,0.0,0,0,0
56,121.0,-53.7,-0.600,0,0.337,2.062,1.945,0,0.337,0.0,0,0,0
57,124.6,-54.3,-0.600,0,0.326,2.084,1.931,0,0.326,0.0,0,0,0
58,129.7,-55.2,-0.600,0,0.319,2.113,1.915,0,0.319,0.0,0,0,0
59,133.3,-55.7,-0.600,0,0.299,2.131,1.906,0,0.299,0.0,0,0,0
60,138.1,-56.5,-0.600,0,0.222,2.154,1.898,0,0.222,0.0,0,0,0
61,141.5,-57.1,-0.600,0,0.290,2.168,1.895,0,0.290,0.0,0,0,0
62,145.3,-57.7,-0.600,0,0.282,2.185,1.897,0,0.282,0.0,0,0,0
63,149.2,-58.3,-0.600,0,0.296,2.207,1.900,0,0.296,0.0,0,0,0
64,153.1,-58.8,-0.600,0,0.300,2.232,1.905,0,0.300,0.0,0,0,0
65,156.9,-59.3,-0.600,0,0.297,2.262,1.912,0,0.297,0.0,0,0,0
66,160.6,-59.7,-0.600,0,0.300,2.294,1.922,0,0.300,0.0,0,0,0
67,164.4,-60.1,-0.600,0,0.304,2.329,1.934,0,0.304,0.0,0,0,0
68,168.2,-60.2,-0.600,0,0.301,2.367,1.948,0,0.301,0.0,0,0,0
69,171.9,-60.4,-0.600,0,0.238,2.408,1.964,0,0.238,0.0,0,0,0
70,175.5,-60.6,-0.600,0,0.285,2.450,1.982,0,0.285,0.0,0,0,0
71,179.0,-60.5,-0.600,0,0.293,2.492,2.002,0,0.293,0.0,0,0,0
72,-177.5,-60.4,-0.600,0,0.277,2.536,2.024,0,0.277,0.0,0,0,0
73,-174.0,-60.3,-0.600,0,0.288,2.582,2.048,0,0.288,0.0,0,0,0
74,-170.0,-59.9,-0.600,0,0.296,2.636,2.077,0,0.296,0.0,0,0,0
75,-167.2,-59.7,-0.600,0,0.309,2.677,2.099,0,0.309,0.0,0,0,0
76,-163.8,-59.2,-0.600,0,0.318,2.726,2.126,0,0.318,0.0,0,0,0
77,-160.5,-58.7,-0.600,0,0.296,2.777,2.153,0,0.296,0.0,0,0,0
78,-157.8,-58.7,-0.600,0,0.299,2.828,2.182,0,0.299,0.0,0,0,0
79,-155.2,-58.5,-0.600,0,0.300,2.871,2.216,0,0.300,0.0,0,0,0
80,-152.5,-58.2,-0.600,0,0.310,2.921,2.249,0,0.310,0.0,0,0,0
81,-149.1,-57.5,-0.600,0,0.290,2.981,2.286,0,0.290,0.0,0,0,0
82,-146.5,-56.9,-0.600,0,0.322,3.025,2.312,0,0.322,0.0,0,0,0
83,-143.5,-56.0,-0.600,0,0.309,3.078,2.344,0,0.309,0.0,0,0,0
84,-140.6,-55.2,-0.600,0,0.318,3.131,2.376,0,0.318,0.0,0,0,0
85,-137.9,-54.5,-0.600,0,-0.318,3.185,2.409,0,-0.318,0.0,0,0,0
86,-135.1,-53.5,-0.600,0,-0.287,3.237,2.442,0,-0.287,0.0,0,0,0
87,-132.4,-52.7,-0.600,0,0.100,3.284,2.480,0,0.328,0.0,0,0,1
88,-130.3,-52.2,-0.600,0,0.200,3.322,2.526,0,0.320,0.0,0,0,1
89,-128.6,-52.1,-0.600,0,0.300,3.361,2.573,0,0.304,0.0,0,0,1
90,-126.5,-51.5,-0.600,0,0.315,3.404,2.616,0,0.315,0.0,0,0,0
91,-124.1,-50.7,-0.600,0,0.307,3.451,2.655,0,0.307,0.0,0,0,0
92,-121.5,-49.5,-0.600,0,0.335,3.501,2.691,0,0.335,0.0,0,0,0
93,-118.8,-48.3,-0.600,0,0.435,3.551,2.725,0,0.557,0.0,0,0,1
94,-116.1,-46.9,-0.600,0,0.394,3.602,2.758,0,0.394,0.0,0,0,0
95,-113.4,-45.5,-0.600,0,0.494,3.653,2.787,0,0.576,0.0,0,0,1
96,-110.6,-44.0,-0.600,0,0.594,3.704,2.815,0,0.736,0.0,0,0,1
97,-107.9,-42.4,-0.600,0,0.694,3.756,2.836,0,0.754,0.0,0,0,1
98,-105.2,-40.9,-0.600,0,0.750,3.808,2.851,0,0.891,0.0,0,0,1
99,-102.5,-39.3,-0.600,0,0.341,3.860,2.857,0,0.341,0.0,0,0,0
100,-100.1,-37.8,-0.600,0,0.341,3.911,2.858,0,0.341,0.0,0,0,0
101,-97.8,-36.4,-0.600,0,0.441,3.958,2.859,0,0.723,0.0,0,0,1
102,-95.5,-35.0,-0.600,0,0.541,4.001,2.869,0,0.718,0.0,0,0,1
103,-93.4,-33.8,-0.600,0,0.501,4.041,2.885,0,0.501,0.0,0,0,0
104,-91.5,-32.7,-0.600,0,0.423,4.079,2.900,0,0.423,0.0,0,0,0
105,-89.4,-31.4,-0.600,0,0.522,4.116,2.915,0,0.522,0.0,0,0,0
106,-87.1,-30.0,-0.600,0,0.622,4.157,2.936,0,0.769,0.0,0,0,1
107,-85.5,-29.0,-0.600,0,0.722,4.185,2.947,0,0.881,0.0,0,0,1
108,-83.6,-27.8,-0.600,0,0.692,4.216,2.953,0,0.692,0.0,0,0,0
109,-81.7,-26.4,-0.600,0,0.668,4.244,2.952,0,0.668,0.0,0,0,0
110,-79.6,-24.9,-0.600,0,0.635,4.269,2.948,0,0.635,0.0,0,0,0
111,-77.6,-23.4,-0.600,0,0.735,4.292,2.944,0,0.898,0.0,0,0,1
112,-75.7,-21.9,-0.600,0,0.750,4.312,2.942,0,0.821,0.0,0,0,0
113,-73.6,-20.3,-0.480,0,0.732,4.330,2.934,0,0.732,400.9,0,0,0
114,-71.6,-18.6,-0.360,0,0.726,4.344,2.885,0,0.726,397.1,0,0,0
115,-69.6,-16.9,-0.240,0,0.677,4.355,2.815,0,0.677,397.5,0,0,0
116,-67.6,-15.2,-0.120,0,0.323,4.365,2.735,0,0.323,399.8,0,0,0
117,-66.3,-14.1,0.000,0,0.265,4.372,2.680,0,0.265,403.8,0,0,0
118,-65.0,-13.1,0.120,0,0.323,4.384,2.624,0,0.323,408.3,0,0,0
119,-63.8,-12.3,0.000,0,0.286,4.402,2.584,0,0.286,411.6,0,0,0
120,-62.8,-11.8,-0.120,0,0.283,4.422,2.551,0,0.283,414.0,0,0,0
121,-61.9,-11.4,-0.240,0,0.299,4.444,2.521,0,0.299,416.7,0,0,0
122,-61.0,-10.9,-0.360,0,0.356,4.467,2.494,0,0.356,419.3,0,0,0
123,-59.8,-10.3,-0.480,0,0.330,4.492,2.460,0,0.330,421.8,0,0,0
124,-58.6,-9.6,-0.600,0,0.412,4.513,2.427,0,0.412,424.8,0,0,0
125,-57.5,-8.8,-0.600,0,0.387,4.529,2.400,0,0.387,428.5,0,0,0
126,-56.5,-7.7,-0.600,0,0.442,4.514,2.362,0,0.442,431.3,0,0,0
127,-55.6,-6.5,-0.600,0,0.301,4.492,2.370,0,0.301,430.4,0,0,0
128,-54.3,-5.2,-0.600,0,0.187,4.465,2.405,0,0.187,421.9,0,0,0
129,-53.4,-4.4,-0.600,0,0.287,4.449,2.435,0,0.307,415.8,0,0,1
130,-52.3,-3.8,-0.600,0,0.316,4.432,2.485,0,0.316,410.4,0,0,0
131,-51.6,-3.5,-0.600,0,0.303,4.420,2.521,0,0.303,404.9,0,0,0
132,-50.8,-3.1,-0.600,0,0.302,4.402,2.572,0,0.302,401.0,0,0,0
133,-50.1,-2.6,-0.600,0,0.292,4.389,2.606,0,0.292,398.3,0,0,0
134,-49.0,-1.8,-0.600,0,0.312,4.371,2.647,0,0.312,399.1,0,0,0
135,-47.9,-1.0,-0.600,0,0.315,4.354,2.688,0,0.315,399.2,0,0,0
136,-46.8,-0.0,-0.600,0,0.316,4.334,2.726,0,0.316,400.2,0,0,0
137,-45.5,1.0,-0.600,0,0.327,4.313,2.764,0,0.327,398.1,0,0,0
138,-44.3,2.2,-0.600,0,0.356,4.291,2.802,0,0.356,394.2,0,0,0
139,-43.0,3.4,-0.480,0,0.456,4.269,2.838,0,0.619,387.5,0,0,1
140,-41.6,4.7,-0.600,0,0.379,4.244,2.873,0,0.379,383.2,0,0,0
141,-40.2,6.1,-0.480,0,0.479,4.216,2.905,0,0.703,378.6,0,0,1
142,-38.8,7.5,-0.376,0,0.579,4.186,2.935,0,0.581,376.5,0,0,1
143,-37.5,9.0,-0.269,0,0.562,4.145,2.964,0,0.562,375.4,0,0,0
144,-36.6,10.0,-0.389,0,0.456,4.110,2.978,0,0.456,376.0,0,0,0
145,-35.7,11.2,-0.390,0,0.414,4.067,2.994,0,0.414,378.5,0,0,0
146,-34.7,12.4,-0.505,0,0.364,3.979,3.018,0,0.364,381.1,0,0,0
147,-33.8,13.5,-0.600,0,0.370,3.893,3.046,0,0.370,381.9,0,0,0
148,-33.0,14.5,-0.600,0,0.350,3.813,3.078,0,0.350,382.4,0,0,0
149,-32.3,15.6,-0.480,0,0.450,3.733,3.112,0,0.834,378.0,0,0,1
150,-31.6,16.7,-0.360,0,0.550,3.656,3.147,0,0.805,371.0,0,0,1
151,-31.0,17.9,-0.240,0,0.650,3.579,3.179,0,0.925,365.2,0,0,1
152,-30.5,19.3,-0.120,0,0.750,3.496,3.202,0,0.876,362.8,0,0,1
153,-30.2,20.7,-0.017,0,0.850,3.408,3.215,0,0.872,366.1,0,0,1
154,-30.4,21.9,0.021,0,0.855,3.315,3.219,0,0.855,370.5,0,0,0
155,-30.9,23.0,0.020,0,0.824,3.219,3.215,0,0.824,0.0,0,0,0
156,-32.0,24.1,0.034,0,0.838,3.111,3.207,0,0.838,0.0,0,0,0
157,-31.8,25.9,0.033,0,0.839,3.040,3.205,0,0.839,0.0,0,0,0
158,-32.9,26.7,-0.087,0,0.873,2.958,3.207,0,0.873,0.0,0,0,0
159,-35.2,26.3,0.033,0,0.706,2.879,3.212,0,0.706,0.0,0,0,0
160,-36.9,26.8,0.140,0,0.806,2.799,3.210,0,0.813,0.0,0,0,1
161,-38.9,27.0,0.020,0,0.483,2.727,3.213,0,0.483,0.0,0,0,0
162,-40.4,27.8,-0.100,0,0.583,2.645,3.221,0,0.587,0.0,0,0,1
163,-44.8,25.9,-0.220,0,0.683,2.563,3.228,0,0.817,0.0,0,0,1
164,-46.1,26.8,-0.340,0,0.774,2.509,3.240,0,0.774,0.0,0,0,0
165,-47.6,27.7,-0.347,0,0.649,2.456,3.250,0,0.649,0.0,0,0,0
166,-49.3,28.7,-0.398,0,0.745,2.402,3.254,0,0.745,0.0,0,0,0
167,-51.0,29.7,-0.518,0,0.504,2.354,3.262,0,0.504,0.0,0,0,0
168,-52.8,30.8,-0.398,0,0.604,2.309,3.268,0,0.784,0.0,0,0,1
169,-54.3,32.1,-0.518,0,0.329,2.271,3.281,0,0.329,0.0,0,0,0
170,-55.7,33.3,-0.600,0,0.337,2.240,3.298,0,0.337,0.0,0,0,0
171,-57.1,34.6,-0.600,0,0.295,2.214,3.319,0,0.295,0.0,0,0,0
172,-58.1,35.8,-0.600,0,0.316,2.199,3.353,0,0.316,0.0,0,0,0
173,-59.0,36.8,-0.600,0,0.310,2.191,3.394,0,0.310,0.0,0,0,0
174,-60.0,37.8,-0.600,0,0.314,2.185,3.436,0,0.314,0.0,0,0,0
175,-61.1,39.0,-0.600,0,0.311,2.182,3.486,0,0.311,0.0,0,0,0
176,-61.7,40.0,-0.600,0,0.297,2.182,3.523,0,0.297,0.0,0,0,0
177,-62.0,41.6,-0.600,0,0.313,2.184,3.568,0,0.313,0.0,0,0,0
178,-62.4,43.0,-0.600,0,0.303,2.188,3.615,0,0.303,0.0,0,0,0
179,-62.7,44.6,-0.600,0,0.308,2.194,3.662,0,0.308,0.0,0,0,0
180,-63.4,45.5,-0.600,0,0.326,2.205,3.694,0,0.326,0.0,0,0,0
181,-64.1,46.8,-0.600,0,0.317,2.216,3.677,0,0.317,0.0,0,0,0
182,-64.6,48.5,-0.600,0,0.318,2.227,3.658,0,0.318,0.0,0,0,0
183,-65.2,49.8,-0.600,0,0.318,2.242,3.643,0,0.318,0.0,0,0,0
184,-66.1,50.6,-0.600,0,0.300,2.260,3.633,0,0.300,0.0,0,0,0
185,-66.6,52.1,-0.600,0,0.300,2.277,3.617,0,0.300,0.0,0,0,0
186,-66.7,54.3,-0.600,0,0.316,2.297,3.598,0,0.316,0.0,0,0,0
187,-66.7,56.1,-0.600,0,0.309,2.312,3.584,0,0.309,0.0,0,0,0
188,-66.6,58.6,-0.600,0,0.306,2.334,3.564,0,0.306,0.0,0,0,0
189,-66.5,60.8,-0.600,0,0.406,2.353,3.549,0,0.408,0.0,0,0,1
190,-66.4,62.5,-0.600,0,0.339,2.371,3.538,0,0.339,0.0,0,0,0
191,-66.8,64.0,-0.600,0,0.329,2.394,3.528,0,0.329,0.0,0,0,0
192,-67.1,65.3,-0.600,0,0.327,2.419,3.520,0,0.327,0.0,0,0,0
193,-67.2,67.0,-0.600,0,0.326,2.445,3.510,0,0.326,0.0,0,0,0
194,-67.1,69.0,-0.600,1,0.307,2.470,3.499,0,0.307,0.0,0,0,0
195,-66.8,71.1,-0.600,1,0.320,2.495,3.489,0,0.320,0.0,0,0,0
196,-66.4,73.4,-0.600,1,0.313,2.521,3.479,0,0.313,0.0,0,0,0
197,-65.9,75.8,-0.600,1,0.318,2.548,3.471,0,0.318,0.0,0,0,0
198,-65.3,78.2,-0.600,1,0.352,2.575,3.464,0,0.352,0.0,0,0,0
199,-64.7,80.7,-0.600,1,0.313,2.602,3.459,0,0.313,0.0,0,0,0
200,-64.2,83.0,-0.600,1,0.335,2.629,3.454,0,0.335,0.0,0,0,0
201,-63.5,85.4,-0.600,1,0.349,2.657,3.451,0,0.349,0.0,0,0,0
202,-62.9,87.9,-0.600,1,0.358,2.684,3.449,0,0.358,0.0,0,0,0
203,-62.1,90.4,-0.600,1,0.337,2.711,3.449,0,0.337,0.0,0,0,0
204,-61.2,92.9,-0.600,1,0.337,2.739,3.450,0,0.337,0.0,0,0,0
205,-60.0,95.7,-0.600,1,0.340,2.767,3.452,0,0.340,0.0,0,0,0
206,-59.1,98.2,-0.600,1,0.333,2.798,3.455,0,0.333,0.0,0,0,0
207,-57.8,101.1,-0.600,1,0.339,2.827,3.458,0,0.339,0.0,0,0,0
208,-56.8,103.6,-0.600,1,0.337,2.856,3.465,0,0.337,0.0,0,0,0
209,-55.7,106.2,-0.600,1,0.354,2.883,3.473,0,0.354,0.0,0,0,0
210,-54.4,108.1,-0.600,1,0.350,2.915,3.436,0,0.350,0.0,0,0,0
211,-53.4,109.7,-0.600,1,0.342,2.937,3.407,0,0.342,0.0,0,0,0
212,-52.2,111.5,-0.600,1,0.375,2.963,3.368,0,0.375,0.0,0,0,0
213,-50.8,113.7,-0.600,1,0.375,2.992,3.318,0,0.375,0.0,0,0,0
214,-49.7,115.5,-0.600,1,0.368,3.013,3.281,0,0.368,0.0,0,0,0
215,-48.5,117.6,-0.600,1,0.377,3.036,3.234,0,0.377,0.0,0,0,0
216,-47.3,119.8,-0.600,1,0.358,3.060,3.186,0,0.358,0.0,0,0,0
217,-46.0,122.2,-0.600,1,0.370,3.083,3.138,0,0.370,0.0,0,0,0
218,-44.7,124.7,-0.600,1,0.470,3.105,3.089,0,0.731,0.0,0,0,1
219,-43.1,127.8,-0.600,1,0.346,3.129,3.035,0,0.346,0.0,0,0,0
220,-42.1,130.2,-0.600,1,0.382,3.144,3.000,0,0.382,0.0,0,0,0
221,-40.8,133.0,-0.600,1,0.339,3.161,2.960,0,0.339,0.0,0,0,0
222,-39.5,135.8,-0.600,1,0.331,3.181,2.919,0,0.331,0.0,0,0,0
223,-38.2,138.5,-0.600,1,0.323,3.202,2.877,0,0.323,0.0,0,0,0
224,-36.8,141.1,-0.600,1,0.326,3.224,2.835,0,0.326,0.0,0,0,0
225,-35.5,143.6,-0.600,1,0.330,3.247,2.794,0,0.330,0.0,0,0,0
226,-34.0,146.2,-0.600,1,0.345,3.221,2.753,0,0.345,0.0,0,0,0
227,-32.3,149.1,-0.600,1,0.375,3.189,2.706,0,0.375,0.0,0,0,0
228,-30.9,151.3,-0.600,1,0.400,3.165,2.675,0,0.400,0.0,0,0,0
229,-29.3,154.0,-0.600,1,0.500,3.149,2.640,0,0.920,0.0,0,0,1
230,-27.9,156.9,-0.600,1,0.600,3.202,2.608,0,0.733,0.0,0,0,1
231,-26.7,159.9,-0.600,1,0.700,3.249,2.581,0,0.836,0.0,0,0,1
232,-25.4,163.1,-0.585,1,0.769,3.282,2.566,0,0.835,0.0,0,0,1
233,-24.2,166.4,-0.547,1,0.823,3.302,2.562,0,0.866,0.0,0,0,0
234,-23.1,169.7,-0.427,1,0.709,3.309,2.569,0,0.709,0.0,0,0,0
235,-22.4,172.8,-0.312,1,0.618,3.306,2.581,0,0.618,379.6,0,0,0
236,-22.0,175.5,-0.192,1,0.521,3.303,2.590,0,0.521,377.8,0,0,0
237,-21.9,178.1,-0.171,1,0.593,3.303,2.589,0,0.593,376.9,0,0,0
238,-22.2,179.7,-0.051,1,0.693,3.305,2.582,0,0.757,376.2,0,0,1
239,-22.8,-178.6,-0.171,1,0.634,3.300,2.576,0,0.634,0.0,0,0,0
240,-23.7,-177.2,-0.291,1,0.698,3.289,2.578,0,0.698,0.0,0,0,0
241,-24.8,-175.9,-0.372,1,0.798,3.280,2.580,0,0.815,0.0,0,0,1
242,-25.8,-174.7,-0.386,1,0.686,3.271,2.585,0,0.686,0.0,0,0,0
243,-26.9,-173.5,-0.413,1,0.646,3.259,2.597,0,0.646,0.0,0,0,0
244,-28.0,-172.3,-0.421,1,0.663,3.253,2.604,0,0.663,0.0,0,0,0
245,-29.2,-170.9,-0.381,1,0.723,3.255,2.607,0,0.723,0.0,0,0,0
246,-30.1,-170.0,-0.390,1,0.646,3.258,2.609,0,0.646,0.0,0,0,0
247,-31.1,-168.9,-0.364,1,0.746,3.262,2.615,0,0.764,0.0,0,0,1
248,-32.0,-167.8,-0.382,1,0.734,3.270,2.618,0,0.734,0.0,0,0,0
249,-33.0,-166.7,-0.502,1,0.834,3.278,2.626,0,1.032,0.0,0,0,1
250,-34.0,-165.6,-0.600,1,0.750,3.286,2.634,0,1.021,0.0,0,0,1
251,-34.9,-164.6,-0.600,1,0.750,3.294,2.646,0,0.955,0.0,0,0,1
252,-35.7,-163.4,-0.600,1,0.750,3.304,2.657,0,0.903,0.0,0,0,1
253,-36.1,-162.0,-0.600,1,0.750,3.318,2.667,0,0.903,0.0,0,0,1
254,-36.3,-160.4,-0.549,1,0.820,3.333,2.676,0,0.942,0.0,0,0,1
255,-36.3,-158.7,-0.490,1,0.918,3.350,2.683,0,0.943,0.0,0,0,1
256,-36.4,-157.1,-0.370,1,0.930,3.364,2.696,0,0.930,0.0,0,0,0
257,-36.7,-155.8,-0.376,1,0.971,3.372,2.715,0,0.971,0.0,0,0,0
258,-36.8,-154.4,-0.355,1,0.945,3.382,2.734,0,0.945,0.0,0,0,0
259,-37.2,-153.4,-0.475,1,0.464,3.389,2.757,0,0.464,0.0,0,0,0
260,-37.4,-152.0,-0.595,1,0.372,3.398,2.782,0,0.372,0.0,0,0,0
261,-37.5,-150.8,-0.600,1,0.354,3.412,2.798,0,0.354,0.0,0,0,0
262,-37.2,-149.5,-0.600,1,0.353,3.433,2.801,0,0.353,0.0,0,0,0
263,-36.4,-147.6,-0.600,1,0.335,3.472,2.788,0,0.335,0.0,0,0,0
264,-35.7,-145.8,-0.600,1,0.339,3.523,2.762,0,0.339,0.0,0,0,0
265,-34.8,-143.9,-0.600,1,0.334,3.580,2.730,0,0.334,0.0,0,0,0
266,-34.0,-142.1,-0.600,1,0.384,3.638,2.695,0,0.384,0.0,0,0,0
267,-33.0,-140.1,-0.600,1,0.388,3.696,2.661,0,0.388,0.0,0,0,0
268,-31.9,-138.2,-0.600,1,0.343,3.752,2.628,0,0.343,0.0,0,0,0
269,-30.7,-136.1,-0.563,1,0.443,3.807,2.594,0,0.840,0.0,0,0,1
270,-29.3,-133.9,-0.600,1,0.543,3.864,2.560,0,0.836,0.0,0,0,1
271,-28.0,-131.8,-0.600,1,0.643,3.917,2.527,0,0.792,0.0,0,0,1
272,-25.8,-128.9,-0.600,1,0.743,3.964,2.499,0,0.830,0.0,0,0,1
273,-26.0,-128.5,-0.600,1,0.750,4.014,2.468,0,0.858,0.0,0,0,1
274,-24.3,-127.0,-0.600,1,0.750,4.060,2.483,0,0.855,0.0,0,0,1
275,-22.6,-125.9,-0.594,1,0.758,4.024,2.515,0,0.865,0.0,0,0,1
276,-21.0,-125.3,-0.585,1,0.769,3.948,2.562,0,0.844,341.5,0,0,0
277,-19.3,-124.6,-0.522,1,0.847,3.879,2.605,0,0.847,342.1,0,0,0
278,-18.0,-124.2,-0.484,1,0.849,3.819,2.640,0,0.849,342.5,0,0,0
279,-16.1,-123.5,-0.364,1,0.843,3.729,2.693,0,0.843,344.0,0,0,0
280,-14.8,-123.2,-0.244,1,0.841,3.663,2.730,0,0.841,345.8,0,0,0
281,-14.3,-123.7,-0.200,1,0.846,3.588,2.761,0,0.846,346.1,0,0,0
282,-13.4,-123.4,-0.177,1,0.871,3.506,2.747,0,0.871,350.2,0,0,0
283,-12.5,-123.4,-0.194,1,0.854,3.426,2.730,0,0.854,352.6,0,0,0
284,-11.9,-123.9,-0.074,1,0.731,3.343,2.712,0,0.731,357.4,0,0,0
285,-11.3,-124.5,-0.121,1,0.739,3.261,2.695,0,0.739,360.8,0,0,0
286,-10.7,-125.2,-0.206,1,0.807,3.185,2.676,0,0.807,364.5,0,0,0
287,-10.2,-126.2,-0.244,1,0.402,3.111,2.658,0,0.402,370.2,0,0,0
288,-9.6,-127.2,-0.241,1,0.502,3.022,2.639,0,0.532,374.6,0,0,1
289,-9.1,-127.9,-0.289,1,0.602,2.966,2.623,0,0.684,381.5,0,0,1
290,-8.5,-128.8,-0.306,1,0.562,2.902,2.592,0,0.562,388.1,0,0,0
291,-8.0,-129.4,-0.334,1,0.506,2.857,2.571,0,0.506,393.4,0,0,0
292,-7.4,-130.1,-0.334,1,0.498,2.803,2.547,0,0.498,397.5,0,0,0
293,-6.7,-131.0,-0.315,1,0.338,2.752,2.524,0,0.338,401.7,0,0,0
294,-6.1,-132.0,-0.251,1,0.302,2.696,2.496,0,0.302,408.1,0,0,0
295,-5.4,-132.5,-0.261,1,0.287,2.664,2.473,0,0.287,412.7,0,0,0
296,-4.9,-133.3,-0.290,1,0.247,2.632,2.443,0,0.247,416.3,0,0,0
297,-4.3,-134.2,-0.299,1,0.227,2.603,2.414,0,0.227,419.4,0,0,0
298,-3.8,-135.1,-0.265,1,0.201,2.578,2.384,0,0.201,422.3,0,0,0
