step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
110,-46.9,142.4,-0.600,1,-0.499,2.021,2.738,0,-0.499,0.0,0,0,0
111,-45.5,144.3,-0.600,1,0.100,2.045,2.716,0,0.273,0.0,0,0,1
112,-44.9,145.0,-0.600,1,0.200,2.078,2.684,0,0.281,0.0,0,0,1
113,-44.8,145.0,-0.600,1,0.299,2.113,2.650,0,0.299,0.0,0,0,0
114,-44.1,145.8,-0.600,1,0.291,2.149,2.619,0,0.291,0.0,0,0,0
115,-43.3,146.7,-0.600,1,0.308,2.172,2.603,0,0.308,0.0,0,0,0
116,-41.8,148.5,-0.600,1,0.313,2.200,2.585,0,0.313,0.0,0,0,0
117,-40.6,149.7,-0.600,1,0.308,2.219,2.576,0,0.308,0.0,0,0,0
118,-39.3,151.2,-0.600,1,0.310,2.240,2.568,0,0.310,0.0,0,0,0
119,-38.3,152.1,-0.600,1,0.298,2.268,2.554,0,0.298,0.0,0,0,0
120,-37.0,153.4,-0.600,1,0.299,2.297,2.547,0,0.299,0.0,0,0,0
121,-36.0,154.1,-0.600,1,0.306,2.322,2.541,0,0.306,0.0,0,0,0
122,-35.2,154.7,-0.600,1,0.308,2.342,2.539,0,0.308,0.0,0,0,0
123,-34.3,155.4,-0.600,1,0.300,2.366,2.538,0,0.300,0.0,0,0,0
124,-33.3,156.1,-0.600,1,0.297,2.389,2.539,0,0.297,0.0,0,0,0
125,-32.2,156.8,-0.600,1,0.296,2.412,2.542,0,0.296,0.0,0,0,0
126,-31.0,157.6,-0.600,1,0.290,2.435,2.546,0,0.290,0.0,0,0,0
127,-29.8,158.3,-0.600,1,0.286,2.458,2.551,0,0.286,0.0,0,0,0
128,-28.7,158.9,-0.600,1,0.324,2.481,2.556,0,0.324,0.0,0,0,0
129,-27.5,159.6,-0.600,1,0.424,2.507,2.562,0,0.479,0.0,0,0,1
130,-26.5,160.1,-0.600,1,0.345,2.525,2.568,0,0.345,0.0,0,0,0
131,-25.3,160.8,-0.600,1,0.333,2.543,2.580,0,0.333,0.0,0,0,0
132,-24.0,161.5,-0.600,1,0.314,2.562,2.594,0,0.314,0.0,0,0,0
133,-22.3,162.5,-0.600,1,0.304,2.584,2.611,0,0.304,0.0,0,0,0
134,-21.1,163.1,-0.599,1,0.261,2.600,2.623,0,0.261,0.0,0,0,0
135,-19.7,163.7,-0.572,1,0.322,2.622,2.638,0,0.322,415.0,0,0,0
136,-18.4,164.2,-0.548,1,0.363,2.645,2.653,0,0.363,411.1,0,0,0
137,-17.1,164.7,-0.526,1,0.359,2.666,2.671,0,0.359,405.6,0,0,0
138,-15.7,165.3,-0.522,1,0.268,2.684,2.694,0,0.268,402.0,0,0,0
139,-14.4,165.8,-0.433,1,0.267,2.702,2.718,0,0.267,399.7,0,0,0
140,-13.1,166.3,-0.506,1,0.367,2.724,2.739,0,0.375,398.9,0,0,1
141,-11.8,166.6,-0.497,1,0.328,2.748,2.761,0,0.328,400.2,0,0,0
142,-10.4,167.1,-0.468,1,0.326,2.767,2.789,0,0.326,401.0,0,0,0
143,-8.8,167.6,-0.450,1,0.231,2.760,2.819,0,0.231,400.5,0,0,0
144,-7.2,168.1,-0.413,1,0.254,2.729,2.849,0,0.254,401.1,0,0,0
145,-5.4,168.4,-0.300,1,0.245,2.699,2.881,0,0.245,402.5,0,0,0
146,-4.3,168.6,-0.285,1,0.219,2.679,2.904,0,0.219,404.9,0,0,0
147,-3.1,168.6,-0.301,1,0.229,2.656,2.931,0,0.229,405.3,0,0,0
148,-1.8,168.6,-0.227,1,0.202,2.635,2.958,0,0.202,406.8,0,0,0
149,-0.6,168.6,-0.107,1,0.302,2.613,2.986,0,0.362,407.8,0,0,1
150,0.6,168.5,0.013,1,0.386,2.594,3.014,0,0.386,409.4,0,0,0
151,1.6,168.3,0.011,1,0.294,2.572,3.047,0,0.294,411.8,0,0,0
152,2.8,168.4,0.033,1,0.293,2.541,3.089,0,0.293,413.8,0,0,0
153,3.9,168.3,0.033,1,0.272,2.512,3.131,0,0.272,416.4,0,0,0
154,4.8,168.0,0.085,1,0.250,2.485,3.172,0,0.250,418.0,0,0,0
155,5.7,167.8,0.073,1,0.287,2.460,3.213,0,0.287,419.8,0,0,0
156,6.3,167.3,0.045,1,0.294,2.436,3.253,0,0.294,421.6,0,0,0
157,7.0,166.8,0.115,1,0.278,2.410,3.297,0,0.278,423.3,0,0,0
158,7.7,166.3,0.182,1,0.275,2.383,3.343,0,0.275,426.0,0,0,0
159,8.2,165.8,0.062,1,0.214,2.357,3.389,0,0.214,427.9,0,0,0
160,8.7,165.2,0.021,1,0.242,2.332,3.436,0,0.242,430.4,0,0,0
161,9.1,164.5,0.115,1,0.201,2.309,3.482,0,0.201,434.8,0,0,0
162,9.5,163.9,0.148,1,0.182,2.287,3.527,0,0.182,438.9,0,0,0
163,9.9,163.3,0.135,1,0.156,2.268,3.571,0,0.156,442.3,0,0,0
164,10.3,162.6,0.172,1,0.121,2.250,3.615,0,0.121,446.4,0,0,0
165,10.5,161.8,0.165,1,0.083,2.235,3.656,0,0.083,450.2,0,0,0
166,11.0,160.9,0.206,1,0.105,2.227,3.702,0,0.105,452.9,0,0,0
167,12.8,160.2,0.168,1,0.158,2.244,3.734,0,0.158,461.8,0,0,0
168,15.1,159.4,0.152,1,0.000,2.257,3.774,0,0.170,473.2,1,0,0
169,17.7,158.4,0.272,1,0.000,2.264,3.823,0,0.188,477.7,1,0,1
170,19.6,157.7,0.392,1,0.000,2.270,3.854,0,0.275,479.9,1,0,1
171,21.7,156.8,0.385,1,0.000,2.276,3.889,0,0.289,480.0,1,0,1
172,24.2,155.7,0.424,1,0.084,2.276,3.929,0,0.084,0.0,0,0,0
173,25.9,154.9,0.544,1,0.184,2.272,3.959,0,0.298,0.0,0,0,1
174,28.0,154.0,0.461,1,0.243,2.256,4.000,0,0.243,0.0,0,0,0
175,30.0,152.9,0.493,1,0.292,2.227,4.050,0,0.292,0.0,0,0,0
176,32.1,151.9,0.474,1,0.239,2.188,4.106,0,0.239,0.0,0,0,0
177,34.0,150.7,0.594,1,0.283,2.142,4.166,0,0.283,0.0,0,0,0
178,36.1,149.5,0.600,1,0.099,2.104,4.225,0,0.099,0.0,0,0,0
179,38.1,148.2,0.600,1,0.199,2.071,4.286,0,0.267,0.0,0,0,1
180,40.2,146.9,0.600,1,-0.356,2.050,4.341,0,-0.356,0.0,0,0,0
181,42.1,145.5,0.600,1,-0.406,2.037,4.394,0,-0.406,0.0,0,0,0
182,44.4,144.5,0.600,1,-0.384,2.033,4.442,0,-0.384,0.0,0,0,0
183,46.6,144.2,0.600,1,-0.331,2.043,4.449,0,-0.331,0.0,0,0,0
184,49.1,144.5,0.600,1,-0.322,2.062,4.433,0,-0.322,0.0,0,0,0
185,51.5,144.9,0.480,1,-0.355,2.083,4.413,0,-0.355,0.0,0,0,0
186,54.0,145.4,0.360,1,-0.184,2.103,4.394,0,-0.184,0.0,0,0,0
187,56.6,145.9,0.240,1,0.100,2.120,4.378,0,0.242,0.0,0,0,1
188,58.9,146.1,0.120,1,-0.282,2.132,4.371,0,-0.282,0.0,0,0,0
189,61.1,146.0,0.000,1,-0.421,2.141,4.371,0,-0.421,0.0,0,0,0
190,63.5,146.2,-0.120,1,-0.442,2.153,4.367,0,-0.442,0.0,0,0,0
191,66.0,146.7,-0.240,1,-0.399,2.167,4.356,0,-0.399,0.0,0,0,0
192,68.4,147.0,-0.360,1,-0.384,2.175,4.344,0,-0.384,0.0,0,0,0
193,70.4,146.7,-0.480,1,-0.355,2.176,4.328,0,-0.355,0.0,0,0,0
194,71.6,146.3,-0.600,1,0.100,2.172,4.314,0,0.273,0.0,0,0,1
195,73.1,145.9,-0.600,1,0.200,2.162,4.297,0,0.292,0.0,0,0,1
196,74.8,145.7,-0.600,1,0.286,2.149,4.286,0,0.286,0.0,0,0,0
197,77.2,145.8,-0.600,1,0.293,2.135,4.286,0,0.293,0.0,0,0,0
198,80.8,146.8,-0.600,1,0.299,2.122,4.300,0,0.299,0.0,0,0,0
199,84.9,148.0,-0.600,1,0.273,2.113,4.321,0,0.273,0.0,0,0,0
200,89.0,149.3,-0.600,1,0.284,2.110,4.343,0,0.284,0.0,0,0,0
201,92.8,150.3,-0.600,1,0.282,2.114,4.363,0,0.282,0.0,0,0,0
202,96.7,151.0,-0.600,1,0.278,2.125,4.384,0,0.278,0.0,0,0,0
203,99.2,151.3,-0.600,1,0.282,2.137,4.397,0,0.282,0.0,0,0,0
204,103.1,152.1,-0.600,1,0.281,2.160,4.415,0,0.281,0.0,0,0,0
205,106.3,153.3,-0.600,1,0.270,2.180,4.428,0,0.270,0.0,0,0,0
206,111.0,155.1,-0.600,1,-0.282,2.213,4.443,0,-0.282,0.0,0,0,0
207,114.7,156.8,-0.600,1,-0.296,2.241,4.453,0,-0.296,0.0,0,0,0
208,119.1,159.0,-0.600,1,-0.282,2.276,4.462,0,-0.282,0.0,0,0,0
209,122.7,160.7,-0.600,1,0.100,2.309,4.463,0,0.316,0.0,0,0,1
210,125.9,161.8,-0.600,1,0.200,2.345,4.453,0,0.308,0.0,0,0,1
211,128.6,162.7,-0.600,1,0.300,2.379,4.444,0,0.311,0.0,0,0,1
212,130.9,163.5,-0.600,1,0.304,2.413,4.444,0,0.304,0.0,0,0,0
213,133.9,164.6,-0.600,1,0.298,2.460,4.451,0,0.298,0.0,0,0,0
214,137.4,166.2,-0.600,1,0.292,2.519,4.394,0,0.292,0.0,0,0,0
215,141.5,168.6,-0.600,1,0.299,2.590,4.340,0,0.299,0.0,0,0,0
216,145.8,171.6,-0.600,1,0.296,2.672,4.290,0,0.296,0.0,0,0,0
217,150.0,174.8,-0.600,1,0.303,2.764,4.243,0,0.303,0.0,0,0,0
218,154.1,178.1,-0.600,1,0.302,2.863,4.200,0,0.302,0.0,0,0,0
219,157.8,-178.6,-0.600,1,0.290,2.968,4.161,0,0.290,0.0,0,0,0
220,161.3,-175.1,-0.600,1,0.296,3.077,4.126,0,0.296,0.0,0,0,0
221,164.5,-171.6,-0.600,1,0.295,3.188,4.096,0,0.295,0.0,0,0,0
222,168.2,-167.5,-0.600,0,0.286,3.319,4.069,0,0.286,0.0,0,0,0
223,170.7,-164.7,-0.600,0,0.290,3.413,4.054,0,0.290,0.0,0,0,0
224,173.5,-161.3,-0.600,0,0.298,3.525,4.043,0,0.298,0.0,0,0,0
225,176.5,-157.9,-0.600,0,0.292,3.637,4.032,0,0.292,0.0,0,0,0
226,179.6,-154.5,-0.600,0,0.307,3.747,4.022,0,0.307,0.0,0,0,0
227,-177.4,-151.2,-0.600,0,0.295,3.857,4.013,0,0.295,0.0,0,0,0
228,-174.3,-147.9,-0.600,0,0.299,3.964,4.004,0,0.299,0.0,0,0,0
229,-171.3,-144.7,-0.600,0,0.303,4.068,3.995,0,0.303,0.0,0,0,0
230,-169.1,-142.4,-0.600,0,0.304,4.164,3.982,0,0.304,0.0,0,0,0
231,-166.8,-139.9,-0.600,0,0.296,4.254,3.968,0,0.296,0.0,0,0,0
232,-164.5,-137.6,-0.600,0,0.294,4.341,3.955,0,0.294,0.0,0,0,0
233,-161.9,-135.0,-0.600,0,0.307,4.424,3.943,0,0.307,0.0,0,0,0
234,-159.2,-132.4,-0.600,0,0.315,4.503,3.933,0,0.315,0.0,0,0,0
235,-156.3,-129.6,-0.600,0,0.313,4.579,3.924,0,0.313,0.0,0,0,0
236,-153.3,-126.7,-0.600,0,0.329,4.650,3.915,0,0.329,0.0,0,0,0
237,-150.3,-123.8,-0.600,0,0.329,4.714,3.906,0,0.329,0.0,0,0,0
238,-147.1,-120.8,-0.600,0,0.330,4.772,3.897,0,0.330,0.0,0,0,0
239,-144.1,-117.9,-0.600,0,0.321,4.823,3.887,0,0.321,0.0,0,0,0
240,-142.3,-116.2,-0.600,0,0.358,4.857,3.870,0,0.358,0.0,0,0,0
241,-139.7,-113.8,-0.600,0,0.358,4.892,3.859,0,0.358,0.0,0,0,0
242,-136.9,-111.2,-0.600,0,0.350,4.918,3.848,0,0.350,0.0,0,0,0
243,-134.5,-108.4,-0.600,0,0.347,4.940,3.837,0,0.347,0.0,0,0,0
244,-132.2,-105.1,-0.600,0,0.387,4.967,3.823,0,0.387,0.0,0,0,0
245,-130.5,-102.7,-0.600,0,0.421,4.986,3.813,0,0.421,0.0,0,0,0
246,-128.6,-99.9,-0.600,0,0.521,5.009,3.800,0,0.658,0.0,0,0,1
247,-126.5,-97.4,-0.600,0,0.621,5.031,3.786,0,0.656,0.0,0,0,1
248,-124.2,-95.1,-0.600,0,0.418,5.061,3.772,0,0.418,0.0,0,0,0
249,-120.2,-91.1,-0.600,0,0.345,5.106,3.760,0,0.345,0.0,0,0,0
250,-117.1,-88.0,-0.600,0,0.362,5.143,3.753,0,0.362,0.0,0,0,0
251,-114.2,-85.0,-0.600,0,0.462,5.172,3.733,0,0.670,0.0,0,0,1
252,-111.2,-81.8,-0.600,0,0.562,5.204,3.708,0,0.867,0.0,0,0,1
253,-109.1,-79.6,-0.600,0,0.662,5.227,3.689,0,0.922,0.0,0,0,1
254,-106.5,-76.9,-0.600,0,0.750,5.256,3.663,0,0.929,0.0,0,0,1
255,-103.4,-73.7,-0.600,0,0.750,5.290,3.627,0,0.874,0.0,0,0,1
256,-101.3,-71.5,-0.600,0,0.750,5.313,3.597,0,0.841,0.0,0,0,0
257,-98.7,-68.9,-0.600,0,0.750,5.339,3.558,0,0.828,0.0,0,0,0
258,-96.2,-66.3,-0.600,0,0.750,5.362,3.515,0,0.768,0.0,0,0,0
259,-93.9,-63.9,-0.600,0,0.475,5.382,3.469,0,0.475,0.0,0,0,0
260,-91.8,-61.7,-0.600,0,0.395,5.400,3.420,0,0.395,0.0,0,0,0
261,-89.4,-59.0,-0.600,0,0.372,5.416,3.364,0,0.372,0.0,0,0,0
262,-87.5,-56.9,-0.600,0,0.361,5.427,3.328,0,0.361,0.0,0,0,0
263,-85.5,-54.5,-0.600,0,0.366,5.438,3.291,0,0.366,0.0,0,0,0
264,-83.2,-51.8,-0.600,0,0.466,5.451,3.251,0,0.687,0.0,0,0,1
265,-81.7,-49.9,-0.600,0,0.566,5.459,3.222,0,0.679,0.0,0,0,1
266,-79.9,-47.7,-0.600,0,0.666,5.468,3.184,0,0.712,0.0,0,0,1
267,-78.0,-45.3,-0.600,0,0.718,5.474,3.140,0,0.718,0.0,0,0,0
268,-76.2,-43.0,-0.600,0,0.489,5.476,3.088,0,0.489,0.0,0,0,0
269,-74.3,-40.6,-0.600,0,0.315,5.475,3.030,0,0.315,0.0,0,0,0
270,-72.2,-38.1,-0.600,0,0.318,5.475,2.977,0,0.318,0.0,0,0,0
271,-69.9,-35.0,-0.600,0,0.324,5.477,2.928,0,0.324,0.0,0,0,0
272,-68.3,-32.9,-0.600,0,0.348,5.480,2.899,0,0.348,0.0,0,0,0
273,-66.5,-30.4,-0.600,0,0.417,5.485,2.867,0,0.417,0.0,0,0,0
274,-64.6,-27.7,-0.600,0,0.517,5.489,2.836,0,0.576,0.0,0,0,1
275,-62.8,-25.2,-0.600,0,0.617,5.490,2.802,0,0.743,0.0,0,0,1
276,-60.9,-22.4,-0.600,0,0.693,5.488,2.761,0,0.693,0.0,0,0,0
277,-58.9,-19.5,-0.600,0,0.750,5.479,2.712,0,0.764,427.9,0,0,0
278,-56.8,-16.5,-0.600,0,0.444,5.464,2.655,0,0.444,423.1,0,0,0
279,-54.9,-13.4,-0.595,0,0.439,5.445,2.593,0,0.439,416.5,0,0,0
280,-52.7,-10.0,-0.600,0,0.387,5.427,2.539,0,0.387,417.7,0,0,0
281,-50.6,-6.8,-0.600,0,0.407,5.417,2.499,0,0.407,427.5,0,0,0
282,-48.6,-3.6,-0.600,0,0.355,5.410,2.468,0,0.355,432.6,0,0,0
283,-46.6,-0.3,-0.600,0,0.349,5.404,2.441,0,0.349,437.1,0,0,0
284,-44.6,2.9,-0.600,0,0.348,5.400,2.420,0,0.348,441.6,0,0,0
285,-42.3,6.7,-0.600,0,0.340,5.397,2.401,0,0.340,446.5,0,0,0
286,-40.6,9.6,-0.600,0,0.336,5.395,2.389,0,0.336,450.1,0,0,0
287,-38.5,13.0,-0.600,0,0.324,5.392,2.378,0,0.324,452.6,0,0,0
288,-36.4,16.5,-0.600,0,0.337,5.390,2.370,0,0.337,451.6,0,0,0
289,-34.3,18.6,-0.480,0,0.437,5.389,2.344,0,0.478,454.1,0,0,1
290,-31.8,20.7,-0.368,0,0.400,5.386,2.309,0,0.400,459.9,0,0,0
291,-29.7,22.6,-0.488,0,0.406,5.381,2.276,0,0.406,0.0,0,0,0
292,-27.8,24.4,-0.600,0,0.375,5.374,2.241,0,0.375,0.0,0,0,0
293,-26.0,26.1,-0.600,1,0.329,5.368,2.212,0,0.329,0.0,0,0,0
294,-23.9,28.1,-0.600,1,0.329,5.363,2.180,0,0.329,0.0,0,0,0
295,-21.8,30.1,-0.600,1,0.347,5.360,2.151,0,0.347,307.5,0,0,0
296,-19.7,32.1,-0.600,1,0.328,5.358,2.123,0,0.328,305.6,0,0,0
297,-17.5,34.2,-0.600,1,0.320,5.356,2.096,0,0.320,305.7,0,0,0
298,-14.9,36.6,-0.480,1,0.420,5.356,2.065,0,0.572,307.0,0,0,1
299,-12.8,38.7,-0.360,1,0.520,5.355,2.039,0,1.024,306.5,0,0,1
300,-11.0,40.5,-0.278,1,0.620,5.350,2.015,0,1.002,306.6,0,0,1
301,-9.0,42.7,-0.241,1,0.720,5.339,1.983,0,0.991,304.1,0,0,1
302,-7.0,45.3,-0.239,1,0.820,5.318,1.943,0,1.034,303.6,0,0,1
