step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
312,151.2,2.0,0.600,0,0.000,2.846,2.143,0,0.367,471.6,1,0,1
313,150.6,1.8,0.600,0,0.000,2.868,2.141,0,0.383,476.5,1,0,1
314,150.6,2.3,0.600,0,0.000,2.884,2.148,0,0.345,478.4,1,0,1
315,151.2,3.5,0.480,0,-0.289,2.897,2.163,0,-0.289,478.4,0,0,0
316,152.0,4.8,0.600,0,0.000,2.909,2.180,0,0.043,479.0,1,0,0
317,153.2,6.7,0.600,0,0.000,2.918,2.209,0,0.295,478.1,1,0,1
318,153.8,7.8,0.600,0,0.000,2.929,2.227,0,0.298,478.2,1,0,1
319,154.4,8.9,0.600,0,0.000,2.944,2.248,0,0.317,476.7,1,0,1
320,155.0,10.0,0.600,0,0.000,2.960,2.270,0,0.307,472.6,1,0,1
321,154.9,10.8,0.600,0,0.100,2.971,2.292,0,0.307,461.1,0,0,1
322,154.0,11.2,0.600,0,0.200,2.975,2.314,0,0.305,448.3,0,0,1
323,152.5,11.0,0.600,0,0.297,2.983,2.333,0,0.297,441.6,0,0,0
324,150.3,10.1,0.600,0,0.295,2.998,2.346,0,0.295,443.3,0,0,0
325,147.5,8.4,0.600,0,0.296,3.018,2.353,0,0.296,446.7,0,0,0
326,144.6,6.5,0.600,0,0.292,3.039,2.358,0,0.292,447.3,0,0,0
327,141.7,4.7,0.600,0,0.305,3.061,2.364,0,0.305,445.3,0,0,0
328,139.1,3.0,0.600,0,0.301,3.082,2.371,0,0.301,440.9,0,0,0
329,136.6,1.4,0.600,0,0.346,3.102,2.378,0,0.346,437.3,0,0,0
330,134.1,-0.3,0.600,0,0.333,3.122,2.387,0,0.333,436.4,0,0,0
331,131.7,-2.0,0.600,0,0.328,3.142,2.394,0,0.328,434.6,0,0,0
332,129.2,-3.8,0.600,0,0.313,3.162,2.401,0,0.313,433.2,0,0,0
333,126.7,-5.6,0.600,0,0.299,3.181,2.409,0,0.299,430.3,0,0,0
334,123.9,-7.8,0.600,0,0.293,3.200,2.422,0,0.293,425.2,0,0,0
335,122.1,-9.1,0.600,0,0.290,3.212,2.434,0,0.290,425.6,0,0,0
336,120.7,-10.0,0.600,0,0.296,3.223,2.453,0,0.296,429.8,0,0,0
337,118.8,-11.3,0.600,0,0.303,3.235,2.470,0,0.303,433.5,0,0,0
338,116.8,-12.8,0.600,0,0.297,3.248,2.486,0,0.297,433.8,0,0,0
339,114.9,-14.4,0.600,0,0.397,3.261,2.501,0,0.417,431.2,0,0,1
340,112.9,-16.0,0.600,0,0.348,3.272,2.517,0,0.348,426.6,0,0,0
341,111.0,-17.8,0.600,0,0.359,3.284,2.531,0,0.359,424.9,0,0,0
342,109.2,-19.8,0.600,0,0.344,3.254,2.544,0,0.344,424.9,0,0,0
343,107.7,-21.7,0.600,0,0.323,3.201,2.558,0,0.323,428.9,0,0,0
344,106.2,-23.6,0.600,0,0.316,3.144,2.573,0,0.316,0.0,0,0,0
345,104.7,-25.2,0.600,0,0.314,3.084,2.592,0,0.314,0.0,0,0,0
346,103.2,-27.0,0.600,0,0.311,3.022,2.612,0,0.311,0.0,0,0,0
347,101.6,-28.7,0.600,0,0.324,2.958,2.632,0,0.324,0.0,0,0,0
348,99.9,-30.3,0.600,0,0.313,2.894,2.653,0,0.313,0.0,0,0,0
349,98.2,-32.0,0.600,0,0.325,2.830,2.674,0,0.325,0.0,0,0,0
350,96.4,-33.6,0.600,0,0.425,2.766,2.697,0,0.858,0.0,0,0,1
351,94.3,-35.4,0.600,0,0.525,2.703,2.719,0,0.964,0.0,0,0,1
352,91.9,-37.7,0.600,0,0.625,2.642,2.737,0,1.003,0.0,0,0,1
353,88.9,-41.0,0.600,0,0.725,2.569,2.751,0,1.014,0.0,0,0,1
354,86.8,-43.7,0.600,0,0.750,2.516,2.756,0,0.917,0.0,0,0,1
355,84.0,-47.3,0.600,0,0.422,2.451,2.758,0,0.422,0.0,0,0,0
356,81.4,-51.0,0.600,0,0.522,2.384,2.761,0,0.553,0.0,0,0,1
357,79.1,-54.0,0.600,0,0.403,2.318,2.772,0,0.403,0.0,0,0,0
358,76.9,-56.5,0.600,0,0.153,2.254,2.789,0,0.153,0.0,0,0,0
359,74.8,-58.4,0.600,0,0.215,2.194,2.814,0,0.215,0.0,0,0,0
360,72.7,-59.6,0.600,0,0.282,2.139,2.847,0,0.282,0.0,0,0,0
361,70.6,-60.5,0.600,0,0.274,2.090,2.884,0,0.274,0.0,0,0,0
362,68.2,-61.7,0.600,0,0.290,2.042,2.920,0,0.290,0.0,0,0,0
363,65.6,-63.0,0.600,0,0.278,1.996,2.957,0,0.278,0.0,0,0,0
364,62.9,-65.1,0.600,1,0.283,1.952,2.944,0,0.283,0.0,0,0,0
365,60.0,-67.3,0.600,1,0.278,1.910,2.933,0,0.278,0.0,0,0,0
366,56.9,-69.7,0.600,1,0.283,1.872,2.923,0,0.283,0.0,0,0,0
367,53.7,-72.0,0.600,1,0.290,1.835,2.914,0,0.290,0.0,0,0,0
368,50.4,-74.4,0.600,1,0.293,1.802,2.906,0,0.293,0.0,0,0,0
369,46.8,-76.9,0.600,1,0.245,1.770,2.900,0,0.245,0.0,0,0,0
370,43.2,-79.0,0.600,1,0.313,1.740,2.920,0,0.313,0.0,0,0,0
371,39.4,-80.5,0.600,1,0.310,1.714,2.965,0,0.310,0.0,0,0,0
372,35.5,-82.2,0.600,1,0.310,1.689,3.006,0,0.310,0.0,0,0,0
373,31.7,-83.5,0.600,1,0.300,1.667,3.041,0,0.300,0.0,0,0,0
374,27.7,-84.8,0.600,1,0.295,1.648,3.072,0,0.295,0.0,0,0,0
375,23.6,-86.3,0.600,1,0.294,1.629,3.097,0,0.294,0.0,0,0,0
376,19.5,-87.3,0.600,1,0.294,1.619,3.116,0,0.294,0.0,0,0,0
377,15.5,-88.2,0.600,1,0.000,1.611,3.131,0,0.374,478.1,1,0,0
378,10.7,-89.3,0.568,1,0.000,1.609,3.140,0,0.370,477.8,1,0,1
379,7.5,-89.7,0.448,1,-0.283,1.612,3.143,0,-0.283,478.1,0,0,0
380,4.3,-89.4,0.328,1,-0.253,1.624,3.148,0,-0.253,478.3,0,0,0
381,1.5,-87.9,0.208,1,-0.259,1.649,3.157,0,-0.259,478.1,0,0,0
382,0.3,-85.9,0.088,1,-0.303,1.678,3.165,0,-0.303,478.3,0,0,0
383,-0.3,-82.6,-0.032,1,0.000,1.716,3.177,0,0.003,478.4,1,0,0
384,-0.7,-79.2,-0.152,1,0.000,1.752,3.192,0,0.289,478.3,1,0,1
385,-1.6,-76.0,-0.272,1,0.000,1.785,3.212,0,0.217,478.4,1,0,1
386,-3.1,-74.6,-0.392,1,0.000,1.802,3.225,0,0.283,478.9,1,0,1
387,-5.0,-73.2,-0.436,1,0.000,1.822,3.243,0,0.263,479.3,1,0,1
388,-6.9,-71.7,-0.394,1,0.000,1.843,3.262,0,0.242,479.3,1,0,1
389,-8.5,-70.1,-0.274,1,0.000,1.864,3.283,0,0.102,479.6,1,0,1
390,-10.2,-68.6,-0.200,1,0.000,1.886,3.306,0,0.079,479.6,1,0,0
391,-12.0,-67.2,-0.298,1,0.000,1.908,3.329,0,0.104,478.5,1,0,1
392,-13.9,-65.9,-0.296,1,0.000,1.930,3.354,0,0.111,479.1,1,0,1
393,-15.7,-64.6,-0.353,1,0.000,1.952,3.380,0,0.077,479.0,1,0,0
394,-17.5,-63.3,-0.281,1,0.000,1.974,3.408,0,0.125,478.5,1,0,1
395,-19.3,-62.1,-0.392,1,0.000,1.995,3.437,0,0.109,479.3,1,0,1
396,-21.1,-60.9,-0.428,1,0.100,2.010,3.467,0,0.126,0.0,0,0,1
397,-22.9,-59.7,-0.489,1,0.171,2.020,3.498,0,0.171,0.0,0,0,0
398,-25.2,-58.4,-0.507,1,0.167,2.023,3.534,0,0.167,0.0,0,0,0
399,-26.9,-57.6,-0.600,1,0.267,2.018,3.559,0,0.295,0.0,0,0,1
400,-29.5,-56.8,-0.600,1,0.295,2.006,3.595,0,0.295,0.0,0,0,0
401,-31.7,-56.5,-0.600,1,0.290,1.990,3.620,0,0.290,0.0,0,0,0
402,-34.4,-56.1,-0.600,1,0.291,1.961,3.645,0,0.291,0.0,0,0,0
403,-37.5,-55.7,-0.600,1,0.289,1.918,3.674,0,0.289,0.0,0,0,0
404,-39.6,-55.3,-0.600,1,0.287,1.884,3.694,0,0.287,0.0,0,0,0
405,-42.3,-54.9,-0.600,1,0.279,1.839,3.718,0,0.279,0.0,0,0,0
406,-45.2,-54.0,-0.600,1,0.288,1.782,3.746,0,0.288,0.0,0,0,0
407,-47.1,-53.3,-0.600,1,0.275,1.741,3.766,0,0.275,0.0,0,0,0
408,-50.0,-52.1,-0.587,1,0.262,1.693,3.795,0,0.262,0.0,0,0,0
409,-52.0,-51.2,-0.600,0,0.297,1.668,3.815,0,0.297,0.0,0,0,0
410,-54.9,-50.1,-0.600,0,0.290,1.648,3.831,0,0.290,0.0,0,0,0
411,-57.2,-50.0,-0.600,0,0.276,1.644,3.818,0,0.276,0.0,0,0,0
412,-59.9,-50.1,-0.600,0,0.274,1.650,3.803,0,0.274,0.0,0,0,0
413,-62.5,-50.0,-0.600,0,0.279,1.669,3.790,0,0.279,0.0,0,0,0
414,-64.5,-49.6,-0.600,0,0.281,1.694,3.776,0,0.281,0.0,0,0,0
415,-66.5,-49.1,-0.600,0,0.327,1.720,3.760,0,0.327,0.0,0,0,0
416,-68.4,-48.6,-0.600,0,0.319,1.750,3.742,0,0.319,0.0,0,0,0
417,-70.1,-47.9,-0.600,0,0.308,1.782,3.722,0,0.308,0.0,0,0,0
418,-71.6,-47.2,-0.600,0,0.304,1.817,3.702,0,0.304,0.0,0,0,0
419,-72.8,-46.3,-0.480,0,0.312,1.855,3.681,0,0.312,0.0,0,0,0
420,-74.0,-45.4,-0.360,0,0.293,1.896,3.661,0,0.293,0.0,0,0,0
421,-74.9,-44.4,-0.240,0,0.309,1.940,3.640,0,0.309,0.0,0,0,0
422,-76.5,-44.0,-0.120,0,0.287,1.994,3.620,0,0.287,0.0,0,0,0
423,-78.1,-44.2,0.000,0,0.294,2.031,3.605,0,0.294,0.0,0,0,0
424,-79.7,-44.2,0.120,0,0.288,2.091,3.587,0,0.288,0.0,0,0,0
425,-80.7,-44.0,0.240,0,0.308,2.135,3.574,0,0.308,0.0,0,0,0
426,-82.0,-43.9,0.360,0,0.309,2.190,3.556,0,0.309,0.0,0,0,0
427,-83.4,-43.8,0.480,0,0.409,2.255,3.533,0,0.431,0.0,0,0,1
428,-84.6,-43.8,0.600,0,0.509,2.303,3.515,0,0.631,0.0,0,0,1
429,-86.5,-44.4,0.600,0,0.303,2.362,3.489,0,0.303,0.0,0,0,0
430,-88.9,-45.5,0.600,0,0.295,2.422,3.457,0,0.295,0.0,0,0,0
431,-91.3,-46.7,0.600,0,0.284,2.486,3.426,0,0.284,0.0,0,0,0
432,-93.4,-47.8,0.600,0,0.281,2.551,3.404,0,0.281,0.0,0,0,0
433,-95.3,-48.9,0.600,0,0.277,2.618,3.384,0,0.277,0.0,0,0,0
434,-97.4,-50.1,0.600,0,0.273,2.698,3.364,0,0.273,0.0,0,0,0
435,-99.0,-51.1,0.600,0,0.284,2.755,3.351,0,0.284,0.0,0,0,0
436,-101.1,-52.6,0.600,0,0.281,2.826,3.335,0,0.281,0.0,0,0,0
437,-103.6,-54.4,0.600,0,0.300,2.910,3.316,0,0.300,0.0,0,0,0
438,-105.5,-55.8,0.600,0,0.400,2.972,3.302,0,0.656,0.0,0,0,1
439,-107.8,-57.7,0.600,0,0.313,3.048,3.286,0,0.313,0.0,0,0,0
440,-110.5,-60.0,0.600,0,0.297,3.127,3.267,0,0.297,0.0,0,0,0
441,-113.3,-63.6,0.600,0,0.298,3.208,3.276,0,0.298,0.0,0,0,0
442,-115.7,-67.1,0.600,0,0.297,3.289,3.288,0,0.297,0.0,0,0,0
443,-118.2,-70.7,0.600,0,0.305,3.370,3.297,0,0.305,0.0,0,0,0
444,-120.5,-74.2,0.600,0,0.306,3.453,3.301,0,0.306,0.0,0,0,0
445,-123.1,-78.1,0.600,0,0.311,3.537,3.302,0,0.311,0.0,0,0,0
446,-125.7,-82.0,0.600,0,0.311,3.623,3.298,0,0.311,0.0,0,0,0
447,-128.2,-85.9,0.600,0,0.315,3.711,3.291,0,0.315,0.0,0,0,0
448,-130.8,-89.9,0.600,0,0.309,3.799,3.280,0,0.309,0.0,0,0,0
449,-133.3,-93.9,0.600,0,0.312,3.889,3.266,0,0.312,0.0,0,0,0
450,-136.2,-98.5,0.600,0,0.337,3.995,3.244,0,0.337,0.0,0,0,0
451,-138.2,-101.8,0.600,0,0.314,4.071,3.226,0,0.314,0.0,0,0,0
452,-141.2,-106.4,0.600,0,0.311,4.181,3.197,0,0.311,0.0,0,0,0
453,-143.2,-109.7,0.600,0,0.312,4.259,3.173,0,0.312,0.0,0,0,0
454,-145.6,-113.6,0.600,0,0.299,4.354,3.144,0,0.299,0.0,0,0,0
455,-148.0,-117.4,0.600,0,0.298,4.449,3.119,0,0.298,0.0,0,0,0
456,-150.2,-121.3,0.600,0,0.313,4.544,3.098,0,0.313,0.0,0,0,0
457,-152.5,-125.2,0.600,0,0.321,4.640,3.082,0,0.321,0.0,0,0,0
458,-154.8,-129.1,0.600,0,0.421,4.737,3.072,0,0.496,0.0,0,0,1
459,-157.1,-133.1,0.480,0,-0.477,4.836,3.067,0,-0.477,0.0,0,0,0
460,-159.7,-137.4,0.360,0,-0.435,4.941,3.073,0,-0.435,0.0,0,0,0
461,-162.1,-141.5,0.240,0,-0.423,5.045,3.084,0,-0.423,0.0,0,0,0
462,-163.5,-144.5,0.120,0,-0.465,5.135,3.088,0,-0.465,0.0,0,0,0
463,-163.8,-146.3,0.000,0,-0.484,5.208,3.082,0,-0.484,0.0,0,0,0
464,-163.1,-147.0,-0.120,0,-0.490,5.264,3.066,0,-0.490,0.0,0,0,0
465,-161.6,-146.8,-0.240,0,-0.478,5.310,3.045,0,-0.478,0.0,0,0,0
466,-159.9,-146.4,-0.360,0,-0.493,5.355,3.027,0,-0.493,0.0,0,0,0
467,-158.0,-145.8,-0.480,0,-0.519,5.399,3.012,0,-0.519,0.0,0,0,0
468,-156.0,-145.2,-0.502,0,-0.522,5.444,3.002,0,-0.522,0.0,0,0,0
469,-154.2,-144.6,-0.600,0,0.100,5.492,2.998,0,0.311,0.0,0,0,1
470,-153.0,-145.0,-0.600,0,0.200,5.552,3.002,0,0.315,0.0,0,0,1
471,-152.4,-145.5,-0.600,0,0.300,5.598,3.010,0,0.303,0.0,0,0,1
472,-152.0,-146.8,-0.600,0,0.291,5.676,3.035,0,0.291,0.0,0,0,0
473,-151.8,-147.7,-0.600,0,0.290,5.739,3.062,0,0.290,0.0,0,0,0
474,-151.3,-148.7,-0.600,0,0.287,5.823,3.104,0,0.287,0.0,0,0,0
475,-150.3,-149.1,-0.600,0,-0.300,5.911,3.152,0,-0.300,0.0,0,0,0
476,-148.6,-148.9,-0.600,1,-0.292,5.977,3.204,0,-0.292,0.0,0,0,0
477,-146.7,-148.4,-0.600,1,-0.310,5.991,3.253,0,-0.310,0.0,0,0,0
478,-145.2,-148.2,-0.600,1,-0.320,5.995,3.293,0,-0.320,0.0,0,0,0
479,-144.2,-148.4,-0.600,1,0.100,5.987,3.323,0,0.344,0.0,0,0,1
480,-143.4,-148.8,-0.600,1,0.200,5.973,3.347,0,0.306,0.0,0,0,1
481,-142.6,-149.2,-0.600,1,-0.296,5.961,3.375,0,-0.296,0.0,0,0,0
482,-141.7,-149.7,-0.600,1,-0.248,5.957,3.420,0,-0.248,0.0,0,0,0
483,-140.5,-149.4,-0.600,1,0.100,5.952,3.451,0,0.283,0.0,0,0,1
484,-138.4,-148.5,-0.600,1,-0.218,5.942,3.485,0,-0.218,0.0,0,0,0
485,-136.5,-147.6,-0.600,1,0.100,5.936,3.523,0,0.296,0.0,0,0,1
486,-134.2,-146.4,-0.600,1,-0.284,5.928,3.561,0,-0.284,0.0,0,0,0
487,-132.1,-145.3,-0.600,1,-0.307,5.922,3.602,0,-0.307,0.0,0,0,0
488,-129.4,-143.7,-0.600,1,-0.261,5.914,3.641,0,-0.261,0.0,0,0,0
489,-125.8,-141.1,-0.600,1,0.100,5.903,3.677,0,0.301,0.0,0,0,1
490,-123.0,-139.2,-0.600,1,-0.161,5.892,3.714,0,-0.161,0.0,0,0,0
491,-119.7,-136.8,-0.600,1,0.100,5.882,3.753,0,0.220,0.0,0,0,1
492,-116.8,-134.4,-0.600,1,0.200,5.876,3.769,0,0.298,0.0,0,0,1
493,-114.9,-132.4,-0.600,1,0.293,5.873,3.764,0,0.293,0.0,0,0,0
494,-114.2,-131.8,-0.600,1,-0.242,5.875,3.767,0,-0.242,0.0,0,0,0
495,-114.0,-131.6,-0.600,1,-0.359,5.879,3.775,0,-0.359,0.0,0,0,0
496,-112.6,-130.3,-0.600,1,-0.371,5.881,3.778,0,-0.371,0.0,0,0,0
497,-110.9,-128.6,-0.600,1,-0.331,5.880,3.776,0,-0.331,0.0,0,0,0
498,-108.2,-125.8,-0.600,1,-0.375,5.876,3.769,0,-0.375,0.0,0,0,0
499,-104.9,-122.5,-0.480,1,0.100,5.871,3.760,0,0.314,0.0,0,0,1
500,-101.3,-118.6,-0.360,1,0.200,5.867,3.750,0,0.327,0.0,0,0,1
501,-98.2,-114.9,-0.240,1,0.300,5.859,3.742,0,0.306,0.0,0,0,1
502,-96.7,-112.8,-0.120,1,0.306,5.847,3.739,0,0.306,0.0,0,0,0
503,-97.5,-113.0,0.000,1,0.338,5.829,3.742,0,0.338,0.0,0,0,0
504,-99.1,-114.1,0.120,1,0.313,5.809,3.749,0,0.313,0.0,0,0,0
505,-100.3,-115.0,0.240,1,0.315,5.789,3.756,0,0.315,0.0,0,0,0
506,-100.9,-115.1,0.360,1,0.302,5.761,3.762,0,0.302,0.0,0,0,0
507,-100.7,-114.6,0.271,1,0.260,5.728,3.770,0,0.260,0.0,0,0,0
508,-100.3,-113.8,0.151,1,0.180,5.695,3.778,0,0.180,0.0,0,0,0
509,-99.9,-112.9,0.031,1,0.280,5.664,3.785,0,0.287,0.0,0,0,1
510,-99.5,-112.1,-0.089,1,0.289,5.635,3.791,0,0.289,0.0,0,0,0
511,-99.2,-111.5,-0.209,1,0.363,5.610,3.795,0,0.363,0.0,0,0,0
512,-98.6,-111.8,-0.329,1,0.463,5.586,3.782,0,0.488,0.0,0,0,1
513,-98.0,-111.8,-0.449,1,0.429,5.561,3.765,0,0.429,0.0,0,0,0
514,-97.1,-111.8,-0.569,1,0.454,5.537,3.745,0,0.454,0.0,0,0,0
515,-95.9,-111.4,-0.600,1,0.486,5.510,3.720,0,0.486,0.0,0,0,0
516,-94.7,-110.9,-0.600,1,0.586,5.483,3.691,0,0.634,0.0,0,0,1
517,-93.4,-110.3,-0.600,1,0.686,5.454,3.657,0,0.718,0.0,0,0,1
518,-91.9,-109.6,-0.600,1,0.693,5.417,3.614,0,0.693,0.0,0,0,0
519,-90.8,-109.1,-0.600,1,0.291,5.390,3.582,0,0.291,0.0,0,0,0
520,-89.3,-108.4,-0.600,1,0.288,5.349,3.532,0,0.288,0.0,0,0,0
521,-88.3,-107.9,-0.600,1,0.277,5.318,3.492,0,0.277,0.0,0,0,0
522,-87.1,-107.2,-0.600,1,0.286,5.280,3.438,0,0.286,0.0,0,0,0
523,-85.8,-106.6,-0.600,1,0.295,5.234,3.371,0,0.295,0.0,0,0,0
524,-85.1,-106.3,-0.600,1,0.293,5.201,3.322,0,0.293,0.0,0,0,0
525,-84.2,-106.0,-0.600,1,0.291,5.160,3.264,0,0.291,0.0,0,0,0
526,-83.3,-105.7,-0.600,1,0.293,5.118,3.208,0,0.293,0.0,0,0,0
527,-82.3,-105.4,-0.600,1,-0.157,5.075,3.153,0,-0.157,0.0,0,0,0
528,-81.1,-105.0,-0.600,1,-0.297,5.024,3.089,0,-0.297,0.0,0,0,0
529,-80.3,-104.8,-0.600,1,-0.333,4.987,3.043,0,-0.333,0.0,0,0,0
530,-79.5,-104.7,-0.600,1,0.100,4.945,2.986,0,0.284,0.0,0,0,1
531,-79.3,-105.1,-0.600,1,0.200,4.904,2.926,0,0.287,0.0,0,0,1
532,-79.7,-106.2,-0.600,1,0.294,4.864,2.867,0,0.294,0.0,0,0,0
533,-79.6,-106.9,-0.600,1,-0.209,4.822,2.813,0,-0.209,0.0,0,0,0
534,-78.8,-107.0,-0.600,1,-0.228,4.779,2.763,0,-0.228,0.0,0,0,0
535,-77.4,-106.6,-0.600,1,-0.270,4.735,2.715,0,-0.270,0.0,0,0,0
536,-76.6,-106.7,-0.600,1,-0.296,4.695,2.666,0,-0.296,0.0,0,0,0
537,-76.2,-107.1,-0.600,1,-0.279,4.657,2.615,0,-0.279,0.0,0,0,0
538,-75.7,-107.5,-0.600,1,-0.273,4.621,2.565,0,-0.273,0.0,0,0,0
539,-74.5,-107.3,-0.600,1,0.100,4.586,2.520,0,0.333,0.0,0,0,1
540,-72.1,-105.9,-0.600,1,0.200,4.551,2.480,0,0.311,0.0,0,0,1
541,-68.8,-103.9,-0.600,1,0.300,4.510,2.441,0,0.303,0.0,0,0,1
542,-67.3,-103.4,-0.600,1,0.299,4.480,2.418,0,0.299,0.0,0,0,0
543,-66.3,-103.9,-0.600,1,0.280,4.440,2.398,0,0.280,0.0,0,0,0
544,-65.5,-104.6,-0.600,1,0.291,4.397,2.383,0,0.291,0.0,0,0,0
545,-64.0,-104.6,-0.600,1,0.282,4.354,2.374,0,0.282,0.0,0,0,0
546,-61.6,-103.8,-0.600,1,-0.281,4.310,2.368,0,-0.281,0.0,0,0,0
547,-59.0,-102.8,-0.600,1,-0.295,4.265,2.359,0,-0.295,0.0,0,0,0
548,-56.2,-101.9,-0.600,1,0.100,4.216,2.341,0,0.307,0.0,0,0,1
549,-55.0,-101.8,-0.600,1,0.200,4.186,2.325,0,0.334,0.0,0,0,1
550,-54.0,-102.2,-0.600,1,0.300,4.149,2.309,0,0.332,0.0,0,0,1
551,-52.8,-102.5,-0.600,1,0.321,4.110,2.298,0,0.321,0.0,0,0,0
552,-50.7,-102.0,-0.600,1,0.320,4.067,2.291,0,0.320,0.0,0,0,0
553,-48.2,-101.2,-0.600,1,0.291,4.021,2.289,0,0.291,0.0,0,0,0
554,-45.6,-100.4,-0.600,1,0.299,3.973,2.291,0,0.299,0.0,0,0,0
555,-43.2,-99.7,-0.600,1,-0.168,3.925,2.297,0,-0.168,0.0,0,0,0
556,-41.5,-99.7,-0.600,1,0.100,3.879,2.306,0,0.325,0.0,0,0,1
557,-40.0,-99.7,-0.600,1,0.200,3.837,2.316,0,0.312,0.0,0,0,1
558,-38.9,-100.1,-0.600,1,0.300,3.800,2.331,0,0.300,0.0,0,0,1
559,-37.8,-100.5,-0.600,1,0.298,3.761,2.350,0,0.298,0.0,0,0,0
560,-36.3,-100.4,-0.600,1,-0.259,3.718,2.374,0,-0.259,0.0,0,0,0
561,-34.5,-100.3,-0.600,1,0.100,3.668,2.406,0,0.299,0.0,0,0,1
562,-33.3,-100.2,-0.600,1,0.200,3.637,2.431,0,0.295,0.0,0,0,1
563,-32.4,-100.4,-0.600,1,0.292,3.603,2.463,0,0.292,0.0,0,0,0
564,-31.4,-100.6,-0.600,1,0.297,3.567,2.499,0,0.297,0.0,0,0,0
565,-29.8,-100.3,-0.600,1,0.290,3.521,2.545,0,0.290,0.0,0,0,0
566,-28.5,-100.2,-0.600,1,0.296,3.481,2.588,0,0.296,0.0,0,0,0
567,-27.4,-99.9,-0.600,1,0.289,3.447,2.627,0,0.289,0.0,0,0,0
568,-25.7,-99.1,-0.600,1,0.326,3.408,2.675,0,0.326,0.0,0,0,0
569,-24.2,-98.5,-0.520,1,0.426,3.368,2.725,0,0.593,0.0,0,0,1
570,-22.7,-97.8,-0.511,1,0.526,3.326,2.778,0,0.665,0.0,0,0,1
571,-21.3,-97.2,-0.475,1,0.626,3.283,2.833,0,0.638,379.0,0,0,1
572,-19.5,-96.3,-0.436,1,0.662,3.231,2.892,0,0.662,378.7,0,0,0
573,-17.8,-95.5,-0.482,1,0.682,3.169,2.953,0,0.682,379.9,0,0,0
574,-16.1,-94.8,-0.566,1,0.449,3.102,3.017,0,0.449,381.1,0,0,0
575,-14.7,-94.2,-0.465,1,0.546,3.033,3.082,0,0.546,383.6,0,0,0
576,-13.5,-93.7,-0.532,1,0.528,2.971,3.149,0,0.528,389.2,0,0,0
577,-12.6,-93.3,-0.600,1,0.496,2.914,3.217,0,0.496,393.8,0,0,0
578,-11.8,-93.0,-0.600,1,0.422,2.859,3.286,0,0.422,398.7,0,0,0
579,-11.1,-92.6,-0.480,1,0.522,2.809,3.357,0,0.641,400.6,0,0,1
580,-10.4,-92.1,-0.360,1,0.501,2.763,3.428,0,0.501,402.5,0,0,0
581,-9.9,-91.6,-0.327,1,0.483,2.719,3.500,0,0.483,407.3,0,0,0
582,-9.5,-91.3,-0.358,1,0.471,2.674,3.573,0,0.471,411.6,0,0,0
583,-9.4,-91.2,-0.352,1,0.434,2.631,3.647,0,0.434,415.4,0,0,0
584,-9.3,-91.0,-0.380,1,0.376,2.591,3.721,0,0.376,418.6,0,0,0
585,-9.3,-90.8,-0.406,1,0.349,2.555,3.797,0,0.349,421.9,0,0,0
586,-9.6,-90.6,-0.459,1,0.318,2.520,3.885,0,0.318,426.4,0,0,0
587,-9.8,-90.5,-0.499,1,0.312,2.500,3.949,0,0.312,430.8,0,0,0
588,-10.2,-90.4,-0.545,1,0.303,2.481,4.026,0,0.303,435.3,0,0,0
589,-10.7,-90.2,-0.425,1,0.284,2.461,4.117,0,0.284,438.9,0,0,0
590,-10.9,-89.9,-0.378,1,0.308,2.448,4.181,0,0.308,440.8,0,0,0
591,-11.3,-89.5,-0.424,1,0.277,2.435,4.259,0,0.277,440.9,0,0,0
592,-11.7,-89.3,-0.354,1,0.274,2.425,4.338,0,0.274,439.1,0,0,0
593,-12.1,-88.6,-0.314,1,0.302,2.418,4.350,0,0.302,439.1,0,0,0
594,-12.4,-87.9,-0.274,1,0.327,2.412,4.349,0,0.327,442.7,0,0,0
595,-13.0,-87.3,-0.334,1,0.183,2.406,4.348,0,0.183,447.0,0,0,0
596,-13.4,-86.5,-0.290,1,0.252,2.401,4.346,0,0.252,449.3,0,0,0
597,-14.0,-86.0,-0.285,1,0.265,2.403,4.345,0,0.265,449.9,0,0,0
598,-14.5,-85.6,-0.317,1,0.281,2.406,4.343,0,0.281,449.9,0,0,0
599,-15.1,-85.0,-0.407,1,0.254,2.410,4.341,0,0.254,450.2,0,0,0
600,-15.6,-84.5,-0.424,1,0.213,2.413,4.339,0,0.213,449.5,0,0,0
601,-14.9,-83.8,-0.391,1,0.162,2.394,4.336,0,0.162,449.3,0,0,0
602,-14.1,-83.2,-0.376,1,0.262,2.373,4.334,0,0.267,451.0,0,0,1
603,-13.5,-82.7,-0.351,1,0.247,2.355,4.331,0,0.247,452.1,0,0,0
604,-12.8,-82.1,-0.375,1,0.291,2.334,4.329,0,0.291,453.5,0,0,0
605,-12.1,-81.6,-0.322,1,0.322,2.311,4.325,0,0.322,453.5,0,0,0
606,-11.3,-81.1,-0.243,1,0.363,2.284,4.321,0,0.363,455.8,0,0,0
607,-10.5,-80.5,-0.228,1,0.341,2.255,4.316,0,0.341,458.7,0,0,0
608,-9.7,-80.0,-0.234,1,0.375,2.222,4.311,0,0.375,462.7,0,0,0
609,-8.9,-79.5,-0.354,1,0.158,2.184,4.304,0,0.158,466.9,0,0,0
