step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
303,-160.1,-175.6,-0.600,1,0.305,3.333,2.286,0,0.305,0.0,0,0,0
304,-158.4,-172.2,-0.600,1,0.302,3.359,2.264,0,0.302,0.0,0,0,0
305,-157.3,-169.4,-0.600,1,0.369,3.380,2.241,0,0.369,0.0,0,0,0
306,-156.7,-166.9,-0.600,1,0.330,3.398,2.219,0,0.330,0.0,0,0,0
307,-155.8,-164.2,-0.600,1,0.349,3.419,2.205,0,0.349,0.0,0,0,0
308,-154.8,-161.2,-0.600,1,0.322,3.444,2.200,0,0.322,0.0,0,0,0
309,-153.5,-157.9,-0.600,1,0.316,3.472,2.204,0,0.316,0.0,0,0,0
310,-152.0,-154.5,-0.600,1,0.305,3.500,2.212,0,0.305,0.0,0,0,0
311,-150.5,-151.1,-0.600,1,0.316,3.528,2.226,0,0.316,0.0,0,0,0
312,-148.9,-147.5,-0.600,0,0.329,3.554,2.245,0,0.329,0.0,0,0,0
313,-147.2,-143.9,-0.600,0,-0.277,3.580,2.269,0,-0.277,0.0,0,0,0
314,-145.6,-140.4,-0.600,0,0.100,3.605,2.299,0,0.325,0.0,0,0,1
315,-144.5,-137.4,-0.600,0,0.200,3.624,2.327,0,0.314,0.0,0,0,1
316,-143.6,-134.8,-0.600,0,0.300,3.636,2.356,0,0.314,0.0,0,0,1
317,-142.7,-132.1,-0.600,0,0.350,3.649,2.392,0,0.350,0.0,0,0,0
318,-142.4,-129.3,-0.600,0,0.310,3.628,2.438,0,0.310,0.0,0,0,0
319,-141.9,-126.2,-0.600,0,0.306,3.620,2.492,0,0.306,0.0,0,0,0
320,-141.2,-123.1,-0.600,0,0.294,3.620,2.552,0,0.294,0.0,0,0,0
321,-140.5,-120.1,-0.600,0,0.294,3.628,2.618,0,0.294,0.0,0,0,0
322,-139.7,-117.2,-0.600,0,0.311,3.632,2.688,0,0.311,0.0,0,0,0
323,-138.9,-114.5,-0.600,0,0.293,3.630,2.764,0,0.293,0.0,0,0,0
324,-138.2,-112.0,-0.600,0,0.315,3.622,2.843,0,0.315,0.0,0,0,0
325,-137.3,-109.5,-0.600,0,0.333,3.609,2.926,0,0.333,0.0,0,0,0
326,-136.3,-107.2,-0.600,0,0.433,3.590,3.011,0,0.496,0.0,0,0,1
327,-135.2,-105.0,-0.600,0,0.496,3.569,3.098,0,0.496,0.0,0,0,0
328,-133.8,-102.6,-0.600,0,0.570,3.546,3.186,0,0.570,0.0,0,0,0
329,-132.3,-100.3,-0.600,0,0.298,3.525,3.276,0,0.298,0.0,0,0,0
330,-130.8,-98.1,-0.600,0,0.310,3.506,3.366,0,0.310,0.0,0,0,0
331,-128.4,-95.9,-0.600,0,0.322,3.539,3.454,0,0.322,0.0,0,0,0
332,-126.9,-94.6,-0.600,0,0.364,3.561,3.538,0,0.364,0.0,0,0,0
333,-125.2,-93.0,-0.600,0,0.464,3.581,3.622,0,0.484,0.0,0,0,1
334,-123.6,-91.7,-0.600,0,0.445,3.600,3.705,0,0.445,0.0,0,0,0
335,-121.9,-90.3,-0.600,0,0.442,3.622,3.786,0,0.442,0.0,0,0,0
336,-120.1,-88.8,-0.600,0,0.397,3.644,3.865,0,0.397,0.0,0,0,0
337,-118.3,-87.3,-0.600,0,0.439,3.665,3.943,0,0.439,0.0,0,0,0
338,-116.5,-85.9,-0.600,0,0.447,3.683,4.019,0,0.447,0.0,0,0,0
339,-114.9,-84.6,-0.600,0,0.381,3.701,4.093,0,0.381,0.0,0,0,0
340,-113.1,-83.3,-0.600,0,0.397,3.718,4.165,0,0.397,0.0,0,0,0
341,-111.4,-82.0,-0.600,0,0.497,3.734,4.234,0,0.578,0.0,0,0,1
342,-109.7,-80.8,-0.600,0,0.597,3.747,4.301,0,0.892,0.0,0,0,1
343,-108.1,-79.6,-0.600,0,0.697,3.762,4.365,0,0.899,0.0,0,0,1
344,-106.6,-78.6,-0.600,0,0.750,3.778,4.423,0,0.950,0.0,0,0,1
345,-105.1,-77.5,-0.600,0,0.750,3.795,4.476,0,0.751,0.0,0,0,0
346,-103.7,-76.6,-0.600,0,0.750,3.813,4.523,0,0.782,0.0,0,0,0
347,-102.3,-75.8,-0.600,0,0.750,3.829,4.565,0,0.869,0.0,0,0,1
348,-101.2,-75.1,-0.600,0,0.750,3.844,4.592,0,0.803,0.0,0,0,0
349,-99.9,-73.6,-0.600,0,-0.359,3.857,4.571,0,-0.359,0.0,0,0,0
350,-98.9,-72.5,-0.600,0,0.100,3.868,4.549,0,0.271,0.0,0,0,1
351,-97.9,-71.3,-0.600,0,0.200,3.878,4.526,0,0.290,0.0,0,0,1
352,-96.7,-69.9,-0.600,0,0.292,3.885,4.507,0,0.292,0.0,0,0,0
353,-95.5,-68.6,-0.600,0,0.304,3.889,4.493,0,0.304,0.0,0,0,0
354,-94.5,-67.5,-0.600,0,0.341,3.892,4.481,0,0.341,0.0,0,0,0
355,-93.5,-66.4,-0.600,0,0.319,3.920,4.469,0,0.319,0.0,0,0,0
356,-92.3,-65.0,-0.600,0,0.324,4.000,4.456,0,0.324,0.0,0,0,0
357,-91.0,-63.6,-0.600,0,0.327,4.080,4.442,0,0.327,0.0,0,0,0
358,-89.5,-62.3,-0.600,0,0.340,4.158,4.428,0,0.340,0.0,0,0,0
359,-87.9,-60.9,-0.600,0,0.342,4.233,4.413,0,0.342,0.0,0,0,0
360,-86.1,-59.4,-0.600,0,0.397,4.305,4.397,0,0.397,0.0,0,0,0
361,-84.2,-57.9,-0.600,0,0.497,4.372,4.379,0,0.742,0.0,0,0,1
362,-82.2,-56.7,-0.600,0,0.597,4.433,4.348,0,0.646,0.0,0,0,1
363,-80.0,-55.8,-0.600,0,0.697,4.487,4.297,0,0.704,0.0,0,0,1
364,-77.6,-54.7,-0.600,0,0.564,4.533,4.236,0,0.564,0.0,0,0,0
365,-75.2,-53.6,-0.600,0,0.474,4.568,4.164,0,0.474,0.0,0,0,0
366,-72.7,-52.4,-0.600,0,0.431,4.604,4.090,0,0.431,0.0,0,0,0
367,-70.3,-51.2,-0.600,0,0.406,4.642,4.016,0,0.406,0.0,0,0,0
368,-67.8,-50.0,-0.600,0,0.397,4.680,3.942,0,0.397,0.0,0,0,0
369,-65.4,-48.8,-0.600,0,0.294,4.718,3.866,0,0.294,0.0,0,0,0
370,-63.0,-47.5,-0.600,0,0.297,4.754,3.788,0,0.297,0.0,0,0,0
371,-60.6,-46.2,-0.600,0,0.306,4.789,3.710,0,0.306,0.0,0,0,0
372,-58.3,-45.0,-0.600,0,0.332,4.821,3.636,0,0.332,0.0,0,0,0
373,-56.0,-44.0,-0.600,0,0.351,4.849,3.564,0,0.351,0.0,0,0,0
374,-53.6,-43.1,-0.600,0,0.331,4.871,3.496,0,0.331,0.0,0,0,0
375,-51.1,-42.2,-0.600,0,0.323,4.888,3.431,0,0.323,0.0,0,0,0
376,-48.6,-41.4,-0.600,0,0.325,4.900,3.372,0,0.325,0.0,0,0,0
377,-46.1,-40.7,-0.600,0,0.317,4.908,3.319,0,0.317,0.0,0,0,0
378,-43.5,-40.0,-0.600,0,0.317,4.911,3.272,0,0.317,0.0,0,0,0
379,-40.9,-39.3,-0.600,0,0.318,4.908,3.227,0,0.318,0.0,0,0,0
380,-38.2,-38.6,-0.600,1,0.297,4.900,3.184,0,0.297,0.0,0,0,0
381,-35.4,-37.9,-0.600,1,0.329,4.886,3.142,0,0.329,0.0,0,0,0
382,-33.5,-38.0,-0.600,1,0.308,4.874,3.110,0,0.308,0.0,0,0,0
383,-31.5,-38.1,-0.600,1,0.310,4.856,3.078,0,0.310,0.0,0,0,0
384,-29.1,-37.8,-0.600,1,0.308,4.825,3.042,0,0.308,0.0,0,0,0
385,-26.4,-37.4,-0.600,1,0.315,4.785,3.006,0,0.315,0.0,0,0,0
386,-24.0,-37.1,-0.600,1,0.305,4.741,2.972,0,0.305,0.0,0,0,0
387,-22.3,-37.6,-0.600,1,0.309,4.695,2.945,0,0.309,324.3,0,0,0
388,-20.3,-37.8,-0.600,1,0.317,4.641,2.916,0,0.317,323.3,0,0,0
389,-18.0,-37.7,-0.480,1,0.417,4.577,2.886,0,0.949,324.0,0,0,1
390,-16.0,-38.0,-0.360,1,0.517,4.508,2.859,0,0.960,326.4,0,0,1
391,-14.2,-38.4,-0.345,1,0.617,4.439,2.837,0,0.917,327.5,0,0,1
392,-12.6,-39.1,-0.349,1,0.717,4.355,2.808,0,0.839,327.5,0,0,1
393,-10.7,-39.6,-0.333,1,0.780,4.248,2.767,0,0.780,327.4,0,0,0
394,-8.7,-40.2,-0.213,1,0.730,4.124,2.719,0,0.730,330.6,0,0,0
395,-6.8,-41.1,-0.135,1,0.758,3.988,2.666,0,0.758,331.9,0,0,0
396,-5.1,-42.2,-0.159,1,0.749,3.847,2.617,0,0.749,331.4,0,0,0
397,-3.5,-43.5,-0.217,1,0.415,3.703,2.570,0,0.415,332.9,0,0,0
398,-2.3,-45.1,-0.238,1,0.453,3.569,2.528,0,0.453,337.9,0,0,0
399,-1.5,-46.6,-0.286,1,0.553,3.505,2.496,0,0.638,341.2,0,0,1
400,-0.9,-48.1,-0.252,1,0.653,3.454,2.476,0,0.700,343.8,0,0,1
