step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
297,41.4,-174.0,0.600,1,0.071,1.757,5.463,0,0.071,0.0,0,0,0
298,40.9,-176.4,0.600,1,-0.251,1.775,5.401,0,-0.251,0.0,0,0,0
299,39.7,-179.4,0.480,1,0.100,1.792,5.340,0,0.281,0.0,0,0,1
300,38.3,177.4,0.360,1,0.200,1.812,5.277,0,0.265,0.0,0,0,1
301,36.8,174.1,0.240,1,-0.271,1.832,5.213,0,-0.271,0.0,0,0,0
302,36.1,171.5,0.120,1,-0.304,1.847,5.156,0,-0.304,0.0,0,0,0
303,36.1,169.3,0.000,1,-0.323,1.866,5.088,0,-0.323,0.0,0,0,0
304,36.0,167.7,-0.120,1,-0.368,1.884,5.034,0,-0.368,0.0,0,0,0
305,35.4,165.1,-0.240,1,-0.326,1.913,4.954,0,-0.326,0.0,0,0,0
306,35.0,163.2,-0.360,1,-0.321,1.934,4.896,0,-0.321,0.0,0,0,0
307,34.5,160.8,-0.480,1,-0.296,1.965,4.814,0,-0.296,0.0,0,0,0
308,34.4,159.2,-0.600,1,-0.186,1.987,4.755,0,-0.186,0.0,0,0,0
309,34.5,157.6,-0.480,1,-0.335,2.013,4.685,0,-0.335,0.0,0,0,0
310,35.2,156.5,-0.360,1,-0.324,2.033,4.620,0,-0.324,0.0,0,0,0
311,36.1,155.6,-0.240,1,-0.317,2.055,4.554,0,-0.317,0.0,0,0,0
312,36.7,154.6,-0.120,1,-0.357,2.079,4.485,0,-0.357,0.0,0,0,0
313,37.2,153.4,0.000,1,-0.319,2.104,4.414,0,-0.319,0.0,0,0,0
314,37.7,152.2,0.120,1,-0.368,2.129,4.344,0,-0.368,0.0,0,0,0
315,38.3,150.7,0.177,1,-0.304,2.157,4.262,0,-0.304,0.0,0,0,0
316,38.6,149.6,0.226,1,-0.181,2.176,4.205,0,-0.181,0.0,0,0,0
317,39.1,148.3,0.106,1,-0.161,2.199,4.137,0,-0.161,0.0,0,0,0
318,39.7,147.1,0.226,1,0.100,2.215,4.075,0,0.116,0.0,0,0,1
319,40.5,146.0,0.346,1,0.200,2.228,4.019,0,0.333,0.0,0,0,1
320,41.6,145.2,0.466,1,0.300,2.232,3.972,0,0.319,0.0,0,0,1
321,43.0,144.5,0.586,1,0.302,2.227,3.937,0,0.302,0.0,0,0,0
322,44.8,144.0,0.600,1,0.307,2.212,3.913,0,0.307,0.0,0,0,0
323,46.8,144.2,0.600,1,0.309,2.193,3.920,0,0.309,0.0,0,0,0
324,49.2,144.9,0.600,1,0.303,2.171,3.939,0,0.303,0.0,0,0,0
325,51.3,145.4,0.600,1,0.305,2.148,3.956,0,0.305,0.0,0,0,0
326,52.7,145.2,0.600,1,0.313,2.126,3.970,0,0.313,0.0,0,0,0
327,52.9,143.8,0.600,1,0.303,2.106,3.983,0,0.303,0.0,0,0,0
328,52.0,141.3,0.600,1,0.311,2.086,3.997,0,0.311,0.0,0,0,0
329,50.6,138.1,0.600,1,0.309,2.066,4.013,0,0.309,0.0,0,0,0
330,48.9,134.7,0.600,1,0.306,2.046,4.030,0,0.306,0.0,0,0,0
331,47.3,131.3,0.600,1,0.304,2.025,4.048,0,0.304,0.0,0,0,0
332,45.9,128.2,0.600,1,0.303,2.005,4.065,0,0.303,0.0,0,0,0
333,44.6,125.1,0.600,1,0.304,1.986,4.071,0,0.304,0.0,0,0,0
334,43.5,122.1,0.600,1,0.305,1.969,4.026,0,0.305,0.0,0,0,0
335,42.6,119.4,0.600,1,0.310,1.952,3.978,0,0.310,0.0,0,0,0
336,41.8,116.9,0.600,1,0.312,1.937,3.930,0,0.312,0.0,0,0,0
337,41.1,114.5,0.600,1,0.341,1.923,3.882,0,0.341,0.0,0,0,0
338,40.5,112.5,0.600,1,0.324,1.910,3.835,0,0.324,0.0,0,0,0
339,40.0,110.6,0.600,1,0.333,1.898,3.789,0,0.333,0.0,0,0,0
340,39.4,108.5,0.600,1,0.356,1.887,3.738,0,0.356,0.0,0,0,0
341,39.0,107.2,0.600,1,0.307,1.880,3.705,0,0.307,0.0,0,0,0
342,38.5,105.8,0.600,1,0.348,1.872,3.668,0,0.348,0.0,0,0,0
343,38.2,104.6,0.600,1,0.323,1.866,3.637,0,0.323,0.0,0,0,0
344,37.9,103.5,0.600,1,0.318,1.862,3.610,0,0.318,0.0,0,0,0
345,37.6,102.4,0.600,1,0.312,1.860,3.583,0,0.312,0.0,0,0,0
346,37.3,101.4,0.600,1,0.313,1.860,3.557,0,0.313,0.0,0,0,0
347,37.0,100.5,0.600,1,0.318,1.861,3.532,0,0.318,0.0,0,0,0
348,36.7,99.6,0.600,1,0.316,1.865,3.507,0,0.316,0.0,0,0,0
349,36.3,98.7,0.600,1,0.293,1.869,3.483,0,0.293,0.0,0,0,0
350,35.8,97.8,0.600,1,0.300,1.875,3.460,0,0.300,0.0,0,0,0
351,35.4,97.0,0.600,1,0.290,1.883,3.438,0,0.290,0.0,0,0,0
352,35.0,96.2,0.600,1,0.295,1.893,3.417,0,0.295,0.0,0,0,0
353,34.5,95.5,0.600,1,0.298,1.904,3.397,0,0.298,0.0,0,0,0
354,34.0,94.8,0.600,1,0.300,1.916,3.378,0,0.300,0.0,0,0,0
355,33.3,94.0,0.600,1,0.295,1.931,3.357,0,0.295,0.0,0,0,0
356,32.8,93.4,0.600,1,0.291,1.942,3.343,0,0.291,0.0,0,0,0
357,32.1,92.8,0.600,1,0.296,1.956,3.327,0,0.296,0.0,0,0,0
358,31.4,92.1,0.600,1,0.295,1.971,3.313,0,0.295,0.0,0,0,0
359,30.7,91.6,0.600,1,-0.292,1.987,3.300,0,-0.292,0.0,0,0,0
360,30.0,91.0,0.600,1,0.100,2.003,3.288,0,0.217,0.0,0,0,1
361,29.4,90.7,0.600,1,0.134,2.025,3.278,0,0.134,0.0,0,0,0
362,29.1,90.7,0.600,1,0.195,2.054,3.269,0,0.195,0.0,0,0,0
363,29.0,90.8,0.600,1,0.148,2.084,3.262,0,0.148,0.0,0,0,0
364,28.5,90.7,0.600,1,0.248,2.113,3.256,0,0.263,0.0,0,0,1
365,28.1,90.7,0.600,1,0.229,2.142,3.251,0,0.229,0.0,0,0,0
366,27.8,90.9,0.600,1,0.242,2.178,3.247,0,0.242,0.0,0,0,0
367,27.2,90.8,0.600,1,-0.247,2.203,3.246,0,-0.247,0.0,0,0,0
368,26.6,90.6,0.600,1,0.100,2.230,3.246,0,0.249,0.0,0,0,1
369,26.5,91.1,0.600,1,0.200,2.268,3.248,0,0.314,0.0,0,0,1
370,26.2,91.3,0.518,1,0.271,2.307,3.250,0,0.271,0.0,0,0,0
371,25.7,91.4,0.464,1,0.269,2.340,3.255,0,0.269,0.0,0,0,0
372,25.0,91.3,0.462,1,0.270,2.370,3.261,0,0.270,0.0,0,0,0
373,24.1,91.1,0.482,1,0.276,2.396,3.268,0,0.276,0.0,0,0,0
374,22.9,90.7,0.494,1,0.261,2.420,3.277,0,0.261,0.0,0,0,0
375,21.8,90.3,0.548,1,0.279,2.444,3.287,0,0.279,0.0,0,0,0
376,20.4,89.8,0.519,1,0.269,2.471,3.301,0,0.269,0.0,0,0,0
377,19.3,89.4,0.524,1,0.254,2.490,3.312,0,0.254,0.0,0,0,0
378,17.9,88.8,0.600,1,0.307,2.517,3.327,0,0.307,444.3,0,0,0
379,16.3,88.2,0.480,1,0.407,2.546,3.346,0,0.432,440.2,0,0,1
380,14.9,87.6,0.403,1,0.426,2.564,3.360,0,0.426,433.0,0,0,0
381,13.1,86.8,0.316,1,0.393,2.581,3.378,0,0.393,422.6,0,0,0
382,11.3,86.0,0.299,1,0.371,2.594,3.396,0,0.371,413.2,0,0,0
383,9.6,85.4,0.216,1,0.455,2.607,3.416,0,0.455,408.7,0,0,0
384,8.2,85.1,0.230,1,0.488,2.626,3.441,0,0.488,405.9,0,0,0
385,6.9,84.8,0.201,1,0.435,2.635,3.460,0,0.435,403.1,0,0,0
386,5.3,84.4,0.231,1,0.439,2.642,3.483,0,0.439,397.2,0,0,0
387,3.9,84.1,0.252,1,0.539,2.649,3.507,0,0.560,392.5,0,0,1
388,2.6,84.0,0.276,1,0.534,2.657,3.533,0,0.534,387.9,0,0,0
389,1.5,84.2,0.156,1,0.634,2.651,3.560,0,0.865,385.5,0,0,1
390,-0.5,84.1,0.080,1,0.734,2.592,3.593,0,0.781,386.9,0,0,1
391,-1.8,84.3,0.086,1,0.807,2.545,3.617,0,0.807,389.7,0,0,0
392,-3.4,84.6,0.004,1,0.853,2.477,3.647,0,0.853,394.0,0,0,0
393,-5.1,85.0,-0.022,1,0.873,2.401,3.678,0,0.873,399.3,0,0,0
394,-6.0,86.2,-0.052,1,0.860,2.332,3.708,0,0.860,405.4,0,0,0
395,-7.1,87.2,-0.046,1,0.798,2.253,3.744,0,0.798,416.1,0,0,0
396,-8.1,88.4,-0.049,1,0.669,2.171,3.784,0,0.669,425.3,0,0,0
397,-8.9,89.8,-0.125,1,0.650,2.093,3.827,0,0.650,437.1,0,0,0
398,-9.4,91.4,-0.090,1,0.712,2.022,3.873,0,0.712,445.4,0,0,0
399,-9.6,93.0,-0.094,1,0.234,1.957,3.922,0,0.234,454.3,0,0,0
400,-9.8,94.7,-0.214,1,0.252,1.889,3.974,0,0.252,466.5,0,0,0
401,-9.9,96.5,-0.235,1,0.000,1.824,4.029,0,0.248,475.7,1,0,0
402,-9.7,98.1,-0.298,1,0.000,1.773,4.086,0,0.279,480.0,1,0,1
403,-9.4,99.5,-0.392,1,0.000,1.740,4.141,0,0.265,480.0,1,0,1
404,-9.2,100.4,-0.379,1,0.000,1.730,4.194,0,0.260,480.0,1,0,1
405,-9.2,100.9,-0.426,1,0.000,1.730,4.245,0,0.269,480.0,1,0,1
406,-9.1,101.5,-0.327,1,0.000,1.730,4.296,0,0.309,480.0,1,0,1
407,-9.0,102.1,-0.308,1,0.000,1.730,4.348,0,0.359,480.0,1,0,1
408,-8.9,102.6,-0.276,1,0.000,1.729,4.400,0,0.386,480.0,1,0,1
409,-8.9,103.1,-0.156,1,0.000,1.729,4.452,0,0.139,480.0,1,0,1
410,-7.1,103.6,-0.131,1,0.000,1.749,4.505,0,0.129,480.0,1,0,1
411,-5.1,104.1,-0.080,1,0.000,1.768,4.566,0,0.108,480.0,1,0,1
412,-3.6,104.4,-0.088,1,-0.046,1.779,4.611,0,-0.046,479.8,0,0,0
413,-1.9,104.8,0.032,1,0.000,1.788,4.664,0,0.172,479.6,1,0,1
414,-0.2,105.1,0.100,1,0.000,1.795,4.716,0,0.164,479.0,1,0,1
415,1.5,105.4,0.070,1,0.000,1.797,4.770,0,0.155,479.2,1,0,1
416,3.3,105.8,0.190,1,0.000,1.795,4.823,0,0.266,478.7,1,0,1
417,5.0,106.1,0.244,1,0.000,1.788,4.877,0,0.279,478.9,1,0,1
418,6.7,106.4,0.124,1,0.000,1.777,4.931,0,0.232,478.7,1,0,1
419,8.4,106.8,0.178,1,0.000,1.762,4.985,0,0.051,478.4,1,0,0
420,10.0,107.1,0.139,1,0.000,1.743,5.040,0,0.035,479.1,1,0,0
421,11.7,107.4,0.123,1,0.000,1.724,5.094,0,0.227,476.4,1,0,1
422,13.5,107.7,0.132,1,0.000,1.706,5.149,0,0.170,476.1,1,0,1
423,15.5,108.1,0.095,1,0.000,1.689,5.213,0,0.105,477.9,1,0,1
424,17.1,108.3,0.215,1,0.000,1.678,5.259,0,0.310,478.6,1,0,1
425,18.9,108.6,0.221,1,0.100,1.667,5.314,0,0.127,0.0,0,0,1
426,20.7,108.9,0.341,1,0.200,1.657,5.370,0,0.325,0.0,0,0,1
427,22.7,109.2,0.461,1,0.300,1.643,5.428,0,0.362,0.0,0,0,1
428,24.9,109.4,0.518,1,0.356,1.623,5.498,0,0.356,0.0,0,0,0
429,26.3,109.4,0.556,1,-0.101,1.604,5.551,0,-0.101,0.0,0,0,0
430,28.3,109.4,0.600,1,0.100,1.577,5.617,0,0.286,0.0,0,0,1
431,30.3,109.3,0.600,1,0.200,1.555,5.646,0,0.297,0.0,0,0,1
432,32.3,109.0,0.600,1,-0.301,1.547,5.652,0,-0.301,0.0,0,0,0
433,34.4,108.6,0.600,1,-0.002,1.541,5.658,0,-0.002,0.0,0,0,0
434,36.0,108.4,0.593,1,-0.075,1.545,5.661,0,-0.075,0.0,0,0,0
435,37.8,108.2,0.600,1,0.100,1.555,5.661,0,0.285,0.0,0,0,1
436,39.5,108.0,0.600,1,0.041,1.570,5.661,0,0.041,0.0,0,0,0
437,41.2,107.7,0.600,1,0.141,1.580,5.662,0,0.234,0.0,0,0,1
438,42.8,107.3,0.600,1,-0.153,1.590,5.664,0,-0.153,0.0,0,0,0
439,44.6,106.7,0.600,1,0.100,1.598,5.668,0,0.323,0.0,0,0,1
440,45.9,106.4,0.600,1,0.200,1.610,5.668,0,0.318,0.0,0,0,1
441,47.4,106.1,0.600,1,0.300,1.629,5.667,0,0.330,0.0,0,0,1
442,48.8,105.5,0.600,1,0.400,1.640,5.669,0,0.564,0.0,0,0,1
443,49.7,104.2,0.600,1,0.424,1.644,5.675,0,0.424,0.0,0,0,0
444,50.3,102.6,0.600,1,0.524,1.644,5.682,0,0.591,0.0,0,0,1
445,51.0,101.0,0.600,1,0.624,1.644,5.687,0,0.786,0.0,0,0,1
446,51.9,99.5,0.600,1,0.724,1.641,5.691,0,0.932,0.0,0,0,1
447,52.1,97.1,0.600,1,0.750,1.634,5.698,0,0.983,0.0,0,0,1
448,52.1,94.4,0.600,1,0.750,1.623,5.704,0,0.975,0.0,0,0,1
449,52.6,91.4,0.600,1,0.344,1.608,5.708,0,0.344,0.0,0,0,0
450,53.0,89.4,0.600,1,0.332,1.601,5.709,0,0.332,0.0,0,0,0
451,53.4,87.3,0.600,1,0.331,1.588,5.707,0,0.331,0.0,0,0,0
452,54.8,85.5,0.600,1,0.317,1.590,5.721,0,0.317,0.0,0,0,0
453,55.7,84.0,0.600,1,0.317,1.597,5.760,0,0.317,0.0,0,0,0
454,57.0,82.3,0.600,1,0.392,1.607,5.802,0,0.392,0.0,0,0,0
455,58.2,80.5,0.600,1,0.492,1.616,5.836,0,0.625,0.0,0,0,1
456,59.3,78.4,0.600,1,0.592,1.619,5.862,0,0.597,0.0,0,0,1
457,60.4,76.1,0.600,1,0.692,1.617,5.878,0,0.703,0.0,0,0,1
458,61.7,73.6,0.600,1,0.727,1.609,5.883,0,0.727,0.0,0,0,0
459,62.9,70.8,0.600,1,0.750,1.595,5.874,0,0.849,0.0,0,0,1
460,64.4,68.1,0.600,1,0.750,1.578,5.853,0,0.983,0.0,0,0,1
461,66.3,65.6,0.600,0,0.750,1.560,5.820,0,0.982,0.0,0,0,1
462,68.2,62.9,0.600,0,0.750,1.546,5.776,0,0.994,0.0,0,0,1
463,70.3,60.5,0.600,0,0.750,1.537,5.722,0,1.005,0.0,0,0,1
464,72.5,58.0,0.600,0,0.750,1.535,5.659,0,1.025,0.0,0,0,1
465,74.6,55.6,0.536,0,0.840,1.540,5.595,0,1.015,0.0,0,0,1
466,77.2,52.9,0.568,0,0.792,1.552,5.516,0,1.006,0.0,0,0,1
467,79.0,50.9,0.553,0,0.814,1.566,5.455,0,1.001,0.0,0,0,1
468,81.2,48.6,0.487,0,0.914,1.588,5.381,0,0.976,0.0,0,0,1
469,83.3,46.4,0.600,0,-0.316,1.616,5.303,0,-0.316,0.0,0,0,0
470,85.7,44.4,0.600,0,-0.340,1.650,5.219,0,-0.340,0.0,0,0,0
471,87.9,42.4,0.600,0,-0.347,1.689,5.134,0,-0.347,0.0,0,0,0
472,90.0,40.3,0.600,0,-0.339,1.742,5.047,0,-0.339,0.0,0,0,0
473,91.1,38.9,0.480,0,-0.373,1.782,4.996,0,-0.373,0.0,0,0,0
474,92.2,37.2,0.360,0,-0.318,1.840,4.942,0,-0.318,0.0,0,0,0
475,92.8,36.3,0.240,0,-0.333,1.881,4.918,0,-0.333,0.0,0,0,0
476,93.5,35.4,0.120,0,-0.331,1.939,4.903,0,-0.331,0.0,0,0,0
477,93.9,35.0,0.000,0,-0.314,1.979,4.903,0,-0.314,0.0,0,0,0
478,94.7,34.7,-0.062,0,-0.298,2.027,4.908,0,-0.298,0.0,0,0,0
479,95.5,34.7,0.058,0,0.100,2.074,4.916,0,0.265,0.0,0,0,1
480,96.3,34.5,0.178,0,0.200,2.121,4.924,0,0.282,0.0,0,0,1
481,97.3,34.3,0.298,0,0.297,2.176,4.931,0,0.297,0.0,0,0,0
482,97.7,33.6,0.418,0,0.300,2.217,4.925,0,0.300,0.0,0,0,0
483,98.1,32.0,0.538,0,0.348,2.277,4.902,0,0.348,0.0,0,0,0
484,97.9,30.3,0.600,0,0.448,2.322,4.878,0,0.537,0.0,0,0,1
485,97.4,27.9,0.600,0,0.354,2.377,4.842,0,0.354,0.0,0,0,0
486,96.7,25.1,0.600,0,0.364,2.433,4.800,0,0.364,0.0,0,0,0
487,95.8,21.9,0.600,0,0.344,2.498,4.754,0,0.344,0.0,0,0,0
488,95.2,19.6,0.600,0,0.346,2.544,4.722,0,0.346,322.8,0,0,0
489,94.3,16.8,0.600,0,0.373,2.599,4.685,0,0.373,320.6,0,0,0
490,93.4,14.3,0.600,0,0.306,2.654,4.650,0,0.306,318.7,0,0,0
491,92.2,12.1,0.600,0,0.300,2.718,4.612,0,0.300,318.1,0,0,0
492,91.4,10.6,0.600,0,0.299,2.763,4.587,0,0.299,317.8,0,0,0
493,90.2,8.4,0.600,0,0.382,2.826,4.552,0,0.382,318.3,0,0,0
494,89.3,6.8,0.600,0,0.356,2.871,4.527,0,0.356,318.1,0,0,0
495,88.0,4.7,0.600,0,0.305,2.923,4.493,0,0.305,318.9,0,0,0
496,86.5,2.2,0.600,0,0.311,2.985,4.454,0,0.311,318.9,0,0,0
497,85.5,0.6,0.600,0,0.330,3.028,4.428,0,0.330,319.6,0,0,0
498,84.3,-1.4,0.480,0,0.335,3.079,4.398,0,0.335,319.9,0,0,0
499,82.8,-3.6,0.600,0,0.435,3.130,4.366,0,0.634,320.6,0,0,1
500,81.3,-5.9,0.600,0,0.535,3.188,4.329,0,0.608,321.6,0,0,1
501,80.1,-7.8,0.600,0,0.547,3.229,4.298,0,0.547,324.4,0,0,0
502,78.4,-10.5,0.600,0,0.459,3.274,4.252,0,0.459,327.1,0,0,0
503,76.8,-13.3,0.600,0,0.414,3.318,4.201,0,0.414,329.5,0,0,0
504,75.3,-15.8,0.600,0,0.514,3.361,4.156,0,0.622,332.6,0,0,1
505,73.9,-18.2,0.600,0,0.338,3.404,4.114,0,0.338,334.2,0,0,0
506,72.4,-20.6,0.600,0,0.378,3.446,4.070,0,0.378,335.6,0,0,0
507,71.2,-22.8,0.600,0,0.374,3.488,4.032,0,0.374,337.6,0,0,0
508,69.9,-24.9,0.600,0,0.420,3.530,3.997,0,0.420,0.0,0,0,0
509,68.5,-27.1,0.600,0,0.357,3.571,3.963,0,0.357,0.0,0,0,0
510,67.0,-29.8,0.600,0,0.323,3.611,3.869,0,0.323,0.0,0,0,0
511,65.7,-32.3,0.600,0,0.307,3.650,3.776,0,0.307,0.0,0,0,0
512,64.1,-34.9,0.600,0,0.307,3.698,3.671,0,0.307,0.0,0,0,0
513,63.0,-36.7,0.600,0,0.294,3.732,3.597,0,0.294,0.0,0,0,0
514,61.7,-38.8,0.600,0,0.297,3.773,3.510,0,0.297,0.0,0,0,0
515,60.3,-40.7,0.600,0,0.295,3.814,3.423,0,0.295,0.0,0,0,0
516,58.8,-42.7,0.600,0,0.327,3.853,3.338,0,0.327,0.0,0,0,0
517,57.3,-44.6,0.600,0,0.308,3.892,3.255,0,0.308,0.0,0,0,0
518,55.7,-46.5,0.600,0,0.313,3.930,3.174,0,0.313,0.0,0,0,0
519,54.1,-48.3,0.480,0,0.276,3.967,3.097,0,0.276,0.0,0,0,0
520,52.4,-50.1,0.360,0,0.309,4.003,3.023,0,0.309,0.0,0,0,0
521,51.0,-51.5,0.240,1,0.288,4.040,2.952,0,0.288,0.0,0,0,0
522,49.8,-52.7,0.120,1,0.283,4.077,2.882,0,0.283,0.0,0,0,0
523,48.5,-53.9,0.000,1,0.284,4.120,2.802,0,0.284,0.0,0,0,0
524,47.7,-54.6,-0.120,1,0.297,4.151,2.745,0,0.297,0.0,0,0,0
525,46.9,-55.3,-0.240,1,0.284,4.188,2.677,0,0.284,0.0,0,0,0
526,46.2,-56.0,-0.360,1,0.299,4.224,2.609,0,0.299,0.0,0,0,0
527,45.6,-56.3,-0.480,1,0.293,4.260,2.543,0,0.293,0.0,0,0,0
528,45.2,-56.5,-0.600,1,0.306,4.296,2.480,0,0.306,0.0,0,0,0
529,45.1,-56.3,-0.600,1,0.299,4.331,2.420,0,0.299,0.0,0,0,0
530,45.2,-55.8,-0.600,1,0.321,4.366,2.362,0,0.321,0.0,0,0,0
531,45.4,-55.2,-0.600,1,0.321,4.400,2.307,0,0.321,0.0,0,0,0
532,45.7,-54.3,-0.600,1,0.305,4.433,2.254,0,0.305,0.0,0,0,0
533,46.2,-53.3,-0.600,1,0.316,4.466,2.204,0,0.316,0.0,0,0,0
534,46.7,-52.0,-0.600,1,0.304,4.500,2.158,0,0.304,0.0,0,0,0
535,47.5,-50.6,-0.600,1,0.305,4.479,2.114,0,0.305,0.0,0,0,0
536,48.4,-48.9,-0.600,1,0.299,4.460,2.074,0,0.299,0.0,0,0,0
537,49.8,-46.6,-0.600,0,-0.273,4.442,2.037,0,-0.273,0.0,0,0,0
538,51.4,-44.2,-0.600,0,0.100,4.424,2.002,0,0.300,0.0,0,0,1
539,52.9,-41.2,-0.600,0,0.200,4.409,1.971,0,0.258,0.0,0,0,1
540,53.7,-39.2,-0.600,0,0.245,4.403,1.955,0,0.245,0.0,0,0,0
541,54.7,-36.8,-0.600,0,0.255,4.394,1.936,0,0.255,0.0,0,0,0
542,56.4,-33.5,-0.600,0,0.259,4.380,1.911,0,0.259,0.0,0,0,0
543,57.9,-31.1,-0.600,0,0.289,4.369,1.893,0,0.289,0.0,0,0,0
544,60.2,-27.2,-0.600,0,0.269,4.355,1.870,0,0.269,0.0,0,0,0
545,61.9,-24.4,-0.600,0,0.288,4.344,1.853,0,0.288,0.0,0,0,0
546,64.3,-20.6,-0.600,0,0.295,4.334,1.838,0,0.295,0.0,0,0,0
547,66.7,-16.8,-0.600,0,0.299,4.323,1.821,0,0.299,0.0,0,0,0
548,69.8,-11.9,-0.600,0,0.302,4.312,1.805,0,0.302,0.0,0,0,0
549,71.9,-8.6,-0.600,0,0.000,4.305,1.794,0,0.295,479.0,1,0,0
550,75.6,-3.1,-0.600,0,0.000,4.296,1.781,0,0.307,478.7,1,0,1
551,77.8,0.8,-0.600,0,0.000,4.291,1.775,0,0.313,478.9,1,0,1
552,79.4,3.9,-0.600,0,0.000,4.289,1.779,0,0.307,479.4,1,0,1
553,80.7,7.1,-0.600,0,0.000,4.288,1.792,0,0.305,478.6,1,0,1
554,81.7,10.3,-0.600,0,0.000,4.287,1.810,0,0.316,478.3,1,0,1
555,82.4,12.5,-0.600,0,0.000,4.286,1.824,0,0.301,478.2,1,0,1
556,83.1,15.1,-0.600,0,0.000,4.286,1.840,0,0.301,477.5,1,0,1
557,83.9,17.8,-0.600,0,0.000,4.285,1.858,0,0.299,477.9,1,0,1
558,84.7,20.4,-0.600,0,0.100,4.285,1.876,0,0.288,0.0,0,0,1
559,85.4,23.1,-0.480,0,0.200,4.288,1.893,0,0.326,0.0,0,0,1
560,85.8,26.2,-0.360,0,0.300,4.302,1.907,0,0.332,0.0,0,0,1
561,86.5,29.7,-0.240,0,0.323,4.310,1.919,0,0.323,0.0,0,0,0
562,87.9,33.9,-0.120,0,0.311,4.311,1.923,0,0.311,0.0,0,0,0
563,89.6,38.5,0.000,0,0.314,4.306,1.921,0,0.314,0.0,0,0,0
564,91.2,43.1,0.120,0,0.316,4.295,1.915,0,0.316,0.0,0,0,0
565,92.5,47.5,0.240,0,0.317,4.277,1.905,0,0.317,0.0,0,0,0
566,93.6,51.6,0.360,0,0.316,4.254,1.894,0,0.316,0.0,0,0,0
567,94.3,56.0,0.480,0,0.320,4.219,1.877,0,0.320,0.0,0,0,0
568,94.7,59.5,0.600,0,0.307,4.182,1.860,0,0.307,0.0,0,0,0
569,94.6,62.6,0.480,0,0.301,4.140,1.842,0,0.301,0.0,0,0,0
570,94.5,65.6,0.360,0,0.301,4.093,1.829,0,0.301,0.0,0,0,0
571,94.2,67.9,0.240,0,0.317,4.049,1.821,0,0.317,0.0,0,0,0
572,94.0,70.8,0.120,0,0.331,4.000,1.811,0,0.331,0.0,0,0,0
573,93.8,73.7,0.000,0,0.309,3.956,1.798,0,0.309,0.0,0,0,0
574,93.4,77.3,-0.120,0,0.337,3.913,1.779,0,0.337,0.0,0,0,0
575,93.1,80.0,-0.240,0,0.437,3.885,1.766,0,0.650,0.0,0,0,1
576,92.9,83.3,-0.360,0,0.537,3.854,1.751,0,0.661,0.0,0,0,1
577,92.9,87.1,-0.480,0,0.557,3.826,1.738,0,0.557,0.0,0,0,0
578,93.1,91.3,-0.600,0,0.406,3.799,1.729,0,0.406,0.0,0,0,0
579,93.8,96.6,-0.600,1,0.300,3.766,1.728,0,0.300,0.0,0,0,0
580,95.1,101.8,-0.600,1,0.307,3.733,1.729,0,0.307,0.0,0,0,0
581,96.5,106.4,-0.600,1,0.370,3.706,1.736,0,0.370,0.0,0,0,0
582,97.5,111.0,-0.600,1,0.470,3.674,1.755,0,0.613,0.0,0,0,1
583,98.6,115.6,-0.600,1,0.570,3.641,1.787,0,0.675,0.0,0,0,1
584,100.1,120.4,-0.600,1,0.670,3.606,1.834,0,0.754,0.0,0,0,1
585,101.8,125.2,-0.600,1,0.750,3.571,1.899,0,0.942,0.0,0,0,1
586,104.0,130.1,-0.600,1,0.750,3.536,1.980,0,0.931,0.0,0,0,1
587,107.0,135.7,-0.600,1,0.750,3.495,2.095,0,0.968,0.0,0,0,1
588,109.6,140.0,-0.600,1,0.750,3.459,2.206,0,0.983,0.0,0,0,1
589,112.0,143.5,-0.600,1,0.306,3.428,2.302,0,0.306,0.0,0,0,0
590,114.8,147.3,-0.600,1,0.305,3.391,2.422,0,0.305,0.0,0,0,0
591,118.2,151.1,-0.600,1,0.302,3.423,2.541,0,0.302,0.0,0,0,0
592,121.0,154.8,-0.600,1,0.319,3.365,2.667,0,0.319,0.0,0,0,0
593,122.7,157.6,-0.600,1,0.328,3.313,2.762,0,0.328,0.0,0,0,0
594,123.8,159.5,-0.600,1,0.428,3.271,2.838,0,0.581,0.0,0,0,1
595,124.9,161.8,-0.600,1,0.436,3.227,2.929,0,0.436,0.0,0,0,0
596,126.2,164.3,-0.600,1,0.382,3.194,3.026,0,0.382,0.0,0,0,0
597,127.3,166.6,-0.600,1,0.376,3.168,3.123,0,0.376,0.0,0,0,0
598,128.6,169.5,-0.600,1,0.410,3.144,3.237,0,0.410,0.0,0,0,0
599,129.5,171.4,-0.600,1,0.138,3.129,3.319,0,0.138,0.0,0,0,0
600,130.7,173.7,-0.600,1,0.238,3.112,3.418,0,0.301,0.0,0,0,1
601,131.8,176.1,-0.600,1,0.300,3.095,3.515,0,0.300,0.0,0,0,0
602,132.4,178.0,-0.600,1,0.305,3.074,3.604,0,0.305,0.0,0,0,0
603,133.3,-179.6,-0.600,1,0.311,3.052,3.709,0,0.311,0.0,0,0,0
604,134.0,-177.8,-0.600,1,0.344,3.039,3.784,0,0.344,0.0,0,0,0
605,134.8,-175.7,-0.600,1,0.331,3.025,3.877,0,0.331,0.0,0,0,0
606,135.8,-173.5,-0.600,1,0.415,3.014,3.970,0,0.415,0.0,0,0,0
