step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
87,-21.6,-65.9,-0.374,1,0.305,2.556,2.564,0,0.305,439.2,0,0,0
88,-22.3,-65.1,-0.401,1,0.302,2.593,2.625,0,0.302,432.5,0,0,0
89,-22.1,-63.3,-0.441,1,0.402,2.636,2.696,0,0.429,0.0,0,0,1
90,-21.2,-61.3,-0.427,1,0.388,2.666,2.746,0,0.388,0.0,0,0,0
91,-19.5,-58.4,-0.399,1,0.378,2.697,2.803,0,0.378,415.7,0,0,0
92,-17.4,-55.2,-0.330,1,0.367,2.723,2.856,0,0.367,409.0,0,0,0
93,-15.3,-52.0,-0.332,1,0.341,2.746,2.907,0,0.341,402.3,0,0,0
94,-13.4,-49.0,-0.269,1,0.335,2.769,2.955,0,0.335,396.5,0,0,0
95,-11.4,-45.9,-0.232,1,0.377,2.796,3.012,0,0.377,393.5,0,0,0
96,-10.1,-43.6,-0.192,1,0.371,2.819,3.059,0,0.371,390.1,0,0,0
97,-9.0,-41.7,-0.126,1,0.370,2.837,3.097,0,0.370,388.3,0,0,0
98,-8.0,-39.8,-0.146,1,0.310,2.857,3.141,0,0.310,387.6,0,0,0
99,-6.9,-37.6,-0.266,1,0.383,2.882,3.192,0,0.383,388.9,0,0,0
100,-6.4,-36.3,-0.353,1,0.407,2.901,3.230,0,0.407,389.5,0,0,0
101,-5.0,-34.5,-0.287,1,0.437,2.872,3.280,0,0.437,390.2,0,0,0
102,-3.8,-33.1,-0.317,1,0.408,2.841,3.312,0,0.408,391.6,0,0,0
103,-2.4,-31.4,-0.273,1,0.354,2.801,3.346,0,0.354,394.6,0,0,0
104,-1.1,-29.8,-0.252,1,0.330,2.763,3.379,0,0.330,399.0,0,0,0
105,0.1,-28.2,-0.273,1,0.328,2.727,3.413,0,0.328,402.3,0,0,0
106,1.2,-26.7,-0.301,1,0.358,2.695,3.448,0,0.358,405.9,0,0,0
107,2.2,-25.2,-0.347,1,0.333,2.663,3.482,0,0.333,409.8,0,0,0
108,3.2,-23.7,-0.325,1,0.320,2.630,3.514,0,0.320,412.9,0,0,0
109,4.1,-22.3,-0.205,1,0.420,2.599,3.545,0,0.479,416.0,0,0,1
110,4.3,-20.9,-0.085,1,0.361,2.568,3.575,0,0.361,418.0,0,0,0
111,3.7,-19.5,0.017,1,0.323,2.531,3.603,0,0.323,421.8,0,0,0
112,3.0,-18.2,0.029,1,0.358,2.487,3.630,0,0.358,426.7,0,0,0
113,2.1,-17.1,0.027,1,0.339,2.441,3.659,0,0.339,429.6,0,0,0
114,1.2,-16.0,0.027,1,0.356,2.388,3.686,0,0.356,434.4,0,0,0
115,0.3,-14.9,0.047,1,0.341,2.331,3.712,0,0.341,439.8,0,0,0
116,-0.8,-13.8,0.039,1,0.375,2.269,3.735,0,0.375,446.1,0,0,0
117,-1.9,-12.8,0.003,1,0.475,2.203,3.755,0,0.477,452.8,0,0,1
118,-3.3,-11.6,0.123,1,0.575,2.120,3.770,0,0.647,460.8,0,0,1
119,-4.5,-10.7,0.003,1,0.231,2.059,3.770,0,0.231,469.7,0,0,0
120,-6.6,-9.6,-0.117,1,0.000,1.973,3.755,0,0.249,477.2,1,0,0
121,-8.2,-8.8,-0.237,1,0.000,1.921,3.742,0,0.267,479.5,1,0,1
122,-10.6,-7.6,-0.357,0,0.000,1.875,3.735,0,0.270,479.7,1,0,1
123,-12.5,-6.4,-0.477,0,0.000,1.865,3.744,0,0.279,480.0,1,0,1
124,-14.0,-5.3,-0.597,0,0.000,1.873,3.757,0,0.299,480.0,1,0,1
125,-15.7,-4.1,-0.600,0,0.000,1.894,3.770,0,0.282,480.0,1,0,1
126,-17.4,-2.5,-0.600,0,0.000,1.929,3.777,0,0.287,480.0,1,0,1
127,-18.5,-1.3,-0.600,0,0.000,1.959,3.777,0,0.308,480.0,1,0,1
128,-19.7,-0.0,-0.600,0,0.000,2.002,3.771,0,0.341,480.0,1,0,1
129,-20.9,1.5,-0.600,0,0.000,2.059,3.756,0,0.376,480.0,1,0,1
130,-21.5,2.6,-0.600,0,0.100,2.103,3.740,0,0.482,344.4,0,0,1
131,-21.5,4.1,-0.600,0,0.200,2.110,3.708,0,0.897,346.1,0,0,1
132,-21.2,5.6,-0.600,0,0.300,2.102,3.668,0,0.846,348.7,0,0,1
133,-20.8,7.0,-0.600,0,0.400,2.089,3.624,0,0.611,351.8,0,0,1
134,-20.2,9.0,-0.600,0,0.500,2.065,3.565,0,0.592,353.4,0,0,1
135,-19.3,11.5,-0.600,0,0.551,2.032,3.497,0,0.551,354.0,0,0,0
136,-18.0,14.7,-0.494,0,0.000,1.982,3.409,0,0.492,480.0,1,0,0
137,-17.0,17.3,-0.530,1,0.000,1.942,3.343,0,0.432,480.0,1,0,1
138,-15.7,20.4,-0.411,1,0.000,1.901,3.274,0,0.438,480.0,1,0,1
139,-14.7,22.6,-0.531,1,0.000,1.874,3.231,0,0.397,480.0,1,0,1
140,-14.1,23.4,-0.600,1,0.000,1.864,3.221,0,0.437,480.0,1,0,1
141,-14.5,23.9,-0.600,1,0.000,1.905,3.217,0,0.372,480.0,1,0,1
142,-15.2,24.1,-0.600,1,0.000,1.948,3.215,0,0.379,480.0,1,0,1
143,-16.0,24.5,-0.600,1,0.000,1.995,3.213,0,0.383,479.5,1,0,1
144,-16.9,24.9,-0.600,1,0.000,2.040,3.211,0,0.370,479.9,1,0,1
145,-17.9,25.2,-0.600,1,0.000,2.080,3.209,0,0.356,479.6,1,0,1
146,-18.9,25.6,-0.600,1,0.000,2.116,3.207,0,0.356,479.4,1,0,1
147,-20.0,26.1,-0.549,1,0.000,2.148,3.205,0,0.357,479.2,1,0,1
148,-21.1,26.5,-0.467,1,0.000,2.176,3.202,0,0.366,478.6,1,0,1
149,-22.3,26.9,-0.587,1,0.100,2.199,3.200,0,0.332,0.0,0,0,1
150,-23.6,27.2,-0.600,1,0.200,2.218,3.198,0,0.420,0.0,0,0,1
151,-24.7,27.8,-0.600,1,0.300,2.229,3.193,0,0.387,0.0,0,0,1
152,-25.3,29.1,-0.600,1,0.395,2.228,3.180,0,0.395,0.0,0,0,0
153,-25.5,31.0,-0.480,1,0.375,2.213,3.160,0,0.375,0.0,0,0,0
154,-25.6,33.2,-0.395,1,0.368,2.189,3.135,0,0.368,0.0,0,0,0
155,-25.6,35.6,-0.357,1,0.360,2.157,3.108,0,0.360,0.0,0,0,0
156,-25.8,37.9,-0.323,1,0.352,2.120,3.080,0,0.352,0.0,0,0,0
157,-26.1,40.1,-0.299,1,0.361,2.084,3.053,0,0.361,0.0,0,0,0
158,-26.7,42.2,-0.288,1,0.365,2.053,3.027,0,0.365,0.0,0,0,0
159,-27.5,44.1,-0.408,1,0.279,2.025,3.002,0,0.279,0.0,0,0,0
160,-28.3,46.0,-0.528,1,0.300,2.001,2.977,0,0.300,0.0,0,0,0
161,-29.1,47.9,-0.600,1,0.304,1.982,2.955,0,0.304,0.0,0,0,0
162,-30.0,50.2,-0.600,1,0.302,1.965,2.932,0,0.302,0.0,0,0,0
163,-30.6,51.9,-0.600,1,0.293,1.956,2.917,0,0.293,0.0,0,0,0
164,-31.2,54.0,-0.600,1,0.288,1.946,2.899,0,0.288,0.0,0,0,0
165,-31.8,56.1,-0.600,1,0.291,1.939,2.882,0,0.291,0.0,0,0,0
166,-32.5,58.4,-0.600,1,0.306,1.934,2.887,0,0.306,0.0,0,0,0
167,-33.0,59.8,-0.600,1,0.306,1.931,2.913,0,0.306,0.0,0,0,0
168,-33.4,61.5,-0.600,1,0.289,1.928,2.941,0,0.289,0.0,0,0,0
169,-33.9,63.2,-0.600,1,0.304,1.924,2.967,0,0.304,0.0,0,0,0
170,-34.3,64.8,-0.600,1,0.314,1.916,2.989,0,0.314,0.0,0,0,0
171,-34.9,66.4,-0.600,1,0.365,1.904,3.009,0,0.365,0.0,0,0,0
172,-35.5,68.3,-0.600,1,0.337,1.883,3.026,0,0.337,0.0,0,0,0
173,-36.0,69.7,-0.600,1,0.338,1.863,3.035,0,0.338,0.0,0,0,0
174,-36.6,71.4,-0.600,1,0.333,1.837,3.041,0,0.333,0.0,0,0,0
175,-37.3,73.0,-0.600,1,0.335,1.807,3.044,0,0.335,0.0,0,0,0
176,-37.9,74.7,-0.600,1,0.317,1.774,3.043,0,0.317,0.0,0,0,0
177,-38.6,76.7,-0.600,1,0.298,1.739,3.040,0,0.298,0.0,0,0,0
178,-39.2,78.1,-0.600,1,0.267,1.717,3.039,0,0.267,0.0,0,0,0
179,-40.2,79.4,-0.600,1,0.281,1.697,3.040,0,0.281,0.0,0,0,0
180,-41.2,80.7,-0.600,1,0.289,1.680,3.041,0,0.289,0.0,0,0,0
181,-42.2,82.0,-0.600,1,0.309,1.668,3.044,0,0.309,0.0,0,0,0
182,-43.1,83.4,-0.600,1,0.260,1.658,3.048,0,0.260,0.0,0,0,0
183,-43.9,85.0,-0.600,1,0.299,1.650,3.053,0,0.299,0.0,0,0,0
184,-44.8,86.5,-0.600,1,0.288,1.647,3.059,0,0.288,0.0,0,0,0
185,-45.6,88.1,-0.600,1,0.300,1.646,3.066,0,0.300,0.0,0,0,0
186,-46.3,89.8,-0.600,1,0.291,1.649,3.074,0,0.291,0.0,0,0,0
187,-46.9,91.5,-0.600,1,-0.280,1.655,3.083,0,-0.280,0.0,0,0,0
188,-47.6,93.1,-0.600,1,-0.302,1.664,3.094,0,-0.302,0.0,0,0,0
189,-48.3,94.2,-0.600,1,0.100,1.682,3.105,0,0.277,0.0,0,0,1
190,-49.2,94.3,-0.600,1,0.200,1.712,3.116,0,0.288,0.0,0,0,1
191,-50.5,93.7,-0.600,1,0.281,1.749,3.127,0,0.281,0.0,0,0,0
192,-51.8,93.4,-0.600,1,0.286,1.784,3.140,0,0.286,0.0,0,0,0
193,-52.5,94.1,-0.600,1,0.286,1.819,3.156,0,0.286,0.0,0,0,0
194,-52.7,95.2,-0.600,1,0.286,1.841,3.169,0,0.286,0.0,0,0,0
195,-50.8,97.2,-0.600,1,0.282,1.826,3.186,0,0.282,0.0,0,0,0
196,-48.6,99.7,-0.600,1,0.285,1.806,3.207,0,0.285,0.0,0,0,0
197,-47.0,101.5,-0.600,1,0.286,1.790,3.224,0,0.286,0.0,0,0,0
198,-45.1,103.5,-0.600,1,0.283,1.772,3.245,0,0.283,0.0,0,0,0
199,-43.0,105.8,-0.600,1,0.301,1.749,3.271,0,0.301,0.0,0,0,0
200,-41.5,107.5,-0.600,1,0.302,1.733,3.291,0,0.302,0.0,0,0,0
201,-39.7,109.5,-0.600,1,0.320,1.711,3.316,0,0.320,0.0,0,0,0
202,-38.3,111.5,-0.600,1,0.311,1.697,3.343,0,0.311,0.0,0,0,0
203,-38.5,113.4,-0.600,1,0.313,1.722,3.371,0,0.313,0.0,0,0,0
204,-38.8,115.3,-0.600,1,0.318,1.745,3.401,0,0.318,0.0,0,0,0
205,-39.2,117.1,-0.600,1,0.307,1.763,3.432,0,0.307,0.0,0,0,0
206,-39.6,119.0,-0.600,1,0.310,1.778,3.464,0,0.310,0.0,0,0,0
207,-40.2,121.0,-0.600,1,0.312,1.799,3.503,0,0.312,0.0,0,0,0
208,-40.6,122.8,-0.600,1,0.324,1.820,3.537,0,0.324,0.0,0,0,0
209,-40.8,124.6,-0.480,1,0.314,1.843,3.573,0,0.314,0.0,0,0,0
210,-41.0,126.1,-0.360,1,0.339,1.863,3.604,0,0.339,0.0,0,0,0
211,-41.3,128.0,-0.240,1,0.310,1.895,3.648,0,0.310,0.0,0,0,0
212,-41.6,129.2,-0.120,1,0.310,1.920,3.681,0,0.310,0.0,0,0,0
213,-42.1,130.4,0.000,1,0.299,1.952,3.720,0,0.299,0.0,0,0,0
214,-42.7,131.4,0.120,1,0.320,1.987,3.759,0,0.320,0.0,0,0,0
215,-43.5,132.3,0.240,1,0.321,2.030,3.806,0,0.321,0.0,0,0,0
216,-44.2,132.8,0.360,1,0.353,2.062,3.840,0,0.353,0.0,0,0,0
217,-45.4,132.9,0.240,1,0.418,2.102,3.881,0,0.418,0.0,0,0,0
218,-46.6,133.1,0.120,1,0.444,2.142,3.925,0,0.444,0.0,0,0,0
219,-48.0,133.1,0.000,1,0.279,2.179,3.972,0,0.279,0.0,0,0,0
220,-49.4,133.3,-0.120,1,0.379,2.216,4.023,0,0.439,0.0,0,0,1
221,-50.7,133.4,-0.240,1,0.421,2.256,4.073,0,0.421,0.0,0,0,0
222,-51.9,133.6,-0.360,1,0.456,2.299,4.122,0,0.456,0.0,0,0,0
223,-53.1,133.7,-0.480,1,0.556,2.341,4.173,0,0.616,0.0,0,0,1
224,-54.1,134.1,-0.600,1,0.656,2.383,4.227,0,0.658,0.0,0,0,1
225,-55.0,134.7,-0.600,1,0.640,2.422,4.286,0,0.640,0.0,0,0,0
226,-55.7,135.7,-0.549,1,0.521,2.458,4.352,0,0.521,0.0,0,0,0
227,-56.0,137.0,-0.600,1,0.509,2.494,4.419,0,0.509,0.0,0,0,0
228,-56.1,138.4,-0.536,1,0.506,2.534,4.484,0,0.506,0.0,0,0,0
229,-56.1,139.8,-0.600,1,0.468,2.584,4.557,0,0.468,0.0,0,0,0
230,-55.8,141.2,-0.600,1,0.568,2.628,4.620,0,0.614,0.0,0,0,1
231,-55.3,142.6,-0.600,1,0.668,2.665,4.672,0,0.740,0.0,0,0,1
232,-54.7,144.3,-0.600,1,0.750,2.707,4.739,0,0.761,0.0,0,0,0
233,-53.9,146.3,-0.600,1,0.750,2.744,4.814,0,0.809,0.0,0,0,0
234,-53.2,148.3,-0.600,1,0.750,2.777,4.896,0,0.779,0.0,0,0,0
235,-52.2,150.5,-0.600,1,0.750,2.807,4.982,0,0.793,0.0,0,0,0
236,-51.0,153.1,-0.600,1,0.750,2.840,5.086,0,0.798,0.0,0,0,0
237,-50.1,154.9,-0.600,1,0.750,2.863,5.162,0,0.797,0.0,0,0,0
238,-49.0,157.0,-0.600,1,0.750,2.889,5.254,0,0.805,0.0,0,0,0
239,-47.7,159.4,-0.480,1,0.247,2.918,5.363,0,0.247,0.0,0,0,0
240,-46.8,161.0,-0.600,1,-0.232,2.938,5.442,0,-0.232,0.0,0,0,0
241,-45.7,163.1,-0.600,1,-0.279,2.963,5.526,0,-0.279,0.0,0,0,0
242,-44.4,165.3,-0.600,1,0.100,2.998,5.580,0,0.292,0.0,0,0,1
243,-42.9,167.3,-0.600,1,0.200,3.044,5.617,0,0.285,0.0,0,0,1
244,-41.5,169.0,-0.600,1,0.287,3.112,5.643,0,0.287,0.0,0,0,0
245,-40.7,170.0,-0.600,1,0.285,3.161,5.660,0,0.285,0.0,0,0,0
246,-39.5,171.5,-0.600,1,-0.317,3.216,5.685,0,-0.317,0.0,0,0,0
247,-38.2,173.1,-0.600,1,-0.299,3.270,5.711,0,-0.299,0.0,0,0,0
248,-36.8,174.7,-0.600,1,-0.317,3.341,5.731,0,-0.317,0.0,0,0,0
249,-36.1,175.4,-0.600,1,0.100,3.401,5.732,0,0.290,0.0,0,0,1
250,-35.7,175.6,-0.600,1,0.200,3.485,5.720,0,0.284,0.0,0,0,1
251,-36.0,175.1,-0.600,1,0.273,3.571,5.706,0,0.273,0.0,0,0,0
252,-36.1,174.9,-0.600,1,0.284,3.648,5.703,0,0.284,0.0,0,0,0
253,-35.1,176.0,-0.600,1,0.280,3.716,5.711,0,0.280,0.0,0,0,0
254,-32.9,178.2,-0.600,1,0.292,3.775,5.729,0,0.292,0.0,0,0,0
255,-30.3,-179.0,-0.600,1,0.291,3.830,5.751,0,0.291,0.0,0,0,0
256,-27.2,-175.7,-0.600,1,0.291,3.891,5.781,0,0.291,0.0,0,0,0
257,-24.9,-173.4,-0.600,1,0.301,3.933,5.803,0,0.301,0.0,0,0,0
258,-22.3,-170.7,-0.600,1,0.296,3.982,5.831,0,0.296,0.0,0,0,0
259,-19.6,-168.0,-0.480,1,0.396,4.030,5.858,0,0.855,343.1,0,0,1
260,-16.9,-165.3,-0.360,1,0.496,4.077,5.886,0,0.918,337.7,0,0,1
261,-14.1,-162.4,-0.377,1,0.596,4.078,5.922,0,0.911,332.5,0,0,1
262,-12.0,-160.3,-0.366,1,0.696,4.044,5.955,0,0.954,330.2,0,0,1
263,-9.3,-157.7,-0.336,1,0.796,3.993,6.003,0,0.944,329.8,0,0,1
264,-6.7,-155.2,-0.312,1,0.896,3.931,6.060,0,0.968,329.9,0,0,1
265,-4.2,-152.9,-0.307,1,0.959,3.858,6.126,0,0.959,331.2,0,0,0
266,-1.4,-150.5,-0.332,1,0.968,3.776,6.172,0,0.968,332.9,0,0,0
267,0.3,-149.2,-0.233,1,0.960,3.690,6.194,0,0.960,334.3,0,0,0
268,1.3,-148.7,-0.239,1,0.937,3.610,6.207,0,0.937,334.6,0,0,0
269,2.8,-147.7,-0.119,1,0.934,3.533,6.216,0,0.934,333.1,0,0,0
270,5.1,-145.9,0.001,1,0.946,3.450,6.235,0,0.946,341.4,0,0,0
271,7.6,-143.7,0.048,1,0.938,3.371,6.253,0,0.938,347.5,0,0,0
272,8.9,-142.8,0.099,1,0.882,3.286,6.273,0,0.882,351.8,0,0,0
273,9.9,-142.4,0.080,1,0.894,3.182,6.303,0,0.894,359.0,0,0,0
274,10.7,-142.1,0.116,1,0.820,3.110,6.325,0,0.820,364.5,0,0,0
275,11.5,-141.8,0.133,1,0.716,3.024,6.353,0,0.716,372.3,0,0,0
276,12.2,-141.5,0.173,1,0.756,2.942,6.382,0,0.756,380.7,0,0,0
277,12.7,-141.5,0.145,1,0.740,2.856,6.409,0,0.740,389.6,0,0,0
278,13.1,-141.5,0.090,1,0.687,2.795,6.427,0,0.687,396.7,0,0,0
279,13.4,-141.5,0.064,1,0.450,2.723,6.448,0,0.450,403.8,0,0,0
280,13.9,-141.5,0.184,1,0.515,2.644,6.470,0,0.515,411.7,0,0,0
281,14.3,-141.4,0.304,1,0.504,2.593,6.481,0,0.504,419.9,0,0,0
282,13.6,-141.3,0.298,1,0.530,2.555,6.488,0,0.530,426.9,0,0,0
283,12.5,-141.3,0.243,1,0.491,2.518,6.492,0,0.491,432.1,0,0,0
284,10.7,-141.5,0.123,1,0.412,2.469,6.496,0,0.412,437.6,0,0,0
285,9.5,-141.6,0.070,1,0.408,2.432,6.498,0,0.408,441.3,0,0,0
286,8.0,-141.7,0.150,1,0.387,2.388,6.495,0,0.387,446.7,0,0,0
287,6.5,-141.7,0.096,1,0.300,2.341,6.491,0,0.300,450.3,0,0,0
288,4.8,-141.8,-0.001,1,0.277,2.291,6.485,0,0.277,455.4,0,0,0
289,3.2,-141.7,0.065,1,0.105,2.244,6.474,0,0.105,455.7,0,0,0
290,1.3,-141.6,0.060,1,0.010,2.199,6.458,0,0.010,458.9,0,0,0
291,-0.1,-141.4,0.130,1,-0.035,2.174,6.443,0,-0.035,467.7,0,0,0
292,-2.1,-141.1,0.174,1,-0.075,2.160,6.409,0,-0.075,475.9,0,0,0
293,-3.5,-140.8,0.209,1,-0.107,2.159,6.379,0,-0.107,478.8,0,0,0
294,-5.2,-140.5,0.127,1,-0.095,2.163,6.340,0,-0.095,479.9,0,0,0
295,-6.8,-140.1,0.108,1,-0.023,2.171,6.299,0,-0.023,480.0,0,0,0
296,-8.4,-139.6,0.094,1,0.000,2.179,6.258,0,0.116,479.5,1,0,1
297,-10.1,-139.2,0.146,1,-0.088,2.184,6.221,0,-0.088,479.9,0,0,0
298,-11.7,-138.9,0.064,1,-0.084,2.188,6.186,0,-0.084,479.5,0,0,0
299,-13.3,-138.5,-0.056,1,0.000,2.197,6.148,0,0.090,479.9,1,0,0
