step,bear_target,bear_other,w_cmd,on_target,v_cmd,dist_target,dist_other,estop,v_policy,cam_y2,cam_stop,gt_close,accel_clip
33,-81.7,25.9,0.600,0,0.336,2.665,2.189,0,0.336,0.0,0,0,0
34,-84.9,25.9,0.600,0,0.329,2.639,2.163,0,0.329,0.0,0,0,0
35,-88.7,26.0,0.600,0,0.316,2.612,2.138,0,0.316,0.0,0,0,0
36,-92.6,26.1,0.600,0,0.311,2.589,2.116,0,0.311,0.0,0,0,0
37,-96.6,26.2,0.600,0,0.293,2.570,2.096,0,0.293,0.0,0,0,0
38,-100.5,26.3,0.600,0,0.239,2.556,2.080,0,0.239,0.0,0,0,0
39,-104.4,26.5,0.600,0,0.305,2.545,2.063,0,0.305,0.0,0,0,0
40,-108.0,26.8,0.600,0,0.312,2.538,2.045,0,0.312,0.0,0,0,0
41,-111.8,27.1,0.600,0,0.306,2.534,2.022,0,0.306,0.0,0,0,0
42,-115.9,27.2,0.600,0,0.312,2.536,1.991,0,0.312,0.0,0,0,0
43,-119.9,27.3,0.600,0,0.308,2.543,1.957,0,0.308,0.0,0,0,0
44,-124.0,27.4,0.600,0,0.311,2.553,1.921,0,0.311,0.0,0,0,0
45,-128.1,27.5,0.600,0,0.312,2.568,1.887,0,0.312,0.0,0,0,0
46,-132.1,27.7,0.600,0,0.314,2.587,1.856,0,0.314,0.0,0,0,0
47,-136.1,27.9,0.600,0,0.309,2.609,1.826,0,0.309,0.0,0,0,0
48,-140.1,28.2,0.600,0,0.304,2.636,1.799,0,0.304,0.0,0,0,0
49,-144.1,28.4,0.600,0,0.304,2.667,1.774,0,0.304,0.0,0,0,0
50,-148.6,28.7,0.600,0,0.306,2.705,1.750,0,0.306,0.0,0,0,0
51,-151.8,28.9,0.600,0,0.301,2.735,1.735,0,0.301,0.0,0,0,0
52,-155.6,29.2,0.600,0,0.302,2.773,1.718,0,0.302,0.0,0,0,0
53,-159.4,29.4,0.600,0,0.290,2.814,1.705,0,0.290,0.0,0,0,0
54,-163.0,29.7,0.600,0,0.285,2.857,1.694,0,0.285,0.0,0,0,0
55,-166.6,30.0,0.600,0,0.274,2.902,1.687,0,0.274,0.0,0,0,0
56,-170.0,30.3,0.600,0,-0.322,2.948,1.682,0,-0.322,0.0,0,0,0
57,-173.2,30.7,0.600,0,-0.317,2.994,1.681,0,-0.317,0.0,0,0,0
58,-176.3,31.5,0.600,0,0.100,3.036,1.695,0,0.117,0.0,0,0,1
59,-177.8,32.5,0.600,0,0.200,3.056,1.716,0,0.309,0.0,0,0,1
60,-179.4,33.9,0.600,0,0.300,3.083,1.741,0,0.303,0.0,0,0,1
61,178.3,34.6,0.600,0,0.300,3.119,1.761,0,0.300,0.0,0,0,0
62,175.1,34.5,0.600,0,-0.368,3.168,1.773,0,-0.368,0.0,0,0,0
63,171.7,34.2,0.600,0,-0.365,3.222,1.784,0,-0.365,0.0,0,0,0
64,168.8,34.3,0.599,0,-0.387,3.269,1.804,0,-0.387,0.0,0,0,0
65,167.1,35.1,0.600,0,0.100,3.301,1.837,0,0.325,0.0,0,0,1
66,166.4,36.7,0.480,0,-0.226,3.322,1.883,0,-0.226,0.0,0,0,0
67,165.7,38.3,0.360,0,0.100,3.344,1.929,0,0.207,0.0,0,0,1
68,165.4,40.1,0.480,0,0.200,3.367,1.976,0,0.288,0.0,0,0,1
69,164.6,41.5,0.360,0,0.289,3.398,2.019,0,0.289,0.0,0,0,0
70,162.5,41.7,0.240,0,0.308,3.440,2.054,0,0.308,0.0,0,0,0
71,160.0,41.5,0.120,0,0.310,3.488,2.086,0,0.310,0.0,0,0,0
72,157.0,40.7,0.000,0,0.325,3.542,2.115,0,0.325,0.0,0,0,0
73,153.6,39.5,-0.120,0,0.312,3.600,2.141,0,0.312,0.0,0,0,0
74,150.4,38.4,-0.240,0,0.309,3.660,2.167,0,0.309,0.0,0,0,0
75,147.6,37.6,-0.360,0,0.301,3.720,2.193,0,0.301,0.0,0,0,0
76,145.0,37.3,-0.480,0,-0.250,3.789,2.225,0,-0.250,0.0,0,0,0
77,143.6,37.5,-0.600,0,-0.283,3.835,2.253,0,-0.283,0.0,0,0,0
78,142.5,38.1,-0.600,0,0.100,3.885,2.291,0,0.292,0.0,0,0,1
79,142.0,39.2,-0.480,0,0.200,3.925,2.340,0,0.297,0.0,0,0,1
80,141.5,40.2,-0.360,0,0.300,3.967,2.389,0,0.305,0.0,0,0,1
81,140.6,40.9,-0.240,0,0.299,4.017,2.432,0,0.299,0.0,0,0,0
82,139.5,41.4,-0.120,0,0.299,4.076,2.466,0,0.299,0.0,0,0,0
83,138.3,41.7,0.000,0,0.301,4.135,2.502,0,0.301,0.0,0,0,0
84,136.9,41.8,0.120,0,0.296,4.192,2.540,0,0.296,0.0,0,0,0
85,135.6,42.0,0.240,0,0.301,4.254,2.574,0,0.301,0.0,0,0,0
86,134.3,42.1,0.360,0,0.028,4.317,2.606,0,0.028,0.0,0,0,0
87,133.0,42.2,0.240,0,0.128,4.380,2.639,0,0.233,0.0,0,0,1
88,131.8,42.3,0.120,0,-0.339,4.438,2.678,0,-0.339,0.0,0,0,0
89,130.9,42.5,0.000,0,0.100,4.492,2.723,0,0.303,0.0,0,0,1
90,130.2,43.0,-0.120,0,0.200,4.538,2.776,0,0.304,0.0,0,0,1
91,129.9,43.7,-0.240,0,0.299,4.578,2.838,0,0.299,0.0,0,0,0
92,129.3,44.2,-0.360,0,0.311,4.623,2.894,0,0.311,0.0,0,0,0
93,128.5,44.5,-0.480,0,0.302,4.678,2.940,0,0.302,0.0,0,0,0
94,127.7,44.8,-0.600,0,0.329,4.741,2.978,0,0.329,0.0,0,0,0
95,127.1,45.2,-0.600,0,0.310,4.805,3.014,0,0.310,0.0,0,0,0
96,126.9,46.1,-0.600,0,-0.308,4.870,3.049,0,-0.308,0.0,0,0,0
97,126.8,47.0,-0.600,0,-0.289,4.935,3.086,0,-0.289,0.0,0,0,0
98,127.0,48.2,-0.600,0,-0.306,4.994,3.130,0,-0.306,0.0,0,0,0
99,126.9,49.0,-0.600,0,0.100,5.044,3.186,0,0.272,0.0,0,0,1
100,126.8,49.6,-0.600,0,0.200,5.083,3.252,0,0.290,0.0,0,0,1
101,126.2,49.8,-0.600,0,0.283,5.123,3.320,0,0.283,0.0,0,0,0
102,125.7,50.0,-0.600,0,-0.315,5.170,3.380,0,-0.315,0.0,0,0,0
103,125.9,51.0,-0.600,0,-0.313,5.224,3.432,0,-0.313,0.0,0,0,0
104,126.2,52.1,-0.600,0,-0.317,5.278,3.486,0,-0.317,0.0,0,0,0
105,126.1,52.8,-0.600,0,-0.350,5.325,3.547,0,-0.350,0.0,0,0,0
106,125.7,53.0,-0.600,0,0.100,5.367,3.614,0,0.300,0.0,0,0,1
107,125.1,53.0,-0.600,0,0.200,5.410,3.680,0,0.281,0.0,0,0,1
108,125.0,53.6,-0.600,0,0.300,5.459,3.740,0,0.315,0.0,0,0,1
109,125.3,54.6,-0.600,0,0.314,5.512,3.796,0,0.314,0.0,0,0,0
110,126.9,57.0,-0.600,0,0.304,5.581,3.857,0,0.304,0.0,0,0,0
111,128.9,59.6,-0.600,0,0.294,5.633,3.898,0,0.294,0.0,0,0,0
112,131.9,63.4,-0.600,0,0.291,5.698,3.947,0,0.291,0.0,0,0,0
113,134.6,66.8,-0.600,0,0.291,5.764,3.996,0,0.291,0.0,0,0,0
114,137.4,70.3,-0.600,0,-0.318,5.833,4.046,0,-0.318,0.0,0,0,0
115,140.3,73.9,-0.600,0,0.100,5.903,4.098,0,0.308,0.0,0,0,1
116,143.1,77.6,-0.600,0,0.200,5.982,4.161,0,0.320,0.0,0,0,1
117,144.7,79.7,-0.600,0,0.300,6.036,4.207,0,0.305,0.0,0,0,1
118,146.7,82.3,-0.600,0,0.302,6.104,4.263,0,0.302,0.0,0,0,0
119,149.0,85.4,-0.600,0,0.274,6.177,4.319,0,0.274,0.0,0,0,0
120,151.8,88.7,-0.600,0,0.265,6.216,4.377,0,0.265,0.0,0,0,0
121,154.7,91.9,-0.600,0,0.281,6.238,4.436,0,0.281,0.0,0,0,0
122,157.7,95.3,-0.600,0,0.275,6.265,4.506,0,0.275,0.0,0,0,0
123,159.9,97.8,-0.600,0,0.287,6.284,4.558,0,0.287,0.0,0,0,0
124,162.3,100.6,-0.600,0,0.302,6.308,4.621,0,0.302,0.0,0,0,0
125,164.8,103.5,-0.600,0,0.301,6.334,4.686,0,0.301,0.0,0,0,0
126,167.3,106.3,-0.600,0,0.300,6.361,4.752,0,0.300,0.0,0,0,0
127,169.7,109.1,-0.600,0,0.297,6.389,4.820,0,0.297,0.0,0,0,0
128,172.4,112.3,-0.600,0,0.305,6.421,4.901,0,0.305,0.0,0,0,0
129,174.2,114.3,-0.480,0,0.251,6.443,4.959,0,0.251,0.0,0,0,0
130,176.2,116.7,-0.360,0,0.277,6.470,5.030,0,0.277,0.0,0,0,0
131,178.1,119.0,-0.480,0,0.250,6.498,5.102,0,0.250,0.0,0,0,0
132,179.8,121.0,-0.600,0,0.264,6.524,5.175,0,0.264,0.0,0,0,0
133,-178.5,122.9,-0.600,0,-0.055,6.548,5.247,0,-0.055,0.0,0,0,0
134,-176.8,125.0,-0.600,0,0.100,6.572,5.320,0,0.267,0.0,0,0,1
135,-175.3,126.7,-0.600,0,0.200,6.588,5.390,0,0.304,0.0,0,0,1
136,-174.2,128.0,-0.600,0,-0.311,6.602,5.457,0,-0.311,0.0,0,0,0
137,-172.9,129.5,-0.600,0,0.100,6.618,5.527,0,0.318,0.0,0,0,1
138,-171.7,130.8,-0.600,0,0.200,6.629,5.593,0,0.300,0.0,0,0,1
139,-170.7,132.0,-0.600,0,0.300,6.639,5.660,0,0.337,0.0,0,0,1
140,-169.1,133.8,-0.600,0,0.322,6.657,5.742,0,0.322,0.0,0,0,0
141,-167.5,135.7,-0.600,0,0.313,6.679,5.817,0,0.313,0.0,0,0,0
142,-166.4,137.5,-0.600,0,0.314,6.695,5.884,0,0.314,0.0,0,0,0
143,-165.0,139.9,-0.600,0,0.308,6.709,5.965,0,0.308,0.0,0,0,0
144,-163.5,142.3,-0.600,0,0.312,6.717,6.047,0,0.312,0.0,0,0,0
145,-162.0,144.8,-0.600,0,0.312,6.717,6.130,0,0.312,0.0,0,0,0
146,-160.4,147.3,-0.600,0,0.323,6.710,6.214,0,0.323,0.0,0,0,0
147,-158.9,149.6,-0.600,0,0.310,6.696,6.299,0,0.310,0.0,0,0,0
148,-157.4,151.9,-0.600,0,0.310,6.676,6.385,0,0.310,0.0,0,0,0
149,-156.6,153.5,-0.600,0,0.315,6.647,6.469,0,0.315,0.0,0,0,0
150,-155.9,154.9,-0.600,0,0.290,6.606,6.547,0,0.290,0.0,0,0,0
151,-154.8,156.6,-0.600,1,0.345,6.566,6.631,0,0.345,0.0,0,0,0
152,-153.4,158.6,-0.600,1,0.345,6.524,6.717,0,0.345,0.0,0,0,0
153,-152.0,160.6,-0.600,1,0.311,6.484,6.806,0,0.311,0.0,0,0,0
154,-150.4,162.9,-0.600,1,0.313,6.444,6.896,0,0.313,0.0,0,0,0
155,-148.9,165.0,-0.600,1,0.318,6.403,6.986,0,0.318,0.0,0,0,0
156,-147.4,167.2,-0.600,1,0.314,6.362,7.075,0,0.314,0.0,0,0,0
157,-145.8,169.4,-0.600,1,-0.333,6.313,7.179,0,-0.333,0.0,0,0,0
158,-144.7,171.1,-0.600,1,-0.297,6.278,7.253,0,-0.297,0.0,0,0,0
159,-143.3,173.2,-0.600,1,0.100,6.221,7.346,0,0.298,0.0,0,0,1
160,-142.7,174.3,-0.600,1,0.200,6.158,7.410,0,0.322,0.0,0,0,1
161,-142.8,174.6,-0.600,1,0.300,6.103,7.458,0,0.302,0.0,0,0,1
162,-142.6,175.3,-0.600,1,0.300,6.033,7.534,0,0.300,0.0,0,0,0
163,-141.7,176.7,-0.600,1,0.290,5.992,7.599,0,0.290,0.0,0,0,0
164,-140.1,179.0,-0.600,1,0.292,5.947,7.683,0,0.292,0.0,0,0,0
165,-138.4,-178.7,-0.600,1,0.283,5.904,7.729,0,0.283,0.0,0,0,0
166,-136.4,-175.9,-0.600,1,0.296,5.854,7.761,0,0.296,0.0,0,0,0
167,-135.0,-173.9,-0.600,1,0.279,5.819,7.784,0,0.279,0.0,0,0,0
168,-133.4,-171.6,-0.600,1,0.302,5.777,7.812,0,0.302,0.0,0,0,0
169,-132.1,-169.7,-0.600,1,0.308,5.734,7.837,0,0.308,0.0,0,0,0
170,-130.8,-167.6,-0.600,1,0.297,5.693,7.864,0,0.297,0.0,0,0,0
171,-129.4,-165.6,-0.600,1,0.310,5.652,7.892,0,0.310,0.0,0,0,0
172,-128.1,-163.4,-0.600,1,0.318,5.612,7.920,0,0.318,0.0,0,0,0
173,-126.7,-161.3,-0.600,1,0.306,5.573,7.949,0,0.306,0.0,0,0,0
174,-125.2,-158.9,-0.600,1,0.309,5.528,7.983,0,0.309,0.0,0,0,0
175,-124.1,-157.2,-0.600,1,0.321,5.496,8.006,0,0.321,0.0,0,0,0
176,-122.9,-155.1,-0.600,1,0.311,5.458,8.035,0,0.311,0.0,0,0,0
177,-121.5,-153.0,-0.600,1,0.311,5.420,8.063,0,0.311,0.0,0,0,0
178,-120.1,-150.8,-0.600,1,-0.152,5.383,8.090,0,-0.152,0.0,0,0,0
179,-118.5,-148.1,-0.600,1,0.100,5.338,8.119,0,0.300,0.0,0,0,1
180,-117.4,-146.4,-0.600,1,0.200,5.304,8.133,0,0.321,0.0,0,0,1
181,-117.1,-145.3,-0.600,1,0.300,5.259,8.141,0,0.300,0.0,0,0,1
182,-116.9,-143.7,-0.600,1,0.312,5.208,8.141,0,0.312,0.0,0,0,0
183,-116.8,-142.5,-0.600,1,0.329,5.174,8.139,0,0.329,0.0,0,0,0
184,-116.2,-140.4,-0.600,1,0.321,5.130,8.131,0,0.321,0.0,0,0,0
185,-115.6,-138.6,-0.600,1,0.312,5.101,8.123,0,0.312,0.0,0,0,0
186,-115.4,-137.2,-0.600,1,0.306,5.065,8.104,0,0.306,0.0,0,0,0
187,-115.3,-135.8,-0.600,1,0.324,5.030,8.078,0,0.324,0.0,0,0,0
188,-115.2,-134.3,-0.600,1,0.320,4.991,8.043,0,0.320,0.0,0,0,0
189,-114.8,-132.8,-0.600,1,0.353,4.966,8.016,0,0.353,0.0,0,0,0
190,-115.2,-132.0,-0.600,1,0.312,4.935,7.976,0,0.312,0.0,0,0,0
191,-115.1,-130.7,-0.600,1,0.327,4.906,7.934,0,0.327,0.0,0,0,0
192,-115.4,-129.8,-0.600,1,0.320,4.879,7.887,0,0.320,0.0,0,0,0
193,-115.4,-128.6,-0.600,1,0.313,4.854,7.841,0,0.313,0.0,0,0,0
194,-115.6,-127.8,-0.600,1,0.312,4.827,7.791,0,0.312,0.0,0,0,0
195,-115.8,-126.8,-0.600,1,0.316,4.805,7.744,0,0.316,0.0,0,0,0
196,-116.0,-125.8,-0.600,1,0.303,4.784,7.695,0,0.303,0.0,0,0,0
197,-116.0,-124.4,-0.600,1,0.313,4.763,7.641,0,0.313,0.0,0,0,0
198,-115.8,-123.1,-0.600,1,0.312,4.749,7.602,0,0.312,0.0,0,0,0
199,-115.4,-121.4,-0.600,1,0.314,4.736,7.556,0,0.314,0.0,0,0,0
200,-115.0,-119.8,-0.600,1,0.308,4.723,7.509,0,0.308,0.0,0,0,0
201,-114.8,-118.1,-0.600,1,0.324,4.708,7.450,0,0.324,0.0,0,0,0
202,-115.3,-117.6,-0.600,1,0.365,4.696,7.406,0,0.365,0.0,0,0,0
203,-115.8,-116.8,-0.600,1,0.318,4.681,7.349,0,0.318,0.0,0,0,0
204,-116.0,-115.8,-0.600,0,0.380,4.672,7.297,0,0.380,0.0,0,0,0
205,-115.8,-114.2,-0.600,0,0.349,4.668,7.247,0,0.349,0.0,0,0,0
206,-115.3,-112.4,-0.600,0,0.343,4.667,7.198,0,0.343,0.0,0,0,0
207,-114.8,-110.6,-0.600,0,0.349,4.667,7.150,0,0.349,0.0,0,0,0
208,-114.2,-108.6,-0.600,0,0.336,4.670,7.101,0,0.336,0.0,0,0,0
209,-113.6,-106.7,-0.600,0,0.299,4.674,7.052,0,0.299,0.0,0,0,0
210,-113.0,-104.7,-0.600,0,0.311,4.679,7.002,0,0.311,0.0,0,0,0
211,-112.4,-102.7,-0.600,0,0.303,4.685,6.950,0,0.303,0.0,0,0,0
212,-111.9,-100.9,-0.600,0,0.316,4.691,6.896,0,0.316,0.0,0,0,0
213,-111.3,-99.0,-0.600,0,0.320,4.700,6.842,0,0.320,0.0,0,0,0
214,-110.9,-97.2,-0.600,0,0.315,4.710,6.786,0,0.315,0.0,0,0,0
215,-110.3,-95.3,-0.600,0,0.313,4.723,6.729,0,0.313,0.0,0,0,0
216,-109.7,-93.4,-0.600,0,0.313,4.736,6.669,0,0.313,0.0,0,0,0
217,-108.9,-91.3,-0.600,0,0.368,4.751,6.608,0,0.368,0.0,0,0,0
218,-108.3,-89.4,-0.600,0,0.468,4.768,6.546,0,0.860,0.0,0,0,1
219,-107.5,-87.4,-0.600,0,0.351,4.787,6.481,0,0.351,0.0,0,0,0
220,-106.7,-85.4,-0.600,0,0.355,4.810,6.414,0,0.355,0.0,0,0,0
221,-105.8,-83.2,-0.600,0,0.455,4.834,6.345,0,0.699,0.0,0,0,1
222,-104.7,-80.7,-0.600,0,0.555,4.862,6.263,0,0.694,0.0,0,0,1
223,-104.0,-79.0,-0.600,0,0.655,4.885,6.203,0,0.733,0.0,0,0,1
224,-102.3,-77.0,-0.600,0,0.750,4.896,6.128,0,0.830,0.0,0,0,1
225,-100.6,-74.9,-0.600,0,0.750,4.907,6.048,0,0.868,0.0,0,0,1
226,-98.6,-72.7,-0.600,0,0.750,4.920,6.015,0,0.865,0.0,0,0,1
227,-97.1,-71.1,-0.600,0,0.572,4.928,5.996,0,0.572,0.0,0,0,0
228,-95.5,-69.3,-0.600,0,0.493,4.936,5.971,0,0.493,0.0,0,0,0
229,-93.6,-67.2,-0.600,0,0.593,4.942,5.943,0,1.066,0.0,0,0,1
230,-92.4,-65.9,-0.600,0,0.693,4.944,5.912,0,1.003,0.0,0,0,1
231,-90.9,-63.8,-0.600,0,0.750,4.946,5.797,0,1.000,0.0,0,0,1
232,-90.0,-62.6,-0.600,0,0.750,4.946,5.712,0,0.977,0.0,0,0,1
233,-89.3,-61.3,-0.600,0,0.750,4.945,5.614,0,0.935,0.0,0,0,1
234,-88.6,-60.0,-0.600,0,0.641,4.944,5.514,0,0.641,0.0,0,0,0
235,-87.9,-58.5,-0.600,0,0.601,4.942,5.418,0,0.601,0.0,0,0,0
236,-87.1,-56.9,-0.600,0,0.603,4.939,5.328,0,0.603,0.0,0,0,0
237,-86.3,-55.2,-0.600,0,0.703,4.935,5.247,0,1.025,0.0,0,0,1
238,-85.4,-53.5,-0.480,0,0.803,4.931,5.173,0,1.008,0.0,0,0,1
239,-84.6,-51.6,-0.600,0,0.288,4.926,5.103,0,0.288,0.0,0,0,0
240,-83.8,-49.8,-0.600,0,0.360,4.918,5.028,0,0.360,0.0,0,0,0
241,-83.0,-47.9,-0.600,0,0.372,4.910,4.951,0,0.372,0.0,0,0,0
242,-81.8,-45.7,-0.600,0,0.336,4.902,4.882,0,0.336,0.0,0,0,0
243,-80.7,-43.6,-0.600,0,0.338,4.896,4.822,0,0.338,0.0,0,0,0
244,-79.7,-41.5,-0.600,0,0.337,4.889,4.768,0,0.337,0.0,0,0,0
245,-78.1,-39.1,-0.600,0,0.391,4.910,4.707,0,0.391,0.0,0,0,0
246,-76.8,-37.3,-0.600,0,0.372,4.936,4.663,0,0.372,0.0,0,0,0
247,-75.1,-35.0,-0.600,0,0.369,4.961,4.609,0,0.369,0.0,0,0,0
248,-72.9,-32.2,-0.600,0,0.355,4.984,4.547,0,0.355,0.0,0,0,0
249,-71.4,-30.3,-0.600,0,0.363,4.995,4.502,0,0.363,0.0,0,0,0
250,-69.6,-27.9,-0.600,0,0.463,5.003,4.450,0,0.660,0.0,0,0,1
251,-67.7,-25.5,-0.600,0,0.563,5.003,4.397,0,0.703,0.0,0,0,1
252,-65.7,-22.9,-0.600,0,0.423,4.995,4.338,0,0.423,0.0,0,0,0
253,-63.4,-19.9,-0.600,0,0.416,4.972,4.262,0,0.416,336.4,0,0,0
254,-61.4,-17.1,-0.600,0,0.437,4.946,4.201,0,0.437,337.2,0,0,0
255,-59.7,-14.9,-0.600,0,0.537,4.921,4.153,0,0.608,336.0,0,0,1
256,-57.7,-12.2,-0.600,0,0.637,4.886,4.096,0,0.841,334.8,0,0,1
257,-55.8,-9.5,-0.600,0,0.723,4.846,4.032,0,0.723,335.8,0,0,0
258,-53.6,-6.1,-0.600,0,0.750,4.792,3.949,0,0.763,338.8,0,0,0
259,-51.9,-3.6,-0.600,0,0.750,4.747,3.883,0,0.920,340.8,0,0,1
260,-50.0,-0.5,-0.480,0,0.850,4.689,3.801,0,0.968,340.7,0,0,1
261,-48.1,2.6,-0.409,0,0.950,4.628,3.718,0,0.970,342.3,0,0,1
262,-46.6,5.5,-0.352,0,0.959,4.560,3.631,0,0.959,344.5,0,0,0
263,-45.3,8.4,-0.450,0,0.591,4.485,3.536,0,0.591,351.1,0,0,0
264,-43.9,11.8,-0.485,0,0.571,4.394,3.428,0,0.571,356.0,0,0,0
265,-42.6,14.4,-0.571,0,0.553,4.333,3.361,0,0.553,362.5,0,0,0
266,-41.1,17.6,-0.600,0,0.432,4.269,3.296,0,0.432,369.8,0,0,0
267,-39.3,20.9,-0.507,0,0.532,4.213,3.246,0,0.748,379.1,0,0,1
268,-36.9,24.8,-0.580,0,0.480,4.154,3.202,0,0.480,0.0,0,0,0
269,-35.1,28.1,-0.600,0,0.354,4.103,3.168,0,0.354,0.0,0,0,0
270,-33.4,31.0,-0.480,0,0.454,4.060,3.143,0,0.501,0.0,0,0,1
271,-31.3,34.6,-0.360,1,0.554,4.011,3.120,0,0.667,0.0,0,0,1
272,-28.9,38.7,-0.240,1,0.534,3.953,3.097,0,0.534,0.0,0,0,0
273,-27.3,41.6,-0.120,1,0.450,3.907,3.082,0,0.450,0.0,0,0,0
274,-25.5,44.5,0.000,1,0.376,3.852,3.059,0,0.376,0.0,0,0,0
275,-23.8,46.3,0.120,1,0.377,3.793,3.022,0,0.377,0.0,0,0,0
276,-22.7,47.4,0.240,1,0.462,3.756,2.999,0,0.462,0.0,0,0,0
277,-21.5,48.4,0.360,1,0.376,3.712,2.974,0,0.376,357.5,0,0,0
278,-20.5,49.4,0.480,1,0.367,3.667,2.946,0,0.367,359.5,0,0,0
279,-19.8,49.9,0.360,1,0.467,3.624,2.922,0,0.899,361.5,0,0,1
280,-19.3,50.3,0.240,1,0.567,3.584,2.898,0,0.779,363.3,0,0,1
281,-18.9,50.6,0.120,1,0.667,3.541,2.872,0,0.960,365.0,0,0,1
282,-18.6,51.1,0.000,1,0.716,3.488,2.840,0,0.716,364.3,0,0,0
283,-19.9,49.9,-0.120,1,0.682,3.432,2.808,0,0.682,364.4,0,0,0
284,-19.6,50.3,-0.240,1,0.711,3.380,2.781,0,0.711,367.8,0,0,0
285,-19.8,50.6,-0.282,1,0.713,3.319,2.741,0,0.713,372.8,0,0,0
286,-18.1,52.6,-0.340,1,0.671,3.259,2.703,0,0.671,378.0,0,0,0
287,-17.4,53.8,-0.460,1,0.472,3.194,2.662,0,0.472,380.1,0,0,0
288,-17.1,54.5,-0.445,1,0.402,3.135,2.624,0,0.402,379.7,0,0,0
289,-16.0,55.9,-0.325,1,0.502,3.078,2.591,0,0.546,383.9,0,0,1
290,-15.1,56.7,-0.210,1,0.556,3.041,2.570,0,0.556,387.7,0,0,0
291,-13.5,58.1,-0.090,1,0.461,2.997,2.544,0,0.461,390.8,0,0,0
292,-12.3,59.4,0.030,1,0.308,2.953,2.519,0,0.308,393.9,0,0,0
293,-11.0,60.6,0.150,1,0.277,2.913,2.497,0,0.277,395.0,0,0,0
294,-10.1,61.3,0.256,1,0.317,2.891,2.484,0,0.317,395.1,0,0,0
295,-9.2,61.7,0.261,1,0.328,2.869,2.471,0,0.328,392.0,0,0,0
296,-8.0,62.2,0.281,1,0.277,2.853,2.459,0,0.277,388.9,0,0,0
297,-7.4,60.7,0.188,1,0.260,2.844,2.499,0,0.260,392.8,0,0,0
298,-6.8,59.3,0.308,1,0.257,2.835,2.532,0,0.257,399.2,0,0,0
299,-6.2,57.6,0.188,1,0.357,2.823,2.565,0,0.405,402.1,0,0,1
300,-5.6,55.7,0.068,1,0.457,2.810,2.589,0,0.525,404.7,0,0,1
301,-5.2,53.8,0.058,1,0.379,2.794,2.604,0,0.379,405.6,0,0,0
